Data Hora;Nivel_Sensor(cm);Nivel_Display(cm);Chuva(mm);Chuva_Acum_Datalogger(mm);Temp_H2O;Press_Atm(mb);Temp_Int(C);Bateria(V);OffSet(cm)
18/10/2023 15:00:00;  299 ;;; 852.8 ;;; 33.2 ; 12.9 
18/10/2023 14:45:00;  299 ;;; 852.8 ;;; 33.2 ; 12.9 
18/10/2023 14:30:00;  299 ;;; 852.8 ;;; 33.2 ; 12.9 
18/10/2023 14:15:00;  299 ;;; 852.8 ;;; 33.2 ; 12.9 
18/10/2023 14:00:00;  300 ;;; 852.8 ;;; 33.5 ; 12.9 
18/10/2023 13:45:00;  299 ;;; 852.8 ;;; 33.5 ; 12.9 
18/10/2023 13:30:00;  300 ;;; 852.8 ;;; 33.5 ; 12.9 
18/10/2023 13:15:00;  299 ;;; 852.8 ;;; 33.5 ; 12.9 
18/10/2023 13:00:00;  300 ;;; 852.8 ;;; 33.8 ; 13.1 
18/10/2023 12:45:00;  299 ;;; 852.8 ;;; 33.8 ; 13.1 
18/10/2023 12:30:00;  300 ;;; 852.8 ;;; 33.8 ; 13.1 
18/10/2023 12:15:00;  300 ;;; 852.8 ;;; 33.8 ; 13.1 
18/10/2023 12:00:00;  300 ;;; 852.8 ;;; 34.0 ; 13.2 
18/10/2023 11:45:00;  300 ;;; 852.8 ;;; 34.0 ; 13.2 
18/10/2023 11:30:00;  300 ;;; 852.8 ;;; 34.0 ; 13.2 
18/10/2023 11:15:00;  301 ;;; 852.8 ;;; 34.0 ; 13.2 
18/10/2023 11:00:00;  301 ;;; 852.8 ;;; 32.9 ; 13.2 
18/10/2023 10:45:00;  300 ;;; 852.8 ;;; 32.9 ; 13.2 
18/10/2023 10:30:00;  300 ;;; 852.8 ;;; 32.9 ; 13.2 
18/10/2023 10:15:00;  300 ;;; 852.8 ;;; 32.9 ; 13.2 
18/10/2023 10:00:00;  300 ;;; 852.8 ;;; 31.2 ; 13.2 
18/10/2023 09:45:00;  300 ;;; 852.8 ;;; 31.2 ; 13.2 
18/10/2023 09:30:00;  300 ;;; 852.8 ;;; 31.2 ; 13.2 
18/10/2023 09:15:00;  301 ;;; 852.8 ;;; 31.2 ; 13.2 
18/10/2023 09:00:00;  300 ;;; 852.8 ;;; 29.3 ; 13.1 
18/10/2023 08:45:00;  300 ;;; 852.8 ;;; 29.3 ; 13.1 
18/10/2023 08:30:00;  300 ;;; 852.8 ;;; 29.3 ; 13.1 
18/10/2023 08:15:00;  300 ;;; 852.8 ;;; 29.3 ; 13.1 
18/10/2023 08:00:00;  300 ;;; 852.8 ;;; 27.2 ; 13.1 
18/10/2023 07:45:00;  300 ;;; 852.8 ;;; 27.2 ; 13.1 
18/10/2023 07:30:00;  300 ;;; 852.8 ;;; 27.2 ; 13.1 
18/10/2023 07:15:00;  300 ;;; 852.8 ;;; 27.2 ; 13.1 
18/10/2023 07:00:00;  299 ;;; 852.8 ;;; 25.3 ; 12.9 
18/10/2023 06:45:00;  299 ;;; 852.8 ;;; 25.3 ; 12.9 
18/10/2023 06:30:00;  299 ;;; 852.8 ;;; 25.3 ; 12.9 
18/10/2023 06:15:00;  299 ;;; 852.8 ;;; 25.3 ; 12.9 
18/10/2023 06:00:00;  299 ;;; 852.8 ;;; 24.6 ; 12.7 
18/10/2023 05:45:00;  299 ;;; 852.8 ;;; 24.6 ; 12.7 
18/10/2023 05:30:00;  299 ;;; 852.8 ;;; 24.6 ; 12.7 
18/10/2023 05:15:00;  299 ;;; 852.8 ;;; 24.6 ; 12.7 
18/10/2023 05:00:00;  299 ;;; 852.8 ;;; 24.8 ; 12.6 
18/10/2023 04:45:00;  299 ;;; 852.8 ;;; 24.8 ; 12.6 
18/10/2023 04:30:00;  299 ;;; 852.8 ;;; 24.8 ; 12.6 
18/10/2023 04:15:00;  299 ;;; 852.8 ;;; 24.8 ; 12.6 
18/10/2023 04:00:00;  299 ;;; 852.8 ;;; 25.2 ; 12.6 
18/10/2023 03:45:00;  299 ;;; 852.8 ;;; 25.2 ; 12.6 
18/10/2023 03:30:00;  299 ;;; 852.8 ;;; 25.2 ; 12.6 
18/10/2023 03:15:00;  299 ;;; 852.8 ;;; 25.2 ; 12.6 
18/10/2023 03:00:00;  299 ;;; 852.8 ;;; 25.7 ; 12.6 
18/10/2023 02:45:00;  299 ;;; 852.8 ;;; 25.7 ; 12.6 
18/10/2023 02:30:00;  299 ;;; 852.8 ;;; 25.7 ; 12.6 
18/10/2023 02:15:00;  299 ;;; 852.8 ;;; 25.7 ; 12.6 
18/10/2023 02:00:00;  299 ;;; 852.8 ;;; 26.3 ; 12.6 
18/10/2023 01:45:00;  299 ;;; 852.8 ;;; 26.3 ; 12.6 
18/10/2023 01:30:00;  299 ;;; 852.8 ;;; 26.3 ; 12.6 
18/10/2023 01:15:00;  299 ;;; 852.8 ;;; 26.3 ; 12.6 
18/10/2023 01:00:00;  299 ;;; 852.8 ;;; 26.8 ; 12.6 
18/10/2023 00:45:00;  299 ;;; 852.8 ;;; 26.8 ; 12.6 
18/10/2023 00:30:00;  299 ;;; 852.8 ;;; 26.8 ; 12.6 
18/10/2023 00:15:00;  300 ;;; 852.8 ;;; 26.8 ; 12.6 
18/10/2023 00:00:00;  300 ;;; 852.8 ;;; 27.1 ; 12.7 
17/10/2023 23:45:00;  300 ;;; 852.8 ;;; 27.1 ; 12.7 
17/10/2023 23:30:00;  300 ;;; 852.8 ;;; 27.1 ; 12.7 
17/10/2023 23:15:00;  300 ;;; 852.8 ;;; 27.1 ; 12.7 
17/10/2023 23:00:00;  300 ;;; 852.8 ;;; 27.3 ; 12.7 
17/10/2023 22:45:00;  300 ;;; 852.8 ;;; 27.3 ; 12.7 
17/10/2023 22:30:00;  300 ;;; 852.8 ;;; 27.3 ; 12.7 
17/10/2023 22:15:00;  300 ;;; 852.8 ;;; 27.3 ; 12.7 
17/10/2023 22:00:00;  300 ;;; 852.8 ;;; 27.5 ; 12.7 
17/10/2023 21:45:00;  300 ;;; 852.8 ;;; 27.5 ; 12.7 
17/10/2023 21:30:00;  300 ;;; 852.8 ;;; 27.5 ; 12.7 
17/10/2023 21:15:00;  300 ;;; 852.8 ;;; 27.5 ; 12.7 
17/10/2023 19:00:00;  300 ;;; 852.8 ;;; 28.5 ; 12.8 
17/10/2023 18:45:00;  300 ;;; 852.8 ;;; 28.5 ; 12.8 
17/10/2023 18:30:00;  300 ;;; 852.8 ;;; 28.5 ; 12.8 
