Data Hora;Nivel_Sensor(cm);Nivel_Display(cm);Chuva(mm);Chuva_Acum_Datalogger(mm);Temp_H2O;Press_Atm(mb);Temp_Int(C);Bateria(V);OffSet(cm)
18/10/2023 15:45:00;  865 ;;; 630.8 ;;; 19.7 ; 12.9 ;
18/10/2023 15:30:00;  866 ;;; 630.6 ;;; 19.7 ; 12.9 ;
18/10/2023 15:15:00;  867 ;;; 630.4 ;;; 19.7 ; 12.9 ;
18/10/2023 15:00:00;  868 ;;; 630.4 ;;; 19.7 ; 12.9 ;
18/10/2023 14:45:00;  869 ;;; 630.2 ;;; 19.8 ; 13.0 
18/10/2023 14:30:00;  870 ;;; 630.2 ;;; 19.8 ; 13.0 
18/10/2023 14:15:00;  871 ;;; 629.8 ;;; 19.8 ; 13.0 
18/10/2023 14:00:00;  872 ;;; 629.8 ;;; 19.8 ; 13.0 
18/10/2023 13:45:00;  873 ;;; 629.8 ;;; 19.5 ; 13.5 
18/10/2023 13:30:00;  875 ;;; 629.8 ;;; 19.5 ; 13.5 
18/10/2023 13:15:00;  876 ;;; 629.8 ;;; 19.5 ; 13.5 
18/10/2023 13:00:00;  877 ;;; 629.8 ;;; 19.5 ; 13.5 
18/10/2023 12:45:00;  878 ;;; 629.8 ;;; 18.7 ; 13.5 
18/10/2023 12:30:00;  879 ;;; 629.8 ;;; 18.7 ; 13.5 
18/10/2023 12:15:00;  879 ;;; 629.8 ;;; 18.7 ; 13.5 
18/10/2023 12:00:00;  880 ;;; 629.8 ;;; 18.7 ; 13.5 
18/10/2023 11:45:00;  881 ;;; 629.8 ;;; 18.4 ; 13.0 
18/10/2023 11:30:00;  882 ;;; 629.8 ;;; 18.4 ; 13.0 
18/10/2023 11:15:00;  883 ;;; 629.8 ;;; 18.4 ; 13.0 
18/10/2023 11:00:00;  884 ;;; 629.8 ;;; 18.4 ; 13.0 
18/10/2023 10:45:00;  885 ;;; 629.8 ;;; 18.4 ; 12.9 
18/10/2023 10:30:00;  886 ;;; 629.6 ;;; 18.4 ; 12.9 
18/10/2023 10:15:00;  887 ;;; 629.6 ;;; 18.4 ; 12.9 
18/10/2023 10:00:00;  887 ;;; 629.6 ;;; 18.4 ; 12.9 
18/10/2023 09:45:00;  888 ;;; 629.6 ;;; 18.5 ; 12.8 
18/10/2023 09:30:00;  889 ;;; 629.6 ;;; 18.5 ; 12.8 
18/10/2023 09:15:00;  890 ;;; 629.6 ;;; 18.5 ; 12.8 
18/10/2023 09:00:00;  891 ;;; 629.6 ;;; 18.5 ; 12.8 
18/10/2023 08:45:00;  892 ;;; 629.6 ;;; 18.7 ; 12.6 
