Data Hora;Nivel_Sensor(cm);Nivel_Display(cm);Chuva(mm);Chuva_Acum_Datalogger(mm);Temp_H2O;Press_Atm(mb);Temp_Int(C);Bateria(V);OffSet(cm)
18/10/2023 15:00:00;  205 ;;; 623.0 ;;; 19.9 ; 13.5 
18/10/2023 14:45:00;  205 ;;; 623.0 ;;; 19.9 ; 13.5 
18/10/2023 14:30:00;  205 ;;; 623.0 ;;; 19.9 ; 13.5 
18/10/2023 14:15:00;  205 ;;; 623.0 ;;; 19.9 ; 13.5 
18/10/2023 14:00:00;  205 ;;; 623.0 ;;; 19.6 ; 13.7 
18/10/2023 13:45:00;  205 ;;; 623.0 ;;; 19.6 ; 13.7 
18/10/2023 13:30:00;  205 ;;; 623.0 ;;; 19.6 ; 13.7 
18/10/2023 13:15:00;  205 ;;; 623.0 ;;; 19.6 ; 13.7 
18/10/2023 13:00:00;  205 ;;; 623.0 ;;; 19.3 ; 13.5 
18/10/2023 12:45:00;  205 ;;; 623.0 ;;; 19.3 ; 13.5 
18/10/2023 12:30:00;  205 ;;; 623.0 ;;; 19.3 ; 13.5 
18/10/2023 12:15:00;  206 ;;; 623.0 ;;; 19.3 ; 13.5 
18/10/2023 12:00:00;  206 ;;; 623.0 ;;; 18.7 ; 13.6 
18/10/2023 11:45:00;  206 ;;; 623.0 ;;; 18.7 ; 13.6 
18/10/2023 11:30:00;  206 ;;; 623.0 ;;; 18.7 ; 13.6 
18/10/2023 11:15:00;  206 ;;; 623.0 ;;; 18.7 ; 13.6 
18/10/2023 11:00:00;  206 ;;; 623.0 ;;; 18.0 ; 13.3 
18/10/2023 10:45:00;  206 ;;; 623.0 ;;; 18.0 ; 13.3 
18/10/2023 10:30:00;  206 ;;; 623.0 ;;; 18.0 ; 13.3 
18/10/2023 10:15:00;  206 ;;; 623.0 ;;; 18.0 ; 13.3 
18/10/2023 10:00:00;  206 ;;; 622.8 ;;; 17.9 ; 13.1 
18/10/2023 09:45:00;  206 ;;; 622.8 ;;; 17.9 ; 13.1 
18/10/2023 09:30:00;  206 ;;; 622.8 ;;; 17.9 ; 13.1 
18/10/2023 09:15:00;  206 ;;; 622.8 ;;; 17.9 ; 13.1 
18/10/2023 09:00:00;  206 ;;; 622.8 ;;; 17.7 ; 13.0 
18/10/2023 08:45:00;  206 ;;; 622.8 ;;; 17.7 ; 13.0 
18/10/2023 08:30:00;  206 ;;; 622.8 ;;; 17.7 ; 13.0 
