Data Hora;Nivel_Sensor(cm);Nivel_Display(cm);Chuva(mm);Chuva_Acum_Datalogger(mm);Temp_H2O;Press_Atm(mb);Temp_Int(C);Bateria(V);OffSet(cm)
14/10/2023 02:30:00;   102;//////;; 217.0; 26.4;1014.9; 24.9;12.5;   -31
14/10/2023 02:15:00;   102;//////;; 217.0; 26.4;1014.9; 24.9;12.5;   -31
14/10/2023 02:00:00;   102;//////;; 217.0; 26.4;1014.9; 24.9;12.5;   -31
14/10/2023 01:45:00;   102;//////;; 217.0; 26.4;1014.9; 24.9;12.5;   -31
14/10/2023 01:30:00;   102;//////;; 217.0; 26.5;1015.2; 25.1;12.5;   -31
14/10/2023 01:15:00;   102;//////;; 217.0; 26.5;1015.2; 25.1;12.5;   -31
14/10/2023 01:00:00;   102;//////;; 217.0; 26.5;1015.2; 25.1;12.5;   -31
14/10/2023 00:45:00;   102;//////;; 217.0; 26.5;1015.2; 25.1;12.5;   -31
14/10/2023 00:30:00;   102;//////;; 217.0; 26.6;1015.9; 25.3;12.6;   -31
14/10/2023 00:15:00;   102;//////;; 217.0; 26.6;1015.9; 25.3;12.6;   -31
14/10/2023 00:00:00;   102;//////;; 217.0; 26.6;1015.9; 25.3;12.6;   -31
13/10/2023 23:45:00;   102;//////;; 217.0; 26.6;1015.9; 25.3;12.6;   -31
13/10/2023 20:30:00;   103;//////;; 217.0; 27.0;1015.5; 26.7;12.6;   -31
13/10/2023 20:15:00;   103;//////;; 217.0; 27.0;1015.5; 26.7;12.6;   -31
13/10/2023 20:00:00;   102;//////;; 217.0; 27.0;1015.5; 26.7;12.6;   -31
13/10/2023 19:45:00;   102;//////;; 217.0; 27.0;1015.5; 26.7;12.6;   -31
13/10/2023 19:30:00;   103;//////;; 217.0; 27.3;1014.5; 27.0;12.6;   -31
13/10/2023 19:15:00;   102;//////;; 217.0; 27.3;1014.5; 27.0;12.6;   -31
13/10/2023 19:00:00;   102;//////;; 217.0; 27.3;1014.5; 27.0;12.6;   -31
13/10/2023 18:45:00;   103;//////;; 217.0; 27.3;1014.5; 27.0;12.6;   -31
13/10/2023 18:30:00;   103;//////;; 217.0; 27.6;1013.4; 27.7;12.6;   -31
13/10/2023 18:15:00;   103;//////;; 217.0; 27.6;1013.4; 27.7;12.6;   -31
13/10/2023 18:00:00;   103;//////;; 217.0; 27.6;1013.4; 27.7;12.6;   -31
13/10/2023 17:45:00;   103;//////;; 217.0; 27.6;1013.4; 27.7;12.6;   -31
13/10/2023 17:30:00;   103;//////;; 217.0; 27.8;1012.7; 28.5;12.7;   -31
13/10/2023 17:15:00;   103;//////;; 217.0; 27.8;1012.7; 28.5;12.7;   -31
13/10/2023 17:00:00;   103;//////;; 217.0; 27.8;1012.7; 28.5;12.7;   -31
13/10/2023 16:45:00;   103;//////;; 217.0; 27.8;1012.7; 28.5;12.7;   -31
13/10/2023 16:30:00;   103;//////;; 217.0; 28.0;1012.1; 29.5;12.7;   -31
13/10/2023 16:15:00;   103;//////;; 217.0; 28.0;1012.1; 29.5;12.7;   -31
13/10/2023 16:00:00;   103;//////;; 217.0; 28.0;1012.1; 29.5;12.7;   -31
13/10/2023 15:45:00;   103;//////;; 217.0; 28.0;1012.1; 29.5;12.7;   -31
13/10/2023 15:30:00;   103;//////;; 217.0; 28.0;1011.8; 31.2;12.8;   -31
13/10/2023 15:15:00;   103;//////;; 217.0; 28.0;1011.8; 31.2;12.8;   -31
13/10/2023 15:00:00;   103;//////;; 217.0; 28.0;1011.8; 31.2;12.8;   -31
13/10/2023 14:45:00;   103;//////;; 217.0; 28.0;1011.8; 31.2;12.8;   -31
13/10/2023 14:30:00;   104;//////;; 217.0; 27.9;1010.9; 35.7;13.5;   -31
13/10/2023 14:15:00;   104;//////;; 217.0; 27.9;1010.9; 35.7;13.5;   -31
13/10/2023 14:00:00;   104;//////;; 217.0; 27.9;1010.9; 35.7;13.5;   -31
13/10/2023 13:45:00;   104;//////;; 217.0; 27.9;1010.9; 35.7;13.5;   -31
13/10/2023 13:30:00;   104;//////;; 217.0; 27.6;1009.9; 39.6;13.8;   -31
13/10/2023 13:15:00;   104;//////;; 217.0; 27.6;1009.9; 39.6;13.8;   -31
