Data Hora;Nivel_Sensor(cm);Nivel_Display(cm);Chuva(mm);Chuva_Acum_Datalogger(mm);Temp_H2O;Press_Atm(mb);Temp_Int(C);Bateria(V);OffSet(cm)
19/10/2023 22:30:00;    44;-99999;;  16.6; 29.4; 994.3; 30.8;12.9;     9
19/10/2023 22:15:00;    44;-99999;;  16.6; 29.4; 994.3; 30.8;12.9;     9
19/10/2023 22:00:00;    44;-99999;;  16.6; 29.4; 994.3; 30.8;12.9;     9
19/10/2023 21:45:00;    44;-99999;;  16.6; 29.4; 994.3; 30.8;12.9;     9
20/10/2023 20:30:00;    43;-99999;;  16.6; 27.8; 994.3; 29.3;13.0;     9
20/10/2023 20:15:00;    43;-99999;;  16.6; 27.8; 994.3; 29.3;13.0;     9
20/10/2023 20:00:00;    43;-99999;;  16.6; 27.8; 994.3; 29.3;13.0;     9
20/10/2023 19:45:00;    43;-99999;;  16.6; 27.8; 994.3; 29.3;13.0;     9
20/10/2023 18:30:00;    43;-99999;;  16.6; 27.6; 993.3; 29.9;13.1;     9
20/10/2023 18:15:00;    43;-99999;;  16.6; 27.6; 993.3; 29.9;13.1;     9
20/10/2023 18:00:00;    43;-99999;;  16.6; 27.6; 993.3; 29.9;13.1;     9
20/10/2023 17:45:00;    43;-99999;;  16.6; 27.6; 993.3; 29.9;13.1;     9
20/10/2023 17:30:00;    44;    47;;  16.6; 27.5; 992.6; 30.0;13.1;     9
20/10/2023 17:15:00;    43;    47;;  16.6; 27.5; 992.6; 30.0;13.1;     9
20/10/2023 17:00:00;    44;    47;;  16.6; 27.5; 992.6; 30.0;13.1;     9
20/10/2023 16:45:00;    44;    47;;  16.6; 27.5; 992.6; 30.0;13.1;     9
20/10/2023 16:30:00;    44;-99999;;  16.6; 27.5; 992.0; 29.9;13.2;     9
20/10/2023 16:15:00;    43;-99999;;  16.6; 27.5; 992.0; 29.9;13.2;     9
20/10/2023 16:00:00;    44;-99999;;  16.6; 27.5; 992.0; 29.9;13.2;     9
20/10/2023 15:45:00;    44;-99999;;  16.6; 27.5; 992.0; 29.9;13.2;     9
20/10/2023 15:30:00;    44;-99999;;  16.6; 27.4; 992.2; 29.4;13.2;     9
20/10/2023 15:15:00;    44;-99999;;  16.6; 27.4; 992.2; 29.4;13.2;     9
20/10/2023 15:00:00;    44;-99999;;  16.6; 27.4; 992.2; 29.4;13.2;     9
20/10/2023 14:45:00;    44;-99999;;  16.6; 27.4; 992.2; 29.4;13.2;     9
20/10/2023 14:30:00;    44;-99999;;  16.6; 27.3; 992.6; 28.6;13.3;     9
20/10/2023 14:15:00;    44;-99999;;  16.6; 27.3; 992.6; 28.6;13.3;     9
20/10/2023 14:00:00;    44;-99999;;  16.6; 27.3; 992.6; 28.6;13.3;     9
20/10/2023 13:45:00;    44;-99999;;  16.6; 27.3; 992.6; 28.6;13.3;     9
20/10/2023 11:30:00;    44;-99999;;  16.6; 27.0; 995.8; 26.9;13.8;     9
20/10/2023 11:15:00;    44;-99999;;  16.6; 27.0; 995.8; 26.9;13.8;     9
20/10/2023 11:00:00;    44;-99999;;  16.6; 27.0; 995.8; 26.9;13.8;     9
20/10/2023 10:45:00;    44;-99999;;  16.6; 27.0; 995.8; 26.9;13.8;     9
20/10/2023 10:30:00;    44;-99999;;  16.6; 27.0; 996.1; 26.6;13.8;     9
20/10/2023 10:15:00;    44;-99999;;  16.6; 27.0; 996.1; 26.6;13.8;     9
20/10/2023 10:00:00;    44;-99999;;  16.6; 27.0; 996.1; 26.6;13.8;     9
20/10/2023 09:45:00;    44;-99999;;  16.6; 27.0; 996.1; 26.6;13.8;     9
19/10/2023 14:30:00;    44;-99999;;  16.6; 29.1; 992.0; 31.5;13.1;     9
19/10/2023 14:15:00;    44;-99999;;  16.6; 29.1; 992.0; 31.5;13.1;     9
19/10/2023 14:00:00;    44;-99999;;  16.6; 29.1; 992.0; 31.5;13.1;     9
19/10/2023 13:45:00;    44;-99999;;  16.6; 29.1; 992.0; 31.5;13.1;     9
19/10/2023 13:30:00;    44;-99999;;  16.6; 28.9; 992.5; 31.0;13.1;     9
19/10/2023 13:15:00;    44;-99999;;  16.6; 28.9; 992.5; 31.0;13.1;     9
19/10/2023 13:00:00;    44;-99999;;  16.6; 28.9; 992.5; 31.0;13.1;     9
19/10/2023 12:45:00;    44;-99999;;  16.6; 28.9; 992.5; 31.0;13.1;     9
19/10/2023 12:30:00;    44;-99999;;  16.6; 28.8; 993.2; 30.5;13.2;     9
19/10/2023 12:15:00;    44;-99999;;  16.6; 28.8; 993.2; 30.5;13.2;     9
19/10/2023 12:00:00;    44;-99999;;  16.6; 28.8; 993.2; 30.5;13.2;     9
19/10/2023 11:45:00;    44;-99999;;  16.6; 28.8; 993.2; 30.5;13.2;     9
19/10/2023 11:30:00;    44;-99999;;  16.6; 28.9; 993.8; 29.9;13.2;     9
19/10/2023 11:15:00;    44;-99999;;  16.6; 28.9; 993.8; 29.9;13.2;     9
19/10/2023 11:00:00;    44;-99999;;  16.6; 28.9; 993.8; 29.9;13.2;     9
19/10/2023 10:45:00;    44;-99999;;  16.6; 28.9; 993.8; 29.9;13.2;     9
19/10/2023 10:30:00;    44;-99999;;  16.6; 28.8; 994.1; 29.2;13.6;     9
19/10/2023 10:15:00;    44;-99999;;  16.6; 28.8; 994.1; 29.2;13.6;     9
19/10/2023 10:00:00;    44;-99999;;  16.6; 28.8; 994.1; 29.2;13.6;     9
19/10/2023 09:45:00;    44;-99999;;  16.6; 28.8; 994.1; 29.2;13.6;     9
19/10/2023 09:30:00;    44;-99999;;  16.6; 28.7; 994.3; 28.8;13.6;     9
19/10/2023 09:15:00;    44;-99999;;  16.6; 28.7; 994.3; 28.8;13.6;     9
19/10/2023 09:00:00;    44;-99999;;  16.6; 28.7; 994.3; 28.8;13.6;     9
19/10/2023 08:45:00;    44;-99999;;  16.6; 28.7; 994.3; 28.8;13.6;     9
19/10/2023 08:30:00;    44;    47;;  16.6; 28.7; 994.5; 28.8;13.5;     9
19/10/2023 08:15:00;    44;    47;;  16.6; 28.7; 994.5; 28.8;13.5;     9
19/10/2023 08:00:00;    44;    47;;  16.6; 28.7; 994.5; 28.8;13.5;     9
19/10/2023 07:45:00;    44;    47;;  16.6; 28.7; 994.5; 28.8;13.5;     9
19/10/2023 07:30:00;    44;-99999;;  16.6; 28.8; 994.1; 29.0;13.0;     9
19/10/2023 07:15:00;    44;-99999;;  16.6; 28.8; 994.1; 29.0;13.0;     9
19/10/2023 07:00:00;    44;-99999;;  16.6; 28.8; 994.1; 29.0;13.0;     9
19/10/2023 06:45:00;    44;-99999;;  16.6; 28.8; 994.1; 29.0;13.0;     9
19/10/2023 06:30:00;    44;-99999;;  16.6; 29.0; 993.2; 29.4;12.8;     9
19/10/2023 06:15:00;    44;-99999;;  16.6; 29.0; 993.2; 29.4;12.8;     9
19/10/2023 06:00:00;    44;-99999;;  16.6; 29.0; 993.2; 29.4;12.8;     9
19/10/2023 05:45:00;    44;-99999;;  16.6; 29.0; 993.2; 29.4;12.8;     9
19/10/2023 05:30:00;    44;-99999;;  16.6; 29.2; 992.7; 29.9;12.9;     9
19/10/2023 05:15:00;    44;-99999;;  16.6; 29.2; 992.7; 29.9;12.9;     9
19/10/2023 05:00:00;    44;-99999;;  16.6; 29.2; 992.7; 29.9;12.9;     9
19/10/2023 04:45:00;    44;-99999;;  16.6; 29.2; 992.7; 29.9;12.9;     9
19/10/2023 04:30:00;    44;-99999;;  16.6; 29.5; 992.4; 30.3;12.9;     9
19/10/2023 04:15:00;    44;-99999;;  16.6; 29.5; 992.4; 30.3;12.9;     9
19/10/2023 04:00:00;    44;-99999;;  16.6; 29.5; 992.4; 30.3;12.9;     9
19/10/2023 03:45:00;    44;-99999;;  16.6; 29.5; 992.4; 30.3;12.9;     9
19/10/2023 03:30:00;    43;-99999;;  16.6; 29.8; 991.9; 31.0;12.9;     9
19/10/2023 03:15:00;    43;-99999;;  16.6; 29.8; 991.9; 31.0;12.9;     9
19/10/2023 03:00:00;    43;-99999;;  16.6; 29.8; 991.9; 31.0;12.9;     9
19/10/2023 02:45:00;    43;-99999;;  16.6; 29.8; 991.9; 31.0;12.9;     9
19/10/2023 02:30:00;    43;-99999;;  16.6; 30.1; 992.1; 31.6;12.9;     9
19/10/2023 02:15:00;    43;-99999;;  16.6; 30.1; 992.1; 31.6;12.9;     9
19/10/2023 02:00:00;    43;-99999;;  16.6; 30.1; 992.1; 31.6;12.9;     9
19/10/2023 01:45:00;    43;-99999;;  16.6; 30.1; 992.1; 31.6;12.9;     9
19/10/2023 01:30:00;    43;-99999;;  16.6; 30.4; 992.2; 32.4;12.9;     9
19/10/2023 01:15:00;    43;-99999;;  16.6; 30.4; 992.2; 32.4;12.9;     9
19/10/2023 01:00:00;    43;-99999;;  16.6; 30.4; 992.2; 32.4;12.9;     9
19/10/2023 00:45:00;    43;-99999;;  16.6; 30.4; 992.2; 32.4;12.9;     9
19/10/2023 00:30:00;    43;-99999;;  16.6; 30.7; 992.1; 33.3;12.9;     9
19/10/2023 00:15:00;    43;-99999;;  16.6; 30.7; 992.1; 33.3;12.9;     9
19/10/2023 00:00:00;    43;-99999;;  16.6; 30.7; 992.1; 33.3;12.9;     9
18/10/2023 23:45:00;    43;-99999;;  16.6; 30.7; 992.1; 33.3;12.9;     9
17/10/2023 22:30:00;    44;-99999;;  16.6; 30.6; 992.9; 32.5;13.0;     9
17/10/2023 22:15:00;    44;-99999;;  16.6; 30.6; 992.9; 32.5;13.0;     9
17/10/2023 22:00:00;    44;-99999;;  16.6; 30.6; 992.9; 32.5;13.0;     9
17/10/2023 21:45:00;    44;-99999;;  16.6; 30.6; 992.9; 32.5;13.0;     9
18/10/2023 19:30:00;    43;-99999;;  16.6; 31.5; 988.8; 37.3;13.0;     9
18/10/2023 19:15:00;    43;-99999;;  16.6; 31.5; 988.8; 37.3;13.0;     9
18/10/2023 19:00:00;    43;-99999;;  16.6; 31.5; 988.8; 37.3;13.0;     9
18/10/2023 18:45:00;    43;-99999;;  16.6; 31.5; 988.8; 37.3;13.0;     9
18/10/2023 18:30:00;    43;-99999;;  16.6; 31.3; 988.2; 37.7;13.1;     9
18/10/2023 18:15:00;    43;-99999;;  16.6; 31.3; 988.2; 37.7;13.1;     9
18/10/2023 18:00:00;    43;-99999;;  16.6; 31.3; 988.2; 37.7;13.1;     9
18/10/2023 17:45:00;    43;-99999;;  16.6; 31.3; 988.2; 37.7;13.1;     9
18/10/2023 17:30:00;    43;    46;;  16.6; 31.1; 987.7; 37.7;13.1;     9
18/10/2023 17:15:00;    43;    46;;  16.6; 31.1; 987.7; 37.7;13.1;     9
18/10/2023 17:00:00;    43;    46;;  16.6; 31.1; 987.7; 37.7;13.1;     9
18/10/2023 16:45:00;    43;    46;;  16.6; 31.1; 987.7; 37.7;13.1;     9
18/10/2023 16:30:00;    43;-99999;;  16.6; 30.8; 987.2; 37.5;13.1;     9
18/10/2023 16:15:00;    43;-99999;;  16.6; 30.8; 987.2; 37.5;13.1;     9
18/10/2023 16:00:00;    43;-99999;;  16.6; 30.8; 987.2; 37.5;13.1;     9
18/10/2023 15:45:00;    43;-99999;;  16.6; 30.8; 987.2; 37.5;13.1;     9
18/10/2023 13:30:00;    43;-99999;;  16.6; 29.4; 989.0; 34.4;13.3;     9
18/10/2023 13:15:00;    43;-99999;;  16.6; 29.4; 989.0; 34.4;13.3;     9
18/10/2023 13:00:00;    43;-99999;;  16.6; 29.4; 989.0; 34.4;13.3;     9
18/10/2023 12:45:00;    43;-99999;;  16.6; 29.4; 989.0; 34.4;13.3;     9
18/10/2023 12:30:00;    43;-99999;;  16.6; 29.0; 990.4; 33.0;13.3;     9
18/10/2023 12:15:00;    43;-99999;;  16.6; 29.0; 990.4; 33.0;13.3;     9
18/10/2023 12:00:00;    43;-99999;;  16.6; 29.0; 990.4; 33.0;13.3;     9
18/10/2023 11:45:00;    43;-99999;;  16.6; 29.0; 990.4; 33.0;13.3;     9
18/10/2023 09:30:00;    43;-99999;;  16.6; 28.2; 992.5; 28.4;13.9;     9
18/10/2023 09:15:00;    43;-99999;;  16.6; 28.2; 992.5; 28.4;13.9;     9
18/10/2023 09:00:00;    43;-99999;;  16.6; 28.2; 992.5; 28.4;13.9;     9
18/10/2023 08:45:00;    43;-99999;;  16.6; 28.2; 992.5; 28.4;13.9;     9
18/10/2023 08:30:00;    43;    47;;  16.6; 28.1; 993.0; 27.2;13.9;     9
18/10/2023 08:15:00;    44;    47;;  16.6; 28.1; 993.0; 27.2;13.9;     9
18/10/2023 08:00:00;    44;    47;;  16.6; 28.1; 993.0; 27.2;13.9;     9
18/10/2023 07:45:00;    44;    47;;  16.6; 28.1; 993.0; 27.2;13.9;     9
18/10/2023 07:30:00;    44;-99999;;  16.6; 28.2; 993.2; 26.7;13.6;     9
18/10/2023 07:15:00;    44;-99999;;  16.6; 28.2; 993.2; 26.7;13.6;     9
18/10/2023 07:00:00;    44;-99999;;  16.6; 28.2; 993.2; 26.7;13.6;     9
18/10/2023 06:45:00;    44;-99999;;  16.6; 28.2; 993.2; 26.7;13.6;     9
18/10/2023 06:30:00;    44;-99999;;  16.6; 28.4; 992.9; 27.0;12.9;     9
18/10/2023 06:15:00;    44;-99999;;  16.6; 28.4; 992.9; 27.0;12.9;     9
18/10/2023 06:00:00;    44;-99999;;  16.6; 28.4; 992.9; 27.0;12.9;     9
18/10/2023 05:45:00;    44;-99999;;  16.6; 28.4; 992.9; 27.0;12.9;     9
18/10/2023 05:30:00;    44;-99999;;  16.6; 28.6; 992.3; 27.5;12.9;     9
18/10/2023 05:15:00;    44;-99999;;  16.6; 28.6; 992.3; 27.5;12.9;     9
18/10/2023 05:00:00;    44;-99999;;  16.6; 28.6; 992.3; 27.5;12.9;     9
18/10/2023 04:45:00;    44;-99999;;  16.6; 28.6; 992.3; 27.5;12.9;     9
18/10/2023 04:30:00;    44;-99999;;  16.6; 28.9; 991.7; 28.0;12.9;     9
18/10/2023 04:15:00;    44;-99999;;  16.6; 28.9; 991.7; 28.0;12.9;     9
18/10/2023 04:00:00;    44;-99999;;  16.6; 28.9; 991.7; 28.0;12.9;     9
18/10/2023 03:45:00;    44;-99999;;  16.6; 28.9; 991.7; 28.0;12.9;     9
18/10/2023 03:30:00;    44;-99999;;  16.6; 29.2; 991.3; 28.4;12.9;     9
18/10/2023 03:15:00;    44;-99999;;  16.6; 29.2; 991.3; 28.4;12.9;     9
18/10/2023 03:00:00;    44;-99999;;  16.6; 29.2; 991.3; 28.4;12.9;     9
18/10/2023 02:45:00;    44;-99999;;  16.6; 29.2; 991.3; 28.4;12.9;     9
18/10/2023 02:30:00;    44;-99999;;  16.6; 29.4; 991.4; 29.0;12.9;     9
18/10/2023 02:15:00;    44;-99999;;  16.6; 29.4; 991.4; 29.0;12.9;     9
18/10/2023 02:00:00;    44;-99999;;  16.6; 29.4; 991.4; 29.0;12.9;     9
18/10/2023 01:45:00;    44;-99999;;  16.6; 29.4; 991.4; 29.0;12.9;     9
18/10/2023 01:30:00;    44;-99999;;  16.6; 29.7; 991.6; 29.7;12.9;     9
18/10/2023 01:15:00;    44;-99999;;  16.6; 29.7; 991.6; 29.7;12.9;     9
18/10/2023 01:00:00;    44;-99999;;  16.6; 29.7; 991.6; 29.7;12.9;     9
18/10/2023 00:45:00;    44;-99999;;  16.6; 29.7; 991.6; 29.7;12.9;     9
18/10/2023 00:30:00;    44;-99999;;  16.6; 30.0; 992.4; 30.5;13.0;     9
18/10/2023 00:15:00;    44;-99999;;  16.6; 30.0; 992.4; 30.5;13.0;     9
18/10/2023 00:00:00;    44;-99999;;  16.6; 30.0; 992.4; 30.5;13.0;     9
17/10/2023 23:45:00;    44;-99999;;  16.6; 30.0; 992.4; 30.5;13.0;     9
17/10/2023 23:30:00;    44;-99999;;  16.6; 30.4; 992.6; 31.4;13.0;     9
17/10/2023 23:15:00;    44;-99999;;  16.6; 30.4; 992.6; 31.4;13.0;     9
17/10/2023 23:00:00;    44;-99999;;  16.6; 30.4; 992.6; 31.4;13.0;     9
17/10/2023 22:45:00;    44;-99999;;  16.6; 30.4; 992.6; 31.4;13.0;     9
16/10/2023 22:30:00;    45;-99999;;  16.6; 30.0; 994.3; 31.6;12.9;     9
16/10/2023 22:15:00;    45;-99999;;  16.6; 30.0; 994.3; 31.6;12.9;     9
16/10/2023 22:00:00;    45;-99999;;  16.6; 30.0; 994.3; 31.6;12.9;     9
