Data Hora;Nivel_Sensor(cm);Nivel_Display(cm);Chuva(mm);Chuva_Acum_Datalogger(mm);Temp_H2O;Press_Atm(mb);Temp_Int(C);Bateria(V);OffSet(cm)
05/11/2023 05:15:00;   194;-99999;; 101.8; 28.8; 989.6; 32.3;12.9;   133
05/11/2023 05:00:00;   194;-99999;; 101.8; 28.8; 989.6; 32.3;12.9;   133
05/11/2023 04:45:00;   192;-99999;; 101.8; 28.8; 989.6; 32.3;12.9;   133
05/11/2023 04:30:00;   191;-99999;; 101.8; 28.8; 989.6; 32.3;12.9;   133
05/11/2023 04:15:00;   190;-99999;; 101.8; 28.8; 989.6; 32.7;13.0;   133
05/11/2023 04:00:00;   189;-99999;; 101.8; 28.8; 989.6; 32.7;13.0;   133
05/11/2023 03:45:00;   188;-99999;; 101.8; 28.8; 989.6; 32.7;13.0;   133
05/11/2023 03:30:00;   187;-99999;; 101.8; 28.8; 989.6; 32.7;13.0;   133
05/11/2023 03:15:00;   186;-99999;; 101.8; 28.9; 989.3; 33.3;13.0;   133
05/11/2023 03:00:00;   186;-99999;; 101.8; 28.9; 989.3; 33.3;13.0;   133
05/11/2023 02:45:00;   185;-99999;; 101.8; 28.9; 989.3; 33.3;13.0;   133
05/11/2023 02:30:00;   185;-99999;; 101.8; 28.9; 989.3; 33.3;13.0;   133
05/11/2023 02:15:00;   185;-99999;; 101.8; 28.9; 988.5; 33.7;13.0;   133
05/11/2023 02:00:00;   186;-99999;; 101.8; 28.9; 988.5; 33.7;13.0;   133
05/11/2023 01:45:00;   186;-99999;; 101.8; 28.9; 988.5; 33.7;13.0;   133
05/11/2023 01:30:00;   186;-99999;; 101.8; 28.9; 988.5; 33.7;13.0;   133
05/11/2023 01:15:00;   186;-99999;; 101.8; 29.0; 988.5; 34.2;13.0;   133
05/11/2023 01:00:00;   186;-99999;; 101.8; 29.0; 988.5; 34.2;13.0;   133
05/11/2023 00:45:00;   187;-99999;; 101.8; 29.0; 988.5; 34.2;13.0;   133
05/11/2023 00:30:00;   187;-99999;; 101.8; 29.0; 988.5; 34.2;13.0;   133
05/11/2023 00:15:00;   188;-99999;; 101.8; 29.1; 988.7; 34.5;13.0;   133
05/11/2023 00:00:00;   188;-99999;; 101.8; 29.1; 988.7; 34.5;13.0;   133
04/11/2023 23:45:00;   189;-99999;; 101.8; 29.1; 988.7; 34.5;13.0;   133
04/11/2023 23:30:00;   190;-99999;; 101.8; 29.1; 988.7; 34.5;13.0;   133
03/11/2023 23:15:00;   212;-99999;; 101.8; 28.9; 991.0; 32.9;13.0;   133
03/11/2023 23:00:00;   212;-99999;; 101.8; 28.9; 991.0; 32.9;13.0;   133
03/11/2023 22:45:00;   212;-99999;; 101.8; 28.9; 991.0; 32.9;13.0;   133
03/11/2023 22:30:00;   211;-99999;; 101.8; 28.9; 991.0; 32.9;13.0;   133
03/11/2023 22:15:00;   210;-99999;; 101.8; 28.9; 991.1; 33.1;13.0;   133
03/11/2023 22:00:00;   208;-99999;; 101.8; 28.9; 991.1; 33.1;13.0;   133
03/11/2023 21:45:00;   207;-99999;; 101.8; 28.9; 991.1; 33.1;13.0;   133
03/11/2023 21:30:00;   205;-99999;; 101.8; 28.9; 991.1; 33.1;13.0;   133
04/11/2023 20:15:00;   197;-99999;; 101.8; 29.1; 988.6; 35.5;13.0;   133
04/11/2023 20:00:00;   197;-99999;; 101.8; 29.1; 988.6; 35.5;13.0;   133
04/11/2023 19:45:00;   197;-99999;; 101.8; 29.1; 988.6; 35.5;13.0;   133
04/11/2023 19:30:00;   197;-99999;; 101.8; 29.1; 988.6; 35.5;13.0;   133
04/11/2023 19:15:00;   198;-99999;; 101.8; 29.1; 987.7; 35.5;13.1;   133
04/11/2023 19:00:00;   198;-99999;; 101.8; 29.1; 987.7; 35.5;13.1;   133
04/11/2023 18:45:00;   198;-99999;; 101.8; 29.1; 987.7; 35.5;13.1;   133
04/11/2023 18:30:00;   198;-99999;; 101.8; 29.1; 987.7; 35.5;13.1;   133
04/11/2023 18:15:00;   198;-99999;; 101.8; 29.0; 987.0; 35.3;13.5;   133
04/11/2023 18:00:00;   199;-99999;; 101.8; 29.0; 987.0; 35.3;13.5;   133
04/11/2023 17:45:00;   199;-99999;; 101.8; 29.0; 987.0; 35.3;13.5;   133
04/11/2023 17:30:00;   200;-99999;; 101.8; 29.0; 987.0; 35.3;13.5;   133
04/11/2023 17:15:00;   200;-99999;; 101.8; 28.9; 986.4; 35.0;13.6;   133
04/11/2023 17:00:00;   200;-99999;; 101.8; 28.9; 986.4; 35.0;13.6;   133
04/11/2023 16:45:00;   201;-99999;; 101.8; 28.9; 986.4; 35.0;13.6;   133
04/11/2023 16:30:00;   201;-99999;; 101.8; 28.9; 986.4; 35.0;13.6;   133
04/11/2023 16:15:00;   201;-99999;; 101.8; 28.8; 986.3; 34.5;13.6;   133
04/11/2023 16:00:00;   202;-99999;; 101.8; 28.8; 986.3; 34.5;13.6;   133
