Data Hora;Nivel_Sensor(cm);Nivel_Display(cm);Chuva(mm);Chuva_Acum_Datalogger(mm);Temp_H2O;Press_Atm(mb);Temp_Int(C);Bateria(V);OffSet(cm)
06/10/2023 00:00:00;   174;;; 471.0;//////;1012.5; 18.4;12.9;  1096
06/10/2023 00:15:00;   174;;; 471.0;//////;1012.5; 18.4;12.9;  1096
06/10/2023 00:30:00;   174;;; 471.0;//////;1012.5; 18.4;12.9;  1096
06/10/2023 00:45:00;   174;;; 471.0;//////;1012.5; 18.4;12.9;  1096
06/10/2023 01:00:00;   174;;; 471.0;//////;1011.9; 18.3;12.9;  1096
06/10/2023 01:15:00;   173;;; 471.0;//////;1011.9; 18.3;12.9;  1096
06/10/2023 01:30:00;   173;;; 471.0;//////;1011.9; 18.3;12.9;  1096
06/10/2023 01:45:00;   172;;; 471.0;//////;1011.9; 18.3;12.9;  1096
06/10/2023 02:00:00;   173;;; 471.0;//////;1011.1; 18.2;12.9;  1096
06/10/2023 02:15:00;   173;;; 471.0;//////;1011.1; 18.2;12.9;  1096
06/10/2023 02:30:00;   173;;; 471.0;//////;1011.1; 18.2;12.9;  1096
06/10/2023 02:45:00;   172;;; 471.0;//////;1011.1; 18.2;12.9;  1096
06/10/2023 03:00:00;   171;;; 471.0;//////;1010.3; 18.1;12.9;  1096
06/10/2023 03:15:00;   171;;; 471.0;//////;1010.3; 18.1;12.9;  1096
06/10/2023 03:30:00;   171;;; 471.0;//////;1010.3; 18.1;12.9;  1096
06/10/2023 03:45:00;   168;;; 471.0;//////;1010.3; 18.1;12.9;  1096
06/10/2023 04:00:00;   169;;; 471.0;//////;1010.7; 18.0;12.8;  1096
06/10/2023 04:15:00;   169;;; 471.0;//////;1010.7; 18.0;12.8;  1096
06/10/2023 04:30:00;   170;;; 471.0;//////;1010.7; 18.0;12.8;  1096
06/10/2023 04:45:00;   171;;; 471.0;//////;1010.7; 18.0;12.8;  1096
06/10/2023 05:00:00;   172;;; 471.0;//////;1011.1; 17.9;12.8;  1096
06/10/2023 05:15:00;   171;;; 471.0;//////;1011.1; 17.9;12.8;  1096
06/10/2023 05:30:00;   173;;; 471.0;//////;1011.1; 17.9;12.8;  1096
06/10/2023 05:45:00;   174;;; 471.0;//////;1011.1; 17.9;12.8;  1096
06/10/2023 06:00:00;   175;;; 471.0;//////;1011.4; 17.7;12.8;  1096
06/10/2023 06:15:00;   175;;; 471.0;//////;1011.4; 17.7;12.8;  1096
06/10/2023 06:30:00;   176;;; 471.0;//////;1011.4; 17.7;12.8;  1096
06/10/2023 06:45:00;   175;;; 471.0;//////;1011.4; 17.7;12.8;  1096
06/10/2023 07:00:00;   175;;; 471.0;//////;1012.9; 17.7;12.9;  1096
06/10/2023 07:15:00;   174;;; 471.0;//////;1012.9; 17.7;12.9;  1096
06/10/2023 07:30:00;   173;;; 471.0;//////;1012.9; 17.7;12.9;  1096
06/10/2023 07:45:00;   171;;; 471.0;//////;1012.9; 17.7;12.9;  1096
06/10/2023 08:00:00;   172;;; 472.2;//////;1013.0; 17.7;13.0;  1096
06/10/2023 08:15:00;   170;;; 472.8;//////;1013.0; 17.7;13.0;  1096
06/10/2023 08:30:00;   170;;; 472.8;//////;1013.0; 17.7;13.0;  1096
06/10/2023 08:45:00;   169;;; 473.0;//////;1013.0; 17.7;13.0;  1096
06/10/2023 09:00:00;   170;;; 474.2;//////;1012.9; 17.8;13.3;  1096
