Data Hora;Nivel_Sensor(cm);Nivel_Display(cm);Chuva(mm);Chuva_Acum_Datalogger(mm);Temp_H2O;Press_Atm(mb);Temp_Int(C);Bateria(V);OffSet(cm)
30/10/2023 20:00:00;   212;-99999;; 581.0;24.4;926.6;25.3;12.5;   100
30/10/2023 19:45:00;   211;-99999;; 581.0;24.4;926.6;25.3;12.5;   100
30/10/2023 19:30:00;   211;-99999;; 581.0;24.4;926.6;25.3;12.5;   100
30/10/2023 19:15:00;   210;-99999;; 581.0;24.4;926.6;25.3;12.5;   100
27/10/2023 14:00:00; -9999;-99999;; 548.4;-9999.0;925.8;33.8;13.2;   103
27/10/2023 13:45:00; -9999;-99999;; 548.4;-9999.0;925.8;33.8;13.2;   103
27/10/2023 13:30:00; -9999;-99999;; 548.4;-9999.0;925.8;33.8;13.2;   103
27/10/2023 13:15:00; -9999;-99999;; 548.4;-9999.0;925.8;33.8;13.2;   103
27/10/2023 13:00:00; -9999;-99999;; 548.4;-9999.0;926.3;33.9;13.7;   103
27/10/2023 12:45:00; -9999;-99999;; 548.4;-9999.0;926.3;33.9;13.7;   103
27/10/2023 12:30:00; -9999;-99999;; 548.4;-9999.0;926.3;33.9;13.7;   103
27/10/2023 12:15:00; -9999;-99999;; 548.4;-9999.0;926.3;33.9;13.7;   103
27/10/2023 12:00:00; -9999;-99999;; 548.4;-9999.0;927.3;32.7;13.7;   103
27/10/2023 11:45:00; -9999;-99999;; 548.4;-9999.0;927.3;32.7;13.7;   103
27/10/2023 11:30:00; -9999;-99999;; 548.4;-9999.0;927.3;32.7;13.7;   103
27/10/2023 11:15:00; -9999;-99999;; 548.4;-9999.0;927.3;32.7;13.7;   103
27/10/2023 11:00:00; -9999;-99999;; 548.4;-9999.0;927.7;31.7;13.8;   103
27/10/2023 10:45:00; -9999;-99999;; 548.4;-9999.0;927.7;31.7;13.8;   103
27/10/2023 10:30:00; -9999;-99999;; 548.4;-9999.0;927.7;31.7;13.8;   103
27/10/2023 10:15:00; -9999;-99999;; 548.4;-9999.0;927.7;31.7;13.8;   103
27/10/2023 10:00:00; -9999;-99999;; 548.4;-9999.0;928.1;30.7;13.7;   103
27/10/2023 09:45:00; -9999;-99999;; 548.4;-9999.0;928.1;30.7;13.7;   103
27/10/2023 09:30:00; -9999;-99999;; 548.4;-9999.0;928.1;30.7;13.7;   103
27/10/2023 09:15:00; -9999;-99999;; 548.4;-9999.0;928.1;30.7;13.7;   103
27/10/2023 09:00:00; -9999;-99999;; 548.4;-9999.0;928.1;29.4;13.5;   103
27/10/2023 08:45:00; -9999;-99999;; 548.4;-9999.0;928.1;29.4;13.5;   103
27/10/2023 08:30:00; -9999;-99999;; 548.4;-9999.0;928.1;29.4;13.5;   103
27/10/2023 08:15:00; -9999;-99999;; 548.4;-9999.0;928.1;29.4;13.5;   103
27/10/2023 08:00:00; -9999;-99999;; 548.4;-9999.0;928.1;25.8;13.0;   103
