Data Hora;Nivel_Sensor(cm);Nivel_Display(cm);Chuva(mm);Chuva_Acum_Datalogger(mm);Temp_H2O;Press_Atm(mb);Temp_Int(C);Bateria(V);OffSet(cm)
19/10/2023 02:45:00;   134;//////;;   0.0; 27.8;1001.1; 24.1;12.9;    87
19/10/2023 02:30:00;   134;//////;;   0.0; 27.8;1001.1; 24.1;12.9;    87
19/10/2023 02:15:00;   134;//////;;   0.0; 27.8;1001.1; 24.1;12.9;    87
19/10/2023 02:00:00;   134;//////;;   0.0; 27.8;1001.1; 24.1;12.9;    87
19/10/2023 01:45:00;   134;//////;;   0.0; 28.1;1001.4; 25.0;12.9;    87
19/10/2023 01:30:00;   134;//////;;   0.0; 28.1;1001.4; 25.0;12.9;    87
19/10/2023 01:15:00;   134;//////;;   0.0; 28.1;1001.4; 25.0;12.9;    87
19/10/2023 01:00:00;   134;//////;;   0.0; 28.1;1001.4; 25.0;12.9;    87
19/10/2023 00:45:00;   134;//////;;   0.0; 28.5;1001.9; 25.7;12.9;    87
19/10/2023 00:30:00;   134;//////;;   0.0; 28.5;1001.9; 25.7;12.9;    87
19/10/2023 00:15:00;   134;//////;;   0.0; 28.5;1001.9; 25.7;12.9;    87
19/10/2023 00:00:00;   134;//////;;   0.0; 28.5;1001.9; 25.7;12.9;    87
18/10/2023 23:45:00;   134;//////;;   0.0; 28.8;1002.2; 26.3;12.9;    87
18/10/2023 23:30:00;   134;//////;;   0.0; 28.8;1002.2; 26.3;12.9;    87
18/10/2023 23:15:00;   134;//////;;   0.0; 28.8;1002.2; 26.3;12.9;    87
18/10/2023 23:00:00;   134;//////;;   0.0; 28.8;1002.2; 26.3;12.9;    87
17/10/2023 22:45:00;   134;//////;;   0.0; 29.4;1002.6; 27.7;13.0;    87
17/10/2023 22:30:00;   134;//////;;   0.0; 29.4;1002.6; 27.7;13.0;    87
17/10/2023 22:15:00;   134;//////;;   0.0; 29.4;1002.6; 27.7;13.0;    87
17/10/2023 22:00:00;   134;//////;;   0.0; 29.4;1002.6; 27.7;13.0;    87
17/10/2023 21:45:00;   134;//////;;   0.0; 29.9;1002.5; 28.6;13.0;    87
17/10/2023 21:30:00;   134;//////;;   0.0; 29.9;1002.5; 28.6;13.0;    87
17/10/2023 21:15:00;   134;//////;;   0.0; 29.9;1002.5; 28.6;13.0;    87
17/10/2023 21:00:00;   134;//////;;   0.0; 29.9;1002.5; 28.6;13.0;    87
18/10/2023 19:45:00;   134;//////;;   0.0; 31.2;1000.3; 31.6;13.0;    87
18/10/2023 19:30:00;   134;//////;;   0.0; 31.2;1000.3; 31.6;13.0;    87
18/10/2023 19:15:00;   134;//////;;   0.0; 31.2;1000.3; 31.6;13.0;    87
18/10/2023 19:00:00;   134;//////;;   0.0; 31.2;1000.3; 31.6;13.0;    87
18/10/2023 18:45:00;   134;//////;;   0.0; 31.7; 999.2; 34.9;13.2;    87
18/10/2023 18:30:00;   134;//////;;   0.0; 31.7; 999.2; 34.9;13.2;    87
18/10/2023 18:15:00;   134;//////;;   0.0; 31.7; 999.2; 34.9;13.2;    87
18/10/2023 18:00:00;   134;//////;;   0.0; 31.7; 999.2; 34.9;13.2;    87
18/10/2023 17:45:00;   134;//////;;   0.0; 32.2; 998.3; 38.5;13.6;    87
18/10/2023 17:30:00;   134;//////;;   0.0; 32.2; 998.3; 38.5;13.6;    87
18/10/2023 17:15:00;   134;//////;;   0.0; 32.2; 998.3; 38.5;13.6;    87
18/10/2023 17:00:00;   134;//////;;   0.0; 32.2; 998.3; 38.5;13.6;    87
18/10/2023 16:45:00;   134;//////;;   0.0; 32.8; 998.2; 39.3;13.6;    87
18/10/2023 16:30:00;   134;//////;;   0.0; 32.8; 998.2; 39.3;13.6;    87
18/10/2023 16:15:00;   134;//////;;   0.0; 32.8; 998.2; 39.3;13.6;    87
