Data Hora;Nivel_Sensor(cm);Nivel_Display(cm);Chuva(mm);Chuva_Acum_Datalogger(mm);Temp_H2O;Press_Atm(mb);Temp_Int(C);Bateria(V);OffSet(cm)
05/11/2023 08:45:00;//////;-99999;; 302.8;/////;1002.3; 24.1;13.0;     0
05/11/2023 08:30:00;//////;-99999;; 302.8;/////;1002.3; 24.1;13.0;     0
05/11/2023 08:15:00;//////;-99999;; 302.8;/////;1002.3; 24.1;13.0;     0
05/11/2023 08:00:00;//////;-99999;; 302.8;/////;1002.3; 24.1;13.0;     0
05/11/2023 07:45:00;//////;-99999;; 302.8;/////;1001.3; 23.7;12.9;     0
05/11/2023 07:30:00;//////;-99999;; 302.8;/////;1001.3; 23.7;12.9;     0
05/11/2023 07:15:00;//////;-99999;; 302.8;/////;1001.3; 23.7;12.9;     0
05/11/2023 07:00:00;//////;-99999;; 302.8;/////;1001.3; 23.7;12.9;     0
05/11/2023 06:45:00;//////;-99999;; 302.8;/////;1000.4; 23.7;13.0;     0
05/11/2023 06:30:00;//////;-99999;; 302.8;/////;1000.4; 23.7;13.0;     0
05/11/2023 06:15:00;//////;-99999;; 302.8;/////;1000.4; 23.7;13.0;     0
05/11/2023 06:00:00;//////;-99999;; 302.8;/////;1000.4; 23.7;13.0;     0
05/11/2023 05:45:00;//////;-99999;; 302.8;/////; 999.5; 24.0;13.0;     0
05/11/2023 05:30:00;//////;-99999;; 302.8;/////; 999.5; 24.0;13.0;     0
05/11/2023 05:15:00;//////;-99999;; 302.8;/////; 999.5; 24.0;13.0;     0
05/11/2023 05:00:00;//////;-99999;; 302.8;/////; 999.5; 24.0;13.0;     0
05/11/2023 04:45:00;//////;-99999;; 302.8;/////; 999.4; 24.4;13.0;     0
05/11/2023 04:30:00;//////;-99999;; 302.8;/////; 999.4; 24.4;13.0;     0
05/11/2023 04:15:00;//////;-99999;; 302.8;/////; 999.4; 24.4;13.0;     0
05/11/2023 04:00:00;//////;-99999;; 302.8;/////; 999.4; 24.4;13.0;     0
05/11/2023 03:45:00;//////;-99999;; 302.8;/////;1000.6; 25.0;13.0;     0
05/11/2023 03:30:00;//////;-99999;; 302.8;/////;1000.6; 25.0;13.0;     0
05/11/2023 03:15:00;//////;-99999;; 302.8;/////;1000.6; 25.0;13.0;     0
05/11/2023 03:00:00;//////;-99999;; 302.8;/////;1000.6; 25.0;13.0;     0
05/11/2023 02:45:00;//////;-99999;; 302.8;/////;1001.6; 25.8;13.1;     0
05/11/2023 02:30:00;//////;-99999;; 302.8;/////;1001.6; 25.8;13.1;     0
05/11/2023 02:15:00;//////;-99999;; 302.8;/////;1001.6; 25.8;13.1;     0
05/11/2023 02:00:00;//////;-99999;; 302.8;/////;1001.6; 25.8;13.1;     0
05/11/2023 01:45:00;//////;-99999;; 302.8;/////;1002.2; 26.4;13.1;     0
05/11/2023 01:30:00;//////;-99999;; 302.8;/////;1002.2; 26.4;13.1;     0
05/11/2023 01:15:00;//////;-99999;; 302.8;/////;1002.2; 26.4;13.1;     0
05/11/2023 01:00:00;//////;-99999;; 302.8;/////;1002.2; 26.4;13.1;     0
05/11/2023 00:45:00;//////;-99999;; 302.8;/////;1002.1; 27.1;13.1;     0
05/11/2023 00:30:00;//////;-99999;; 302.8;/////;1002.1; 27.1;13.1;     0
05/11/2023 00:15:00;//////;-99999;; 302.8;/////;1002.1; 27.1;13.1;     0
05/11/2023 00:00:00;//////;-99999;; 302.8;/////;1002.1; 27.1;13.1;     0
04/11/2023 23:45:00;//////;-99999;; 302.8;/////;1001.7; 28.1;13.1;     0
04/11/2023 23:30:00;//////;-99999;; 302.8;/////;1001.7; 28.1;13.1;     0
04/11/2023 23:15:00;//////;-99999;; 302.8;/////;1001.7; 28.1;13.1;     0
04/11/2023 23:00:00;//////;-99999;; 302.8;/////;1001.7; 28.1;13.1;     0
03/11/2023 22:45:00;//////;-99999;; 302.8;/////; 999.7; 27.7;13.1;     0
03/11/2023 22:30:00;//////;-99999;; 302.8;/////; 999.7; 27.7;13.1;     0
03/11/2023 22:15:00;//////;-99999;; 302.8;/////; 999.7; 27.7;13.1;     0
03/11/2023 22:00:00;//////;-99999;; 302.8;/////; 999.7; 27.7;13.1;     0
03/11/2023 21:45:00;//////;-99999;; 302.8;/////; 999.3; 28.7;13.1;     0
03/11/2023 21:30:00;//////;-99999;; 302.8;/////; 999.3; 28.7;13.1;     0
03/11/2023 21:15:00;//////;-99999;; 302.8;/////; 999.3; 28.7;13.1;     0
03/11/2023 21:00:00;//////;-99999;; 302.8;/////; 999.3; 28.7;13.1;     0
04/11/2023 19:45:00;//////;-99999;; 302.8;/////; 998.4; 32.0;13.4;     0
04/11/2023 19:30:00;//////;-99999;; 302.8;/////; 998.4; 32.0;13.4;     0
