Data Hora;Nivel_Sensor(cm);Nivel_Display(cm);Chuva(mm);Chuva_Acum_Datalogger(mm);Temp_H2O;Press_Atm(mb);Temp_Int(C);Bateria(V);OffSet(cm)
03/11/2023 14:45:00;   166;-99999;;   1.2; 26.6; 938.1; 36.6;13.3;   116
03/11/2023 14:30:00;   166;-99999;;   1.2; 26.6; 938.1; 36.6;13.3;   116
03/11/2023 14:15:00;   166;-99999;;   1.2; 26.6; 938.1; 36.6;13.3;   116
03/11/2023 14:00:00;   166;-99999;;   1.2; 26.6; 938.1; 36.6;13.3;   116
03/11/2023 13:45:00;   167;-99999;;   1.2; 26.4; 939.2; 35.2;13.3;   116
03/11/2023 13:30:00;   167;-99999;;   1.2; 26.4; 939.2; 35.2;13.3;   116
03/11/2023 13:15:00;   168;-99999;;   1.2; 26.4; 939.2; 35.2;13.3;   116
03/11/2023 13:00:00;   168;-99999;;   1.2; 26.4; 939.2; 35.2;13.3;   116
03/11/2023 12:45:00;   169;-99999;;   1.2; 26.0; 940.0; 35.2;13.3;   116
03/11/2023 12:30:00;   170;-99999;;   1.2; 26.0; 940.0; 35.2;13.3;   116
03/11/2023 12:15:00;   170;-99999;;   1.2; 26.0; 940.0; 35.2;13.3;   116
03/11/2023 12:00:00;   171;-99999;;   1.2; 26.0; 940.0; 35.2;13.3;   116
03/11/2023 11:45:00;   172;-99999;;   1.2; 25.8; 940.7; 36.5;13.3;   116
03/11/2023 11:30:00;   173;-99999;;   1.2; 25.8; 940.7; 36.5;13.3;   116
03/11/2023 11:15:00;   174;-99999;;   1.2; 25.8; 940.7; 36.5;13.3;   116
03/11/2023 11:00:00;   176;-99999;;   1.2; 25.8; 940.7; 36.5;13.3;   116
03/11/2023 10:45:00;   177;-99999;;   1.2; 25.5; 941.0; 33.3;13.7;   116
03/11/2023 10:30:00;   178;-99999;;   1.2; 25.5; 941.0; 33.3;13.7;   116
03/11/2023 10:15:00;   180;-99999;;   1.2; 25.5; 941.0; 33.3;13.7;   116
03/11/2023 10:00:00;   182;-99999;;   1.2; 25.5; 941.0; 33.3;13.7;   116
03/11/2023 09:45:00;   184;   190;;   1.2; 25.3; 941.0; 30.3;13.9;   116
03/11/2023 09:30:00;   185;   190;;   1.2; 25.3; 941.0; 30.3;13.9;   116
03/11/2023 09:15:00;   187;   190;;   1.2; 25.3; 941.0; 30.3;13.9;   116
03/11/2023 09:00:00;   190;   190;;   1.2; 25.3; 941.0; 30.3;13.9;   116
03/11/2023 08:45:00;   192;-99999;;   1.2; 25.3; 940.7; 24.8;13.3;   116
03/11/2023 08:30:00;   195;-99999;;   1.2; 25.3; 940.7; 24.8;13.3;   116
03/11/2023 08:15:00;   197;-99999;;   1.2; 25.3; 940.7; 24.8;13.3;   116
03/11/2023 08:00:00;   200;-99999;;   1.2; 25.3; 940.7; 24.8;13.3;   116
03/11/2023 07:45:00;   203;-99999;;   1.2; 25.3; 939.9; 23.0;12.8;   116
03/11/2023 07:30:00;   206;-99999;;   1.2; 25.3; 939.9; 23.0;12.8;   116
03/11/2023 07:15:00;   209;-99999;;   1.2; 25.3; 939.9; 23.0;12.8;   116
03/11/2023 07:00:00;   212;-99999;;   1.2; 25.3; 939.9; 23.0;12.8;   116
03/11/2023 06:45:00;   216;-99999;;   1.2; 25.5; 939.4; 23.3;12.8;   116
03/11/2023 06:30:00;   219;-99999;;   1.2; 25.5; 939.4; 23.3;12.8;   116
03/11/2023 06:15:00;   223;-99999;;   1.2; 25.5; 939.4; 23.3;12.8;   116
03/11/2023 06:00:00;   226;-99999;;   1.2; 25.5; 939.4; 23.3;12.8;   116
03/11/2023 05:45:00;   230;-99999;;   1.2; 25.6; 938.8; 23.5;12.8;   116
03/11/2023 05:30:00;   234;-99999;;   1.2; 25.6; 938.8; 23.5;12.8;   116
03/11/2023 05:15:00;   237;-99999;;   1.2; 25.6; 938.8; 23.5;12.8;   116
03/11/2023 05:00:00;   240;-99999;;   1.2; 25.6; 938.8; 23.5;12.8;   116
03/11/2023 04:45:00;   244;-99999;;   1.2; 25.7; 939.2; 23.8;12.8;   116
03/11/2023 04:30:00;   247;-99999;;   1.2; 25.7; 939.2; 23.8;12.8;   116
03/11/2023 04:15:00;   250;-99999;;   1.2; 25.7; 939.2; 23.8;12.8;   116
03/11/2023 04:00:00;   252;-99999;;   1.2; 25.7; 939.2; 23.8;12.8;   116
03/11/2023 03:45:00;   254;-99999;;   1.2; 26.3; 939.2; 24.1;12.9;   116
03/11/2023 03:30:00;   256;-99999;;   1.2; 26.3; 939.2; 24.1;12.9;   116
03/11/2023 03:15:00;   256;-99999;;   1.2; 26.3; 939.2; 24.1;12.9;   116
03/11/2023 03:00:00;   256;-99999;;   1.2; 26.3; 939.2; 24.1;12.9;   116
03/11/2023 02:45:00;   254;-99999;;   1.2; 27.2; 939.3; 24.6;12.9;   116
03/11/2023 02:30:00;   252;-99999;;   1.2; 27.2; 939.3; 24.6;12.9;   116
03/11/2023 02:15:00;   248;-99999;;   1.2; 27.2; 939.3; 24.6;12.9;   116
03/11/2023 02:00:00;   242;-99999;;   1.2; 27.2; 939.3; 24.6;12.9;   116
03/11/2023 01:45:00;   233;-99999;;   1.2; 27.2; 939.9; 25.1;12.9;   116
03/11/2023 01:30:00;   224;-99999;;   1.2; 27.2; 939.9; 25.1;12.9;   116
03/11/2023 01:15:00;   212;-99999;;   1.2; 27.2; 939.9; 25.1;12.9;   116
03/11/2023 01:00:00;   201;-99999;;   1.2; 27.2; 939.9; 25.1;12.9;   116
03/11/2023 00:45:00;   189;-99999;;   1.2; 27.1; 939.8; 25.4;12.9;   116
03/11/2023 00:30:00;   178;-99999;;   1.2; 27.1; 939.8; 25.4;12.9;   116
03/11/2023 00:15:00;   169;-99999;;   1.2; 27.1; 939.8; 25.4;12.9;   116
03/11/2023 00:00:00;   162;-99999;;   1.2; 27.1; 939.8; 25.4;12.9;   116
02/11/2023 23:45:00;   156;-99999;;   1.2; 27.1; 939.3; 25.9;12.9;   116
02/11/2023 23:30:00;   153;-99999;;   1.2; 27.1; 939.3; 25.9;12.9;   116
02/11/2023 23:15:00;   152;-99999;;   1.2; 27.1; 939.3; 25.9;12.9;   116
02/11/2023 23:00:00;   150;-99999;;   1.2; 27.1; 939.3; 25.9;12.9;   116
01/11/2023 22:45:00;   161;-99999;;   1.2; 27.1; 939.4; 25.6;12.9;   116
01/11/2023 22:30:00;   158;-99999;;   1.2; 27.1; 939.4; 25.6;12.9;   116
01/11/2023 22:15:00;   156;-99999;;   1.2; 27.1; 939.4; 25.6;12.9;   116
01/11/2023 22:00:00;   155;-99999;;   1.2; 27.1; 939.4; 25.6;12.9;   116
01/11/2023 21:45:00;   151;-99999;;   1.2; 27.3; 938.7; 26.1;12.9;   116
01/11/2023 21:30:00;   150;-99999;;   1.2; 27.3; 938.7; 26.1;12.9;   116
01/11/2023 21:15:00;   149;-99999;;   1.2; 27.3; 938.7; 26.1;12.9;   116
01/11/2023 21:00:00;   148;-99999;;   1.2; 27.3; 938.7; 26.1;12.9;   116
02/11/2023 19:45:00;   150;-99999;;   1.2; 27.4; 936.7; 30.3;13.1;   116
02/11/2023 19:30:00;   150;-99999;;   1.2; 27.4; 936.7; 30.3;13.1;   116
02/11/2023 19:15:00;   151;-99999;;   1.2; 27.4; 936.7; 30.3;13.1;   116
02/11/2023 19:00:00;   151;-99999;;   1.2; 27.4; 936.7; 30.3;13.1;   116
02/11/2023 18:45:00;   151;-99999;;   1.2; 27.6; 936.3; 32.6;13.3;   116
02/11/2023 18:30:00;   151;-99999;;   1.2; 27.6; 936.3; 32.6;13.3;   116
02/11/2023 18:15:00;   151;-99999;;   1.2; 27.6; 936.3; 32.6;13.3;   116
02/11/2023 18:00:00;   151;-99999;;   1.2; 27.6; 936.3; 32.6;13.3;   116
02/11/2023 17:45:00;   151;-99999;;   1.2; 27.7; 936.0; 34.8;13.3;   116
02/11/2023 17:30:00;   151;-99999;;   1.2; 27.7; 936.0; 34.8;13.3;   116
02/11/2023 17:15:00;   151;-99999;;   1.2; 27.7; 936.0; 34.8;13.3;   116
02/11/2023 17:00:00;   152;-99999;;   1.2; 27.7; 936.0; 34.8;13.3;   116
02/11/2023 16:45:00;   152;-99999;;   1.2; 27.6; 935.8; 36.7;13.2;   116
02/11/2023 16:30:00;   152;-99999;;   1.2; 27.6; 935.8; 36.7;13.2;   116
02/11/2023 16:15:00;   152;-99999;;   1.2; 27.6; 935.8; 36.7;13.2;   116
02/11/2023 16:00:00;   152;-99999;;   1.2; 27.6; 935.8; 36.7;13.2;   116
02/11/2023 15:45:00;   153;-99999;;   1.2; 27.4; 936.2; 37.2;13.3;   116
02/11/2023 15:30:00;   153;-99999;;   1.2; 27.4; 936.2; 37.2;13.3;   116
02/11/2023 15:15:00;   153;-99999;;   1.2; 27.4; 936.2; 37.2;13.3;   116
02/11/2023 15:00:00;   153;-99999;;   1.2; 27.4; 936.2; 37.2;13.3;   116
02/11/2023 14:45:00;   154;-99999;;   1.2; 27.2; 937.2; 36.0;13.3;   116
02/11/2023 14:30:00;   154;-99999;;   1.2; 27.2; 937.2; 36.0;13.3;   116
02/11/2023 14:15:00;   154;-99999;;   1.2; 27.2; 937.2; 36.0;13.3;   116
02/11/2023 14:00:00;   155;-99999;;   1.2; 27.2; 937.2; 36.0;13.3;   116
02/11/2023 13:45:00;   155;-99999;;   1.2; 27.0; 938.1; 35.7;13.2;   116
02/11/2023 13:30:00;   155;-99999;;   1.2; 27.0; 938.1; 35.7;13.2;   116
02/11/2023 13:15:00;   156;-99999;;   1.2; 27.0; 938.1; 35.7;13.2;   116
02/11/2023 13:00:00;   156;-99999;;   1.2; 27.0; 938.1; 35.7;13.2;   116
02/11/2023 12:45:00;   157;-99999;;   1.2; 26.9; 939.4; 37.5;13.2;   116
02/11/2023 12:30:00;   157;-99999;;   1.2; 26.9; 939.4; 37.5;13.2;   116
02/11/2023 12:15:00;   157;-99999;;   1.2; 26.9; 939.4; 37.5;13.2;   116
02/11/2023 12:00:00;   158;-99999;;   1.2; 26.9; 939.4; 37.5;13.2;   116
02/11/2023 11:45:00;   158;-99999;;   1.2; 26.5; 940.2; 36.3;13.3;   116
02/11/2023 11:30:00;   159;-99999;;   1.2; 26.5; 940.2; 36.3;13.3;   116
02/11/2023 11:15:00;   159;-99999;;   1.2; 26.5; 940.2; 36.3;13.3;   116
02/11/2023 11:00:00;   160;-99999;;   1.2; 26.5; 940.2; 36.3;13.3;   116
02/11/2023 10:45:00;   160;-99999;;   1.2; 26.2; 940.7; 33.9;13.8;   116
02/11/2023 10:30:00;   161;-99999;;   1.2; 26.2; 940.7; 33.9;13.8;   116
02/11/2023 10:15:00;   161;-99999;;   1.2; 26.2; 940.7; 33.9;13.8;   116
02/11/2023 10:00:00;   162;-99999;;   1.2; 26.2; 940.7; 33.9;13.8;   116
02/11/2023 09:45:00;   163;   163;;   1.2; 26.0; 940.4; 28.5;13.9;   116
02/11/2023 09:30:00;   163;   163;;   1.2; 26.0; 940.4; 28.5;13.9;   116
02/11/2023 09:15:00;   164;   163;;   1.2; 26.0; 940.4; 28.5;13.9;   116
02/11/2023 09:00:00;   164;   163;;   1.2; 26.0; 940.4; 28.5;13.9;   116
02/11/2023 08:45:00;   165;-99999;;   1.2; 26.0; 939.9; 25.4;13.5;   116
02/11/2023 08:30:00;   165;-99999;;   1.2; 26.0; 939.9; 25.4;13.5;   116
02/11/2023 08:15:00;   166;-99999;;   1.2; 26.0; 939.9; 25.4;13.5;   116
02/11/2023 08:00:00;   167;-99999;;   1.2; 26.0; 939.9; 25.4;13.5;   116
02/11/2023 07:45:00;   167;-99999;;   1.2; 26.0; 939.6; 23.0;12.8;   116
02/11/2023 07:30:00;   168;-99999;;   1.2; 26.0; 939.6; 23.0;12.8;   116
02/11/2023 07:15:00;   168;-99999;;   1.2; 26.0; 939.6; 23.0;12.8;   116
02/11/2023 07:00:00;   169;-99999;;   1.2; 26.0; 939.6; 23.0;12.8;   116
02/11/2023 06:45:00;   170;-99999;;   1.2; 26.1; 938.9; 23.1;12.8;   116
02/11/2023 06:30:00;   171;-99999;;   1.2; 26.1; 938.9; 23.1;12.8;   116
02/11/2023 06:15:00;   171;-99999;;   1.2; 26.1; 938.9; 23.1;12.8;   116
02/11/2023 06:00:00;   172;-99999;;   1.2; 26.1; 938.9; 23.1;12.8;   116
02/11/2023 05:45:00;   172;-99999;;   1.2; 26.3; 938.3; 23.3;12.8;   116
02/11/2023 05:30:00;   172;-99999;;   1.2; 26.3; 938.3; 23.3;12.8;   116
02/11/2023 05:15:00;   173;-99999;;   1.2; 26.3; 938.3; 23.3;12.8;   116
02/11/2023 05:00:00;   173;-99999;;   1.2; 26.3; 938.3; 23.3;12.8;   116
02/11/2023 04:45:00;   174;-99999;;   1.2; 26.5; 938.2; 23.3;12.8;   116
02/11/2023 04:30:00;   174;-99999;;   1.2; 26.5; 938.2; 23.3;12.8;   116
02/11/2023 04:15:00;   174;-99999;;   1.2; 26.5; 938.2; 23.3;12.8;   116
02/11/2023 04:00:00;   174;-99999;;   1.2; 26.5; 938.2; 23.3;12.8;   116
02/11/2023 03:45:00;   175;-99999;;   1.2; 26.7; 938.5; 23.5;12.9;   116
02/11/2023 03:30:00;   175;-99999;;   1.2; 26.7; 938.5; 23.5;12.9;   116
02/11/2023 03:15:00;   175;-99999;;   1.2; 26.7; 938.5; 23.5;12.9;   116
02/11/2023 03:00:00;   175;-99999;;   1.2; 26.7; 938.5; 23.5;12.9;   116
02/11/2023 02:45:00;   175;-99999;;   1.2; 26.9; 938.8; 23.8;12.9;   116
02/11/2023 02:30:00;   175;-99999;;   1.2; 26.9; 938.8; 23.8;12.9;   116
02/11/2023 02:15:00;   175;-99999;;   1.2; 26.9; 938.8; 23.8;12.9;   116
02/11/2023 02:00:00;   175;-99999;;   1.2; 26.9; 938.8; 23.8;12.9;   116
02/11/2023 01:45:00;   175;-99999;;   1.2; 27.0; 939.1; 24.1;12.9;   116
02/11/2023 01:30:00;   175;-99999;;   1.2; 27.0; 939.1; 24.1;12.9;   116
02/11/2023 01:15:00;   175;-99999;;   1.2; 27.0; 939.1; 24.1;12.9;   116
02/11/2023 01:00:00;   174;-99999;;   1.2; 27.0; 939.1; 24.1;12.9;   116
