Data Hora;Nivel_Sensor(cm);Nivel_Display(cm);Chuva(mm);Chuva_Acum_Datalogger(mm);Temp_H2O;Press_Atm(mb);Temp_Int(C);Bateria(V);OffSet(cm)
21/10/2023 11:45:00;   232;//////;;   1.4; 31.4;1001.1; 36.7;13.4;   126
21/10/2023 11:30:00;   232;//////;;   1.4; 31.4;1001.1; 36.7;13.4;   126
21/10/2023 11:15:00;   232;//////;;   1.4; 31.4;1001.1; 36.7;13.4;   126
21/10/2023 11:00:00;   232;//////;;   1.4; 31.4;1001.1; 36.7;13.4;   126
21/10/2023 10:45:00;   232;//////;;   1.4; 31.2;1002.1; 34.8;13.4;   126
21/10/2023 10:30:00;   232;//////;;   1.4; 31.2;1002.1; 34.8;13.4;   126
21/10/2023 10:15:00;   232;//////;;   1.4; 31.2;1002.1; 34.8;13.4;   126
21/10/2023 10:00:00;   232;//////;;   1.4; 31.2;1002.1; 34.8;13.4;   126
21/10/2023 09:45:00;   232;//////;;   1.4; 31.3;1002.1; 32.6;13.4;   126
21/10/2023 09:30:00;   232;//////;;   1.4; 31.3;1002.1; 32.6;13.4;   126
21/10/2023 09:15:00;   233;//////;;   1.4; 31.3;1002.1; 32.6;13.4;   126
21/10/2023 09:00:00;   233;//////;;   1.4; 31.3;1002.1; 32.6;13.4;   126
21/10/2023 08:45:00;   233;//////;;   1.4; 31.1;1001.7; 28.9;13.6;   126
21/10/2023 08:30:00;   233;//////;;   1.4; 31.1;1001.7; 28.9;13.6;   126
21/10/2023 08:15:00;   233;//////;;   1.4; 31.1;1001.7; 28.9;13.6;   126
21/10/2023 08:00:00;   233;//////;;   1.4; 31.1;1001.7; 28.9;13.6;   126
21/10/2023 07:45:00;   233;//////;;   1.4; 31.0;1001.3; 25.0;13.3;   126
21/10/2023 07:30:00;   233;//////;;   1.4; 31.0;1001.3; 25.0;13.3;   126
21/10/2023 07:15:00;   233;//////;;   1.4; 31.0;1001.3; 25.0;13.3;   126
21/10/2023 07:00:00;   233;//////;;   1.4; 31.0;1001.3; 25.0;13.3;   126
21/10/2023 06:45:00;   233;//////;;   1.4; 31.0;1000.6; 22.4;12.7;   126
21/10/2023 06:30:00;   233;//////;;   1.4; 31.0;1000.6; 22.4;12.7;   126
21/10/2023 06:15:00;   233;//////;;   1.4; 31.0;1000.6; 22.4;12.7;   126
21/10/2023 06:00:00;   233;//////;;   1.4; 31.0;1000.6; 22.4;12.7;   126
21/10/2023 05:45:00;   233;//////;;   1.4; 31.1; 999.9; 22.7;12.8;   126
21/10/2023 05:30:00;   233;//////;;   1.4; 31.1; 999.9; 22.7;12.8;   126
21/10/2023 05:15:00;   233;//////;;   1.4; 31.1; 999.9; 22.7;12.8;   126
21/10/2023 05:00:00;   233;//////;;   1.4; 31.1; 999.9; 22.7;12.8;   126
21/10/2023 04:45:00;   233;//////;;   1.4; 31.1; 999.5; 23.3;12.8;   126
