Data Hora;Nivel_Sensor(cm);Nivel_Display(cm);Chuva(mm);Chuva_Acum_Datalogger(mm);Temp_H2O;Press_Atm(mb);Temp_Int(C);Bateria(V);OffSet(cm)
01/11/2023 17:00:00;   374;//////;; 327.8;/////; 987.4; 30.1;13.2;  2721
01/11/2023 16:45:00;   374;//////;; 327.8;/////; 987.4; 30.1;13.2;  2721
01/11/2023 16:30:00;   375;//////;; 327.8;/////; 987.4; 30.1;13.2;  2721
01/11/2023 16:15:00;   374;//////;; 327.8;/////; 987.4; 30.1;13.2;  2721
01/11/2023 16:00:00;   376;//////;; 327.8;/////; 988.3; 30.5;13.2;  2721
01/11/2023 15:45:00;   378;//////;; 327.8;/////; 988.3; 30.5;13.2;  2721
01/11/2023 15:30:00;   377;//////;; 327.8;/////; 988.3; 30.5;13.2;  2721
01/11/2023 15:15:00;   374;//////;; 327.8;/////; 988.3; 30.5;13.2;  2721
01/11/2023 15:00:00;   374;//////;; 327.8;/////; 988.7; 30.0;14.1;  2721
01/11/2023 14:45:00;   377;//////;; 327.8;/////; 988.7; 30.0;14.1;  2721
01/11/2023 14:30:00;   378;//////;; 327.8;/////; 988.7; 30.0;14.1;  2721
01/11/2023 14:15:00;   378;//////;; 327.8;/////; 988.7; 30.0;14.1;  2721
01/11/2023 14:00:00;   378;//////;; 327.8;/////; 989.1; 28.9;14.2;  2721
01/11/2023 13:45:00;   378;//////;; 327.8;/////; 989.1; 28.9;14.2;  2721
01/11/2023 13:30:00;   378;//////;; 327.8;/////; 989.1; 28.9;14.2;  2721
01/11/2023 13:15:00;   379;//////;; 327.8;/////; 989.1; 28.9;14.2;  2721
31/10/2023 07:00:00;   389;//////;; 325.6;/////; 985.9; 25.8;12.7;  2721
31/10/2023 06:45:00;   389;//////;; 325.6;/////; 985.9; 25.8;12.7;  2721
31/10/2023 06:30:00;   390;//////;; 325.6;/////; 985.9; 25.8;12.7;  2721
31/10/2023 06:15:00;   390;//////;; 325.6;/////; 985.9; 25.8;12.7;  2721
31/10/2023 06:00:00;   390;//////;; 325.6;/////; 985.4; 26.1;12.7;  2721
31/10/2023 05:45:00;   390;//////;; 325.6;/////; 985.4; 26.1;12.7;  2721
31/10/2023 05:30:00;   390;//////;; 325.6;/////; 985.4; 26.1;12.7;  2721
31/10/2023 05:15:00;   391;//////;; 325.6;/////; 985.4; 26.1;12.7;  2721
31/10/2023 05:00:00;   391;//////;; 325.6;/////; 985.8; 26.5;12.8;  2721
31/10/2023 04:45:00;   391;//////;; 325.6;/////; 985.8; 26.5;12.8;  2721
31/10/2023 04:30:00;   391;//////;; 325.6;/////; 985.8; 26.5;12.8;  2721
31/10/2023 04:15:00;   391;//////;; 325.6;/////; 985.8; 26.5;12.8;  2721
31/10/2023 04:00:00;   391;//////;; 325.6;/////; 986.1; 26.8;12.8;  2721
31/10/2023 03:45:00;   392;//////;; 325.6;/////; 986.1; 26.8;12.8;  2721
31/10/2023 03:30:00;   392;//////;; 325.6;/////; 986.1; 26.8;12.8;  2721
31/10/2023 03:15:00;   392;//////;; 325.6;/////; 986.1; 26.8;12.8;  2721
31/10/2023 03:00:00;   392;//////;; 325.6;/////; 986.4; 27.3;12.8;  2721
31/10/2023 02:45:00;   392;//////;; 325.6;/////; 986.4; 27.3;12.8;  2721
31/10/2023 02:30:00;   393;//////;; 325.6;/////; 986.4; 27.3;12.8;  2721
31/10/2023 02:15:00;   393;//////;; 325.6;/////; 986.4; 27.3;12.8;  2721
31/10/2023 02:00:00;   393;//////;; 325.6;/////; 986.9; 27.9;12.8;  2721
