Data Hora;Nivel_Sensor(cm);Nivel_Display(cm);Chuva(mm);Chuva_Acum_Datalogger(mm);Temp_H2O;Press_Atm(mb);Temp_Int(C);Bateria(V);OffSet(cm)
05/10/2023 23:45:00;    63;;; 102.4;//////; 910.5; 20.6;13.0;   467
06/10/2023 00:00:00;    62;;; 102.4;//////; 910.5; 20.6;13.0;   467
06/10/2023 00:15:00;    62;;; 102.4;//////; 910.5; 20.6;13.0;   467
06/10/2023 00:30:00;    63;;; 102.4;//////; 910.5; 20.6;13.0;   467
06/10/2023 00:45:00;    64;;; 102.4;//////; 910.0; 20.2;13.0;   467
06/10/2023 01:00:00;    65;;; 102.4;//////; 910.0; 20.2;13.0;   467
06/10/2023 01:15:00;    66;;; 102.4;//////; 910.0; 20.2;13.0;   467
06/10/2023 01:30:00;    67;;; 102.4;//////; 910.0; 20.2;13.0;   467
06/10/2023 01:45:00;    67;;; 102.4;//////; 909.4; 19.9;13.0;   467
06/10/2023 02:00:00;    67;;; 102.4;//////; 909.4; 19.9;13.0;   467
06/10/2023 02:15:00;    67;;; 102.4;//////; 909.4; 19.9;13.0;   467
06/10/2023 02:30:00;    67;;; 102.4;//////; 909.4; 19.9;13.0;   467
06/10/2023 02:45:00;    67;;; 102.4;//////; 909.3; 19.7;12.9;   467
06/10/2023 03:00:00;    67;;; 102.4;//////; 909.3; 19.7;12.9;   467
06/10/2023 03:15:00;    67;;; 102.4;//////; 909.3; 19.7;12.9;   467
06/10/2023 03:30:00;    67;;; 102.4;//////; 909.3; 19.7;12.9;   467
06/10/2023 03:45:00;    67;;; 102.4;//////; 909.5; 19.6;12.9;   467
06/10/2023 04:00:00;    67;;; 102.4;//////; 909.5; 19.6;12.9;   467
06/10/2023 04:15:00;    67;;; 102.4;//////; 909.5; 19.6;12.9;   467
06/10/2023 04:30:00;    67;;; 102.4;//////; 909.5; 19.6;12.9;   467
06/10/2023 04:45:00;    67;;; 102.4;//////; 909.8; 19.4;12.9;   467
06/10/2023 05:00:00;    67;;; 102.4;//////; 909.8; 19.4;12.9;   467
06/10/2023 05:15:00;    67;;; 102.4;//////; 909.8; 19.4;12.9;   467
06/10/2023 05:30:00;    67;;; 102.4;//////; 909.8; 19.4;12.9;   467
06/10/2023 05:45:00;    67;;; 102.4;//////; 910.4; 19.1;12.9;   467
06/10/2023 06:00:00;    67;;; 102.4;//////; 910.4; 19.1;12.9;   467
06/10/2023 06:15:00;    67;;; 102.4;//////; 910.4; 19.1;12.9;   467
06/10/2023 06:30:00;    67;;; 102.4;//////; 910.4; 19.1;12.9;   467
06/10/2023 06:45:00;    66;;; 102.4;//////; 911.2; 19.3;13.0;   467
06/10/2023 07:00:00;    67;;; 102.4;//////; 911.2; 19.3;13.0;   467
06/10/2023 07:15:00;    66;;; 102.4;//////; 911.2; 19.3;13.0;   467
06/10/2023 07:30:00;    67;;; 102.4;//////; 911.2; 19.3;13.0;   467
06/10/2023 07:45:00;    67;;; 102.4;//////; 912.0; 21.4;13.6;   467
06/10/2023 08:00:00;    68;;; 102.4;//////; 912.0; 21.4;13.6;   467
