Data Hora;Nivel_Sensor(cm);Nivel_Display(cm);Chuva(mm);Chuva_Acum_Datalogger(mm);Temp_H2O;Press_Atm(mb);Temp_Int(C);Bateria(V);OffSet(cm)
15/10/2023 00:45:00;//////;-99999;;3420.8;/////; 994.8; 25.5;12.6;     0
15/10/2023 00:30:00;//////;-99999;;3420.8;/////; 994.8; 25.5;12.6;     0
15/10/2023 00:15:00;//////;-99999;;3420.8;/////; 994.8; 25.5;12.6;     0
15/10/2023 00:00:00;//////;-99999;;3420.8;/////; 994.8; 25.5;12.6;     0
14/10/2023 23:45:00;//////;-99999;;3420.8;/////; 994.7; 26.2;12.6;     0
14/10/2023 23:30:00;//////;-99999;;3420.8;/////; 994.7; 26.2;12.6;     0
14/10/2023 23:15:00;//////;-99999;;3420.8;/////; 994.7; 26.2;12.6;     0
14/10/2023 23:00:00;//////;-99999;;3420.8;/////; 994.7; 26.2;12.6;     0
13/10/2023 22:45:00;//////;-99999;;3420.8;/////; 994.4; 26.6;12.6;     0
13/10/2023 22:30:00;//////;-99999;;3420.8;/////; 994.4; 26.6;12.6;     0
13/10/2023 22:15:00;//////;-99999;;3420.8;/////; 994.4; 26.6;12.6;     0
13/10/2023 22:00:00;//////;-99999;;3420.8;/////; 994.4; 26.6;12.6;     0
13/10/2023 21:45:00;//////;   226;;3420.8;/////; 993.1; 27.6;12.7;     0
13/10/2023 21:30:00;//////;   226;;3420.8;/////; 993.1; 27.6;12.7;     0
13/10/2023 21:15:00;//////;   226;;3420.8;/////; 993.1; 27.6;12.7;     0
13/10/2023 21:00:00;//////;   226;;3420.8;/////; 993.1; 27.6;12.7;     0
14/10/2023 19:45:00;//////;-99999;;3420.8;/////; 992.6; 32.1;13.4;     0
14/10/2023 19:30:00;//////;-99999;;3420.8;/////; 992.6; 32.1;13.4;     0
14/10/2023 19:15:00;//////;-99999;;3420.8;/////; 992.6; 32.1;13.4;     0
14/10/2023 19:00:00;//////;-99999;;3420.8;/////; 992.6; 32.1;13.4;     0
14/10/2023 18:45:00;//////;-99999;;3420.8;/////; 992.5; 32.9;13.7;     0
14/10/2023 18:30:00;//////;-99999;;3420.8;/////; 992.5; 32.9;13.7;     0
14/10/2023 18:15:00;//////;-99999;;3420.8;/////; 992.5; 32.9;13.7;     0
14/10/2023 18:00:00;//////;-99999;;3420.8;/////; 992.5; 32.9;13.7;     0
14/10/2023 17:45:00;//////;-99999;;3420.8;/////; 992.8; 32.6;13.6;     0
14/10/2023 17:30:00;//////;-99999;;3420.8;/////; 992.8; 32.6;13.6;     0
14/10/2023 17:15:00;//////;-99999;;3420.8;/////; 992.8; 32.6;13.6;     0
14/10/2023 17:00:00;//////;-99999;;3420.8;/////; 992.8; 32.6;13.6;     0
14/10/2023 16:45:00;//////;-99999;;3420.8;/////; 993.6; 33.9;13.7;     0
14/10/2023 16:30:00;//////;-99999;;3420.8;/////; 993.6; 33.9;13.7;     0
14/10/2023 16:15:00;//////;-99999;;3420.8;/////; 993.6; 33.9;13.7;     0
14/10/2023 16:00:00;//////;-99999;;3420.8;/////; 993.6; 33.9;13.7;     0
14/10/2023 15:45:00;//////;-99999;;3420.8;/////; 994.3; 34.8;13.9;     0
14/10/2023 15:30:00;//////;-99999;;3420.8;/////; 994.3; 34.8;13.9;     0
14/10/2023 15:15:00;//////;-99999;;3420.8;/////; 994.3; 34.8;13.9;     0
14/10/2023 15:00:00;//////;-99999;;3420.8;/////; 994.3; 34.8;13.9;     0
14/10/2023 14:45:00;//////;-99999;;3420.8;/////; 995.1; 34.3;13.9;     0
14/10/2023 14:30:00;//////;-99999;;3420.8;/////; 995.1; 34.3;13.9;     0
14/10/2023 14:15:00;//////;-99999;;3420.8;/////; 995.1; 34.3;13.9;     0
14/10/2023 14:00:00;//////;-99999;;3420.8;/////; 995.1; 34.3;13.9;     0
14/10/2023 13:45:00;//////;-99999;;3420.8;/////; 996.0; 32.7;14.0;     0
14/10/2023 13:30:00;//////;-99999;;3420.8;/////; 996.0; 32.7;14.0;     0
14/10/2023 13:15:00;//////;-99999;;3420.8;/////; 996.0; 32.7;14.0;     0
14/10/2023 13:00:00;//////;-99999;;3420.8;/////; 996.0; 32.7;14.0;     0
14/10/2023 12:45:00;//////;-99999;;3420.8;/////; 996.6; 31.5;14.0;     0
14/10/2023 12:30:00;//////;-99999;;3420.8;/////; 996.6; 31.5;14.0;     0
14/10/2023 12:15:00;//////;-99999;;3420.8;/////; 996.6; 31.5;14.0;     0
14/10/2023 12:00:00;//////;-99999;;3420.8;/////; 996.6; 31.5;14.0;     0
14/10/2023 11:45:00;//////;   227;;3420.8;/////; 996.6; 28.7;14.1;     0
14/10/2023 11:30:00;//////;   227;;3420.8;/////; 996.6; 28.7;14.1;     0
14/10/2023 11:15:00;//////;   227;;3420.8;/////; 996.6; 28.7;14.1;     0
14/10/2023 11:00:00;//////;   227;;3420.8;/////; 996.6; 28.7;14.1;     0
14/10/2023 10:45:00;//////;   227;;3420.8;/////; 996.2; 25.9;13.6;     0
14/10/2023 10:30:00;//////;   227;;3420.8;/////; 996.2; 25.9;13.6;     0
14/10/2023 10:15:00;//////;   227;;3420.8;/////; 996.2; 25.9;13.6;     0
14/10/2023 10:00:00;//////;   227;;3420.8;/////; 996.2; 25.9;13.6;     0
14/10/2023 09:45:00;//////;-99999;;3420.8;/////; 995.7; 24.5;12.8;     0
14/10/2023 09:30:00;//////;-99999;;3420.8;/////; 995.7; 24.5;12.8;     0
14/10/2023 09:15:00;//////;-99999;;3420.8;/////; 995.7; 24.5;12.8;     0
14/10/2023 09:00:00;//////;-99999;;3420.8;/////; 995.7; 24.5;12.8;     0
14/10/2023 08:45:00;//////;-99999;;3420.8;/////; 995.0; 24.0;12.5;     0
14/10/2023 08:30:00;//////;-99999;;3420.8;/////; 995.0; 24.0;12.5;     0
14/10/2023 08:15:00;//////;-99999;;3420.8;/////; 995.0; 24.0;12.5;     0
14/10/2023 08:00:00;//////;-99999;;3420.8;/////; 995.0; 24.0;12.5;     0
14/10/2023 07:45:00;//////;-99999;;3420.8;/////; 994.3; 24.3;12.5;     0
14/10/2023 07:30:00;//////;-99999;;3420.8;/////; 994.3; 24.3;12.5;     0
14/10/2023 07:15:00;//////;-99999;;3420.8;/////; 994.3; 24.3;12.5;     0
14/10/2023 07:00:00;//////;-99999;;3420.8;/////; 994.3; 24.3;12.5;     0
14/10/2023 06:45:00;//////;-99999;;3420.8;/////; 993.7; 25.0;12.6;     0
14/10/2023 06:30:00;//////;-99999;;3420.8;/////; 993.7; 25.0;12.6;     0
14/10/2023 06:15:00;//////;-99999;;3420.8;/////; 993.7; 25.0;12.6;     0
14/10/2023 06:00:00;//////;-99999;;3420.8;/////; 993.7; 25.0;12.6;     0
14/10/2023 05:45:00;//////;-99999;;3420.8;/////; 993.5; 25.2;12.6;     0
14/10/2023 05:30:00;//////;-99999;;3420.8;/////; 993.5; 25.2;12.6;     0
14/10/2023 05:15:00;//////;-99999;;3420.8;/////; 993.5; 25.2;12.6;     0
14/10/2023 05:00:00;//////;-99999;;3420.8;/////; 993.5; 25.2;12.6;     0
14/10/2023 04:45:00;//////;-99999;;3420.8;/////; 993.6; 25.2;12.6;     0
14/10/2023 04:30:00;//////;-99999;;3420.8;/////; 993.6; 25.2;12.6;     0
14/10/2023 04:15:00;//////;-99999;;3420.8;/////; 993.6; 25.2;12.6;     0
14/10/2023 04:00:00;//////;-99999;;3420.8;/////; 993.6; 25.2;12.6;     0
14/10/2023 03:45:00;//////;-99999;;3420.8;/////; 993.9; 25.0;12.6;     0
14/10/2023 03:30:00;//////;-99999;;3420.8;/////; 993.9; 25.0;12.6;     0
14/10/2023 03:15:00;//////;-99999;;3420.8;/////; 993.9; 25.0;12.6;     0
14/10/2023 03:00:00;//////;-99999;;3420.8;/////; 993.9; 25.0;12.6;     0
14/10/2023 02:45:00;//////;-99999;;3420.8;/////; 994.5; 24.9;12.6;     0
14/10/2023 02:30:00;//////;-99999;;3420.8;/////; 994.5; 24.9;12.6;     0
14/10/2023 02:15:00;//////;-99999;;3420.8;/////; 994.5; 24.9;12.6;     0
14/10/2023 02:00:00;//////;-99999;;3420.8;/////; 994.5; 24.9;12.6;     0
14/10/2023 01:45:00;//////;-99999;;3420.8;/////; 995.7; 25.1;12.6;     0
14/10/2023 01:30:00;//////;-99999;;3420.8;/////; 995.7; 25.1;12.6;     0
14/10/2023 01:15:00;//////;-99999;;3420.8;/////; 995.7; 25.1;12.6;     0
14/10/2023 01:00:00;//////;-99999;;3420.8;/////; 995.7; 25.1;12.6;     0
14/10/2023 00:45:00;//////;-99999;;3420.8;/////; 995.9; 25.4;12.6;     0
14/10/2023 00:30:00;//////;-99999;;3420.8;/////; 995.9; 25.4;12.6;     0
14/10/2023 00:15:00;//////;-99999;;3420.8;/////; 995.9; 25.4;12.6;     0
14/10/2023 00:00:00;//////;-99999;;3420.8;/////; 995.9; 25.4;12.6;     0
13/10/2023 23:45:00;//////;-99999;;3420.8;/////; 995.4; 26.1;12.6;     0
13/10/2023 23:30:00;//////;-99999;;3420.8;/////; 995.4; 26.1;12.6;     0
13/10/2023 23:15:00;//////;-99999;;3420.8;/////; 995.4; 26.1;12.6;     0
13/10/2023 23:00:00;//////;-99999;;3420.8;/////; 995.4; 26.1;12.6;     0
