Data Hora;Nivel_Sensor(cm);Nivel_Display(cm);Chuva(mm);Chuva_Acum_Datalogger(mm);Temp_H2O;Press_Atm(mb);Temp_Int(C);Bateria(V);OffSet(cm)
26/10/2023 23:45:00;   462;-99999;;   0.6; 33.9;1003.3; 27.0;13.0;   325
26/10/2023 23:30:00;   462;-99999;;   0.6; 33.9;1003.3; 27.0;13.0;   325
26/10/2023 23:15:00;   462;-99999;;   0.6; 33.9;1003.3; 27.0;13.0;   325
26/10/2023 23:00:00;   462;-99999;;   0.6; 33.9;1003.3; 27.0;13.0;   325
25/10/2023 22:45:00;   465;-99999;;   0.6; 33.8;1003.1; 28.2;13.1;   325
25/10/2023 22:30:00;   465;-99999;;   0.6; 33.8;1003.1; 28.2;13.1;   325
25/10/2023 22:15:00;   465;-99999;;   0.6; 33.8;1003.1; 28.2;13.1;   325
25/10/2023 22:00:00;   465;-99999;;   0.6; 33.8;1003.1; 28.2;13.1;   325
25/10/2023 21:45:00;   466;-99999;;   0.6; 34.0;1002.8; 29.1;13.1;   325
25/10/2023 21:30:00;   466;-99999;;   0.6; 34.0;1002.8; 29.1;13.1;   325
25/10/2023 21:15:00;   466;-99999;;   0.6; 34.0;1002.8; 29.1;13.1;   325
25/10/2023 21:00:00;   466;-99999;;   0.6; 34.0;1002.8; 29.1;13.1;   325
26/10/2023 19:45:00;   462;-99999;;   0.6; 34.4;1000.6; 32.0;13.2;   325
26/10/2023 19:30:00;   462;-99999;;   0.6; 34.4;1000.6; 32.0;13.2;   325
26/10/2023 19:15:00;   462;-99999;;   0.6; 34.4;1000.6; 32.0;13.2;   325
26/10/2023 19:00:00;   462;-99999;;   0.6; 34.4;1000.6; 32.0;13.2;   325
26/10/2023 18:45:00;   462;   459;;   0.6; 34.4;1000.0; 35.2;13.6;   325
26/10/2023 18:30:00;   462;   459;;   0.6; 34.4;1000.0; 35.2;13.6;   325
26/10/2023 18:15:00;   462;   459;;   0.6; 34.4;1000.0; 35.2;13.6;   325
26/10/2023 18:00:00;   462;   459;;   0.6; 34.4;1000.0; 35.2;13.6;   325
26/10/2023 17:45:00;   462;-99999;;   0.6; 34.4;1000.1; 39.3;13.5;   325
26/10/2023 17:30:00;   462;-99999;;   0.6; 34.4;1000.1; 39.3;13.5;   325
26/10/2023 17:15:00;   462;-99999;;   0.6; 34.4;1000.1; 39.3;13.5;   325
26/10/2023 17:00:00;   462;-99999;;   0.6; 34.4;1000.1; 39.3;13.5;   325
26/10/2023 16:45:00;   462;-99999;;   0.6; 34.3;1000.7; 41.7;13.5;   325
26/10/2023 16:30:00;   462;-99999;;   0.6; 34.3;1000.7; 41.7;13.5;   325
26/10/2023 16:15:00;   462;-99999;;   0.6; 34.3;1000.7; 41.7;13.5;   325
26/10/2023 16:00:00;   462;-99999;;   0.6; 34.3;1000.7; 41.7;13.5;   325
26/10/2023 15:45:00;   462;-99999;;   0.6; 34.0;1001.8; 40.9;13.6;   325
26/10/2023 15:30:00;   462;-99999;;   0.6; 34.0;1001.8; 40.9;13.6;   325
26/10/2023 15:15:00;   462;-99999;;   0.6; 34.0;1001.8; 40.9;13.6;   325
26/10/2023 15:00:00;   462;-99999;;   0.6; 34.0;1001.8; 40.9;13.6;   325
26/10/2023 14:45:00;   462;-99999;;   0.6; 33.5;1003.3; 40.1;13.8;   325
26/10/2023 14:30:00;   462;-99999;;   0.6; 33.5;1003.3; 40.1;13.8;   325
26/10/2023 14:15:00;   462;-99999;;   0.6; 33.5;1003.3; 40.1;13.8;   325
26/10/2023 14:00:00;   462;-99999;;   0.6; 33.5;1003.3; 40.1;13.8;   325
26/10/2023 13:45:00;   462;-99999;;   0.6; 33.2;1004.6; 38.5;13.9;   325
26/10/2023 13:30:00;   462;-99999;;   0.6; 33.2;1004.6; 38.5;13.9;   325
26/10/2023 13:15:00;   462;-99999;;   0.6; 33.2;1004.6; 38.5;13.9;   325
26/10/2023 13:00:00;   462;-99999;;   0.6; 33.2;1004.6; 38.5;13.9;   325
26/10/2023 12:45:00;   462;-99999;;   0.6; 32.8;1005.5; 36.3;13.9;   325
26/10/2023 12:30:00;   462;-99999;;   0.6; 32.8;1005.5; 36.3;13.9;   325
26/10/2023 12:15:00;   462;-99999;;   0.6; 32.8;1005.5; 36.3;13.9;   325
26/10/2023 12:00:00;   462;-99999;;   0.6; 32.8;1005.5; 36.3;13.9;   325
26/10/2023 11:45:00;   462;-99999;;   0.6; 32.5;1006.4; 34.6;14.0;   325
26/10/2023 11:30:00;   462;-99999;;   0.6; 32.5;1006.4; 34.6;14.0;   325
26/10/2023 11:15:00;   462;-99999;;   0.6; 32.5;1006.4; 34.6;14.0;   325
26/10/2023 11:00:00;   463;-99999;;   0.6; 32.5;1006.4; 34.6;14.0;   325
26/10/2023 10:45:00;   463;-99999;;   0.6; 32.1;1006.6; 32.5;14.1;   325
26/10/2023 10:30:00;   463;-99999;;   0.6; 32.1;1006.6; 32.5;14.1;   325
26/10/2023 10:15:00;   463;-99999;;   0.6; 32.1;1006.6; 32.5;14.1;   325
26/10/2023 10:00:00;   463;-99999;;   0.6; 32.1;1006.6; 32.5;14.1;   325
26/10/2023 09:45:00;   463;-99999;;   0.6; 32.0;1006.4; 28.1;14.0;   325
26/10/2023 09:30:00;   463;-99999;;   0.6; 32.0;1006.4; 28.1;14.0;   325
26/10/2023 09:15:00;   463;-99999;;   0.6; 32.0;1006.4; 28.1;14.0;   325
26/10/2023 09:00:00;   463;-99999;;   0.6; 32.0;1006.4; 28.1;14.0;   325
26/10/2023 08:45:00;   463;   460;;   0.6; 32.1;1005.4; 25.8;13.3;   325
26/10/2023 08:30:00;   463;   460;;   0.6; 32.1;1005.4; 25.8;13.3;   325
26/10/2023 08:15:00;   463;   460;;   0.6; 32.1;1005.4; 25.8;13.3;   325
26/10/2023 08:00:00;   463;   460;;   0.6; 32.1;1005.4; 25.8;13.3;   325
26/10/2023 07:45:00;   463;-99999;;   0.6; 32.2;1004.6; 25.3;12.9;   325
26/10/2023 07:30:00;   463;-99999;;   0.6; 32.2;1004.6; 25.3;12.9;   325
26/10/2023 07:15:00;   463;-99999;;   0.6; 32.2;1004.6; 25.3;12.9;   325
26/10/2023 07:00:00;   463;-99999;;   0.6; 32.2;1004.6; 25.3;12.9;   325
26/10/2023 06:45:00;   463;-99999;;   0.6; 32.4;1004.1; 25.5;12.9;   325
26/10/2023 06:30:00;   463;-99999;;   0.6; 32.4;1004.1; 25.5;12.9;   325
26/10/2023 06:15:00;   463;-99999;;   0.6; 32.4;1004.1; 25.5;12.9;   325
26/10/2023 06:00:00;   463;-99999;;   0.6; 32.4;1004.1; 25.5;12.9;   325
26/10/2023 04:45:00;   464;-99999;;   0.6; 32.8;1003.0; 26.1;13.0;   325
26/10/2023 04:30:00;   464;-99999;;   0.6; 32.8;1003.0; 26.1;13.0;   325
26/10/2023 04:15:00;   464;-99999;;   0.6; 32.8;1003.0; 26.1;13.0;   325
26/10/2023 04:00:00;   464;-99999;;   0.6; 32.8;1003.0; 26.1;13.0;   325
26/10/2023 03:45:00;   464;-99999;;   0.6; 32.9;1003.0; 26.2;13.0;   325
26/10/2023 03:30:00;   464;-99999;;   0.6; 32.9;1003.0; 26.2;13.0;   325
26/10/2023 03:15:00;   464;-99999;;   0.6; 32.9;1003.0; 26.2;13.0;   325
26/10/2023 03:00:00;   464;-99999;;   0.6; 32.9;1003.0; 26.2;13.0;   325
26/10/2023 02:45:00;   464;-99999;;   0.6; 33.0;1003.3; 26.7;13.0;   325
26/10/2023 02:30:00;   464;-99999;;   0.6; 33.0;1003.3; 26.7;13.0;   325
26/10/2023 02:15:00;   464;-99999;;   0.6; 33.0;1003.3; 26.7;13.0;   325
26/10/2023 02:00:00;   464;-99999;;   0.6; 33.0;1003.3; 26.7;13.0;   325
26/10/2023 00:45:00;   465;-99999;;   0.6; 33.4;1003.8; 27.3;13.0;   325
26/10/2023 00:30:00;   465;-99999;;   0.6; 33.4;1003.8; 27.3;13.0;   325
26/10/2023 00:15:00;   465;-99999;;   0.6; 33.4;1003.8; 27.3;13.0;   325
26/10/2023 00:00:00;   465;-99999;;   0.6; 33.4;1003.8; 27.3;13.0;   325
25/10/2023 18:45:00;   467;   464;;   0.6; 34.1;1001.2; 36.8;13.5;   325
25/10/2023 18:30:00;   467;   464;;   0.6; 34.1;1001.2; 36.8;13.5;   325
