Data Hora;Nivel_Sensor(cm);Nivel_Display(cm);Chuva(mm);Chuva_Acum_Datalogger(mm);Temp_H2O;Press_Atm(mb);Temp_Int(C);Bateria(V);OffSet(cm)
02/11/2023 14:45:00;   318;//////;;  70.2; 27.1;1004.0; 28.7;14.1;   161
02/11/2023 14:30:00;   319;//////;;  70.2; 27.1;1004.0; 28.7;14.1;   161
02/11/2023 14:15:00;   320;//////;;  70.2; 27.1;1004.0; 28.7;14.1;   161
02/11/2023 14:00:00;   321;//////;;  70.2; 27.1;1004.0; 28.7;14.1;   161
02/11/2023 13:45:00;   322;//////;;  70.2; 27.1;1004.5; 29.5;14.2;   161
02/11/2023 13:30:00;   323;//////;;  70.2; 27.1;1004.5; 29.5;14.2;   161
02/11/2023 13:15:00;   324;//////;;  70.2; 27.1;1004.5; 29.5;14.2;   161
02/11/2023 13:00:00;   325;//////;;  70.2; 27.1;1004.5; 29.5;14.2;   161
02/11/2023 12:45:00;   326;//////;;  70.2; 27.0;1005.4; 27.8;14.2;   161
02/11/2023 12:30:00;   328;//////;;  70.2; 27.0;1005.4; 27.8;14.2;   161
02/11/2023 12:15:00;   329;//////;;  70.2; 27.0;1005.4; 27.8;14.2;   161
02/11/2023 12:00:00;   330;//////;;  70.2; 27.0;1005.4; 27.8;14.2;   161
02/11/2023 11:45:00;   331;//////;;  70.2; 26.8;1006.2; 25.7;14.3;   161
02/11/2023 11:30:00;   332;//////;;  70.2; 26.8;1006.2; 25.7;14.3;   161
02/11/2023 11:15:00;   333;//////;;  70.2; 26.8;1006.2; 25.7;14.3;   161
02/11/2023 11:00:00;   334;//////;;  70.0; 26.8;1006.2; 25.7;14.3;   161
02/11/2023 10:45:00;   335;//////;;  70.0; 26.8;1006.9; 24.6;14.2;   161
02/11/2023 10:30:00;   336;//////;;  69.8; 26.8;1006.9; 24.6;14.2;   161
02/11/2023 10:15:00;   336;//////;;  69.8; 26.8;1006.9; 24.6;14.2;   161
02/11/2023 10:00:00;   336;//////;;  69.8; 26.8;1006.9; 24.6;14.2;   161
02/11/2023 09:45:00;   337;//////;;  69.8; 26.8;1007.2; 24.1;13.8;   161
02/11/2023 09:30:00;   336;//////;;  69.8; 26.8;1007.2; 24.1;13.8;   161
02/11/2023 09:15:00;   337;//////;;  69.6; 26.8;1007.2; 24.1;13.8;   161
02/11/2023 09:00:00;   336;//////;;  69.6; 26.8;1007.2; 24.1;13.8;   161
02/11/2023 08:45:00;   336;//////;;  69.4; 26.8;1007.0; 23.7;13.4;   161
02/11/2023 08:30:00;   336;//////;;  68.8; 26.8;1007.0; 23.7;13.4;   161
02/11/2023 08:15:00;   335;//////;;  68.4; 26.8;1007.0; 23.7;13.4;   161
02/11/2023 08:00:00;   335;//////;;  68.2; 26.8;1007.0; 23.7;13.4;   161
02/11/2023 07:45:00;   335;//////;;  68.0; 26.9;1006.5; 23.7;13.0;   161
02/11/2023 07:30:00;   335;//////;;  67.8; 26.9;1006.5; 23.7;13.0;   161
02/11/2023 07:15:00;   335;//////;;  67.8; 26.9;1006.5; 23.7;13.0;   161
02/11/2023 07:00:00;   335;//////;;  67.8; 26.9;1006.5; 23.7;13.0;   161
02/11/2023 06:45:00;   335;//////;;  67.8; 27.0;1006.0; 23.8;12.9;   161
02/11/2023 06:30:00;   335;//////;;  67.8; 27.0;1006.0; 23.8;12.9;   161
02/11/2023 06:15:00;   336;//////;;  67.8; 27.0;1006.0; 23.8;12.9;   161
02/11/2023 06:00:00;   336;//////;;  67.8; 27.0;1006.0; 23.8;12.9;   161
02/11/2023 05:45:00;   338;//////;;  67.8; 27.1;1005.3; 24.1;12.9;   161
02/11/2023 05:30:00;   339;//////;;  67.8; 27.1;1005.3; 24.1;12.9;   161
02/11/2023 05:15:00;   340;//////;;  67.8; 27.1;1005.3; 24.1;12.9;   161
02/11/2023 05:00:00;   341;//////;;  67.8; 27.1;1005.3; 24.1;12.9;   161
02/11/2023 04:45:00;   341;//////;;  67.8; 27.2;1004.7; 24.5;13.0;   161
02/11/2023 04:30:00;   342;//////;;  67.8; 27.2;1004.7; 24.5;13.0;   161
02/11/2023 04:15:00;   343;//////;;  67.8; 27.2;1004.7; 24.5;13.0;   161
02/11/2023 04:00:00;   344;//////;;  67.8; 27.2;1004.7; 24.5;13.0;   161
02/11/2023 03:45:00;   345;//////;;  67.8; 27.3;1004.2; 24.6;13.0;   161
02/11/2023 03:30:00;   346;//////;;  67.8; 27.3;1004.2; 24.6;13.0;   161
02/11/2023 03:15:00;   346;//////;;  67.8; 27.3;1004.2; 24.6;13.0;   161
02/11/2023 03:00:00;   347;//////;;  67.8; 27.3;1004.2; 24.6;13.0;   161
02/11/2023 02:45:00;   347;//////;;  67.8; 27.4;1003.9; 24.6;13.0;   161
02/11/2023 02:30:00;   347;//////;;  67.8; 27.4;1003.9; 24.6;13.0;   161
02/11/2023 02:15:00;   347;//////;;  67.8; 27.4;1003.9; 24.6;13.0;   161
02/11/2023 02:00:00;   347;//////;;  67.8; 27.4;1003.9; 24.6;13.0;   161
02/11/2023 01:45:00;   347;//////;;  67.8; 27.5;1004.3; 24.7;13.0;   161
02/11/2023 01:30:00;   347;//////;;  67.8; 27.5;1004.3; 24.7;13.0;   161
