Data Hora;Nivel_Sensor(cm);Nivel_Display(cm);Chuva(mm);Chuva_Acum_Datalogger(mm);Temp_H2O;Press_Atm(mb);Temp_Int(C);Bateria(V);OffSet(cm)
17/10/2023 00:00:00;   149;//////;;  62.4; 24.6; 925.4; 19.9;12.9;    -7
16/10/2023 23:45:00;   149;//////;;  62.4; 24.6; 925.4; 19.9;12.9;    -7
16/10/2023 23:30:00;   149;//////;;  62.4; 24.6; 925.4; 19.9;12.9;    -7
16/10/2023 23:15:00;   149;//////;;  62.4; 24.6; 925.4; 19.9;12.9;    -7
15/10/2023 22:00:00;   158;//////;;  62.4; 24.7; 926.6; 22.9;12.9;    -7
15/10/2023 21:45:00;   158;//////;;  62.4; 24.7; 926.6; 22.9;12.9;    -7
15/10/2023 21:30:00;   157;//////;;  62.4; 24.7; 926.6; 22.9;12.9;    -7
15/10/2023 21:15:00;   157;//////;;  62.4; 24.7; 926.6; 22.9;12.9;    -7
16/10/2023 20:00:00;   148;//////;;  62.4; 24.6; 924.5; 25.0;12.9;    -7
16/10/2023 19:45:00;   148;//////;;  62.4; 24.6; 924.5; 25.0;12.9;    -7
16/10/2023 19:30:00;   148;//////;;  62.4; 24.6; 924.5; 25.0;12.9;    -7
16/10/2023 19:15:00;   148;//////;;  62.4; 24.6; 924.5; 25.0;12.9;    -7
16/10/2023 19:00:00;   148;//////;;  62.4; 24.6; 924.0; 27.5;13.0;    -7
16/10/2023 18:45:00;   148;//////;;  62.4; 24.6; 924.0; 27.5;13.0;    -7
16/10/2023 18:30:00;   148;//////;;  62.4; 24.6; 924.0; 27.5;13.0;    -7
16/10/2023 18:15:00;   148;//////;;  62.4; 24.6; 924.0; 27.5;13.0;    -7
16/10/2023 18:00:00;   148;//////;;  62.4; 24.7; 923.8; 30.7;13.5;    -7
16/10/2023 17:45:00;   148;//////;;  62.4; 24.7; 923.8; 30.7;13.5;    -7
16/10/2023 17:30:00;   148;//////;;  62.4; 24.7; 923.8; 30.7;13.5;    -7
16/10/2023 17:15:00;   148;//////;;  62.4; 24.7; 923.8; 30.7;13.5;    -7
16/10/2023 17:00:00;   148;//////;;  62.4; 24.6; 923.3; 32.4;13.7;    -7
16/10/2023 16:45:00;   148;//////;;  62.4; 24.6; 923.3; 32.4;13.7;    -7
16/10/2023 16:30:00;   148;//////;;  62.4; 24.6; 923.3; 32.4;13.7;    -7
16/10/2023 16:15:00;   149;//////;;  62.4; 24.6; 923.3; 32.4;13.7;    -7
16/10/2023 16:00:00;   149;//////;;  62.4; 24.6; 923.2; 33.5;13.8;    -7
16/10/2023 15:45:00;   149;//////;;  62.4; 24.6; 923.2; 33.5;13.8;    -7
16/10/2023 15:30:00;   149;//////;;  62.4; 24.6; 923.2; 33.5;13.8;    -7
16/10/2023 15:15:00;   149;//////;;  62.4; 24.6; 923.2; 33.5;13.8;    -7
16/10/2023 15:00:00;   149;//////;;  62.4; 24.6; 923.6; 34.4;14.0;    -7
16/10/2023 14:45:00;   149;//////;;  62.4; 24.6; 923.6; 34.4;14.0;    -7
16/10/2023 14:30:00;   149;//////;;  62.4; 24.6; 923.6; 34.4;14.0;    -7
16/10/2023 14:15:00;   149;//////;;  62.4; 24.6; 923.6; 34.4;14.0;    -7
16/10/2023 14:00:00;   149;//////;;  62.4; 24.6; 924.4; 34.8;14.0;    -7
16/10/2023 13:45:00;   149;//////;;  62.4; 24.6; 924.4; 34.8;14.0;    -7
16/10/2023 13:30:00;   149;//////;;  62.4; 24.6; 924.4; 34.8;14.0;    -7
16/10/2023 13:15:00;   149;//////;;  62.4; 24.6; 924.4; 34.8;14.0;    -7
16/10/2023 13:00:00;   149;//////;;  62.4; 24.6; 925.7; 33.8;14.0;    -7
16/10/2023 12:45:00;   149;//////;;  62.4; 24.6; 925.7; 33.8;14.0;    -7
16/10/2023 12:30:00;   149;//////;;  62.4; 24.6; 925.7; 33.8;14.0;    -7
16/10/2023 12:15:00;   149;//////;;  62.4; 24.6; 925.7; 33.8;14.0;    -7
16/10/2023 12:00:00;   149;//////;;  62.4; 24.6; 926.9; 33.1;14.1;    -7
16/10/2023 11:45:00;   149;//////;;  62.4; 24.6; 926.9; 33.1;14.1;    -7
16/10/2023 11:30:00;   149;//////;;  62.4; 24.6; 926.9; 33.1;14.1;    -7
16/10/2023 11:15:00;   149;//////;;  62.4; 24.6; 926.9; 33.1;14.1;    -7
16/10/2023 11:00:00;   150;//////;;  62.4; 24.6; 927.9; 32.0;14.0;    -7
16/10/2023 10:45:00;   150;//////;;  62.4; 24.6; 927.9; 32.0;14.0;    -7
16/10/2023 10:30:00;   150;//////;;  62.4; 24.6; 927.9; 32.0;14.0;    -7
16/10/2023 10:15:00;   150;//////;;  62.4; 24.6; 927.9; 32.0;14.0;    -7
16/10/2023 10:00:00;   150;//////;;  62.4; 24.6; 928.3; 30.3;13.6;    -7
16/10/2023 09:45:00;   150;//////;;  62.4; 24.6; 928.3; 30.3;13.6;    -7
16/10/2023 09:30:00;   151;//////;;  62.4; 24.6; 928.3; 30.3;13.6;    -7
16/10/2023 09:15:00;   151;//////;;  62.4; 24.6; 928.3; 30.3;13.6;    -7
16/10/2023 09:00:00;   151;//////;;  62.4; 24.7; 928.6; 25.7;13.5;    -7
16/10/2023 08:45:00;   151;//////;;  62.4; 24.7; 928.6; 25.7;13.5;    -7
16/10/2023 08:30:00;   151;//////;;  62.4; 24.7; 928.6; 25.7;13.5;    -7
16/10/2023 08:15:00;   152;//////;;  62.4; 24.7; 928.6; 25.7;13.5;    -7
16/10/2023 08:00:00;   152;//////;;  62.4; 24.7; 928.0; 22.6;13.4;    -7
16/10/2023 07:45:00;   152;//////;;  62.4; 24.7; 928.0; 22.6;13.4;    -7
16/10/2023 07:30:00;   153;//////;;  62.4; 24.7; 928.0; 22.6;13.4;    -7
16/10/2023 07:15:00;   153;//////;;  62.4; 24.7; 928.0; 22.6;13.4;    -7
16/10/2023 07:00:00;   153;//////;;  62.4; 24.7; 927.2; 19.3;13.0;    -7
16/10/2023 06:45:00;   154;//////;;  62.4; 24.7; 927.2; 19.3;13.0;    -7
16/10/2023 06:30:00;   154;//////;;  62.4; 24.7; 927.2; 19.3;13.0;    -7
16/10/2023 06:15:00;   154;//////;;  62.4; 24.7; 927.2; 19.3;13.0;    -7
16/10/2023 06:00:00;   155;//////;;  62.4; 24.7; 926.5; 18.3;12.8;    -7
16/10/2023 05:45:00;   155;//////;;  62.4; 24.7; 926.5; 18.3;12.8;    -7
16/10/2023 05:30:00;   155;//////;;  62.4; 24.7; 926.5; 18.3;12.8;    -7
16/10/2023 05:15:00;   156;//////;;  62.4; 24.7; 926.5; 18.3;12.8;    -7
16/10/2023 05:00:00;   156;//////;;  62.4; 24.7; 925.8; 18.6;12.8;    -7
