Data Hora;Nivel_Sensor(cm);Nivel_Display(cm);Chuva(mm);Chuva_Acum_Datalogger(mm);Temp_H2O;Press_Atm(mb);Temp_Int(C);Bateria(V);OffSet(cm)
02/11/2023 06:00:00;   561;   NAN;;   0.0; 0.0;973.0;21.9;12.8;  1568
02/11/2023 05:45:00;   560;   NAN;;   0.0; 0.0;973.0;21.9;12.8;  1568
02/11/2023 05:30:00;   561;   NAN;;   0.0; 0.0;973.0;21.9;12.8;  1568
02/11/2023 05:15:00;   561;   NAN;;   0.0; 0.0;973.0;21.9;12.8;  1568
02/11/2023 05:00:00;   562;   NAN;;   0.0; 0.0;972.7;22.2;12.8;  1568
02/11/2023 04:45:00;   562;   NAN;;   0.0; 0.0;972.7;22.2;12.8;  1568
02/11/2023 04:30:00;   563;   NAN;;   0.0; 0.0;972.7;22.2;12.8;  1568
02/11/2023 04:15:00;   564;   NAN;;   0.0; 0.0;972.7;22.2;12.8;  1568
02/11/2023 04:00:00;   563;   NAN;;   0.0; 0.0;972.5;22.6;12.9;  1568
02/11/2023 03:45:00;   564;   NAN;;   0.0; 0.0;972.5;22.6;12.9;  1568
02/11/2023 03:30:00;   565;   NAN;;   0.0; 0.0;972.5;22.6;12.9;  1568
02/11/2023 03:15:00;   566;   NAN;;   0.0; 0.0;972.5;22.6;12.9;  1568
02/11/2023 03:00:00;   566;   NAN;;   0.0; 0.0;972.7;23.0;12.9;  1568
02/11/2023 02:45:00;   567;   NAN;;   0.0; 0.0;972.7;23.0;12.9;  1568
02/11/2023 02:30:00;   568;   NAN;;   0.0; 0.0;972.7;23.0;12.9;  1568
02/11/2023 02:15:00;   569;   NAN;;   0.0; 0.0;972.7;23.0;12.9;  1568
02/11/2023 02:00:00;   569;   NAN;;   0.0; 0.0;973.4;23.4;12.9;  1568
02/11/2023 01:45:00;   570;   NAN;;   0.0; 0.0;973.4;23.4;12.9;  1568
02/11/2023 01:30:00;   570;   NAN;;   0.0; 0.0;973.4;23.4;12.9;  1568
02/11/2023 01:15:00;   571;   NAN;;   0.0; 0.0;973.4;23.4;12.9;  1568
02/11/2023 01:00:00;   572;   NAN;;   0.0; 0.0;973.5;23.9;12.9;  1568
02/11/2023 00:45:00;   572;   NAN;;   0.0; 0.0;973.5;23.9;12.9;  1568
02/11/2023 00:30:00;   573;   NAN;;   0.0; 0.0;973.5;23.9;12.9;  1568
02/11/2023 00:15:00;   574;   NAN;;   0.0; 0.0;973.5;23.9;12.9;  1568
02/11/2023 00:00:00;   575;   NAN;;   0.0; 0.0;973.2;24.3;12.9;  1568
01/11/2023 23:45:00;   576;   NAN;;   0.0; 0.0;973.2;24.3;12.9;  1568
01/11/2023 23:30:00;   576;   NAN;;   0.0; 0.0;973.2;24.3;12.9;  1568
01/11/2023 23:15:00;   577;   NAN;;   0.0; 0.0;973.2;24.3;12.9;  1568
31/10/2023 23:00:00;   661;   NAN;;   0.0; 0.0;971.5;25.3;13.0;  1568
31/10/2023 22:45:00;   662;   NAN;;   0.0; 0.0;971.5;25.3;13.0;  1568
31/10/2023 22:30:00;   664;   NAN;;   0.0; 0.0;971.5;25.3;13.0;  1568
31/10/2023 22:15:00;   665;   NAN;;   0.0; 0.0;971.5;25.3;13.0;  1568
31/10/2023 21:00:00;   671;   NAN;;   0.0; 0.0;970.6;25.8;13.0;  1568
31/10/2023 20:45:00;   673;   NAN;;   0.0; 0.0;970.6;25.8;13.0;  1568
31/10/2023 20:30:00;   674;   NAN;;   0.0; 0.0;970.6;25.8;13.0;  1568
31/10/2023 20:15:00;   675;   NAN;;   0.0; 0.0;970.6;25.8;13.0;  1568
01/11/2023 20:00:00;   586;   NAN;;   0.0; 0.0;972.1;26.1;13.0;  1568
01/11/2023 19:45:00;   587;   NAN;;   0.0; 0.0;972.1;26.1;13.0;  1568
01/11/2023 19:30:00;   588;   NAN;;   0.0; 0.0;972.1;26.1;13.0;  1568
01/11/2023 19:15:00;   587;   NAN;;   0.0; 0.0;972.1;26.1;13.0;  1568
01/11/2023 19:00:00;   589;   NAN;;   0.0; 0.0;971.7;26.4;13.1;  1568
01/11/2023 18:45:00;   589;   NAN;;   0.0; 0.0;971.7;26.4;13.1;  1568
01/11/2023 18:30:00;   590;   NAN;;   0.0; 0.0;971.7;26.4;13.1;  1568
01/11/2023 18:15:00;   591;   NAN;;   0.0; 0.0;971.7;26.4;13.1;  1568
01/11/2023 18:00:00;   592;   NAN;;   0.0; 0.0;971.5;26.4;13.4;  1568
01/11/2023 17:45:00;   592;   NAN;;   0.0; 0.0;971.5;26.4;13.4;  1568
01/11/2023 17:30:00;   594;   NAN;;   0.0; 0.0;971.5;26.4;13.4;  1568
01/11/2023 17:15:00;   594;   NAN;;   0.0; 0.0;971.5;26.4;13.4;  1568
01/11/2023 17:00:00;   595;   NAN;;   0.0; 0.0;971.4;26.4;13.6;  1568
01/11/2023 16:45:00;   596;   NAN;;   0.0; 0.0;971.4;26.4;13.6;  1568
01/11/2023 16:30:00;   596;   NAN;;   0.0; 0.0;971.4;26.4;13.6;  1568
01/11/2023 16:15:00;   597;   NAN;;   0.0; 0.0;971.4;26.4;13.6;  1568
01/11/2023 16:00:00;   599;   NAN;;   0.0; 0.0;971.4;26.1;13.5;  1568
01/11/2023 15:45:00;   598;   NAN;;   0.0; 0.0;971.4;26.1;13.5;  1568
01/11/2023 15:30:00;   600;   NAN;;   0.0; 0.0;971.4;26.1;13.5;  1568
01/11/2023 15:15:00;   600;   NAN;;   0.0; 0.0;971.4;26.1;13.5;  1568
01/11/2023 15:00:00;   602;   NAN;;   0.0; 0.0;971.7;25.7;13.8;  1568
01/11/2023 14:45:00;   603;   NAN;;   0.0; 0.0;971.7;25.7;13.8;  1568
01/11/2023 14:30:00;   603;   NAN;;   0.0; 0.0;971.7;25.7;13.8;  1568
