Data Hora;Nivel_Sensor(cm);Nivel_Display(cm);Chuva(mm);Chuva_Acum_Datalogger(mm);Temp_H2O;Press_Atm(mb);Temp_Int(C);Bateria(V);OffSet(cm)
17/10/2023 22:00:00;   155;-99999;;   1.8; 26.4; 971.8; 27.9;13.0;    25
17/10/2023 21:45:00;   155;-99999;;   1.8; 26.4; 971.8; 27.9;13.0;    25
17/10/2023 21:30:00;   155;-99999;;   1.8; 26.4; 971.8; 27.9;13.0;    25
17/10/2023 21:15:00;   155;-99999;;   1.8; 26.4; 971.8; 27.9;13.0;    25
17/10/2023 21:00:00;   154;-99999;;   1.8; 26.3; 971.3; 28.0;13.0;    25
17/10/2023 20:45:00;   154;-99999;;   1.8; 26.3; 971.3; 28.0;13.0;    25
17/10/2023 20:30:00;   154;-99999;;   1.8; 26.3; 971.3; 28.0;13.0;    25
17/10/2023 20:15:00;   154;-99999;;   1.8; 26.3; 971.3; 28.0;13.0;    25
18/10/2023 20:00:00;   155;-99999;;   1.8; 26.6; 969.3; 30.0;13.0;    25
18/10/2023 19:45:00;   155;-99999;;   1.8; 26.6; 969.3; 30.0;13.0;    25
18/10/2023 19:30:00;   155;-99999;;   1.8; 26.6; 969.3; 30.0;13.0;    25
18/10/2023 19:15:00;   155;-99999;;   1.8; 26.6; 969.3; 30.0;13.0;    25
18/10/2023 19:00:00;   155;-99999;;   1.8; 26.7; 968.8; 31.3;13.0;    25
18/10/2023 18:45:00;   155;-99999;;   1.8; 26.7; 968.8; 31.3;13.0;    25
18/10/2023 18:30:00;   155;-99999;;   1.8; 26.7; 968.8; 31.3;13.0;    25
18/10/2023 18:15:00;   155;-99999;;   1.8; 26.7; 968.8; 31.3;13.0;    25
18/10/2023 18:00:00;   155;   155;;   1.8; 26.7; 968.5; 32.2;13.2;    25
18/10/2023 17:45:00;   155;   155;;   1.8; 26.7; 968.5; 32.2;13.2;    25
18/10/2023 17:30:00;   155;   155;;   1.8; 26.7; 968.5; 32.2;13.2;    25
18/10/2023 17:15:00;   155;   155;;   1.8; 26.7; 968.5; 32.2;13.2;    25
18/10/2023 17:00:00;   155;   155;;   1.8; 26.7; 968.1; 33.8;13.7;    25
18/10/2023 16:45:00;   155;   155;;   1.8; 26.7; 968.1; 33.8;13.7;    25
18/10/2023 16:30:00;   155;   155;;   1.8; 26.7; 968.1; 33.8;13.7;    25
18/10/2023 16:15:00;   155;   155;;   1.8; 26.7; 968.1; 33.8;13.7;    25
18/10/2023 16:00:00;   155;-99999;;   1.8; 26.7; 968.0; 34.8;13.6;    25
18/10/2023 15:45:00;   155;-99999;;   1.8; 26.7; 968.0; 34.8;13.6;    25
