Data Hora;Nivel_Sensor(cm);Nivel_Display(cm);Chuva(mm);Chuva_Acum_Datalogger(mm);Temp_H2O;Press_Atm(mb);Temp_Int(C);Bateria(V);OffSet(cm)
16/10/2023 14:00:00;   104;//////;; 296.6; 22.2; 978.8; 36.7;13.6;    20
16/10/2023 13:45:00;   104;//////;; 296.6; 22.2; 978.8; 36.7;13.6;    20
16/10/2023 13:30:00;   104;//////;; 296.6; 22.2; 978.8; 36.7;13.6;    20
16/10/2023 13:15:00;   104;//////;; 296.6; 22.2; 978.8; 36.7;13.6;    20
16/10/2023 13:00:00;   104;//////;; 296.6; 22.0; 979.1; 37.1;13.6;    20
16/10/2023 12:45:00;   105;//////;; 296.6; 22.0; 979.1; 37.1;13.6;    20
16/10/2023 12:30:00;   105;//////;; 296.6; 22.0; 979.1; 37.1;13.6;    20
16/10/2023 12:15:00;   105;//////;; 296.6; 22.0; 979.1; 37.1;13.6;    20
16/10/2023 12:00:00;   105;//////;; 296.6; 21.7; 979.2; 37.6;13.6;    20
16/10/2023 11:45:00;   105;//////;; 296.6; 21.7; 979.2; 37.6;13.6;    20
16/10/2023 11:30:00;   105;//////;; 296.6; 21.7; 979.2; 37.6;13.6;    20
16/10/2023 11:15:00;   105;//////;; 296.6; 21.7; 979.2; 37.6;13.6;    20
16/10/2023 11:00:00;   105;//////;; 296.6; 21.3; 980.3; 37.8;13.9;    20
16/10/2023 10:45:00;   105;//////;; 296.6; 21.3; 980.3; 37.8;13.9;    20
16/10/2023 10:30:00;   105;//////;; 296.6; 21.3; 980.3; 37.8;13.9;    20
16/10/2023 10:15:00;   105;//////;; 296.4; 21.3; 980.3; 37.8;13.9;    20
16/10/2023 10:00:00;   105;//////;; 296.4; 21.1; 981.1; 36.1;14.0;    20
16/10/2023 09:45:00;   105;//////;; 296.4; 21.1; 981.1; 36.1;14.0;    20
16/10/2023 09:30:00;   106;//////;; 296.4; 21.1; 981.1; 36.1;14.0;    20
16/10/2023 09:15:00;   106;//////;; 296.4; 21.1; 981.1; 36.1;14.0;    20
16/10/2023 09:00:00;   106;//////;; 296.4; 21.0; 982.1; 31.7;14.2;    20
16/10/2023 08:45:00;   106;//////;; 296.4; 21.0; 982.1; 31.7;14.2;    20
16/10/2023 08:30:00;   106;//////;; 296.4; 21.0; 982.1; 31.7;14.2;    20
16/10/2023 08:15:00;   106;//////;; 296.4; 21.0; 982.1; 31.7;14.2;    20
16/10/2023 08:00:00;   106;//////;; 296.4; 21.0; 982.8; 23.2;13.3;    20
16/10/2023 07:45:00;   106;//////;; 296.4; 21.0; 982.8; 23.2;13.3;    20
16/10/2023 07:30:00;   106;//////;; 296.4; 21.0; 982.8; 23.2;13.3;    20
16/10/2023 07:15:00;   106;//////;; 296.4; 21.0; 982.8; 23.2;13.3;    20
16/10/2023 07:00:00;   107;//////;; 296.4; 21.1; 983.6; 19.5;12.8;    20
16/10/2023 06:45:00;   107;//////;; 296.4; 21.1; 983.6; 19.5;12.8;    20
16/10/2023 06:30:00;   107;//////;; 296.4; 21.1; 983.6; 19.5;12.8;    20
16/10/2023 06:15:00;   107;//////;; 296.4; 21.1; 983.6; 19.5;12.8;    20
16/10/2023 06:00:00;   107;//////;; 296.4; 21.1; 983.6; 19.4;12.8;    20
16/10/2023 05:45:00;   107;//////;; 296.4; 21.1; 983.6; 19.4;12.8;    20
16/10/2023 05:30:00;   107;//////;; 296.4; 21.1; 983.6; 19.4;12.8;    20
16/10/2023 05:15:00;   107;//////;; 296.4; 21.1; 983.6; 19.4;12.8;    20
16/10/2023 05:00:00;   107;//////;; 296.4; 21.3; 983.0; 19.7;12.8;    20
16/10/2023 04:45:00;   108;//////;; 296.4; 21.3; 983.0; 19.7;12.8;    20
16/10/2023 04:30:00;   108;//////;; 296.4; 21.3; 983.0; 19.7;12.8;    20
16/10/2023 04:15:00;   108;//////;; 296.4; 21.3; 983.0; 19.7;12.8;    20
16/10/2023 04:00:00;   108;//////;; 296.4; 21.4; 982.6; 20.0;12.8;    20
16/10/2023 03:45:00;   108;//////;; 296.4; 21.4; 982.6; 20.0;12.8;    20
16/10/2023 03:30:00;   108;//////;; 296.4; 21.4; 982.6; 20.0;12.8;    20
16/10/2023 03:15:00;   108;//////;; 296.4; 21.4; 982.6; 20.0;12.8;    20
16/10/2023 03:00:00;   109;//////;; 296.4; 21.4; 982.9; 20.2;12.9;    20
16/10/2023 02:45:00;   109;//////;; 296.4; 21.4; 982.9; 20.2;12.9;    20
16/10/2023 02:30:00;   109;//////;; 296.4; 21.4; 982.9; 20.2;12.9;    20
16/10/2023 02:15:00;   109;//////;; 296.4; 21.4; 982.9; 20.2;12.9;    20
16/10/2023 02:00:00;   109;//////;; 296.4; 21.5; 983.0; 20.6;12.9;    20
16/10/2023 01:45:00;   109;//////;; 296.4; 21.5; 983.0; 20.6;12.9;    20
16/10/2023 01:30:00;   109;//////;; 296.4; 21.5; 983.0; 20.6;12.9;    20
16/10/2023 01:15:00;   110;//////;; 296.4; 21.5; 983.0; 20.6;12.9;    20
16/10/2023 01:00:00;   110;//////;; 296.4; 21.6; 983.4; 21.3;12.9;    20
16/10/2023 00:45:00;   110;//////;; 296.4; 21.6; 983.4; 21.3;12.9;    20
16/10/2023 00:30:00;   110;//////;; 296.4; 21.6; 983.4; 21.3;12.9;    20
16/10/2023 00:15:00;   111;//////;; 296.4; 21.6; 983.4; 21.3;12.9;    20
16/10/2023 00:00:00;   111;//////;; 296.4; 21.6; 983.7; 21.7;12.9;    20
15/10/2023 23:45:00;   111;//////;; 296.4; 21.6; 983.7; 21.7;12.9;    20
15/10/2023 23:30:00;   111;//////;; 296.4; 21.6; 983.7; 21.7;12.9;    20
15/10/2023 23:15:00;   111;//////;; 296.4; 21.6; 983.7; 21.7;12.9;    20
14/10/2023 23:00:00;   124;//////;; 294.8; 20.0; 987.9; 21.7;12.9;    20
14/10/2023 22:45:00;   124;//////;; 294.8; 20.0; 987.9; 21.7;12.9;    20
14/10/2023 22:30:00;   124;//////;; 294.8; 20.0; 987.9; 21.7;12.9;    20
14/10/2023 22:15:00;   125;//////;; 294.8; 20.0; 987.9; 21.7;12.9;    20
14/10/2023 22:00:00;   125;//////;; 294.8; 20.0; 987.6; 22.2;12.9;    20
14/10/2023 21:45:00;   125;//////;; 294.8; 20.0; 987.6; 22.2;12.9;    20
14/10/2023 21:30:00;   125;//////;; 294.8; 20.0; 987.6; 22.2;12.9;    20
14/10/2023 21:15:00;   126;//////;; 294.8; 20.0; 987.6; 22.2;12.9;    20
15/10/2023 20:00:00;   112;//////;; 296.4; 21.6; 983.1; 24.4;13.0;    20
15/10/2023 19:45:00;   112;//////;; 296.4; 21.6; 983.1; 24.4;13.0;    20
15/10/2023 19:30:00;   112;//////;; 296.4; 21.6; 983.1; 24.4;13.0;    20
15/10/2023 19:15:00;   112;//////;; 296.4; 21.6; 983.1; 24.4;13.0;    20
15/10/2023 19:00:00;   112;//////;; 296.4; 21.5; 983.0; 26.1;13.0;    20
15/10/2023 18:45:00;   112;//////;; 296.4; 21.5; 983.0; 26.1;13.0;    20
15/10/2023 18:30:00;   112;//////;; 296.4; 21.5; 983.0; 26.1;13.0;    20
15/10/2023 18:15:00;   112;//////;; 296.4; 21.5; 983.0; 26.1;13.0;    20
15/10/2023 18:00:00;   112;//////;; 296.4; 21.5; 983.2; 27.8;13.8;    20
15/10/2023 17:45:00;   112;//////;; 296.4; 21.5; 983.2; 27.8;13.8;    20
15/10/2023 17:30:00;   112;//////;; 296.4; 21.5; 983.2; 27.8;13.8;    20
15/10/2023 17:15:00;   113;//////;; 296.4; 21.5; 983.2; 27.8;13.8;    20
15/10/2023 17:00:00;   113;//////;; 296.4; 21.4; 983.6; 30.7;13.7;    20
15/10/2023 16:45:00;   113;//////;; 294.8; 21.4; 983.6; 30.7;13.7;    20
15/10/2023 16:30:00;   113;//////;; 294.8; 21.4; 983.6; 30.7;13.7;    20
15/10/2023 16:15:00;   113;//////;; 294.8; 21.4; 983.6; 30.7;13.7;    20
15/10/2023 16:00:00;   113;//////;; 294.8; 21.2; 983.3; 33.8;13.7;    20
15/10/2023 15:45:00;   113;//////;; 294.8; 21.2; 983.3; 33.8;13.7;    20
15/10/2023 15:30:00;   114;//////;; 294.8; 21.2; 983.3; 33.8;13.7;    20
15/10/2023 15:15:00;   114;//////;; 294.8; 21.2; 983.3; 33.8;13.7;    20
15/10/2023 15:00:00;   114;//////;; 294.8; 21.0; 984.0; 34.4;13.7;    20
15/10/2023 14:45:00;   114;//////;; 294.8; 21.0; 984.0; 34.4;13.7;    20
15/10/2023 14:30:00;   114;//////;; 294.8; 21.0; 984.0; 34.4;13.7;    20
15/10/2023 14:15:00;   114;//////;; 294.8; 21.0; 984.0; 34.4;13.7;    20
15/10/2023 14:00:00;   114;//////;; 294.8; 20.7; 985.0; 34.0;13.7;    20
15/10/2023 13:45:00;   114;//////;; 294.8; 20.7; 985.0; 34.0;13.7;    20
15/10/2023 13:30:00;   115;//////;; 294.8; 20.7; 985.0; 34.0;13.7;    20
15/10/2023 13:15:00;   115;//////;; 294.8; 20.7; 985.0; 34.0;13.7;    20
15/10/2023 13:00:00;   115;//////;; 294.8; 20.4; 986.0; 32.7;13.8;    20
15/10/2023 12:45:00;   115;//////;; 294.8; 20.4; 986.0; 32.7;13.8;    20
15/10/2023 12:30:00;   115;//////;; 294.8; 20.4; 986.0; 32.7;13.8;    20
15/10/2023 12:15:00;   115;//////;; 294.8; 20.4; 986.0; 32.7;13.8;    20
15/10/2023 12:00:00;   115;//////;; 294.8; 20.0; 987.1; 32.4;13.8;    20
15/10/2023 11:45:00;   115;//////;; 294.8; 20.0; 987.1; 32.4;13.8;    20
15/10/2023 11:30:00;   116;//////;; 294.8; 20.0; 987.1; 32.4;13.8;    20
15/10/2023 11:15:00;   116;//////;; 294.8; 20.0; 987.1; 32.4;13.8;    20
15/10/2023 11:00:00;   116;//////;; 294.8; 19.8; 988.2; 32.1;14.1;    20
15/10/2023 10:45:00;   116;//////;; 294.8; 19.8; 988.2; 32.1;14.1;    20
15/10/2023 10:30:00;   116;//////;; 294.8; 19.8; 988.2; 32.1;14.1;    20
15/10/2023 10:15:00;   116;//////;; 294.8; 19.8; 988.2; 32.1;14.1;    20
15/10/2023 10:00:00;   116;//////;; 294.8; 19.6; 988.9; 28.6;14.2;    20
15/10/2023 09:45:00;   117;//////;; 294.8; 19.6; 988.9; 28.6;14.2;    20
15/10/2023 09:30:00;   117;//////;; 294.8; 19.6; 988.9; 28.6;14.2;    20
15/10/2023 09:15:00;   117;//////;; 294.8; 19.6; 988.9; 28.6;14.2;    20
15/10/2023 09:00:00;   117;//////;; 294.8; 19.6; 989.1; 27.5;14.3;    20
15/10/2023 08:45:00;   117;//////;; 294.8; 19.6; 989.1; 27.5;14.3;    20
15/10/2023 08:30:00;   117;//////;; 294.8; 19.6; 989.1; 27.5;14.3;    20
15/10/2023 08:15:00;   117;//////;; 294.8; 19.6; 989.1; 27.5;14.3;    20
15/10/2023 08:00:00;   118;//////;; 294.8; 19.5; 989.2; 21.9;13.7;    20
15/10/2023 07:45:00;   118;//////;; 294.8; 19.5; 989.2; 21.9;13.7;    20
15/10/2023 07:30:00;   118;//////;; 294.8; 19.5; 989.2; 21.9;13.7;    20
15/10/2023 07:15:00;   118;//////;; 294.8; 19.5; 989.2; 21.9;13.7;    20
15/10/2023 07:00:00;   118;//////;; 294.8; 19.6; 988.9; 17.5;12.8;    20
15/10/2023 06:45:00;   118;//////;; 294.8; 19.6; 988.9; 17.5;12.8;    20
15/10/2023 06:30:00;   118;//////;; 294.8; 19.6; 988.9; 17.5;12.8;    20
15/10/2023 06:15:00;   119;//////;; 294.8; 19.6; 988.9; 17.5;12.8;    20
15/10/2023 06:00:00;   119;//////;; 294.8; 19.6; 988.3; 17.6;12.8;    20
15/10/2023 05:45:00;   119;//////;; 294.8; 19.6; 988.3; 17.6;12.8;    20
15/10/2023 05:30:00;   119;//////;; 294.8; 19.6; 988.3; 17.6;12.8;    20
15/10/2023 05:15:00;   119;//////;; 294.8; 19.6; 988.3; 17.6;12.8;    20
15/10/2023 05:00:00;   119;//////;; 294.8; 19.6; 988.1; 18.6;12.8;    20
15/10/2023 04:45:00;   120;//////;; 294.8; 19.6; 988.1; 18.6;12.8;    20
15/10/2023 04:30:00;   120;//////;; 294.8; 19.6; 988.1; 18.6;12.8;    20
15/10/2023 04:15:00;   120;//////;; 294.8; 19.6; 988.1; 18.6;12.8;    20
15/10/2023 04:00:00;   120;//////;; 294.8; 19.7; 988.0; 19.1;12.9;    20
15/10/2023 03:45:00;   120;//////;; 294.8; 19.7; 988.0; 19.1;12.9;    20
15/10/2023 03:30:00;   120;//////;; 294.8; 19.7; 988.0; 19.1;12.9;    20
15/10/2023 03:15:00;   121;//////;; 294.8; 19.7; 988.0; 19.1;12.9;    20
15/10/2023 03:00:00;   121;//////;; 294.8; 19.8; 987.4; 19.8;12.9;    20
15/10/2023 02:45:00;   121;//////;; 294.8; 19.8; 987.4; 19.8;12.9;    20
15/10/2023 02:30:00;   121;//////;; 294.8; 19.8; 987.4; 19.8;12.9;    20
15/10/2023 02:15:00;   121;//////;; 294.8; 19.8; 987.4; 19.8;12.9;    20
15/10/2023 02:00:00;   122;//////;; 294.8; 19.8; 987.2; 20.2;12.9;    20
