Data Hora;Nivel_Sensor(cm);Nivel_Display(cm);Chuva(mm);Chuva_Acum_Datalogger(mm);Temp_H2O;Press_Atm(mb);Temp_Int(C);Bateria(V);OffSet(cm)
18/10/2023 15:00:00;   33 ;;;1921.2 ;;; 36.1 ; 13.3 
18/10/2023 14:45:00;   33 ;;;1921.2 ;;; 36.1 ; 13.3 
18/10/2023 14:30:00;   35 ;;;1921.2 ;;; 36.1 ; 13.3 
18/10/2023 14:15:00;   34 ;;;1921.2 ;;; 36.1 ; 13.3 
18/10/2023 14:00:00;   31 ;;;1921.2 ;;; 35.0 ; 13.4 
18/10/2023 13:45:00;   31 ;;;1921.2 ;;; 35.0 ; 13.4 
18/10/2023 13:30:00;   31 ;;;1921.2 ;;; 35.0 ; 13.4 
18/10/2023 13:15:00;   31 ;;;1921.2 ;;; 35.0 ; 13.4 
18/10/2023 13:00:00;   32 ;;;1921.2 ;;; 33.8 ; 13.4 
18/10/2023 12:45:00;   31 ;;;1921.2 ;;; 33.8 ; 13.4 
18/10/2023 12:30:00;   31 ;;;1921.2 ;;; 33.8 ; 13.4 
18/10/2023 12:15:00;   31 ;;;1921.2 ;;; 33.8 ; 13.4 
18/10/2023 12:00:00;   31 ;;;1921.2 ;;; 32.3 ; 13.4 
18/10/2023 11:45:00;   31 ;;;1921.2 ;;; 32.3 ; 13.4 
18/10/2023 11:30:00;   31 ;;;1921.2 ;;; 32.3 ; 13.4 
18/10/2023 11:15:00;   31 ;;;1921.2 ;;; 32.3 ; 13.4 
18/10/2023 11:00:00;   31 ;;;1921.2 ;;; 30.4 ; 13.5 
18/10/2023 10:45:00;   31 ;;;1921.2 ;;; 30.4 ; 13.5 
18/10/2023 10:30:00;   31 ;;;1921.2 ;;; 30.4 ; 13.5 
18/10/2023 10:15:00;   31 ;;;1921.2 ;;; 30.4 ; 13.5 
18/10/2023 10:00:00;   31 ;;;1921.2 ;;; 27.3 ; 13.6 
18/10/2023 09:45:00;   31 ;;;1921.2 ;;; 27.3 ; 13.6 
18/10/2023 09:30:00;   31 ;;;1921.2 ;;; 27.3 ; 13.6 
18/10/2023 09:15:00;   31 ;;;1921.2 ;;; 27.3 ; 13.6 
18/10/2023 09:00:00;   31 ;;;1921.2 ;;; 21.8 ; 14.2 
18/10/2023 08:45:00;   31 ;;;1921.2 ;;; 21.8 ; 14.2 
18/10/2023 08:30:00;   31 ;;;1921.2 ;;; 21.8 ; 14.2 
18/10/2023 08:15:00;   31 ;;;1921.2 ;;; 21.8 ; 14.2 
18/10/2023 08:00:00;   31 ;;;1921.2 ;;; 14.1 ; 14.4 
18/10/2023 07:45:00;   31 ;;;1921.2 ;;; 14.1 ; 14.4 
18/10/2023 07:30:00;   31 ;;;1921.2 ;;; 14.1 ; 14.4 
18/10/2023 07:15:00;   32 ;;;1921.2 ;;; 14.1 ; 14.4 
18/10/2023 07:00:00;   32 ;;;1921.2 ;;; 11.1 ; 13.4 
18/10/2023 06:45:00;   32 ;;;1921.2 ;;; 11.1 ; 13.4 
18/10/2023 06:30:00;   29 ;;;1921.2 ;;; 11.1 ; 13.4 
18/10/2023 06:15:00;   29 ;;;1921.2 ;;; 11.1 ; 13.4 
18/10/2023 06:00:00;   30 ;;;1921.2 ;;; 11.4 ; 12.8 
18/10/2023 05:45:00;   29 ;;;1921.2 ;;; 11.4 ; 12.8 
18/10/2023 05:30:00;   29 ;;;1921.2 ;;; 11.4 ; 12.8 
18/10/2023 05:15:00;   29 ;;;1921.2 ;;; 11.4 ; 12.8 
18/10/2023 05:00:00;   29 ;;;1921.2 ;;; 12.0 ; 12.8 
18/10/2023 04:45:00;   30 ;;;1921.2 ;;; 12.0 ; 12.8 
18/10/2023 04:30:00;   29 ;;;1921.2 ;;; 12.0 ; 12.8 
18/10/2023 04:15:00;   29 ;;;1921.2 ;;; 12.0 ; 12.8 
18/10/2023 04:00:00;   29 ;;;1921.2 ;;; 12.6 ; 12.8 
18/10/2023 03:45:00;   29 ;;;1921.2 ;;; 12.6 ; 12.8 
18/10/2023 03:30:00;   29 ;;;1921.2 ;;; 12.6 ; 12.8 
18/10/2023 03:15:00;   29 ;;;1921.2 ;;; 12.6 ; 12.8 
18/10/2023 03:00:00;   29 ;;;1921.2 ;;; 13.3 ; 12.9 
18/10/2023 02:45:00;   29 ;;;1921.2 ;;; 13.3 ; 12.9 
18/10/2023 02:30:00;   29 ;;;1921.2 ;;; 13.3 ; 12.9 
