Data Hora;Nivel_Sensor(cm);Nivel_Display(cm);Chuva(mm);Chuva_Acum_Datalogger(mm);Temp_H2O;Press_Atm(mb);Temp_Int(C);Bateria(V);OffSet(cm)
18/10/2023 15:30:00;  985 ;;; 308.8 ;;; 18.9 ; 13.6 
18/10/2023 15:15:00;  985 ;;; 308.8 ;;; 18.9 ; 13.6 
18/10/2023 15:00:00;  986 ;;; 308.8 ;;; 18.9 ; 13.6 
18/10/2023 14:45:00;  986 ;;; 308.8 ;;; 18.9 ; 13.6 
18/10/2023 14:30:00;  986 ;;; 308.8 ;;; 18.6 ; 13.9 
18/10/2023 14:15:00;  986 ;;; 308.8 ;;; 18.6 ; 13.9 
18/10/2023 14:00:00;  986 ;;; 308.8 ;;; 18.6 ; 13.9 
18/10/2023 13:45:00;  986 ;;; 308.8 ;;; 18.6 ; 13.9 
18/10/2023 13:30:00;  986 ;;; 308.8 ;;; 18.0 ; 13.9 
18/10/2023 13:15:00;  986 ;;; 308.8 ;;; 18.0 ; 13.9 
18/10/2023 13:00:00;  986 ;;; 308.8 ;;; 18.0 ; 13.9 
18/10/2023 12:45:00;  986 ;;; 308.8 ;;; 18.0 ; 13.9 
18/10/2023 12:30:00;  986 ;;; 308.8 ;;; 17.5 ; 13.9 
18/10/2023 12:15:00;  986 ;;; 308.8 ;;; 17.5 ; 13.9 
18/10/2023 12:00:00;  986 ;;; 308.8 ;;; 17.5 ; 13.9 
18/10/2023 11:45:00;  986 ;;; 308.8 ;;; 17.5 ; 13.9 
18/10/2023 11:30:00;  986 ;;; 308.8 ;;; 16.8 ; 13.9 
18/10/2023 11:15:00;  986 ;;; 308.8 ;;; 16.8 ; 13.9 
18/10/2023 11:00:00;  986 ;;; 308.8 ;;; 16.8 ; 13.9 
18/10/2023 10:45:00;  986 ;;; 308.8 ;;; 16.8 ; 13.9 
18/10/2023 10:30:00;  986 ;;; 308.8 ;;; 15.9 ; 14.3 
18/10/2023 10:15:00;  986 ;;; 308.8 ;;; 15.9 ; 14.3 
