Data Hora;Nivel_Sensor(cm);Nivel_Display(cm);Chuva(mm);Chuva_Acum_Datalogger(mm);Temp_H2O;Press_Atm(mb);Temp_Int(C);Bateria(V);OffSet(cm)
15/10/2023 11:30:00;   804;-99999;;  65.2; 31.6;1003.0; 33.1;13.9;   767
15/10/2023 11:15:00;   804;-99999;;  65.2; 31.6;1003.0; 33.1;13.9;   767
15/10/2023 11:00:00;   804;-99999;;  65.2; 31.6;1003.0; 33.1;13.9;   767
15/10/2023 10:45:00;   804;-99999;;  65.2; 31.6;1003.0; 33.1;13.9;   767
15/10/2023 10:30:00;   804;-99999;;  65.2; 31.4;1002.8; 30.9;13.6;   767
15/10/2023 10:15:00;   804;-99999;;  65.2; 31.4;1002.8; 30.9;13.6;   767
15/10/2023 10:00:00;   804;-99999;;  65.2; 31.4;1002.8; 30.9;13.6;   767
15/10/2023 09:45:00;   804;-99999;;  65.2; 31.4;1002.8; 30.9;13.6;   767
15/10/2023 09:30:00;   804;-99999;;  65.2; 31.3;1002.6; 26.9;13.2;   767
15/10/2023 09:15:00;   804;-99999;;  65.2; 31.3;1002.6; 26.9;13.2;   767
15/10/2023 09:00:00;   804;-99999;;  65.2; 31.3;1002.6; 26.9;13.2;   767
15/10/2023 08:45:00;   804;-99999;;  65.2; 31.3;1002.6; 26.9;13.2;   767
15/10/2023 08:30:00;   804;-99999;;  65.2; 31.3;1001.8; 24.7;12.8;   767
15/10/2023 08:15:00;   804;-99999;;  65.2; 31.3;1001.8; 24.7;12.8;   767
15/10/2023 08:00:00;   804;-99999;;  65.2; 31.3;1001.8; 24.7;12.8;   767
15/10/2023 07:45:00;   804;-99999;;  65.2; 31.3;1001.8; 24.7;12.8;   767
15/10/2023 07:30:00;   804;-99999;;  65.2; 31.2;1000.9; 24.3;12.8;   767
15/10/2023 07:15:00;   804;-99999;;  65.2; 31.2;1000.9; 24.3;12.8;   767
15/10/2023 07:00:00;   804;-99999;;  65.2; 31.2;1000.9; 24.3;12.8;   767
