Data Hora;Nivel_Sensor(cm);Nivel_Display(cm);Chuva(mm);Chuva_Acum_Datalogger(mm);Temp_H2O;Press_Atm(mb);Temp_Int(C);Bateria(V);OffSet(cm)
18/10/2023 15:00:00;19666 ;;; 535.2 ;;; 33.5 ; 13.1 
18/10/2023 14:45:00;19666 ;;; 535.2 ;;; 33.5 ; 13.1 
18/10/2023 14:30:00;19663 ;;; 535.2 ;;; 33.5 ; 13.1 
18/10/2023 14:15:00;19666 ;;; 535.2 ;;; 33.5 ; 13.1 
18/10/2023 14:00:00;19663 ;;; 535.2 ;;; 32.7 ; 13.1 
18/10/2023 13:45:00;19662 ;;; 535.2 ;;; 32.7 ; 13.1 
18/10/2023 13:30:00;19665 ;;; 535.2 ;;; 32.7 ; 13.1 
18/10/2023 13:15:00;19665 ;;; 535.2 ;;; 32.7 ; 13.1 
18/10/2023 13:00:00;19665 ;;; 535.2 ;;; 31.8 ; 13.2 
18/10/2023 12:45:00;19666 ;;; 535.2 ;;; 31.8 ; 13.2 
18/10/2023 12:30:00;19667 ;;; 535.2 ;;; 31.8 ; 13.2 
18/10/2023 12:15:00;19668 ;;; 535.2 ;;; 31.8 ; 13.2 
18/10/2023 12:00:00;19665 ;;; 535.2 ;;; 30.9 ; 13.2 
18/10/2023 11:45:00;19666 ;;; 535.2 ;;; 30.9 ; 13.2 
18/10/2023 11:30:00;19665 ;;; 535.2 ;;; 30.9 ; 13.2 
18/10/2023 11:15:00;19664 ;;; 535.2 ;;; 30.9 ; 13.2 
18/10/2023 11:00:00;19663 ;;; 535.2 ;;; 29.7 ; 13.2 
18/10/2023 10:45:00;19663 ;;; 535.2 ;;; 29.7 ; 13.2 
18/10/2023 10:30:00;19663 ;;; 535.2 ;;; 29.7 ; 13.2 
18/10/2023 10:15:00;19663 ;;; 535.2 ;;; 29.7 ; 13.2 
18/10/2023 10:00:00;19664 ;;; 535.2 ;;; 28.5 ; 13.6 
18/10/2023 09:45:00;19670 ;;; 535.2 ;;; 28.5 ; 13.6 
18/10/2023 09:30:00;19670 ;;; 535.2 ;;; 28.5 ; 13.6 
18/10/2023 09:15:00;19670 ;;; 535.2 ;;; 28.5 ; 13.6 
18/10/2023 09:00:00;19670 ;;; 535.2 ;;; 27.4 ; 13.7 
18/10/2023 08:45:00;19671 ;;; 535.2 ;;; 27.4 ; 13.7 
18/10/2023 08:30:00;19670 ;;; 535.2 ;;; 27.4 ; 13.7 
18/10/2023 08:15:00;19670 ;;; 535.2 ;;; 27.4 ; 13.7 
18/10/2023 08:00:00;19671 ;;; 535.2 ;;; 26.1 ; 13.7 
18/10/2023 07:45:00;19671 ;;; 535.2 ;;; 26.1 ; 13.7 
18/10/2023 07:30:00;19668 ;;; 535.2 ;;; 26.1 ; 13.7 
18/10/2023 07:15:00;19671 ;;; 535.2 ;;; 26.1 ; 13.7 
18/10/2023 07:00:00;19666 ;;; 535.2 ;;; 25.3 ; 13.1 
18/10/2023 06:45:00;19665 ;;; 535.2 ;;; 25.3 ; 13.1 
18/10/2023 06:30:00;19659 ;;; 535.2 ;;; 25.3 ; 13.1 
18/10/2023 06:15:00;19657 ;;; 535.2 ;;; 25.3 ; 13.1 
18/10/2023 06:00:00;19656 ;;; 535.2 ;;; 25.3 ; 12.7 
18/10/2023 05:45:00;19655 ;;; 535.2 ;;; 25.3 ; 12.7 
18/10/2023 05:30:00;19654 ;;; 535.2 ;;; 25.3 ; 12.7 
18/10/2023 05:15:00;19654 ;;; 535.2 ;;; 25.3 ; 12.7 
18/10/2023 05:00:00;19655 ;;; 535.2 ;;; 25.6 ; 12.7 
18/10/2023 04:45:00;19656 ;;; 535.2 ;;; 25.6 ; 12.7 
18/10/2023 04:30:00;19656 ;;; 535.2 ;;; 25.6 ; 12.7 
18/10/2023 04:15:00;19656 ;;; 535.2 ;;; 25.6 ; 12.7 
18/10/2023 04:00:00;19656 ;;; 535.2 ;;; 26.0 ; 12.7 
18/10/2023 03:45:00;19656 ;;; 535.2 ;;; 26.0 ; 12.7 
18/10/2023 03:30:00;19655 ;;; 535.2 ;;; 26.0 ; 12.7 
18/10/2023 03:15:00;19656 ;;; 535.2 ;;; 26.0 ; 12.7 
18/10/2023 03:00:00;19656 ;;; 535.2 ;;; 26.4 ; 12.8 
18/10/2023 02:45:00;19656 ;;; 535.2 ;;; 26.4 ; 12.8 
18/10/2023 02:30:00;19657 ;;; 535.2 ;;; 26.4 ; 12.8 
18/10/2023 02:15:00;19657 ;;; 535.2 ;;; 26.4 ; 12.8 
18/10/2023 02:00:00;19657 ;;; 535.2 ;;; 26.8 ; 12.8 
18/10/2023 01:45:00;19659 ;;; 535.2 ;;; 26.8 ; 12.8 
18/10/2023 01:30:00;19658 ;;; 535.2 ;;; 26.8 ; 12.8 
18/10/2023 01:15:00;19660 ;;; 535.2 ;;; 26.8 ; 12.8 
18/10/2023 01:00:00;19659 ;;; 535.2 ;;; 27.5 ; 12.8 
