Data Hora;Nivel_Sensor(cm);Nivel_Display(cm);Chuva(mm);Chuva_Acum_Datalogger(mm);Temp_H2O;Press_Atm(mb);Temp_Int(C);Bateria(V);OffSet(cm)
05/10/2023 23:15:00;   225;;; 391.6; 22.6; 979.4; 17.9;12.9;   -50
05/10/2023 23:30:00;   225;;; 391.6; 22.6; 979.4; 17.9;12.9;   -50
05/10/2023 23:45:00;   226;;; 391.6; 22.6; 979.4; 17.9;12.9;   -50
06/10/2023 00:00:00;   226;;; 391.6; 22.6; 979.4; 17.9;12.9;   -50
06/10/2023 00:15:00;   226;;; 391.6; 22.6; 979.3; 17.6;12.9;   -50
06/10/2023 00:30:00;   226;;; 391.6; 22.6; 979.3; 17.6;12.9;   -50
06/10/2023 00:45:00;   227;;; 391.6; 22.6; 979.3; 17.6;12.9;   -50
06/10/2023 01:00:00;   227;;; 391.6; 22.6; 979.3; 17.6;12.9;   -50
06/10/2023 01:15:00;   228;;; 391.6; 22.5; 979.2; 17.5;12.9;   -50
06/10/2023 01:30:00;   229;;; 391.6; 22.5; 979.2; 17.5;12.9;   -50
06/10/2023 01:45:00;   229;;; 391.6; 22.5; 979.2; 17.5;12.9;   -50
06/10/2023 02:00:00;   230;;; 391.6; 22.5; 979.2; 17.5;12.9;   -50
06/10/2023 02:15:00;   231;;; 391.6; 22.5; 979.2; 17.5;12.9;   -50
06/10/2023 02:30:00;   232;;; 391.6; 22.5; 979.2; 17.5;12.9;   -50
06/10/2023 02:45:00;   233;;; 391.6; 22.5; 979.2; 17.5;12.9;   -50
06/10/2023 03:00:00;   234;;; 391.6; 22.5; 979.2; 17.5;12.9;   -50
06/10/2023 03:15:00;   235;;; 391.6; 22.5; 979.1; 17.7;12.8;   -50
06/10/2023 03:30:00;   237;;; 391.6; 22.5; 979.1; 17.7;12.8;   -50
06/10/2023 03:45:00;   237;;; 391.6; 22.5; 979.1; 17.7;12.8;   -50
06/10/2023 04:00:00;   238;;; 391.6; 22.5; 979.1; 17.7;12.8;   -50
06/10/2023 04:15:00;   239;;; 391.6; 22.5; 979.6; 17.8;12.8;   -50
06/10/2023 04:30:00;   239;;; 391.6; 22.5; 979.6; 17.8;12.8;   -50
06/10/2023 04:45:00;   240;;; 391.6; 22.5; 979.6; 17.8;12.8;   -50
06/10/2023 05:00:00;   241;;; 391.6; 22.5; 979.6; 17.8;12.8;   -50
06/10/2023 05:15:00;   241;;; 391.6; 22.5; 980.4; 17.9;12.8;   -50
06/10/2023 05:30:00;   241;;; 391.6; 22.5; 980.4; 17.9;12.8;   -50
06/10/2023 05:45:00;   242;;; 391.6; 22.5; 980.4; 17.9;12.8;   -50
06/10/2023 06:00:00;   242;;; 391.6; 22.5; 980.4; 17.9;12.8;   -50
06/10/2023 06:15:00;   242;243;; 391.6; 22.5; 980.8; 18.1;12.8;   -50
06/10/2023 06:30:00;   242;243;; 391.6; 22.5; 980.8; 18.1;12.8;   -50
06/10/2023 06:45:00;   242;243;; 391.6; 22.5; 980.8; 18.1;12.8;   -50
06/10/2023 07:00:00;   242;243;; 391.6; 22.5; 980.8; 18.1;12.8;   -50
06/10/2023 07:15:00;   242;243;; 391.6; 22.5; 981.2; 18.5;13.0;   -50
06/10/2023 07:30:00;   242;243;; 391.6; 22.5; 981.2; 18.5;13.0;   -50
06/10/2023 07:45:00;   242;243;; 391.6; 22.5; 981.2; 18.5;13.0;   -50
06/10/2023 08:00:00;   242;243;; 391.6; 22.5; 981.2; 18.5;13.0;   -50
06/10/2023 08:15:00;   243;;; 391.6; 22.5; 981.4; 19.5;13.4;   -50
06/10/2023 08:30:00;   243;;; 391.6; 22.5; 981.4; 19.5;13.4;   -50
06/10/2023 08:45:00;   243;;; 391.6; 22.5; 981.4; 19.5;13.4;   -50
06/10/2023 09:00:00;   243;;; 391.6; 22.5; 981.4; 19.5;13.4;   -50
06/10/2023 09:15:00;   243;;; 391.6; 22.5; 981.6; 20.2;13.4;   -50
06/10/2023 09:30:00;   243;;; 391.6; 22.5; 981.6; 20.2;13.4;   -50
06/10/2023 09:45:00;   243;;; 391.6; 22.5; 981.6; 20.2;13.4;   -50
06/10/2023 10:00:00;   243;;; 391.6; 22.5; 981.6; 20.2;13.4;   -50
06/10/2023 10:15:00;   243;;; 391.6; 22.5; 981.7; 20.4;13.3;   -50
06/10/2023 10:30:00;   243;;; 391.6; 22.5; 981.7; 20.4;13.3;   -50
