Data Hora;Nivel_Sensor(cm);Nivel_Display(cm);Chuva(mm);Chuva_Acum_Datalogger(mm);Temp_H2O;Press_Atm(mb);Temp_Int(C);Bateria(V);OffSet(cm)
14/10/2023 20:00:00;   633;-99999;; 568.6; 0.0;1018.6;30.1;12.7;  1101
14/10/2023 19:45:00;   633;-99999;; 568.6; 0.0;1018.6;30.1;12.7;  1101
14/10/2023 19:30:00;   633;-99999;; 568.6; 0.0;1018.6;30.1;12.7;  1101
14/10/2023 19:15:00;   633;-99999;; 568.6; 0.0;1018.6;30.1;12.7;  1101
14/10/2023 19:00:00;   633;-99999;; 568.6; 0.0;1017.5;30.9;12.9;  1101
14/10/2023 18:45:00;   633;-99999;; 568.6; 0.0;1017.5;30.9;12.9;  1101
14/10/2023 18:30:00;   632;-99999;; 568.6; 0.0;1017.5;30.9;12.9;  1101
14/10/2023 18:15:00;   632;-99999;; 568.6; 0.0;1017.5;30.9;12.9;  1101
14/10/2023 18:00:00;   632;-99999;; 568.6; 0.0;1017.2;30.9;13.3;  1101
14/10/2023 17:45:00;   632;-99999;; 568.6; 0.0;1017.2;30.9;13.3;  1101
14/10/2023 17:30:00;   632;-99999;; 568.6; 0.0;1017.2;30.9;13.3;  1101
14/10/2023 17:15:00;   632;-99999;; 568.6; 0.0;1017.2;30.9;13.3;  1101
14/10/2023 14:00:00;   631;-99999;; 568.6; 0.0;1020.2;26.7;14.0;  1101
14/10/2023 13:45:00;   631;-99999;; 568.6; 0.0;1020.2;26.7;14.0;  1101
14/10/2023 13:30:00;   631;-99999;; 568.6; 0.0;1020.2;26.7;14.0;  1101
14/10/2023 13:15:00;   631;-99999;; 568.6; 0.0;1020.2;26.7;14.0;  1101
14/10/2023 13:00:00;   631;-99999;; 568.6; 0.0;1021.0;25.3;14.3;  1101
14/10/2023 12:45:00;   631;-99999;; 568.6; 0.0;1021.0;25.3;14.3;  1101
14/10/2023 12:30:00;   631;-99999;; 568.6; 0.0;1021.0;25.3;14.3;  1101
14/10/2023 12:15:00;   631;-99999;; 568.6; 0.0;1021.0;25.3;14.3;  1101
14/10/2023 12:00:00;   630;-99999;; 568.6; 0.0;1021.7;23.6;14.4;  1101
14/10/2023 11:45:00;   631;-99999;; 568.6; 0.0;1021.7;23.6;14.4;  1101
14/10/2023 11:30:00;   631;-99999;; 568.6; 0.0;1021.7;23.6;14.4;  1101
14/10/2023 11:15:00;   630;-99999;; 568.6; 0.0;1021.7;23.6;14.4;  1101
14/10/2023 11:00:00;   630;-99999;; 568.6; 0.0;1022.3;21.9;14.2;  1101
14/10/2023 10:45:00;   630;-99999;; 568.6; 0.0;1022.3;21.9;14.2;  1101
14/10/2023 10:30:00;   630;-99999;; 568.6; 0.0;1022.3;21.9;14.2;  1101
14/10/2023 10:15:00;   630;-99999;; 568.6; 0.0;1022.3;21.9;14.2;  1101
14/10/2023 10:00:00;   630;-99999;; 568.6; 0.0;1022.7;19.9;14.1;  1101
14/10/2023 09:45:00;   630;-99999;; 568.6; 0.0;1022.7;19.9;14.1;  1101
14/10/2023 09:30:00;   630;-99999;; 568.6; 0.0;1022.7;19.9;14.1;  1101
14/10/2023 09:15:00;   629;-99999;; 568.6; 0.0;1022.7;19.9;14.1;  1101
14/10/2023 09:00:00;   629;-99999;; 568.6; 0.0;1022.9;18.3;13.9;  1101
14/10/2023 08:45:00;   629;-99999;; 568.6; 0.0;1022.9;18.3;13.9;  1101
14/10/2023 08:30:00;   629;-99999;; 568.6; 0.0;1022.9;18.3;13.9;  1101
14/10/2023 08:15:00;   629;-99999;; 568.6; 0.0;1022.9;18.3;13.9;  1101
14/10/2023 08:00:00;   629;-99999;; 568.6; 0.0;1023.0;17.0;12.6;  1101
14/10/2023 07:45:00;   629;-99999;; 568.6; 0.0;1023.0;17.0;12.6;  1101
14/10/2023 07:30:00;   629;-99999;; 568.6; 0.0;1023.0;17.0;12.6;  1101
14/10/2023 07:15:00;   629;-99999;; 568.6; 0.0;1023.0;17.0;12.6;  1101
14/10/2023 07:00:00;   628;-99999;; 568.6; 0.0;1022.6;16.7;12.6;  1101
14/10/2023 06:45:00;   629;-99999;; 568.6; 0.0;1022.6;16.7;12.6;  1101
