Data Hora;Nivel_Sensor(cm);Nivel_Display(cm);Chuva(mm);Chuva_Acum_Datalogger(mm);Temp_H2O;Press_Atm(mb);Temp_Int(C);Bateria(V);OffSet(cm)
16/10/2023 17:30:00;    76;//////;; 285.0;//////; 924.1; 33.6;13.7;  1168
16/10/2023 17:15:00;    77;//////;; 285.0;//////; 924.1; 33.6;13.7;  1168
16/10/2023 17:00:00;    77;//////;; 285.0;//////; 924.1; 33.6;13.7;  1168
16/10/2023 16:45:00;    76;//////;; 285.0;//////; 924.1; 33.6;13.7;  1168
16/10/2023 16:30:00;    77;//////;; 285.0;//////; 924.1; 34.3;13.6;  1168
16/10/2023 16:15:00;    77;//////;; 285.0;//////; 924.1; 34.3;13.6;  1168
16/10/2023 16:00:00;    76;//////;; 285.0;//////; 924.1; 34.3;13.6;  1168
16/10/2023 15:45:00;    76;//////;; 285.0;//////; 924.1; 34.3;13.6;  1168
16/10/2023 15:30:00;    77;//////;; 285.0;//////; 924.3; 35.3;13.6;  1168
16/10/2023 15:15:00;    77;//////;; 285.0;//////; 924.3; 35.3;13.6;  1168
16/10/2023 15:00:00;    77;//////;; 285.0;//////; 924.3; 35.3;13.6;  1168
16/10/2023 14:45:00;    77;//////;; 285.0;//////; 924.3; 35.3;13.6;  1168
16/10/2023 14:30:00;    77;//////;; 285.0;//////; 925.6; 34.6;13.9;  1168
16/10/2023 14:15:00;    76;//////;; 285.0;//////; 925.6; 34.6;13.9;  1168
16/10/2023 14:00:00;    77;//////;; 285.0;//////; 925.6; 34.6;13.9;  1168
16/10/2023 13:45:00;    77;//////;; 285.0;//////; 925.6; 34.6;13.9;  1168
16/10/2023 13:30:00;    77;//////;; 285.0;//////; 927.1; 34.2;14.0;  1168
16/10/2023 13:15:00;    77;//////;; 285.0;//////; 927.1; 34.2;14.0;  1168
16/10/2023 13:00:00;    78;//////;; 285.0;//////; 927.1; 34.2;14.0;  1168
16/10/2023 12:45:00;    78;//////;; 285.0;//////; 927.1; 34.2;14.0;  1168
16/10/2023 12:30:00;    76;//////;; 285.0;//////; 928.2; 32.5;14.0;  1168
16/10/2023 12:15:00;    77;//////;; 285.0;//////; 928.2; 32.5;14.0;  1168
16/10/2023 12:00:00;    78;//////;; 285.0;//////; 928.2; 32.5;14.0;  1168
16/10/2023 11:45:00;    77;//////;; 285.0;//////; 928.2; 32.5;14.0;  1168
16/10/2023 11:30:00;    78;//////;; 285.0;//////; 929.0; 31.9;14.1;  1168
16/10/2023 11:15:00;    77;//////;; 285.0;//////; 929.0; 31.9;14.1;  1168
16/10/2023 11:00:00;    78;//////;; 285.0;//////; 929.0; 31.9;14.1;  1168
16/10/2023 10:45:00;    77;//////;; 285.0;//////; 929.0; 31.9;14.1;  1168
16/10/2023 10:30:00;    78;//////;; 285.0;//////; 929.5; 29.2;14.2;  1168
16/10/2023 10:15:00;    76;//////;; 285.0;//////; 929.5; 29.2;14.2;  1168
16/10/2023 10:00:00;    78;//////;; 285.0;//////; 929.5; 29.2;14.2;  1168
16/10/2023 09:45:00;    77;//////;; 285.0;//////; 929.5; 29.2;14.2;  1168
16/10/2023 09:30:00;    77;//////;; 285.0;//////; 929.9; 27.3;14.2;  1168
16/10/2023 09:15:00;    76;//////;; 285.0;//////; 929.9; 27.3;14.2;  1168
16/10/2023 09:00:00;    76;//////;; 285.0;//////; 929.9; 27.3;14.2;  1168
