Data Hora;Nivel_Sensor(cm);Nivel_Display(cm);Chuva(mm);Chuva_Acum_Datalogger(mm);Temp_H2O;Press_Atm(mb);Temp_Int(C);Bateria(V);OffSet(cm)
15/10/2023 10:15:00;    53;//////;; 179.8;/////; 970.3; 31.6;13.5;  -853
15/10/2023 10:00:00;    53;//////;; 179.8;/////; 970.3; 31.6;13.5;  -853
15/10/2023 09:45:00;    53;//////;; 179.8;/////; 970.3; 31.6;13.5;  -853
15/10/2023 09:30:00;    53;//////;; 179.8;/////; 970.3; 31.6;13.5;  -853
15/10/2023 09:15:00;    53;//////;; 179.8;/////; 970.4; 28.4;13.9;  -853
15/10/2023 09:00:00;    54;//////;; 179.8;/////; 970.4; 28.4;13.9;  -853
15/10/2023 08:45:00;    54;//////;; 179.8;/////; 970.4; 28.4;13.9;  -853
15/10/2023 08:30:00;    54;//////;; 179.8;/////; 970.4; 28.4;13.9;  -853
15/10/2023 08:15:00;    54;//////;; 179.8;/////; 970.0; 25.0;14.1;  -853
15/10/2023 08:00:00;    54;//////;; 179.8;/////; 970.0; 25.0;14.1;  -853
15/10/2023 07:45:00;    54;//////;; 179.8;/////; 970.0; 25.0;14.1;  -853
15/10/2023 07:30:00;    54;//////;; 179.8;/////; 970.0; 25.0;14.1;  -853
15/10/2023 07:15:00;    54;//////;; 179.8;/////; 969.0; 22.2;13.3;  -853
15/10/2023 07:00:00;    54;//////;; 179.8;/////; 969.0; 22.2;13.3;  -853
15/10/2023 06:45:00;    54;//////;; 179.8;/////; 969.0; 22.2;13.3;  -853
15/10/2023 06:30:00;    55;//////;; 179.8;/////; 969.0; 22.2;13.3;  -853
15/10/2023 06:15:00;    55;//////;; 179.8;/////; 968.1; 22.1;13.0;  -853
15/10/2023 06:00:00;    55;//////;; 179.8;/////; 968.1; 22.1;13.0;  -853
15/10/2023 05:45:00;    55;//////;; 179.8;/////; 968.1; 22.1;13.0;  -853
15/10/2023 05:30:00;    55;//////;; 179.8;/////; 968.1; 22.1;13.0;  -853
15/10/2023 05:15:00;    55;//////;; 179.8;/////; 968.0; 22.3;13.0;  -853
15/10/2023 05:00:00;    55;//////;; 179.8;/////; 968.0; 22.3;13.0;  -853
15/10/2023 04:45:00;    56;//////;; 179.8;/////; 968.0; 22.3;13.0;  -853
15/10/2023 04:30:00;    56;//////;; 179.8;/////; 968.0; 22.3;13.0;  -853
15/10/2023 04:15:00;    56;//////;; 179.8;/////; 967.6; 22.8;13.0;  -853
15/10/2023 04:00:00;    56;//////;; 179.8;/////; 967.6; 22.8;13.0;  -853
15/10/2023 03:45:00;    57;//////;; 179.8;/////; 967.6; 22.8;13.0;  -853
15/10/2023 03:30:00;    57;//////;; 179.8;/////; 967.6; 22.8;13.0;  -853
15/10/2023 03:15:00;    57;//////;; 179.8;/////; 967.3; 23.2;13.0;  -853
15/10/2023 03:00:00;    57;//////;; 179.8;/////; 967.3; 23.2;13.0;  -853
15/10/2023 02:45:00;    58;//////;; 179.8;/////; 967.3; 23.2;13.0;  -853
15/10/2023 02:30:00;    58;//////;; 179.8;/////; 967.3; 23.2;13.0;  -853
15/10/2023 02:15:00;    58;//////;; 179.8;/////; 967.5; 23.6;13.1;  -853
15/10/2023 02:00:00;    58;//////;; 179.8;/////; 967.5; 23.6;13.1;  -853
15/10/2023 01:45:00;    59;//////;; 179.8;/////; 967.5; 23.6;13.1;  -853
15/10/2023 01:30:00;    59;//////;; 179.8;/////; 967.5; 23.6;13.1;  -853
15/10/2023 01:15:00;    59;//////;; 179.8;/////; 968.3; 24.1;13.1;  -853
15/10/2023 01:00:00;    59;//////;; 179.8;/////; 968.3; 24.1;13.1;  -853
15/10/2023 00:45:00;    60;//////;; 179.8;/////; 968.3; 24.1;13.1;  -853
15/10/2023 00:30:00;    60;//////;; 179.8;/////; 968.3; 24.1;13.1;  -853
14/10/2023 19:15:00;    66;//////;; 179.8;/////; 966.3; 33.2;13.2;  -853
14/10/2023 19:00:00;    66;//////;; 179.8;/////; 966.3; 33.2;13.2;  -853
