Data Hora;Nivel_Sensor(cm);Nivel_Display(cm);Chuva(mm);Chuva_Acum_Datalogger(mm);Temp_H2O;Press_Atm(mb);Temp_Int(C);Bateria(V);OffSet(cm)
05/10/2023 23:30:00;   207;;;   0.0;//////; 990.0; 28.0;13.2;  1059
05/10/2023 23:45:00;   207;;;   0.0;//////; 990.0; 28.0;13.2;  1059
06/10/2023 00:00:00;   208;;;   0.0;//////; 990.0; 28.0;13.2;  1059
06/10/2023 00:15:00;   207;;;   0.0;//////; 990.0; 28.0;13.2;  1059
06/10/2023 00:30:00;   207;;;   0.0;//////; 989.7; 27.5;//////;  1059
06/10/2023 00:45:00;   208;;;   0.0;//////; 989.7; 27.5;//////;  1059
06/10/2023 01:00:00;   208;;;   0.0;//////; 989.7; 27.5;//////;  1059
06/10/2023 01:15:00;   207;;;   0.0;//////; 989.7; 27.5;//////;  1059
06/10/2023 01:30:00;   208;;;   0.0;//////; 989.1; 26.9;13.1;  1059
06/10/2023 01:45:00;   207;;;   0.0;//////; 989.1; 26.9;13.1;  1059
06/10/2023 02:00:00;   208;;;   0.0;//////; 989.1; 26.9;13.1;  1059
06/10/2023 02:15:00;   207;;;   0.0;//////; 989.1; 26.9;13.1;  1059
06/10/2023 02:30:00;   207;;;   0.0;//////; 988.9; 26.4;13.1;  1059
06/10/2023 02:45:00;   207;;;   0.0;//////; 988.9; 26.4;13.1;  1059
06/10/2023 03:00:00;   207;;;   0.0;//////; 988.9; 26.4;13.1;  1059
06/10/2023 03:15:00;   207;;;   0.0;//////; 988.9; 26.4;13.1;  1059
06/10/2023 03:30:00;   207;;;   0.0;//////; 989.2; 25.9;13.1;  1059
06/10/2023 03:45:00;   207;;;   0.0;//////; 989.2; 25.9;13.1;  1059
06/10/2023 04:00:00;   208;;;   0.0;//////; 989.2; 25.9;13.1;  1059
06/10/2023 04:15:00;   208;;;   0.0;//////; 989.2; 25.9;13.1;  1059
06/10/2023 04:30:00;   207;;;   0.0;//////; 989.7; 25.4;13.0;  1059
06/10/2023 04:45:00;   207;;;   0.0;//////; 989.7; 25.4;13.0;  1059
06/10/2023 05:00:00;   207;;;   0.0;//////; 989.7; 25.4;13.0;  1059
06/10/2023 05:15:00;   207;;;   0.0;//////; 989.7; 25.4;13.0;  1059
06/10/2023 05:30:00;   207;;;   0.0;//////; 990.4; 24.9;13.1;  1059
06/10/2023 05:45:00;   208;;;   0.0;//////; 990.4; 24.9;13.1;  1059
06/10/2023 06:00:00;   207;;;   0.0;//////; 990.4; 24.9;13.1;  1059
06/10/2023 06:15:00;   207;;;   0.0;//////; 990.4; 24.9;13.1;  1059
06/10/2023 06:30:00;   208;;;   0.0;//////; 991.2; 24.7;13.6;  1059
06/10/2023 06:45:00;   207;;;   0.0;//////; 991.2; 24.7;13.6;  1059
06/10/2023 07:00:00;   207;;;   0.0;//////; 991.2; 24.7;13.6;  1059
06/10/2023 07:15:00;   208;;;   0.0;//////; 991.2; 24.7;13.6;  1059
06/10/2023 07:30:00;   208;;;   0.0;//////; 991.9; 25.3;14.1;  1059
06/10/2023 07:45:00;   208;;;   0.0;//////; 991.9; 25.3;14.1;  1059
06/10/2023 08:00:00;   208;;;   0.0;//////; 991.9; 25.3;14.1;  1059
06/10/2023 08:15:00;   207;;;   0.0;//////; 991.9; 25.3;14.1;  1059
06/10/2023 08:30:00;   207;;;   0.0;//////; 992.0; 26.1;14.3;  1059
06/10/2023 08:45:00;   207;;;   0.0;//////; 992.0; 26.1;14.3;  1059
06/10/2023 09:00:00;   207;;;   0.0;//////; 992.0; 26.1;14.3;  1059
06/10/2023 09:15:00;   208;;;   0.0;//////; 992.0; 26.1;14.3;  1059
06/10/2023 09:30:00;   208;;;   0.0;//////; 991.9; 27.1;14.3;  1059
06/10/2023 09:45:00;   208;;;   0.0;//////; 991.9; 27.1;14.3;  1059
06/10/2023 10:00:00;   208;;;   0.0;//////; 991.9; 27.1;14.3;  1059
06/10/2023 10:15:00;   208;;;   0.0;//////; 991.9; 27.1;14.3;  1059
