Data Hora;Nivel_Sensor(cm);Nivel_Display(cm);Chuva(mm);Chuva_Acum_Datalogger(mm);Temp_H2O;Press_Atm(mb);Temp_Int(C);Bateria(V);OffSet(cm)
21/10/2023 05:15:00;   189;//////;;  18.2;/////; 999.8; 27.8;12.7;  2840
21/10/2023 05:00:00;   189;//////;;  18.2;/////; 999.8; 27.8;12.7;  2840
21/10/2023 04:45:00;   190;//////;;  18.2;/////; 999.8; 27.8;12.7;  2840
21/10/2023 04:30:00;   190;//////;;  18.2;/////; 999.8; 27.8;12.7;  2840
21/10/2023 04:15:00;   190;//////;;  18.2;/////; 999.3; 28.1;12.8;  2840
21/10/2023 04:00:00;   189;//////;;  18.2;/////; 999.3; 28.1;12.8;  2840
21/10/2023 03:45:00;   190;//////;;  18.2;/////; 999.3; 28.1;12.8;  2840
21/10/2023 03:30:00;   189;//////;;  18.2;/////; 999.3; 28.1;12.8;  2840
21/10/2023 03:15:00;   189;//////;;  18.2;/////; 999.8; 28.5;12.8;  2840
21/10/2023 03:00:00;   190;//////;;  18.2;/////; 999.8; 28.5;12.8;  2840
21/10/2023 02:45:00;   190;//////;;  18.2;/////; 999.8; 28.5;12.8;  2840
21/10/2023 02:30:00;   190;//////;;  18.2;/////; 999.8; 28.5;12.8;  2840
21/10/2023 02:15:00;   191;//////;;  18.2;/////;1000.2; 28.9;12.8;  2840
21/10/2023 02:00:00;   192;//////;;  18.2;/////;1000.2; 28.9;12.8;  2840
21/10/2023 01:45:00;   191;//////;;  18.2;/////;1000.2; 28.9;12.8;  2840
21/10/2023 01:30:00;   191;//////;;  18.2;/////;1000.2; 28.9;12.8;  2840
21/10/2023 01:15:00;   191;//////;;  18.2;/////;1000.4; 29.5;12.8;  2840
21/10/2023 01:00:00;   191;//////;;  18.2;/////;1000.4; 29.5;12.8;  2840
21/10/2023 00:45:00;   191;//////;;  18.2;/////;1000.4; 29.5;12.8;  2840
21/10/2023 00:30:00;   191;//////;;  18.2;/////;1000.4; 29.5;12.8;  2840
21/10/2023 00:15:00;   191;//////;;  18.2;/////;1000.6; 30.5;12.8;  2840
21/10/2023 00:00:00;   190;//////;;  18.2;/////;1000.6; 30.5;12.8;  2840
20/10/2023 23:45:00;   191;//////;;  18.2;/////;1000.6; 30.5;12.8;  2840
20/10/2023 23:30:00;   191;//////;;  18.2;/////;1000.6; 30.5;12.8;  2840
19/10/2023 23:15:00;   186;//////;;  18.2;/////;1000.8; 27.7;12.8;  2840
19/10/2023 23:00:00;   185;//////;;  18.2;/////;1000.8; 27.7;12.8;  2840
19/10/2023 22:45:00;   184;//////;;  18.2;/////;1000.8; 27.7;12.8;  2840
19/10/2023 22:30:00;   185;//////;;  18.2;/////;1000.8; 27.7;12.8;  2840
19/10/2023 22:15:00;   186;//////;;  18.2;/////; 999.8; 28.5;12.8;  2840
19/10/2023 22:00:00;   187;//////;;  18.2;/////; 999.8; 28.5;12.8;  2840
19/10/2023 21:45:00;   188;//////;;  18.2;/////; 999.8; 28.5;12.8;  2840
19/10/2023 21:30:00;   189;//////;;  18.2;/////; 999.8; 28.5;12.8;  2840
19/10/2023 21:15:00;   188;//////;;  18.2;/////;1000.1; 29.7;12.9;  2840
19/10/2023 21:00:00;   188;//////;;  18.2;/////;1000.1; 29.7;12.9;  2840
19/10/2023 20:45:00;   190;//////;;  18.2;/////;1000.1; 29.7;12.9;  2840
19/10/2023 20:30:00;   189;//////;;  18.2;/////;1000.1; 29.7;12.9;  2840
20/10/2023 20:15:00;   191;//////;;  18.2;/////; 998.3; 35.5;13.4;  2840
20/10/2023 20:00:00;   189;//////;;  18.2;/////; 998.3; 35.5;13.4;  2840
20/10/2023 19:45:00;   188;//////;;  18.2;/////; 998.3; 35.5;13.4;  2840
20/10/2023 19:30:00;   187;//////;;  18.2;/////; 998.3; 35.5;13.4;  2840
20/10/2023 19:15:00;   185;//////;;  18.2;/////; 997.3; 36.7;13.5;  2840
20/10/2023 19:00:00;   187;//////;;  18.2;/////; 997.3; 36.7;13.5;  2840
20/10/2023 18:45:00;   187;//////;;  18.2;/////; 997.3; 36.7;13.5;  2840
20/10/2023 18:30:00;   187;//////;;  18.2;/////; 997.3; 36.7;13.5;  2840
20/10/2023 18:15:00;   186;//////;;  18.2;/////; 997.2; 36.9;13.5;  2840
20/10/2023 18:00:00;   188;//////;;  18.2;/////; 997.2; 36.9;13.5;  2840
20/10/2023 17:45:00;   187;//////;;  18.2;/////; 997.2; 36.9;13.5;  2840
20/10/2023 17:30:00;   189;//////;;  18.2;/////; 997.2; 36.9;13.5;  2840
20/10/2023 17:15:00;   186;//////;;  18.2;/////; 997.9; 37.5;13.6;  2840
20/10/2023 17:00:00;   186;//////;;  18.2;/////; 997.9; 37.5;13.6;  2840
20/10/2023 16:45:00;   184;//////;;  18.2;/////; 997.9; 37.5;13.6;  2840
20/10/2023 16:30:00;   184;//////;;  18.2;/////; 997.9; 37.5;13.6;  2840
20/10/2023 16:15:00;   187;//////;;  18.2;/////; 999.4; 36.8;13.8;  2840
20/10/2023 16:00:00;   185;//////;;  18.2;/////; 999.4; 36.8;13.8;  2840
20/10/2023 15:45:00;   184;//////;;  18.2;/////; 999.4; 36.8;13.8;  2840
20/10/2023 15:30:00;   184;//////;;  18.2;/////; 999.4; 36.8;13.8;  2840
20/10/2023 15:15:00;   184;//////;;  18.2;/////;1000.5; 36.5;13.8;  2840
20/10/2023 15:00:00;   183;//////;;  18.2;/////;1000.5; 36.5;13.8;  2840
20/10/2023 14:45:00;   182;//////;;  18.2;/////;1000.5; 36.5;13.8;  2840
20/10/2023 14:30:00;   182;//////;;  18.2;/////;1000.5; 36.5;13.8;  2840
20/10/2023 14:15:00;   181;//////;;  18.2;/////;1001.7; 36.0;13.8;  2840
20/10/2023 14:00:00;   182;//////;;  18.2;/////;1001.7; 36.0;13.8;  2840
20/10/2023 13:45:00;   183;//////;;  18.2;/////;1001.7; 36.0;13.8;  2840
20/10/2023 13:30:00;   181;//////;;  18.2;/////;1001.7; 36.0;13.8;  2840
20/10/2023 11:15:00;   185;//////;;  18.2;/////;1003.9; 33.2;14.0;  2840
20/10/2023 11:00:00;   185;//////;;  18.2;/////;1003.9; 33.2;14.0;  2840
20/10/2023 10:45:00;   184;//////;;  18.2;/////;1003.9; 33.2;14.0;  2840
20/10/2023 10:30:00;   185;//////;;  18.2;/////;1003.9; 33.2;14.0;  2840
20/10/2023 10:15:00;   185;//////;;  18.2;/////;1003.6; 29.8;13.8;  2840
20/10/2023 10:00:00;   185;//////;;  18.2;/////;1003.6; 29.8;13.8;  2840
20/10/2023 09:45:00;   185;//////;;  18.2;/////;1003.6; 29.8;13.8;  2840
20/10/2023 09:30:00;   184;//////;;  18.2;/////;1003.6; 29.8;13.8;  2840
19/10/2023 14:15:00;   185;//////;;  18.2;/////;1001.8; 36.0;13.9;  2840
19/10/2023 14:00:00;   184;//////;;  18.2;/////;1001.8; 36.0;13.9;  2840
19/10/2023 13:45:00;   183;//////;;  18.2;/////;1001.8; 36.0;13.9;  2840
19/10/2023 13:30:00;   183;//////;;  18.2;/////;1001.8; 36.0;13.9;  2840
19/10/2023 13:15:00;   184;//////;;  18.2;/////;1002.9; 34.9;13.9;  2840
19/10/2023 13:00:00;   184;//////;;  18.2;/////;1002.9; 34.9;13.9;  2840
19/10/2023 12:45:00;   184;//////;;  18.2;/////;1002.9; 34.9;13.9;  2840
19/10/2023 12:30:00;   185;//////;;  18.2;/////;1002.9; 34.9;13.9;  2840
19/10/2023 12:15:00;   185;//////;;  18.2;/////;1003.7; 34.5;13.9;  2840
19/10/2023 12:00:00;   187;//////;;  18.2;/////;1003.7; 34.5;13.9;  2840
19/10/2023 11:45:00;   187;//////;;  18.2;/////;1003.7; 34.5;13.9;  2840
19/10/2023 11:30:00;   189;//////;;  18.2;/////;1003.7; 34.5;13.9;  2840
19/10/2023 11:15:00;   188;//////;;  18.2;/////;1004.1; 32.7;14.0;  2840
19/10/2023 11:00:00;   188;//////;;  18.2;/////;1004.1; 32.7;14.0;  2840
19/10/2023 10:45:00;   189;//////;;  18.2;/////;1004.1; 32.7;14.0;  2840
19/10/2023 10:30:00;   190;//////;;  18.2;/////;1004.1; 32.7;14.0;  2840
19/10/2023 10:15:00;   189;//////;;  18.2;/////;1004.0; 30.5;13.8;  2840
19/10/2023 10:00:00;   189;//////;;  18.2;/////;1004.0; 30.5;13.8;  2840
19/10/2023 09:45:00;   188;//////;;  18.2;/////;1004.0; 30.5;13.8;  2840
19/10/2023 09:30:00;   190;//////;;  18.2;/////;1004.0; 30.5;13.8;  2840
19/10/2023 09:15:00;   190;//////;;  18.2;/////;1003.4; 27.9;13.3;  2840
19/10/2023 09:00:00;   189;//////;;  18.2;/////;1003.4; 27.9;13.3;  2840
19/10/2023 08:45:00;   189;//////;;  18.2;/////;1003.4; 27.9;13.3;  2840
19/10/2023 08:30:00;   189;//////;;  18.2;/////;1003.4; 27.9;13.3;  2840
19/10/2023 08:15:00;   188;//////;;  18.2;/////;1001.9; 26.7;12.7;  2840
19/10/2023 08:00:00;   187;//////;;  18.2;/////;1001.9; 26.7;12.7;  2840
19/10/2023 07:45:00;   189;//////;;  18.2;/////;1001.9; 26.7;12.7;  2840
19/10/2023 07:30:00;   189;//////;;  18.2;/////;1001.9; 26.7;12.7;  2840
19/10/2023 07:15:00;   190;//////;;  18.2;/////;1001.0; 26.9;12.7;  2840
19/10/2023 07:00:00;   187;//////;;  18.2;/////;1001.0; 26.9;12.7;  2840
19/10/2023 06:45:00;   185;//////;;  18.2;/////;1001.0; 26.9;12.7;  2840
19/10/2023 06:30:00;   186;//////;;  18.2;/////;1001.0; 26.9;12.7;  2840
19/10/2023 06:15:00;   188;//////;;  18.2;/////;1000.4; 27.3;12.7;  2840
19/10/2023 06:00:00;   186;//////;;  18.2;/////;1000.4; 27.3;12.7;  2840
19/10/2023 05:45:00;   190;//////;;  18.2;/////;1000.4; 27.3;12.7;  2840
19/10/2023 05:30:00;   189;//////;;  18.2;/////;1000.4; 27.3;12.7;  2840
19/10/2023 05:15:00;   190;//////;;  18.2;/////; 999.7; 27.5;12.7;  2840
19/10/2023 05:00:00;   189;//////;;  18.2;/////; 999.7; 27.5;12.7;  2840
19/10/2023 04:45:00;   191;//////;;  18.2;/////; 999.7; 27.5;12.7;  2840
19/10/2023 04:30:00;   191;//////;;  18.2;/////; 999.7; 27.5;12.7;  2840
19/10/2023 04:15:00;   191;//////;;  18.2;/////; 999.7; 28.0;12.8;  2840
19/10/2023 04:00:00;   189;//////;;  18.2;/////; 999.7; 28.0;12.8;  2840
19/10/2023 03:45:00;   188;//////;;  18.2;/////; 999.7; 28.0;12.8;  2840
19/10/2023 03:30:00;   188;//////;;  18.2;/////; 999.7; 28.0;12.8;  2840
19/10/2023 03:15:00;   191;//////;;  18.2;/////; 999.4; 28.4;12.8;  2840
19/10/2023 03:00:00;   191;//////;;  18.2;/////; 999.4; 28.4;12.8;  2840
19/10/2023 02:45:00;   190;//////;;  18.2;/////; 999.4; 28.4;12.8;  2840
19/10/2023 02:30:00;   190;//////;;  18.2;/////; 999.4; 28.4;12.8;  2840
19/10/2023 02:15:00;   190;//////;;  18.2;/////; 999.9; 28.9;12.8;  2840
19/10/2023 02:00:00;   190;//////;;  18.2;/////; 999.9; 28.9;12.8;  2840
19/10/2023 01:45:00;   188;//////;;  18.2;/////; 999.9; 28.9;12.8;  2840
19/10/2023 01:30:00;   189;//////;;  18.2;/////; 999.9; 28.9;12.8;  2840
19/10/2023 01:15:00;   187;//////;;  18.2;/////;1000.4; 29.4;12.8;  2840
19/10/2023 01:00:00;   188;//////;;  18.2;/////;1000.4; 29.4;12.8;  2840
19/10/2023 00:45:00;   186;//////;;  18.2;/////;1000.4; 29.4;12.8;  2840
19/10/2023 00:30:00;   188;//////;;  18.2;/////;1000.4; 29.4;12.8;  2840
19/10/2023 00:15:00;   187;//////;;  18.2;/////;1001.0; 30.0;12.8;  2840
19/10/2023 00:00:00;   189;//////;;  18.2;/////;1001.0; 30.0;12.8;  2840
18/10/2023 23:45:00;   188;//////;;  18.2;/////;1001.0; 30.0;12.8;  2840
18/10/2023 23:30:00;   189;//////;;  18.2;/////;1001.0; 30.0;12.8;  2840
17/10/2023 23:15:00;   177;//////;;  18.2;/////;1002.2; 29.5;12.8;  2840
17/10/2023 23:00:00;   177;//////;;  18.2;/////;1002.2; 29.5;12.8;  2840
17/10/2023 22:45:00;   176;//////;;  18.2;/////;1002.2; 29.5;12.8;  2840
