Data-Hora;Nivel_Sensor(cm);Nivel_Display(cm);Chuva(mm);Chuva_Acum_Datalogger(mm);Temp_H2O;Press_Atm(mb);Temp_Int(C);Bateria(V);OffSet(cm);vazao(m3_s)
01/05/2023 00:00:00;345.00;;0.00;;;;;;;54.06
01/05/2023 00:30:00;354.00;;0.00;;;;;;;58.31
01/05/2023 01:00:00;358.00;;0.00;;;;;;;
01/05/2023 01:30:00;359.00;;0.00;;;;;;;60.33
01/05/2023 02:00:00;360.00;;0.00;;;;;;;60.83
01/05/2023 02:30:00;360.00;;0.00;;;;;;;60.83
01/05/2023 03:00:00;359.00;;0.00;;;;;;;60.33
01/05/2023 03:30:00;360.00;;0.00;;;;;;;60.83
01/05/2023 04:00:00;360.00;;0.00;;;;;;;60.83
01/05/2023 04:30:00;360.00;;0.00;;;;;;;60.83
01/05/2023 05:00:00;360.00;;0.00;;;;;;;60.83
01/05/2023 05:30:00;360.00;;0.00;;;;;;;60.83
01/05/2023 06:00:00;360.00;;0.00;;;;;;;60.83
01/05/2023 06:30:00;361.00;;0.00;;;;;;;61.34
01/05/2023 07:00:00;360.00;;0.00;;;;;;;60.83
01/05/2023 07:30:00;360.00;;0.00;;;;;;;60.83
01/05/2023 08:00:00;361.00;;0.00;;;;;;;61.34
01/05/2023 08:30:00;361.00;;0.00;;;;;;;61.34
01/05/2023 09:00:00;361.00;;0.00;;;;;;;61.34
01/05/2023 09:30:00;360.00;;0.00;;;;;;;60.83
01/05/2023 10:00:00;360.00;;0.00;;;;;;;60.83
01/05/2023 10:30:00;360.00;;0.00;;;;;;;60.83
01/05/2023 11:00:00;361.00;;0.00;;;;;;;61.34
01/05/2023 11:30:00;360.00;;0.00;;;;;;;60.83
01/05/2023 12:00:00;360.00;;0.00;;;;;;;60.83
01/05/2023 12:30:00;361.00;;0.00;;;;;;;61.34
01/05/2023 13:00:00;360.00;;0.00;;;;;;;60.83
01/05/2023 13:30:00;360.00;;0.00;;;;;;;60.83
01/05/2023 14:00:00;360.00;;0.00;;;;;;;60.83
01/05/2023 14:30:00;360.00;;0.00;;;;;;;60.83
01/05/2023 15:00:00;361.00;;0.00;;;;;;;61.34
01/05/2023 15:30:00;361.00;;0.00;;;;;;;61.34
01/05/2023 16:00:00;362.00;;0.00;;;;;;;61.85
01/05/2023 16:30:00;361.00;;0.00;;;;;;;61.34
01/05/2023 17:00:00;362.00;;0.00;;;;;;;61.85
01/05/2023 17:30:00;362.00;;0.00;;;;;;;61.85
01/05/2023 18:00:00;363.00;;0.00;;;;;;;62.36
01/05/2023 18:30:00;362.00;;0.00;;;;;;;61.85
01/05/2023 19:00:00;362.00;;0.00;;;;;;;61.85
01/05/2023 19:30:00;361.00;;0.00;;;;;;;61.34
01/05/2023 20:00:00;362.00;;0.00;;;;;;;61.85
01/05/2023 20:30:00;363.00;;0.00;;;;;;;62.36
01/05/2023 21:00:00;363.00;;0.00;;;;;;;62.36
01/05/2023 21:30:00;363.00;;0.00;;;;;;;62.36
01/05/2023 22:00:00;363.00;;0.00;;;;;;;62.36
01/05/2023 22:30:00;363.00;;0.00;;;;;;;62.36
01/05/2023 23:00:00;363.00;;0.00;;;;;;;62.36
01/05/2023 23:30:00;363.00;;0.00;;;;;;;62.36
02/05/2023 00:00:00;362.00;;0.00;;;;;;;61.85
02/05/2023 00:30:00;363.00;;0.00;;;;;;;62.36
02/05/2023 01:00:00;363.00;;0.00;;;;;;;62.36
02/05/2023 01:30:00;362.00;;0.00;;;;;;;61.85
02/05/2023 02:00:00;364.00;;0.00;;;;;;;62.87
02/05/2023 02:30:00;363.00;;0.00;;;;;;;62.36
02/05/2023 03:00:00;363.00;;0.00;;;;;;;62.36
02/05/2023 03:30:00;363.00;;0.00;;;;;;;62.36
02/05/2023 04:00:00;363.00;;0.00;;;;;;;62.36
02/05/2023 04:30:00;363.00;;0.00;;;;;;;62.36
02/05/2023 05:30:00;363.00;;0.00;;;;;;;62.36
02/05/2023 06:00:00;363.00;;0.00;;;;;;;62.36
02/05/2023 06:30:00;363.00;;0.00;;;;;;;62.36
02/05/2023 07:00:00;363.00;;0.00;;;;;;;62.36
02/05/2023 07:30:00;364.00;;0.00;;;;;;;62.87
02/05/2023 08:00:00;364.00;;0.00;;;;;;;62.87
02/05/2023 08:30:00;364.00;;0.00;;;;;;;62.87
02/05/2023 09:00:00;364.00;;0.00;;;;;;;62.87
02/05/2023 09:30:00;364.00;;0.00;;;;;;;62.87
02/05/2023 10:00:00;364.00;;0.00;;;;;;;62.87
02/05/2023 10:30:00;364.00;;0.00;;;;;;;62.87
02/05/2023 11:00:00;364.00;;0.00;;;;;;;62.87
02/05/2023 11:30:00;365.00;;0.00;;;;;;;63.38
02/05/2023 12:00:00;367.00;;0.00;;;;;;;64.41
02/05/2023 12:30:00;369.00;;0.00;;;;;;;
02/05/2023 13:00:00;375.00;;0.00;;;;;;;68.03
02/05/2023 13:30:00;376.00;;0.00;;;;;;;68.55
02/05/2023 14:00:00;373.00;;0.00;;;;;;;66.99
02/05/2023 14:30:00;373.00;;0.00;;;;;;;66.99
02/05/2023 15:00:00;364.00;;0.00;;;;;;;62.87
02/05/2023 15:30:00;361.00;;0.00;;;;;;;61.34
02/05/2023 16:00:00;361.00;;0.00;;;;;;;61.34
02/05/2023 16:30:00;361.00;;0.00;;;;;;;61.34
02/05/2023 17:00:00;360.00;;0.00;;;;;;;60.83
02/05/2023 17:30:00;360.00;;0.00;;;;;;;60.83
02/05/2023 18:00:00;361.00;;0.00;;;;;;;61.34
02/05/2023 18:30:00;360.00;;0.00;;;;;;;60.83
02/05/2023 19:00:00;360.00;;0.00;;;;;;;60.83
02/05/2023 19:30:00;360.00;;0.00;;;;;;;60.83
02/05/2023 20:00:00;360.00;;0.00;;;;;;;60.83
02/05/2023 20:30:00;360.00;;0.00;;;;;;;60.83
02/05/2023 21:00:00;360.00;;0.00;;;;;;;60.83
02/05/2023 21:30:00;360.00;;0.00;;;;;;;60.83
02/05/2023 22:00:00;360.00;;0.00;;;;;;;60.83
02/05/2023 22:30:00;359.00;;0.00;;;;;;;60.33
02/05/2023 23:00:00;359.00;;0.00;;;;;;;60.33
02/05/2023 23:30:00;360.00;;0.00;;;;;;;60.83
03/05/2023 00:00:00;360.00;;0.00;;;;;;;60.83
03/05/2023 00:30:00;361.00;;0.00;;;;;;;61.34
03/05/2023 01:00:00;364.00;;0.00;;;;;;;62.87
03/05/2023 01:30:00;365.00;;0.00;;;;;;;63.38
03/05/2023 02:00:00;365.00;;0.00;;;;;;;63.38
03/05/2023 02:30:00;364.00;;0.00;;;;;;;62.87
03/05/2023 03:00:00;365.00;;0.00;;;;;;;63.38
03/05/2023 03:30:00;364.00;;0.00;;;;;;;62.87
03/05/2023 04:00:00;365.00;;0.00;;;;;;;63.38
03/05/2023 04:30:00;365.00;;0.00;;;;;;;63.38
03/05/2023 05:00:00;365.00;;0.00;;;;;;;63.38
03/05/2023 05:30:00;365.00;;0.00;;;;;;;63.38
03/05/2023 06:00:00;365.00;;0.00;;;;;;;63.38
03/05/2023 06:30:00;365.00;;0.00;;;;;;;63.38
03/05/2023 07:00:00;365.00;;0.00;;;;;;;63.38
03/05/2023 07:30:00;365.00;;0.00;;;;;;;63.38
03/05/2023 08:00:00;366.00;;0.00;;;;;;;63.89
03/05/2023 08:30:00;365.00;;0.00;;;;;;;63.38
03/05/2023 09:00:00;365.00;;0.00;;;;;;;63.38
03/05/2023 09:30:00;365.00;;0.00;;;;;;;63.38
03/05/2023 10:00:00;365.00;;0.00;;;;;;;63.38
03/05/2023 10:30:00;366.00;;0.00;;;;;;;63.89
03/05/2023 11:00:00;365.00;;0.00;;;;;;;63.38
03/05/2023 11:30:00;366.00;;0.00;;;;;;;63.89
03/05/2023 12:00:00;365.00;;0.00;;;;;;;63.38
03/05/2023 12:30:00;366.00;;0.00;;;;;;;63.89
03/05/2023 13:00:00;366.00;;0.00;;;;;;;63.89
03/05/2023 13:30:00;366.00;;0.00;;;;;;;63.89
03/05/2023 14:00:00;367.00;;0.00;;;;;;;64.41
03/05/2023 14:30:00;366.00;;0.00;;;;;;;63.89
03/05/2023 15:00:00;367.00;;0.00;;;;;;;64.41
03/05/2023 15:30:00;368.00;;0.00;;;;;;;64.92
03/05/2023 16:00:00;369.00;;0.00;;;;;;;
03/05/2023 16:30:00;371.00;;0.00;;;;;;;65.95
03/05/2023 17:00:00;372.00;;0.00;;;;;;;66.47
