Data-Hora;Nivel_Sensor(cm);Nivel_Display(cm);Chuva(mm);Chuva_Acum_Datalogger(mm);Temp_H2O;Press_Atm(mb);Temp_Int(C);Bateria(V);OffSet(cm);vazao(m3_s)
01/05/2023 00:00:00;143.00;;0.00;;;;;;;27.80
01/05/2023 01:00:00;143.00;;0.00;;;;;;;27.80
01/05/2023 02:00:00;141.00;;0.00;;;;;;;26.50
01/05/2023 03:00:00;145.00;;0.00;;;;;;;29.30
01/05/2023 04:00:00;145.00;;0.00;;;;;;;29.30
01/05/2023 05:00:00;144.00;;0.00;;;;;;;28.60
01/05/2023 06:00:00;142.00;;0.00;;;;;;;27.20
01/05/2023 07:00:00;142.00;;0.00;;;;;;;27.20
01/05/2023 08:00:00;145.00;;0.00;;;;;;;29.30
01/05/2023 09:00:00;142.00;;0.00;;;;;;;27.20
01/05/2023 10:00:00;139.00;;0.00;;;;;;;25.20
01/05/2023 11:00:00;140.00;;0.00;;;;;;;25.80
01/05/2023 12:00:00;139.00;;0.00;;;;;;;25.20
01/05/2023 13:00:00;140.00;;0.00;;;;;;;25.80
01/05/2023 14:00:00;139.00;;0.60;;;;;;;25.20
01/05/2023 15:00:00;142.00;;1.60;;;;;;;27.20
01/05/2023 16:00:00;141.00;;0.00;;;;;;;26.50
01/05/2023 17:00:00;141.00;;0.00;;;;;;;26.50
01/05/2023 18:00:00;141.00;;0.40;;;;;;;26.50
01/05/2023 19:00:00;142.00;;0.00;;;;;;;27.20
01/05/2023 20:00:00;141.00;;0.00;;;;;;;26.50
01/05/2023 21:00:00;140.00;;0.00;;;;;;;25.80
01/05/2023 22:00:00;141.00;;0.00;;;;;;;26.50
01/05/2023 23:00:00;139.00;;0.00;;;;;;;25.20
02/05/2023 00:00:00;142.00;;0.00;;;;;;;27.20
02/05/2023 01:00:00;144.00;;0.00;;;;;;;28.60
02/05/2023 02:00:00;148.00;;0.20;;;;;;;31.60
02/05/2023 03:00:00;150.00;;0.00;;;;;;;33.30
02/05/2023 04:00:00;149.00;;0.40;;;;;;;32.50
02/05/2023 05:00:00;148.00;;0.00;;;;;;;31.60
02/05/2023 06:00:00;147.00;;0.20;;;;;;;30.80
02/05/2023 07:00:00;145.00;;0.00;;;;;;;29.30
02/05/2023 08:00:00;145.00;;0.00;;;;;;;29.30
02/05/2023 09:00:00;145.00;;0.00;;;;;;;29.30
02/05/2023 10:00:00;140.00;;0.00;;;;;;;25.80
02/05/2023 11:00:00;142.00;;0.00;;;;;;;27.20
02/05/2023 12:00:00;140.00;;0.00;;;;;;;25.80
02/05/2023 13:00:00;141.00;;0.60;;;;;;;26.50
02/05/2023 14:00:00;140.00;;0.00;;;;;;;25.80
02/05/2023 15:00:00;142.00;;0.00;;;;;;;27.20
02/05/2023 16:00:00;142.00;;0.00;;;;;;;27.20
02/05/2023 17:00:00;139.00;;0.00;;;;;;;25.20
02/05/2023 18:00:00;141.00;;0.00;;;;;;;26.50
02/05/2023 19:00:00;140.00;;0.00;;;;;;;25.80
02/05/2023 20:00:00;142.00;;0.00;;;;;;;27.20
02/05/2023 21:00:00;143.00;;1.20;;;;;;;27.80
02/05/2023 22:00:00;145.00;;1.80;;;;;;;29.30
02/05/2023 23:00:00;151.00;;3.00;;;;;;;34.30
03/05/2023 00:00:00;159.00;;1.20;;;;;;;41.50
03/05/2023 01:00:00;166.00;;1.40;;;;;;;48.30
03/05/2023 02:00:00;172.00;;0.40;;;;;;;54.40
03/05/2023 03:00:00;173.00;;0.00;;;;;;;55.50
03/05/2023 04:00:00;176.00;;0.00;;;;;;;58.70
03/05/2023 05:00:00;185.00;;0.00;;;;;;;68.90
03/05/2023 06:00:00;187.00;;0.00;;;;;;;71.30
03/05/2023 07:00:00;199.00;;0.00;;;;;;;86.10
03/05/2023 07:01:00;195.00;;0.00;;;;;;;81.00
03/05/2023 08:00:00;210.00;;0.00;;;;;;;101.00
03/05/2023 09:00:00;220.00;;0.00;;;;;;;115.00
03/05/2023 10:00:00;227.00;;0.00;;;;;;;126.00
03/05/2023 11:00:00;237.00;;0.00;;;;;;;141.00
03/05/2023 12:00:00;263.00;;0.00;;;;;;;186.00
03/05/2023 13:00:00;281.00;;0.00;;;;;;;220.00
03/05/2023 14:00:00;294.00;;0.00;;;;;;;246.00
03/05/2023 15:00:00;300.00;;0.00;;;;;;;258.00
03/05/2023 16:00:00;302.00;;0.00;;;;;;;263.00
03/05/2023 17:00:00;300.00;;0.00;;;;;;;258.00
03/05/2023 18:00:00;299.00;;0.00;;;;;;;256.00
03/05/2023 19:00:00;296.00;;0.00;;;;;;;250.00
03/05/2023 20:00:00;295.00;;0.00;;;;;;;248.00
03/05/2023 21:00:00;293.00;;0.00;;;;;;;244.00
03/05/2023 22:00:00;286.00;;0.00;;;;;;;230.00
03/05/2023 23:00:00;275.00;;0.00;;;;;;;208.00
04/05/2023 00:00:00;275.00;;0.00;;;;;;;208.00
04/05/2023 01:00:00;267.00;;0.00;;;;;;;193.00
04/05/2023 02:00:00;266.00;;0.00;;;;;;;191.00
04/05/2023 03:00:00;261.00;;0.00;;;;;;;182.00
04/05/2023 04:00:00;257.00;;0.00;;;;;;;176.00
04/05/2023 05:00:00;253.00;;0.20;;;;;;;169.00
04/05/2023 06:00:00;254.00;;0.00;;;;;;;170.00
04/05/2023 07:00:00;245.00;;0.00;;;;;;;155.00
04/05/2023 08:00:00;243.00;;0.00;;;;;;;151.00
04/05/2023 09:00:00;237.00;;0.00;;;;;;;141.00
04/05/2023 10:00:00;232.00;;0.00;;;;;;;133.00
04/05/2023 11:00:00;227.00;;0.00;;;;;;;126.00
04/05/2023 12:00:00;227.00;;0.00;;;;;;;126.00
04/05/2023 13:00:00;219.00;;0.00;;;;;;;114.00
04/05/2023 14:00:00;222.00;;0.00;;;;;;;118.00
04/05/2023 15:00:00;216.00;;0.00;;;;;;;109.00
04/05/2023 16:00:00;215.00;;0.00;;;;;;;108.00
04/05/2023 17:00:00;211.00;;0.20;;;;;;;102.00
04/05/2023 18:00:00;209.00;;0.00;;;;;;;99.50
04/05/2023 19:00:00;207.00;;0.00;;;;;;;96.70
04/05/2023 20:00:00;205.00;;0.00;;;;;;;94.00
04/05/2023 21:00:00;204.00;;0.00;;;;;;;92.70
04/05/2023 22:00:00;203.00;;0.00;;;;;;;91.30
04/05/2023 23:00:00;200.00;;0.00;;;;;;;87.40
05/05/2023 00:00:00;196.00;;0.00;;;;;;;82.30
05/05/2023 01:00:00;195.00;;0.00;;;;;;;81.00
05/05/2023 02:00:00;195.00;;1.00;;;;;;;81.00
05/05/2023 03:00:00;193.00;;0.00;;;;;;;78.50
05/05/2023 04:00:00;192.00;;0.00;;;;;;;77.30
05/05/2023 05:00:00;189.00;;0.00;;;;;;;73.60
05/05/2023 06:00:00;187.00;;1.00;;;;;;;71.30
05/05/2023 07:00:00;186.00;;0.00;;;;;;;70.10
05/05/2023 08:00:00;185.00;;0.00;;;;;;;68.90
05/05/2023 09:00:00;181.00;;0.00;;;;;;;64.30
05/05/2023 10:00:00;179.00;;0.00;;;;;;;62.00
05/05/2023 11:00:00;177.00;;0.00;;;;;;;59.80
05/05/2023 12:00:00;173.00;;0.00;;;;;;;55.50
05/05/2023 13:00:00;179.00;;0.00;;;;;;;62.00
05/05/2023 14:00:00;176.00;;0.00;;;;;;;58.70
05/05/2023 15:00:00;173.00;;0.00;;;;;;;55.50
05/05/2023 16:00:00;171.00;;0.00;;;;;;;53.40
05/05/2023 17:00:00;172.00;;0.00;;;;;;;54.40
05/05/2023 18:00:00;170.00;;0.00;;;;;;;52.30
05/05/2023 19:00:00;170.00;;0.00;;;;;;;52.30
05/05/2023 20:00:00;170.00;;0.00;;;;;;;52.30
05/05/2023 21:00:00;166.00;;0.00;;;;;;;48.30
05/05/2023 22:00:00;168.00;;0.00;;;;;;;50.30
05/05/2023 23:00:00;167.00;;0.00;;;;;;;49.30
06/05/2023 00:00:00;165.00;;0.00;;;;;;;47.30
06/05/2023 01:00:00;163.00;;0.00;;;;;;;45.30
06/05/2023 02:00:00;163.00;;0.00;;;;;;;45.30
06/05/2023 03:00:00;164.00;;0.00;;;;;;;46.30
06/05/2023 04:00:00;161.00;;0.00;;;;;;;43.40
06/05/2023 05:00:00;164.00;;0.00;;;;;;;46.30
06/05/2023 06:00:00;155.00;;0.00;;;;;;;37.80
06/05/2023 07:00:00;159.00;;0.00;;;;;;;41.50
06/05/2023 08:00:00;157.00;;0.00;;;;;;;39.60
06/05/2023 09:00:00;154.00;;0.00;;;;;;;36.90
06/05/2023 10:00:00;147.00;;0.00;;;;;;;30.80
06/05/2023 11:00:00;152.00;;0.00;;;;;;;35.10
06/05/2023 12:00:00;149.00;;0.00;;;;;;;32.50
06/05/2023 13:00:00;150.00;;2.40;;;;;;;33.30
06/05/2023 14:00:00;151.00;;0.00;;;;;;;34.30
06/05/2023 15:00:00;151.00;;0.00;;;;;;;34.30
06/05/2023 16:00:00;151.00;;0.20;;;;;;;34.30
06/05/2023 17:00:00;151.00;;0.00;;;;;;;34.30
06/05/2023 18:00:00;150.00;;0.00;;;;;;;33.30
06/05/2023 19:00:00;150.00;;0.40;;;;;;;33.30
06/05/2023 20:00:00;150.00;;0.00;;;;;;;33.30
06/05/2023 21:00:00;148.00;;0.00;;;;;;;31.60
06/05/2023 22:00:00;146.00;;0.20;;;;;;;30.10
06/05/2023 23:00:00;149.00;;0.00;;;;;;;32.50
07/05/2023 00:00:00;148.00;;0.00;;;;;;;31.60
07/05/2023 01:00:00;147.00;;0.00;;;;;;;30.80
07/05/2023 02:00:00;145.00;;0.00;;;;;;;29.30
07/05/2023 03:00:00;142.00;;0.00;;;;;;;27.20
07/05/2023 04:00:00;146.00;;0.20;;;;;;;30.10
07/05/2023 05:00:00;147.00;;0.00;;;;;;;30.80
07/05/2023 06:00:00;147.00;;0.00;;;;;;;30.80
07/05/2023 07:00:00;146.00;;0.00;;;;;;;30.10
07/05/2023 08:00:00;144.00;;0.00;;;;;;;28.60
07/05/2023 09:00:00;144.00;;0.00;;;;;;;28.60
07/05/2023 10:00:00;145.00;;0.60;;;;;;;29.30
07/05/2023 11:00:00;144.00;;0.00;;;;;;;28.60
07/05/2023 12:00:00;142.00;;1.80;;;;;;;27.20
07/05/2023 13:00:00;139.00;;3.80;;;;;;;25.20
07/05/2023 14:00:00;146.00;;4.20;;;;;;;30.10
07/05/2023 15:00:00;146.00;;0.00;;;;;;;30.10
07/05/2023 16:00:00;144.00;;5.60;;;;;;;28.60
07/05/2023 17:00:00;145.00;;0.00;;;;;;;29.30
07/05/2023 18:00:00;148.00;;0.00;;;;;;;31.60
07/05/2023 19:00:00;149.00;;0.00;;;;;;;32.50
07/05/2023 20:00:00;148.00;;0.40;;;;;;;31.60
07/05/2023 21:00:00;148.00;;0.00;;;;;;;31.60
07/05/2023 22:00:00;153.00;;0.00;;;;;;;36.00
07/05/2023 23:00:00;148.00;;0.00;;;;;;;31.60
08/05/2023 00:00:00;149.00;;0.00;;;;;;;32.50
08/05/2023 01:00:00;148.00;;0.00;;;;;;;31.60
08/05/2023 02:00:00;149.00;;0.00;;;;;;;32.50
08/05/2023 03:00:00;148.00;;0.00;;;;;;;31.60
08/05/2023 04:00:00;148.00;;0.00;;;;;;;31.60
08/05/2023 05:00:00;147.00;;0.00;;;;;;;30.80
08/05/2023 06:00:00;143.00;;0.00;;;;;;;27.80
08/05/2023 07:00:00;145.00;;0.00;;;;;;;29.30
08/05/2023 08:00:00;144.00;;0.00;;;;;;;28.60
08/05/2023 09:00:00;143.00;;0.20;;;;;;;27.80
08/05/2023 10:00:00;142.00;;0.00;;;;;;;27.20
08/05/2023 11:00:00;142.00;;0.00;;;;;;;27.20
08/05/2023 12:00:00;140.00;;0.00;;;;;;;25.80
08/05/2023 13:00:00;136.00;;2.20;;;;;;;23.40
08/05/2023 14:00:00;143.00;;0.40;;;;;;;27.80
08/05/2023 15:00:00;144.00;;0.60;;;;;;;28.60
08/05/2023 16:00:00;142.00;;0.00;;;;;;;27.20
08/05/2023 17:00:00;144.00;;0.00;;;;;;;28.60
08/05/2023 18:00:00;142.00;;0.00;;;;;;;27.20
08/05/2023 19:00:00;142.00;;0.00;;;;;;;27.20
08/05/2023 20:00:00;143.00;;0.00;;;;;;;27.80
08/05/2023 21:00:00;141.00;;0.00;;;;;;;26.50
08/05/2023 22:00:00;140.00;;0.00;;;;;;;25.80
08/05/2023 23:00:00;142.00;;0.00;;;;;;;27.20
