Data-Hora;Chuva (mm);Nível (cm);Vazão (m3/s)
01/01/2023 00:00;0;1587;17723.83
01/01/2023 01:00;0;1093;5969.97
01/01/2023 02:00;0;1093;5969.97
01/01/2023 03:00;0;1093;5969.97
01/01/2023 04:00;0.2;1094;5987.74
01/01/2023 05:00;0;1094;5987.74
01/01/2023 06:00;4.6;1094;5987.74
01/01/2023 07:00;0;1093;5969.97
01/01/2023 08:00;0;1093;5969.97
01/01/2023 09:00;0.2;1092;5952.24
01/01/2023 10:00;0;1091;5934.52
01/01/2023 11:00;0;1091;5934.52
01/01/2023 12:00;0.2;1090;5916.83
01/01/2023 13:00;0;1091;5934.52
01/01/2023 14:00;4.6;1092;5952.24
01/01/2023 15:00;6.6;1091;5934.52
01/01/2023 16:00;0.4;1091;5934.52
01/01/2023 17:00;0;1092;5952.24
01/01/2023 18:00;0.2;1092;5952.24
01/01/2023 19:00;0;1092;5952.24
01/01/2023 20:00;0;1094;5987.74
01/01/2023 21:00;0;1094;5987.74
01/01/2023 22:00;0;1095;6005.53
01/01/2023 23:00;0.2;1095;6005.53
02/01/2023 00:00;0;1095;6005.53
02/01/2023 01:00;0;1096;6023.34
02/01/2023 02:00;0;1097;6041.18
02/01/2023 03:00;0;1098;6059.04
02/01/2023 04:00;0.2;1097;6041.18
02/01/2023 05:00;0;1096;6023.34
02/01/2023 06:00;0;1096;6023.34
02/01/2023 07:00;0;1096;6023.34
02/01/2023 08:00;0;1099;6076.93
02/01/2023 09:00;0;1096;6023.34
02/01/2023 10:00;0.2;1095;6005.53
02/01/2023 11:00;0;1095;6005.53
02/01/2023 12:00;0;1095;6005.53
02/01/2023 13:00;0;1095;6005.53
02/01/2023 14:00;0;1095;6005.53
02/01/2023 15:00;0.2;1094;5987.74
02/01/2023 16:00;0;1095;6005.53
02/01/2023 17:00;0;1094;5987.74
02/01/2023 18:00;0;1094;5987.74
02/01/2023 19:00;0;1093;5969.97
02/01/2023 20:00;3.8;1094;5987.74
02/01/2023 21:00;1.2;1091;5934.52
02/01/2023 22:00;0.2;1091;5934.52
02/01/2023 23:00;0.2;1091;5934.52
03/01/2023 00:00;0;1089;5899.17
03/01/2023 01:00;0;1091;5934.52
03/01/2023 02:00;0;1089;5899.17
03/01/2023 03:00;0;1089;5899.17
03/01/2023 04:00;0.2;1088;5881.53
03/01/2023 05:00;0;1088;5881.53
03/01/2023 06:00;0;1088;5881.53
03/01/2023 07:00;0;1088;5881.53
03/01/2023 08:00;0;1089;5899.17
03/01/2023 09:00;0;1088;5881.53
03/01/2023 10:00;0;1086;5846.33
03/01/2023 11:00;0;1086;5846.33
03/01/2023 12:00;0;1086;5846.33
03/01/2023 13:00;0.2;1086;5846.33
03/01/2023 14:00;0;1088;5881.53
03/01/2023 15:00;0;1087;5863.92
03/01/2023 16:00;0;1088;5881.53
03/01/2023 17:00;0;1087;5863.92
03/01/2023 18:00;0;1088;5881.53
03/01/2023 19:00;0;1088;5881.53
03/01/2023 20:00;0;1086;5846.33
03/01/2023 21:00;0;1086;5846.33
03/01/2023 22:00;0.2;1086;5846.33
03/01/2023 23:00;0;1086;5846.33
04/01/2023 00:00;0;1085;5828.77
04/01/2023 01:00;0;1086;5846.33
04/01/2023 02:00;0;1087;5863.92
04/01/2023 03:00;0;1086;5846.33
04/01/2023 04:00;0;1086;5846.33
04/01/2023 05:00;0;1086;5846.33
04/01/2023 06:00;0;1086;5846.33
04/01/2023 07:00;0;1089;5899.17
04/01/2023 08:00;0;1091;5934.52
04/01/2023 09:00;0.2;1088;5881.53
04/01/2023 10:00;0;1088;5881.53
04/01/2023 11:00;0;1089;5899.17
04/01/2023 12:00;0;1091;5934.52
04/01/2023 13:00;0;1091;5934.52
04/01/2023 14:00;0;1091;5934.52
04/01/2023 15:00;0;1091;5934.52
04/01/2023 16:00;0;1093;5969.97
04/01/2023 17:00;0.2;1093;5969.97
04/01/2023 18:00;0.6;1093;5969.97
04/01/2023 19:00;0.4;1093;5969.97
04/01/2023 20:00;0.2;1092;5952.24
04/01/2023 21:00;0;1093;5969.97
04/01/2023 22:00;0;1092;5952.24
04/01/2023 23:00;0;1094;5987.74
05/01/2023 00:00;0;1093;5969.97
05/01/2023 01:00;0;1093;5969.97
05/01/2023 02:00;0;1094;5987.74
05/01/2023 03:00;0.2;1094;5987.74
05/01/2023 04:00;0;1094;5987.74
05/01/2023 05:00;0;1098;6059.04
05/01/2023 06:00;0;1097;6041.18
05/01/2023 07:00;0;1095;6005.53
05/01/2023 08:00;0;1096;6023.34
05/01/2023 09:00;0;1100;6094.84
05/01/2023 10:00;0;1096;6023.34
05/01/2023 11:00;0;1095;6005.53
05/01/2023 12:00;0;1095;6005.53
05/01/2023 13:00;0.8;1096;6023.34
05/01/2023 14:00;29.4;1098;6059.04
05/01/2023 15:00;8.6;1097;6041.18
05/01/2023 16:00;2.2;1099;6076.93
05/01/2023 17:00;1;1102;6130.75
05/01/2023 18:00;0.6;1104;6166.75
05/01/2023 19:00;0;1105;6184.79
05/01/2023 20:00;0;1105;6184.79
05/01/2023 21:00;0;1104;6166.75
05/01/2023 22:00;0;1105;6184.79
05/01/2023 23:00;0;1108;6239.05
06/01/2023 00:00;0.2;1105;6184.79
06/01/2023 01:00;0;1104;6166.75
06/01/2023 02:00;0;1104;6166.75
06/01/2023 03:00;0;1104;6166.75
06/01/2023 04:00;0;1104;6166.75
06/01/2023 05:00;0;1104;6166.75
06/01/2023 06:00;0;1106;6202.85
06/01/2023 07:00;0;1105;6184.79
06/01/2023 08:00;0;1105;6184.79
06/01/2023 09:00;0;1105;6184.79
06/01/2023 10:00;0;1105;6184.79
06/01/2023 11:00;0;1106;6202.85
06/01/2023 12:00;0.2;1106;6202.85
06/01/2023 13:00;1.4;1106;6202.85
06/01/2023 14:00;4.2;1686;20781.7
06/01/2023 15:00;0;1683;20685.66
06/01/2023 16:00;0;1687;20813.77
06/01/2023 17:00;0;1684;20717.65
06/01/2023 18:00;0;1685;20749.67
06/01/2023 19:00;0;1684;20717.65
06/01/2023 20:00;0;1684;20717.65
06/01/2023 21:00;0;1684;20717.65
06/01/2023 22:00;0;1684;20717.65
06/01/2023 23:00;0;1686;20781.7
07/01/2023 00:00;0;1684;20717.65
07/01/2023 01:00;0;1684;20717.65
07/01/2023 02:00;0;1687;20813.77
07/01/2023 03:00;0;1685;20749.67
07/01/2023 04:00;0;1685;20749.67
07/01/2023 05:00;0;1684;20717.65
07/01/2023 06:00;0;1683;20685.66
07/01/2023 07:00;0;1683;20685.66
07/01/2023 08:00;0;1684;20717.65
07/01/2023 09:00;0;1683;20685.66
07/01/2023 10:00;0;1682;20653.69
07/01/2023 11:00;0.4;1681;20621.75
07/01/2023 12:00;0;1680;20589.83
07/01/2023 13:00;0;1679;20557.93
07/01/2023 14:00;0;1679;20557.93
07/01/2023 15:00;0;1680;20589.83
07/01/2023 16:00;0;1680;20589.83
07/01/2023 17:00;0;1680;20589.83
07/01/2023 18:00;0;1679;20557.93
07/01/2023 19:00;0;1679;20557.93
07/01/2023 20:00;0;1679;20557.93
07/01/2023 21:00;0;1678;20526.06
07/01/2023 22:00;0;1676;20462.38
07/01/2023 23:00;0;1675;20430.57
08/01/2023 00:00;-;-;-
08/01/2023 01:00;0;1671;20303.59
08/01/2023 02:00;0;1680;20589.83
08/01/2023 03:00;0;1675;20430.57
08/01/2023 04:00;0;1671;20303.59
08/01/2023 05:00;0;1669;20240.24
08/01/2023 06:00;0;1669;20240.24
08/01/2023 07:00;0;1671;20303.59
08/01/2023 08:00;0;1674;20398.79
08/01/2023 09:00;0;1674;20398.79
08/01/2023 10:00;0;1669;20240.24
08/01/2023 11:00;0;1668;20208.6
08/01/2023 12:00;0;1664;20082.28
08/01/2023 13:00;0;1665;20113.83
08/01/2023 14:00;0;1664;20082.28
08/01/2023 15:00;0;1663;20050.76
08/01/2023 16:00;0;1664;20082.28
08/01/2023 17:00;0;1664;20082.28
08/01/2023 18:00;0;1664;20082.28
08/01/2023 19:00;0;1665;20113.83
08/01/2023 20:00;0;1666;20145.4
08/01/2023 21:00;0;1664;20082.28
08/01/2023 22:00;0;1663;20050.76
08/01/2023 23:00;0;1662;20019.26
09/01/2023 00:00;0;1664;20082.28
09/01/2023 01:00;0;1661;19987.78
09/01/2023 02:00;0;1661;19987.78
09/01/2023 03:00;0;1664;20082.28
09/01/2023 04:00;0;1661;19987.78
09/01/2023 05:00;0;1661;19987.78
09/01/2023 06:00;0;1664;20082.28
09/01/2023 07:00;0.2;1664;20082.28
09/01/2023 08:00;1.4;1667;20176.99
09/01/2023 09:00;0.4;1665;20113.83
09/01/2023 10:00;0;1667;20176.99
09/01/2023 11:00;0.4;1667;20176.99
09/01/2023 12:00;0;1667;20176.99
09/01/2023 13:00;0;1668;20208.6
09/01/2023 14:00;0;1670;20271.91
09/01/2023 15:00;2.4;1670;20271.91
09/01/2023 16:00;0.2;1671;20303.59
09/01/2023 17:00;0;1674;20398.79
09/01/2023 18:00;0;1674;20398.79
09/01/2023 19:00;0;1671;20303.59
09/01/2023 20:00;0;1669;20240.24
09/01/2023 21:00;0;1666;20145.4
09/01/2023 22:00;0;1665;20113.83
09/01/2023 23:00;0;1664;20082.28
10/01/2023 00:00;0;1664;20082.28
10/01/2023 01:00;0;1664;20082.28
10/01/2023 02:00;0;1665;20113.83
10/01/2023 03:00;0;1667;20176.99
10/01/2023 04:00;0;1668;20208.6
10/01/2023 05:00;0;1667;20176.99
10/01/2023 06:00;0;1669;20240.24
10/01/2023 07:00;0;1670;20271.91
10/01/2023 08:00;0;1671;20303.59
10/01/2023 09:00;0;1671;20303.59
10/01/2023 10:00;0;1675;20430.57
10/01/2023 11:00;0;1676;20462.38
10/01/2023 12:00;0;1676;20462.38
10/01/2023 13:00;0;1679;20557.93
10/01/2023 14:00;0;1676;20462.38
10/01/2023 15:00;0;1676;20462.38
10/01/2023 16:00;0;1679;20557.93
10/01/2023 17:00;2;1680;20589.83
10/01/2023 18:00;0;1679;20557.93
10/01/2023 19:00;0;1679;20557.93
10/01/2023 20:00;0;1686;20781.7
10/01/2023 21:00;0;1686;20781.7
10/01/2023 22:00;0;1682;20653.69
10/01/2023 23:00;0;1684;20717.65
11/01/2023 00:00;0;1681;20621.75
11/01/2023 01:00;0;1681;20621.75
11/01/2023 02:00;0;1682;20653.69
11/01/2023 03:00;0;1682;20653.69
11/01/2023 04:00;0;1682;20653.69
11/01/2023 05:00;0;1683;20685.66
11/01/2023 06:00;0;1684;20717.65
11/01/2023 07:00;0;1683;20685.66
11/01/2023 08:00;0;1682;20653.69
11/01/2023 09:00;0;1682;20653.69
11/01/2023 10:00;0;1684;20717.65
11/01/2023 11:00;0;1684;20717.65
11/01/2023 12:00;0;1685;20749.67
11/01/2023 13:00;0;1686;20781.7
11/01/2023 14:00;0;1686;20781.7
11/01/2023 15:00;0;1687;20813.77
11/01/2023 16:00;1;1689;20877.96
11/01/2023 17:00;0.2;1687;20813.77
11/01/2023 18:00;0;1687;20813.77
11/01/2023 19:00;0;1687;20813.77
11/01/2023 20:00;0;1688;20845.85
11/01/2023 21:00;0;1690;20910.09
11/01/2023 22:00;0;1689;20877.96
11/01/2023 23:00;0;1689;20877.96
12/01/2023 00:00;0;1696;21122.67
12/01/2023 01:00;0;1690;20910.09
12/01/2023 02:00;0;1689;20877.96
12/01/2023 03:00;0;1687;20813.77
12/01/2023 04:00;0;1686;20781.7
12/01/2023 05:00;0;1690;20910.09
12/01/2023 06:00;0;1687;20813.77
12/01/2023 07:00;0;1687;20813.77
12/01/2023 08:00;0;1686;20781.7
12/01/2023 09:00;0;1685;20749.67
12/01/2023 10:00;0;1689;20877.96
12/01/2023 11:00;0;1686;20781.7
12/01/2023 12:00;0;1687;20813.77
12/01/2023 13:00;2;1685;20749.67
12/01/2023 14:00;0.8;1685;20749.67
12/01/2023 15:00;0;1684;20717.65
12/01/2023 16:00;0.8;1684;20717.65
12/01/2023 17:00;0.2;1684;20717.65
12/01/2023 18:00;0;1685;20749.67
12/01/2023 19:00;0;1684;20717.65
12/01/2023 20:00;0;1684;20717.65
12/01/2023 21:00;0;1683;20685.66
12/01/2023 22:00;0;1681;20621.75
12/01/2023 23:00;0;1682;20653.69
13/01/2023 00:00;0;1679;20557.93
13/01/2023 01:00;0;1679;20557.93
13/01/2023 02:00;0;1681;20621.75
13/01/2023 03:00;0;1678;20526.06
13/01/2023 04:00;5.8;1679;20557.93
13/01/2023 05:00;4.2;1678;20526.06
13/01/2023 06:00;3.8;1682;20653.69
13/01/2023 07:00;2.8;1678;20526.06
13/01/2023 08:00;0.4;1679;20557.93
13/01/2023 09:00;0;1675;20430.57
13/01/2023 10:00;0;1677;20494.21
13/01/2023 11:00;0;1674;20398.79
13/01/2023 12:00;2;1673;20367.04
13/01/2023 13:00;0.2;1669;20240.24
13/01/2023 14:00;0;1668;20208.6
13/01/2023 15:00;0;1667;20176.99
13/01/2023 16:00;0;1668;20208.6
13/01/2023 17:00;0;1669;20240.24
13/01/2023 18:00;0;1665;20113.83
13/01/2023 19:00;0;1665;20113.83
13/01/2023 20:00;0;1665;20113.83
13/01/2023 21:00;0.2;1663;20050.76
13/01/2023 22:00;0;1664;20082.28
13/01/2023 23:00;0;1664;20082.28
14/01/2023 00:00;0;1663;20050.76
14/01/2023 01:00;0;1660;19956.33
14/01/2023 02:00;0;1658;19893.5
14/01/2023 03:00;0;1661;19987.78
14/01/2023 04:00;0;1658;19893.5
14/01/2023 05:00;0;1657;19862.12
14/01/2023 06:00;0;1657;19862.12
14/01/2023 07:00;0;1657;19862.12
14/01/2023 08:00;0;1656;19830.76
14/01/2023 09:00;0;1654;19768.11
14/01/2023 10:00;0;1651;19674.32
14/01/2023 11:00;0;1649;19611.91
14/01/2023 12:00;0;1648;19580.74
14/01/2023 13:00;0;1647;19549.59
14/01/2023 14:00;0;1646;19518.47
14/01/2023 15:00;0;1652;19705.56
14/01/2023 16:00;0;1653;19736.82
14/01/2023 17:00;0;1646;19518.47
14/01/2023 18:00;0;1651;19674.32
14/01/2023 19:00;0.2;1653;19736.82
14/01/2023 20:00;0;1646;19518.47
14/01/2023 21:00;0;1646;19518.47
14/01/2023 22:00;0;1646;19518.47
14/01/2023 23:00;0;1645;19487.37
15/01/2023 00:00;0;1644;19456.29
15/01/2023 01:00;0;1640;19332.22
15/01/2023 02:00;0;1640;19332.22
15/01/2023 03:00;0;1640;19332.22
15/01/2023 04:00;0;1643;19425.24
15/01/2023 05:00;0;1638;19270.33
15/01/2023 06:00;0.2;1637;19239.41
15/01/2023 07:00;0;1637;19239.41
15/01/2023 08:00;0;1636;19208.52
15/01/2023 09:00;0;1632;19085.21
15/01/2023 10:00;0;1632;19085.21
15/01/2023 11:00;0;1634;19146.82
15/01/2023 12:00;0;1635;19177.66
15/01/2023 13:00;0;1634;19146.82
15/01/2023 14:00;0;1627;18931.59
15/01/2023 15:00;0;1626;18900.93
15/01/2023 16:00;0;1625;18870.3
15/01/2023 17:00;0;1625;18870.3
15/01/2023 18:00;0;1624;18839.7
15/01/2023 19:00;0;1624;18839.7
15/01/2023 20:00;0;1622;18778.56
15/01/2023 21:00;0;1621;18748.02
15/01/2023 22:00;0;1627;18931.59
15/01/2023 23:00;0;1630;19023.69
16/01/2023 00:00;0;1631;19054.44
16/01/2023 01:00;0;1624;18839.7
16/01/2023 02:00;0;1620;18717.51
16/01/2023 03:00;0;1618;18656.56
16/01/2023 04:00;0.2;1614;18534.93
16/01/2023 05:00;0;1613;18504.58
16/01/2023 06:00;2;1613;18504.58
16/01/2023 07:00;3.6;1613;18504.58
16/01/2023 08:00;2.8;1619;18687.02
16/01/2023 09:00;4;1624;18839.7
16/01/2023 10:00;3.6;1620;18717.51
16/01/2023 11:00;0.8;1620;18717.51
16/01/2023 12:00;0.4;1620;18717.51
16/01/2023 13:00;0.2;1616;18595.7
16/01/2023 14:00;0;1614;18534.93
16/01/2023 15:00;0;1615;18565.3
16/01/2023 16:00;0;1612;18474.26
16/01/2023 17:00;0;1617;18626.11
16/01/2023 18:00;0;1612;18474.26
16/01/2023 19:00;0;1609;18383.43
16/01/2023 20:00;0;1605;18262.66
16/01/2023 21:00;0;1605;18262.66
16/01/2023 22:00;0.2;1615;18565.3
16/01/2023 23:00;0.2;1610;18413.68
17/01/2023 00:00;0;1605;18262.66
17/01/2023 01:00;0;1604;18232.52
17/01/2023 02:00;0;1603;18202.41
17/01/2023 03:00;0;1602;18172.32
17/01/2023 04:00;0;1605;18262.66
17/01/2023 05:00;0;1604;18232.52
17/01/2023 06:00;0;1608;18353.2
17/01/2023 07:00;0;1605;18262.66
17/01/2023 08:00;0;1605;18262.66
17/01/2023 09:00;0;1613;18504.58
17/01/2023 10:00;0;1607;18323
17/01/2023 11:00;0;1605;18262.66
17/01/2023 12:00;0;1602;18172.32
17/01/2023 13:00;0;1598;18052.21
17/01/2023 14:00;0;1601;18142.26
17/01/2023 15:00;0;1605;18262.66
17/01/2023 16:00;0;1599;18082.2
17/01/2023 17:00;0;1599;18082.2
17/01/2023 18:00;0;1599;18082.2
17/01/2023 19:00;0;1598;18052.21
17/01/2023 20:00;0;1596;17992.29
17/01/2023 21:00;0;1593;17902.59
17/01/2023 22:00;0;1595;17962.37
17/01/2023 23:00;0;1596;17992.29
18/01/2023 00:00;0;1600;18112.22
18/01/2023 01:00;0;1593;17902.59
18/01/2023 02:00;0;1591;17842.91
18/01/2023 03:00;0;1590;17813.11
18/01/2023 04:00;0;1590;17813.11
18/01/2023 05:00;0;1591;17842.91
18/01/2023 06:00;0;1590;17813.11
18/01/2023 07:00;3.8;1590;17813.11
18/01/2023 08:00;9;1588;17753.57
18/01/2023 09:00;1;1596;17992.29
18/01/2023 10:00;0.2;1597;18022.24
18/01/2023 11:00;0.2;1591;17842.91
18/01/2023 12:00;0;1591;17842.91
18/01/2023 13:00;0;1591;17842.91
18/01/2023 14:00;0.4;1592;17872.74
18/01/2023 15:00;0.4;1586;17694.12
18/01/2023 16:00;0;1583;17605.13
18/01/2023 17:00;0;1585;17664.44
18/01/2023 18:00;0;1583;17605.13
18/01/2023 19:00;0;1582;17575.52
18/01/2023 20:00;0;1586;17694.12
18/01/2023 21:00;0;1581;17545.92
18/01/2023 22:00;0;1580;17516.36
18/01/2023 23:00;0;1583;17605.13
19/01/2023 00:00;-;-;-
19/01/2023 01:00;0;1578;17457.29
19/01/2023 02:00;0;1575;17368.87
19/01/2023 03:00;0;1575;17368.87
19/01/2023 04:00;0;1575;17368.87
19/01/2023 05:00;0;1581;17545.92
19/01/2023 06:00;0;1582;17575.52
19/01/2023 07:00;0;1577;17427.79
19/01/2023 08:00;0;1576;17398.32
19/01/2023 09:00;0;1575;17368.87
19/01/2023 10:00;0;1572;17280.66
19/01/2023 11:00;0;1572;17280.66
19/01/2023 12:00;1;1572;17280.66
19/01/2023 13:00;1.4;1575;17368.87
19/01/2023 14:00;1.6;1574;17339.44
19/01/2023 15:00;0.4;1571;17251.3
19/01/2023 16:00;0;1578;17457.29
19/01/2023 17:00;0;1583;17605.13
19/01/2023 18:00;0;1578;17457.29
19/01/2023 19:00;0;1577;17427.79
19/01/2023 20:00;0;1581;17545.92
19/01/2023 21:00;0;1582;17575.52
19/01/2023 22:00;0;1582;17575.52
19/01/2023 23:00;0;1583;17605.13
20/01/2023 00:00;0;1582;17575.52
20/01/2023 01:00;0;1586;17694.12
20/01/2023 02:00;0;1583;17605.13
20/01/2023 03:00;0;1588;17753.57
20/01/2023 04:00;0;1584;17634.77
20/01/2023 05:00;0;1590;17813.11
20/01/2023 06:00;0;1590;17813.11
20/01/2023 07:00;0;1588;17753.57
20/01/2023 08:00;0;1592;17872.74
20/01/2023 09:00;0;1592;17872.74
20/01/2023 10:00;0.2;1591;17842.91
20/01/2023 11:00;0;1590;17813.11
20/01/2023 12:00;0;1591;17842.91
20/01/2023 13:00;0;1590;17813.11
20/01/2023 14:00;0;1589;17783.32
20/01/2023 15:00;0;1588;17753.57
20/01/2023 16:00;0;1588;17753.57
20/01/2023 17:00;0;1590;17813.11
20/01/2023 18:00;0;1588;17753.57
20/01/2023 19:00;0;1591;17842.91
20/01/2023 20:00;0;1601;18142.26
20/01/2023 21:00;0;1600;18112.22
20/01/2023 22:00;4;1599;18082.2
20/01/2023 23:00;0.6;1597;18022.24
21/01/2023 00:00;0;1593;17902.59
21/01/2023 01:00;0;1593;17902.59
21/01/2023 02:00;0;1596;17992.29
21/01/2023 03:00;0;1604;18232.52
21/01/2023 04:00;0;1605;18262.66
21/01/2023 05:00;0;1599;18082.2
21/01/2023 06:00;0;1597;18022.24
21/01/2023 07:00;0;1597;18022.24
21/01/2023 08:00;0;1601;18142.26
21/01/2023 09:00;0;1604;18232.52
21/01/2023 10:00;0;1604;18232.52
21/01/2023 11:00;0;1602;18172.32
21/01/2023 12:00;0;1606;18292.81
21/01/2023 13:00;0;1608;18353.2
21/01/2023 14:00;0;1606;18292.81
21/01/2023 15:00;0;1605;18262.66
21/01/2023 16:00;0;1606;18292.81
21/01/2023 17:00;0;1601;18142.26
21/01/2023 18:00;0;1608;18353.2
21/01/2023 19:00;0;1603;18202.41
21/01/2023 20:00;0;1603;18202.41
21/01/2023 21:00;0;1601;18142.26
21/01/2023 22:00;0;1608;18353.2
21/01/2023 23:00;0;1610;18413.68
22/01/2023 00:00;0;1607;18323
22/01/2023 01:00;0;1605;18262.66
22/01/2023 02:00;0;1607;18323
22/01/2023 03:00;0;1602;18172.32
22/01/2023 04:00;0;1605;18262.66
22/01/2023 05:00;0;1606;18292.81
22/01/2023 06:00;0;1610;18413.68
22/01/2023 07:00;0;1608;18353.2
22/01/2023 08:00;0;1608;18353.2
22/01/2023 09:00;0;1606;18292.81
22/01/2023 10:00;0;1608;18353.2
22/01/2023 11:00;0;1613;18504.58
22/01/2023 12:00;0;1613;18504.58
22/01/2023 13:00;0;1612;18474.26
22/01/2023 14:00;7.6;1613;18504.58
22/01/2023 15:00;0.2;1613;18504.58
22/01/2023 16:00;0.2;1614;18534.93
22/01/2023 17:00;0;1619;18687.02
22/01/2023 18:00;0;1621;18748.02
22/01/2023 19:00;0;1615;18565.3
22/01/2023 20:00;0;1616;18595.7
22/01/2023 21:00;0;1616;18595.7
22/01/2023 22:00;0;1618;18656.56
22/01/2023 23:00;0;1615;18565.3
23/01/2023 00:00;0;1617;18626.11
23/01/2023 01:00;0;1618;18656.56
23/01/2023 02:00;0;1615;18565.3
23/01/2023 03:00;0;1614;18534.93
23/01/2023 04:00;0;1614;18534.93
23/01/2023 05:00;0;1620;18717.51
23/01/2023 06:00;0;1613;18504.58
23/01/2023 07:00;0;1617;18626.11
23/01/2023 08:00;0;1615;18565.3
23/01/2023 09:00;0;1613;18504.58
23/01/2023 10:00;0;1613;18504.58
23/01/2023 11:00;0;1615;18565.3
23/01/2023 12:00;0.8;1616;18595.7
23/01/2023 13:00;0.8;1622;18778.56
23/01/2023 14:00;0;1616;18595.7
23/01/2023 15:00;0;1618;18656.56
23/01/2023 16:00;0;1621;18748.02
23/01/2023 17:00;0;1620;18717.51
23/01/2023 18:00;0;1615;18565.3
23/01/2023 19:00;0;1615;18565.3
23/01/2023 20:00;0;1616;18595.7
23/01/2023 21:00;0;1615;18565.3
23/01/2023 22:00;0;1615;18565.3
23/01/2023 23:00;0;1621;18748.02
24/01/2023 00:00;0;1620;18717.51
24/01/2023 01:00;0;1621;18748.02
24/01/2023 02:00;0;1618;18656.56
24/01/2023 03:00;0;1615;18565.3
24/01/2023 04:00;0;1621;18748.02
24/01/2023 05:00;0;1621;18748.02
24/01/2023 06:00;0;1615;18565.3
24/01/2023 07:00;0;1615;18565.3
24/01/2023 08:00;0;1614;18534.93
24/01/2023 09:00;0;1613;18504.58
24/01/2023 10:00;0;1612;18474.26
24/01/2023 11:00;0;1616;18595.7
24/01/2023 12:00;0;1613;18504.58
24/01/2023 13:00;0;1617;18626.11
24/01/2023 14:00;0;1613;18504.58
24/01/2023 15:00;5.8;1612;18474.26
24/01/2023 16:00;0.2;1613;18504.58
24/01/2023 17:00;0;1616;18595.7
24/01/2023 18:00;0;1617;18626.11
24/01/2023 19:00;0;1615;18565.3
24/01/2023 20:00;0;1613;18504.58
24/01/2023 21:00;0;1614;18534.93
24/01/2023 22:00;0;1619;18687.02
24/01/2023 23:00;0;1614;18534.93
25/01/2023 00:00;0;1612;18474.26
25/01/2023 01:00;0;1612;18474.26
25/01/2023 02:00;0;1615;18565.3
25/01/2023 03:00;0;1616;18595.7
25/01/2023 04:00;0;1617;18626.11
25/01/2023 05:00;0;1612;18474.26
25/01/2023 06:00;0;1612;18474.26
25/01/2023 07:00;0;1613;18504.58
25/01/2023 08:00;1.6;1612;18474.26
25/01/2023 09:00;0.2;1615;18565.3
25/01/2023 10:00;0;1613;18504.58
25/01/2023 11:00;0;1611;18443.96
25/01/2023 12:00;0;1610;18413.68
25/01/2023 13:00;0.8;1618;18656.56
25/01/2023 14:00;0.4;1610;18413.68
25/01/2023 15:00;0.4;1611;18443.96
25/01/2023 16:00;21.6;1612;18474.26
25/01/2023 17:00;3.6;1611;18443.96
25/01/2023 18:00;1;1612;18474.26
25/01/2023 19:00;0;1610;18413.68
25/01/2023 20:00;0.2;1612;18474.26
25/01/2023 21:00;0;1613;18504.58
25/01/2023 22:00;0;1620;18717.51
25/01/2023 23:00;0;1615;18565.3
26/01/2023 00:00;0;1613;18504.58
26/01/2023 01:00;0;1613;18504.58
26/01/2023 02:00;0;1616;18595.7
26/01/2023 03:00;7.8;1614;18534.93
26/01/2023 04:00;3;1613;18504.58
26/01/2023 05:00;0.2;1615;18565.3
26/01/2023 06:00;1.4;1616;18595.7
26/01/2023 07:00;4.8;1619;18687.02
26/01/2023 08:00;3.8;1620;18717.51
26/01/2023 09:00;4.8;1620;18717.51
26/01/2023 10:00;5.6;1618;18656.56
26/01/2023 11:00;2.4;1618;18656.56
26/01/2023 12:00;0.8;1618;18656.56
26/01/2023 13:00;0.2;1623;18809.12
26/01/2023 14:00;0;1621;18748.02
26/01/2023 15:00;0;1615;18565.3
26/01/2023 16:00;0;1616;18595.7
26/01/2023 17:00;0;1617;18626.11
26/01/2023 18:00;0;1618;18656.56
26/01/2023 19:00;0;1621;18748.02
26/01/2023 20:00;0;1620;18717.51
26/01/2023 21:00;0;1619;18687.02
26/01/2023 22:00;0;1622;18778.56
26/01/2023 23:00;0;1623;18809.12
27/01/2023 00:00;0;1624;18839.7
27/01/2023 01:00;0;1627;18931.59
27/01/2023 02:00;0;1623;18809.12
27/01/2023 03:00;0;1623;18809.12
27/01/2023 04:00;0;1624;18839.7
27/01/2023 05:00;0;1623;18809.12
27/01/2023 06:00;0;1623;18809.12
27/01/2023 07:00;0;1622;18778.56
27/01/2023 08:00;0;1622;18778.56
27/01/2023 09:00;0;1629;18992.96
27/01/2023 10:00;0;1625;18870.3
27/01/2023 11:00;0;1624;18839.7
27/01/2023 12:00;0;1623;18809.12
27/01/2023 13:00;0;1624;18839.7
27/01/2023 14:00;0;1620;18717.51
27/01/2023 15:00;0;1617;18626.11
27/01/2023 16:00;0;1618;18656.56
27/01/2023 17:00;0;1625;18870.3
27/01/2023 18:00;0;1624;18839.7
27/01/2023 19:00;0;1623;18809.12
27/01/2023 20:00;0;1623;18809.12
27/01/2023 21:00;0;1623;18809.12
27/01/2023 22:00;0;1624;18839.7
27/01/2023 23:00;0;1624;18839.7
28/01/2023 00:00;0;1624;18839.7
28/01/2023 01:00;0;1622;18778.56
28/01/2023 02:00;0;1629;18992.96
28/01/2023 03:00;0;1623;18809.12
28/01/2023 04:00;0;1622;18778.56
28/01/2023 05:00;0;1621;18748.02
28/01/2023 06:00;0;1624;18839.7
28/01/2023 07:00;0;1623;18809.12
