Data-Hora;Chuva (mm);Nível (cm);Vazão (m3/s)
09/01/2023 17:00;;1059;
09/01/2023 18:00;;1067;
09/01/2023 19:00;;1066;
09/01/2023 20:00;;1063;
09/01/2023 21:00;;1072;
09/01/2023 22:00;;1069;
09/01/2023 23:00;;1068;
10/01/2023 00:00;;1064;
10/01/2023 01:00;;1059;
10/01/2023 02:00;;1056;
10/01/2023 03:00;;1055;
10/01/2023 04:00;;1058;
10/01/2023 05:00;;1059;
10/01/2023 06:00;;1059;
10/01/2023 07:00;;1056;
10/01/2023 08:00;;1055;
10/01/2023 09:00;;1054;
10/01/2023 10:00;;1056;
10/01/2023 11:00;;1055;
10/01/2023 12:00;;1054;
10/01/2023 13:00;;1057;
10/01/2023 14:00;;1058;
10/01/2023 15:00;;1059;
10/01/2023 16:00;;1059;
10/01/2023 17:00;;1059;
10/01/2023 18:00;;1061;
10/01/2023 19:00;;1063;
10/01/2023 20:00;;1064;
10/01/2023 21:00;;1064;
10/01/2023 22:00;;1069;
10/01/2023 23:00;;1062;
11/01/2023 00:00;;1051;
11/01/2023 01:00;;1062;
11/01/2023 02:00;;1064;
11/01/2023 03:00;;1067;
11/01/2023 04:00;;1072;
11/01/2023 05:00;;1080;
11/01/2023 06:00;;1085;
11/01/2023 07:00;;1084;
11/01/2023 08:00;;1084;
11/01/2023 09:00;;1084;
11/01/2023 10:00;;1078;
11/01/2023 11:00;;1072;
11/01/2023 12:00;;1067;
11/01/2023 13:00;;1064;
11/01/2023 14:00;;1060;
11/01/2023 15:00;;1058;
11/01/2023 16:00;;1058;
11/01/2023 17:00;;1055;
11/01/2023 18:00;;1055;
11/01/2023 19:00;;1055;
11/01/2023 20:00;;1057;
11/01/2023 21:00;;1059;
11/01/2023 22:00;;1059;
11/01/2023 23:00;;1060;
12/01/2023 00:00;;1058;
12/01/2023 01:00;;1057;
12/01/2023 02:00;;1053;
12/01/2023 03:00;;1047;
12/01/2023 04:00;;1045;
12/01/2023 05:00;;1044;
12/01/2023 06:00;;1042;
12/01/2023 07:00;;1041;
12/01/2023 08:00;;1041;
12/01/2023 09:00;;1040;
12/01/2023 10:00;;1039;
12/01/2023 11:00;;1040;
12/01/2023 12:00;;1040;
12/01/2023 13:00;;1039;
12/01/2023 14:00;;1039;
12/01/2023 15:00;;1039;
12/01/2023 16:00;;1045;
12/01/2023 17:00;;1040;
12/01/2023 18:00;;1037;
12/01/2023 19:00;;1030;
12/01/2023 20:00;;1026;
12/01/2023 21:00;;1020;
12/01/2023 22:00;;1016;
12/01/2023 23:00;;1011;
13/01/2023 00:00;;1007;
13/01/2023 01:00;;1004;
13/01/2023 02:00;;1002;
13/01/2023 03:00;;1000;
13/01/2023 04:00;;1001;
13/01/2023 05:00;;1001;
13/01/2023 06:00;;1001;
13/01/2023 07:00;;1001;
13/01/2023 08:00;;1000;
13/01/2023 09:00;;1000;
13/01/2023 10:00;;1002;
13/01/2023 11:00;;1002;
13/01/2023 12:00;;1003;
13/01/2023 13:00;;1002;
13/01/2023 14:00;;1003;
13/01/2023 15:00;;1001;
13/01/2023 16:00;;1000;
13/01/2023 17:00;;1000;
13/01/2023 18:00;;1000;
13/01/2023 19:00;;1000;
13/01/2023 20:00;;1000;
13/01/2023 21:00;;999;
13/01/2023 22:00;;999;
13/01/2023 23:00;;996;
14/01/2023 00:00;;995;
14/01/2023 01:00;;993;
14/01/2023 02:00;;992;
14/01/2023 03:00;;992;
14/01/2023 04:00;;992;
14/01/2023 05:00;;992;
14/01/2023 06:00;;991;
14/01/2023 07:00;;991;
14/01/2023 08:00;;990;
14/01/2023 09:00;;990;
14/01/2023 10:00;;989;
14/01/2023 11:00;;989;
14/01/2023 12:00;;988;
14/01/2023 13:00;;987;
14/01/2023 14:00;;987;
14/01/2023 15:00;;987;
14/01/2023 16:00;;986;
14/01/2023 17:00;;986;
14/01/2023 18:00;;983;
14/01/2023 19:00;;980;
14/01/2023 20:00;;977;
14/01/2023 21:00;;975;
14/01/2023 22:00;;973;
14/01/2023 23:00;;972;
15/01/2023 00:00;;970;
15/01/2023 01:00;;965;
15/01/2023 02:00;;963;
15/01/2023 03:00;;958;
15/01/2023 04:00;;954;
15/01/2023 05:00;;950;
15/01/2023 06:00;;947;
15/01/2023 07:00;;944;
15/01/2023 08:00;;944;
15/01/2023 09:00;;942;
15/01/2023 10:00;;943;
15/01/2023 11:00;;944;
15/01/2023 12:00;;946;
15/01/2023 13:00;;949;
15/01/2023 14:00;;950;
15/01/2023 15:00;;953;
15/01/2023 16:00;;955;
15/01/2023 17:00;;959;
15/01/2023 18:00;;960;
15/01/2023 19:00;;961;
15/01/2023 20:00;;959;
15/01/2023 21:00;;959;
15/01/2023 22:00;;954;
15/01/2023 23:00;;951;
16/01/2023 00:00;;949;
16/01/2023 01:00;;945;
16/01/2023 02:00;;941;
16/01/2023 03:00;;939;
16/01/2023 04:00;;936;
16/01/2023 05:00;;931;
16/01/2023 06:00;;929;
16/01/2023 07:00;;926;
16/01/2023 08:00;;925;
16/01/2023 09:00;;922;
16/01/2023 10:00;;925;
16/01/2023 11:00;;935;
16/01/2023 12:00;;937;
16/01/2023 13:00;;938;
16/01/2023 14:00;;937;
16/01/2023 15:00;;939;
16/01/2023 16:00;;937;
16/01/2023 17:00;;936;
16/01/2023 18:00;;937;
16/01/2023 19:00;;937;
16/01/2023 20:00;;938;
16/01/2023 21:00;;938;
16/01/2023 22:00;;936;
16/01/2023 23:00;;937;
17/01/2023 00:00;;934;
17/01/2023 01:00;;930;
17/01/2023 02:00;;928;
17/01/2023 03:00;;926;
17/01/2023 04:00;;923;
17/01/2023 05:00;;920;
17/01/2023 06:00;;918;
17/01/2023 07:00;;917;
17/01/2023 08:00;;916;
17/01/2023 09:00;;910;
17/01/2023 10:00;;906;
17/01/2023 11:00;;901;
17/01/2023 12:00;;901;
17/01/2023 13:00;;905;
17/01/2023 14:00;;910;
17/01/2023 15:00;;910;
17/01/2023 16:00;;914;
17/01/2023 17:00;;915;
17/01/2023 18:00;;917;
17/01/2023 19:00;;918;
17/01/2023 20:00;;916;
17/01/2023 21:00;;916;
17/01/2023 22:00;;915;
17/01/2023 23:00;;914;
18/01/2023 00:00;;911;
18/01/2023 01:00;;912;
18/01/2023 02:00;;912;
18/01/2023 03:00;;912;
18/01/2023 04:00;;909;
18/01/2023 05:00;;908;
18/01/2023 06:00;;907;
18/01/2023 07:00;;903;
18/01/2023 08:00;;901;
18/01/2023 09:00;;894;
18/01/2023 10:00;;891;
18/01/2023 11:00;;890;
18/01/2023 12:00;;890;
18/01/2023 13:00;;891;
18/01/2023 14:00;;893;
18/01/2023 15:00;;898;
18/01/2023 16:00;;901;
18/01/2023 17:00;;906;
18/01/2023 18:00;;916;
18/01/2023 19:00;;925;
18/01/2023 20:00;;929;
18/01/2023 21:00;;930;
18/01/2023 22:00;;932;
18/01/2023 23:00;;934;
19/01/2023 00:00;;934;
19/01/2023 01:00;;937;
19/01/2023 02:00;;937;
19/01/2023 03:00;;939;
19/01/2023 04:00;;943;
19/01/2023 05:00;;946;
19/01/2023 06:00;;944;
19/01/2023 07:00;;947;
19/01/2023 08:00;;950;
19/01/2023 09:00;;952;
19/01/2023 10:00;;955;
19/01/2023 11:00;;958;
19/01/2023 12:00;;960;
19/01/2023 13:00;;963;
19/01/2023 14:00;;961;
19/01/2023 15:00;;961;
19/01/2023 16:00;;967;
19/01/2023 17:00;;963;
19/01/2023 18:00;;963;
19/01/2023 19:00;;967;
19/01/2023 20:00;;969;
19/01/2023 21:00;;970;
19/01/2023 22:00;;972;
