Data-Hora;Nivel_Sensor(cm);Nivel_Display(cm);Chuva(mm);Chuva_Acum_Datalogger(mm);Temp_H2O;Press_Atm(mb);Temp_Int(C);Bateria(V);OffSet(cm);vazao(m3_s)
01/10/2023 00:00:00;77.00;;0.00;;;;;;;50.21
01/10/2023 00:30:00;77.00;;0.00;;;;;;;50.21
01/10/2023 01:00:00;77.00;;0.00;;;;;;;50.21
01/10/2023 01:30:00;77.00;;0.00;;;;;;;50.21
01/10/2023 02:00:00;77.00;;0.00;;;;;;;50.21
01/10/2023 02:30:00;76.00;;0.00;;;;;;;49.55
01/10/2023 03:00:00;73.00;;0.00;;;;;;;47.60
01/10/2023 03:30:00;72.00;;0.00;;;;;;;46.96
01/10/2023 04:00:00;73.00;;0.00;;;;;;;47.60
01/10/2023 04:30:00;76.00;;0.00;;;;;;;49.55
01/10/2023 05:00:00;77.00;;0.00;;;;;;;50.21
01/10/2023 05:30:00;77.00;;0.00;;;;;;;50.21
01/10/2023 06:00:00;77.00;;0.00;;;;;;;50.21
01/10/2023 06:30:00;77.00;;0.00;;;;;;;50.21
01/10/2023 07:00:00;75.00;;0.00;;;;;;;48.90
01/10/2023 07:30:00;73.00;;0.00;;;;;;;47.60
01/10/2023 08:00:00;72.00;;0.00;;;;;;;46.96
01/10/2023 08:30:00;74.00;;0.00;;;;;;;48.25
01/10/2023 09:00:00;78.00;;0.00;;;;;;;50.88
01/10/2023 09:30:00;82.00;;0.00;;;;;;;54.27
01/10/2023 10:00:00;86.00;;0.00;;;;;;;58.42
01/10/2023 10:30:00;91.00;;0.00;;;;;;;63.72
01/10/2023 11:00:00;97.00;;0.00;;;;;;;70.22
01/10/2023 11:30:00;99.00;;0.00;;;;;;;72.42
01/10/2023 12:00:00;101.00;;0.00;;;;;;;74.63
01/10/2023 12:30:00;104.00;;0.00;;;;;;;77.98
01/10/2023 13:00:00;105.00;;0.00;;;;;;;79.10
01/10/2023 13:30:00;104.00;;0.00;;;;;;;77.98
01/10/2023 14:00:00;97.00;;0.00;;;;;;;70.22
01/10/2023 14:30:00;89.00;;0.00;;;;;;;61.59
01/10/2023 15:00:00;86.00;;0.00;;;;;;;58.42
01/10/2023 15:30:00;86.00;;0.00;;;;;;;58.42
01/10/2023 16:00:00;90.00;;0.00;;;;;;;62.65
01/10/2023 16:30:00;91.00;;0.00;;;;;;;63.72
01/10/2023 17:00:00;90.00;;0.00;;;;;;;62.65
01/10/2023 17:30:00;86.00;;0.00;;;;;;;58.42
01/10/2023 18:00:00;82.00;;0.00;;;;;;;54.27
01/10/2023 18:30:00;80.00;;0.00;;;;;;;52.22
01/10/2023 19:00:00;80.00;;0.00;;;;;;;52.22
01/10/2023 19:30:00;83.00;;0.00;;;;;;;55.30
01/10/2023 20:00:00;85.00;;0.00;;;;;;;57.38
01/10/2023 20:30:00;86.00;;0.00;;;;;;;58.42
01/10/2023 21:00:00;87.00;;0.00;;;;;;;59.47
01/10/2023 21:30:00;87.00;;0.00;;;;;;;59.47
01/10/2023 22:00:00;86.00;;0.00;;;;;;;58.42
01/10/2023 22:30:00;84.00;;0.00;;;;;;;56.34
01/10/2023 23:00:00;83.00;;0.00;;;;;;;55.30
01/10/2023 23:30:00;82.00;;0.00;;;;;;;54.27
02/10/2023 00:00:00;82.00;;0.00;;;;;;;54.27
02/10/2023 00:30:00;81.00;;0.00;;;;;;;53.24
02/10/2023 01:00:00;82.00;;0.00;;;;;;;54.27
02/10/2023 01:30:00;84.00;;0.00;;;;;;;56.34
02/10/2023 02:00:00;85.00;;0.00;;;;;;;57.38
02/10/2023 02:30:00;85.00;;0.00;;;;;;;57.38
02/10/2023 03:00:00;85.00;;0.00;;;;;;;57.38
02/10/2023 03:30:00;85.00;;0.00;;;;;;;57.38
02/10/2023 04:00:00;83.00;;0.00;;;;;;;55.30
02/10/2023 04:30:00;81.00;;0.00;;;;;;;53.24
02/10/2023 05:00:00;81.00;;0.00;;;;;;;53.24
02/10/2023 05:30:00;84.00;;0.00;;;;;;;56.34
02/10/2023 06:00:00;85.00;;0.00;;;;;;;57.38
02/10/2023 06:30:00;85.00;;0.00;;;;;;;57.38
02/10/2023 07:00:00;85.00;;0.00;;;;;;;57.38
02/10/2023 07:30:00;85.00;;0.00;;;;;;;57.38
02/10/2023 08:00:00;85.00;;0.00;;;;;;;57.38
02/10/2023 08:30:00;85.00;;0.00;;;;;;;57.38
02/10/2023 09:00:00;86.00;;0.00;;;;;;;58.42
02/10/2023 09:30:00;86.00;;0.00;;;;;;;58.42
02/10/2023 10:00:00;92.00;;0.00;;;;;;;64.79
02/10/2023 10:30:00;98.00;;0.00;;;;;;;71.31
02/10/2023 11:00:00;94.00;;0.00;;;;;;;66.95
02/10/2023 11:30:00;90.00;;0.00;;;;;;;62.65
02/10/2023 12:00:00;89.00;;0.00;;;;;;;61.59
02/10/2023 12:30:00;89.00;;0.00;;;;;;;61.59
02/10/2023 13:00:00;88.00;;0.00;;;;;;;60.53
02/10/2023 13:30:00;89.00;;0.00;;;;;;;61.59
02/10/2023 14:00:00;92.00;;0.00;;;;;;;64.79
02/10/2023 14:30:00;94.00;;0.00;;;;;;;66.95
02/10/2023 15:00:00;94.00;;0.00;;;;;;;66.95
02/10/2023 15:30:00;92.00;;0.00;;;;;;;64.79
02/10/2023 16:00:00;90.00;;0.00;;;;;;;62.65
02/10/2023 16:30:00;92.00;;0.00;;;;;;;64.79
02/10/2023 17:00:00;96.00;;0.00;;;;;;;69.12
02/10/2023 17:30:00;98.00;;0.00;;;;;;;71.31
02/10/2023 18:00:00;98.00;;0.00;;;;;;;71.31
02/10/2023 18:30:00;101.00;;0.00;;;;;;;74.63
02/10/2023 19:00:00;103.00;;0.00;;;;;;;76.86
02/10/2023 19:30:00;105.00;;0.00;;;;;;;79.10
02/10/2023 20:00:00;103.00;;0.00;;;;;;;76.86
02/10/2023 20:30:00;97.00;;0.00;;;;;;;70.22
02/10/2023 21:00:00;96.00;;0.00;;;;;;;69.12
02/10/2023 21:30:00;98.00;;0.00;;;;;;;71.31
02/10/2023 22:00:00;100.00;;0.00;;;;;;;73.52
02/10/2023 22:30:00;100.00;;0.00;;;;;;;73.52
02/10/2023 23:00:00;100.00;;0.00;;;;;;;73.52
02/10/2023 23:30:00;101.00;;0.00;;;;;;;74.63
03/10/2023 00:00:00;102.00;;0.00;;;;;;;75.74
03/10/2023 01:00:00;103.00;;0.00;;;;;;;76.86
03/10/2023 01:30:00;103.00;;0.00;;;;;;;76.86
03/10/2023 02:00:00;117.00;;0.00;;;;;;;92.89
03/10/2023 02:30:00;149.00;;0.00;;;;;;;132.00
03/10/2023 03:00:00;156.00;;0.00;;;;;;;140.97
03/10/2023 03:30:00;146.00;;0.00;;;;;;;128.20
03/10/2023 04:00:00;128.00;;0.00;;;;;;;105.96
