Data-Hora;Nivel_Sensor(cm);Nivel_Display(cm);Chuva(mm);Chuva_Acum_Datalogger(mm);Temp_H2O;Press_Atm(mb);Temp_Int(C);Bateria(V);OffSet(cm);vazao(m3_s)
01/05/2023 00:00:00;73249.00;;0.00;;;;;;;4.90
01/05/2023 01:00:00;73249.00;;0.00;;;;;;;4.90
01/05/2023 02:00:00;73249.00;;0.00;;;;;;;4.90
01/05/2023 03:00:00;73249.00;;0.00;;;;;;;4.90
01/05/2023 04:00:00;73249.00;;0.00;;;;;;;4.90
01/05/2023 05:00:00;73249.00;;0.00;;;;;;;4.90
01/05/2023 06:00:00;73249.00;;0.00;;;;;;;4.90
01/05/2023 07:00:00;73249.00;;0.00;;;;;;;4.90
01/05/2023 08:00:00;73249.00;;0.00;;;;;;;4.90
01/05/2023 09:00:00;73249.00;;0.00;;;;;;;4.90
01/05/2023 10:00:00;73249.00;;0.00;;;;;;;4.90
01/05/2023 11:00:00;73249.00;;0.00;;;;;;;4.90
01/05/2023 12:00:00;73249.00;;0.00;;;;;;;4.90
01/05/2023 13:00:00;73249.00;;0.00;;;;;;;4.90
01/05/2023 14:00:00;73249.00;;0.00;;;;;;;4.90
01/05/2023 15:00:00;73249.00;;0.00;;;;;;;4.90
01/05/2023 16:00:00;73249.00;;0.00;;;;;;;4.90
01/05/2023 17:00:00;73249.00;;0.00;;;;;;;4.90
01/05/2023 18:00:00;73249.00;;0.00;;;;;;;4.90
01/05/2023 19:00:00;73249.00;;0.00;;;;;;;4.90
01/05/2023 20:00:00;73249.00;;0.00;;;;;;;4.90
01/05/2023 21:00:00;73249.00;;0.00;;;;;;;4.90
01/05/2023 22:00:00;73249.00;;0.00;;;;;;;4.90
01/05/2023 23:00:00;73249.00;;0.00;;;;;;;4.90
02/05/2023 00:00:00;73249.00;;0.00;;;;;;;4.90
02/05/2023 01:00:00;73249.00;;0.00;;;;;;;4.90
02/05/2023 02:00:00;73249.00;;0.00;;;;;;;4.90
02/05/2023 03:00:00;73249.00;;0.00;;;;;;;4.90
02/05/2023 04:00:00;73249.00;;0.00;;;;;;;4.90
02/05/2023 05:00:00;73249.00;;0.00;;;;;;;4.90
02/05/2023 06:00:00;73249.00;;0.00;;;;;;;4.90
02/05/2023 07:00:00;73249.00;;0.00;;;;;;;4.90
02/05/2023 08:00:00;73249.00;;0.00;;;;;;;4.90
02/05/2023 09:00:00;73252.00;;0.00;;;;;;;6.13
02/05/2023 10:00:00;73264.00;;0.00;;;;;;;12.31
02/05/2023 11:00:00;73272.00;;0.00;;;;;;;17.55
02/05/2023 12:00:00;73276.00;;0.00;;;;;;;20.49
02/05/2023 13:00:00;73277.00;;0.00;;;;;;;21.26
02/05/2023 14:00:00;73278.00;;0.00;;;;;;;22.05
02/05/2023 15:00:00;73279.00;;0.00;;;;;;;22.84
02/05/2023 16:00:00;73279.00;;0.00;;;;;;;22.84
02/05/2023 17:00:00;73279.00;;0.00;;;;;;;22.84
02/05/2023 18:00:00;73279.00;;0.00;;;;;;;22.84
02/05/2023 19:00:00;73279.00;;0.00;;;;;;;22.84
02/05/2023 20:00:00;73279.00;;0.00;;;;;;;22.84
02/05/2023 21:00:00;73279.00;;0.00;;;;;;;22.84
02/05/2023 22:00:00;73279.00;;0.00;;;;;;;22.84
02/05/2023 23:00:00;73279.00;;0.00;;;;;;;22.84
03/05/2023 00:00:00;73279.00;;1.40;;;;;;;22.84
03/05/2023 01:00:00;73277.00;;5.20;;;;;;;21.26
03/05/2023 02:00:00;73274.00;;0.20;;;;;;;18.99
03/05/2023 03:00:00;73273.00;;0.00;;;;;;;18.27
03/05/2023 04:00:00;73272.00;;0.00;;;;;;;17.55
03/05/2023 05:00:00;73271.00;;0.00;;;;;;;16.85
03/05/2023 06:00:00;73271.00;;0.00;;;;;;;16.85
03/05/2023 07:00:00;73271.00;;0.00;;;;;;;16.85
03/05/2023 08:00:00;73271.00;;0.00;;;;;;;16.85
03/05/2023 09:00:00;73271.00;;0.00;;;;;;;16.85
03/05/2023 10:00:00;73269.00;;0.00;;;;;;;15.48
03/05/2023 11:00:00;73264.00;;0.00;;;;;;;12.31
03/05/2023 12:00:00;73259.00;;0.00;;;;;;;9.49
03/05/2023 13:00:00;73256.00;;0.00;;;;;;;7.96
03/05/2023 14:00:00;73254.00;;0.00;;;;;;;7.02
03/05/2023 15:00:00;73252.00;;0.00;;;;;;;6.13
03/05/2023 16:00:00;73252.00;;0.00;;;;;;;6.13
03/05/2023 17:00:00;73252.00;;0.00;;;;;;;6.13
03/05/2023 18:00:00;73253.00;;0.00;;;;;;;6.56
03/05/2023 19:00:00;73254.00;;0.00;;;;;;;7.02
03/05/2023 20:00:00;73254.00;;0.00;;;;;;;7.02
03/05/2023 21:00:00;73255.00;;0.00;;;;;;;7.48
03/05/2023 22:00:00;73256.00;;11.60;;;;;;;7.96
03/05/2023 23:00:00;73257.00;;11.20;;;;;;;8.46
04/05/2023 00:00:00;73258.00;;4.20;;;;;;;8.97
04/05/2023 01:00:00;73259.00;;3.40;;;;;;;9.49
04/05/2023 02:00:00;73260.00;;0.60;;;;;;;10.03
04/05/2023 03:00:00;73262.00;;0.60;;;;;;;11.14
04/05/2023 04:00:00;73273.00;;0.00;;;;;;;18.27
04/05/2023 05:00:00;73282.00;;0.20;;;;;;;25.31
04/05/2023 06:00:00;73286.00;;0.00;;;;;;;28.79
04/05/2023 07:00:00;73289.00;;0.00;;;;;;;31.54
04/05/2023 08:00:00;73299.00;;0.00;;;;;;;41.55
04/05/2023 09:00:00;73310.00;;0.00;;;;;;;54.06
04/05/2023 10:00:00;73318.00;;0.00;;;;;;;64.14
04/05/2023 11:00:00;73331.00;;0.00;;;;;;;83.12
04/05/2023 12:00:00;73338.00;;0.00;;;;;;;95.35
