Data-Hora;Nivel_Sensor(cm);Nivel_Display(cm);Chuva(mm);Chuva_Acum_Datalogger(mm);Temp_H2O;Press_Atm(mb);Temp_Int(C);Bateria(V);OffSet(cm);vazao(m3_s)
01/05/2023 00:00:00;9167.00;;0.00;;;;;;;
01/05/2023 01:00:00;9165.00;;0.00;;;;;;;
01/05/2023 02:00:00;9162.00;;0.00;;;;;;;
01/05/2023 03:00:00;9161.00;;0.00;;;;;;;
01/05/2023 04:00:00;9160.00;;0.00;;;;;;;
01/05/2023 05:00:00;9157.00;;0.00;;;;;;;
01/05/2023 06:00:00;9155.00;;0.00;;;;;;;
01/05/2023 07:00:00;9155.00;;0.00;;;;;;;
01/05/2023 08:00:00;9152.00;;0.00;;;;;;;
01/05/2023 09:00:00;9150.00;;0.00;;;;;;;
01/05/2023 10:00:00;9149.00;;0.00;;;;;;;
01/05/2023 11:00:00;9147.00;;0.00;;;;;;;
01/05/2023 12:00:00;9144.00;;0.00;;;;;;;
01/05/2023 13:00:00;9143.00;;0.00;;;;;;;
01/05/2023 14:00:00;9141.00;;0.00;;;;;;;
01/05/2023 15:00:00;9139.00;;0.00;;;;;;;
01/05/2023 16:00:00;9137.00;;0.00;;;;;;;
01/05/2023 17:00:00;9134.00;;0.00;;;;;;;
01/05/2023 18:00:00;9133.00;;0.00;;;;;;;
01/05/2023 19:00:00;9134.00;;0.60;;;;;;;
01/05/2023 20:00:00;9141.00;;1.00;;;;;;;
01/05/2023 21:00:00;9145.00;;0.40;;;;;;;
01/05/2023 22:00:00;9144.00;;0.00;;;;;;;
01/05/2023 23:00:00;9140.00;;0.00;;;;;;;
02/05/2023 00:00:00;9139.00;;0.00;;;;;;;
02/05/2023 01:00:00;9138.00;;0.00;;;;;;;
02/05/2023 02:00:00;9136.00;;0.20;;;;;;;
02/05/2023 03:00:00;9133.00;;0.00;;;;;;;
02/05/2023 04:00:00;9133.00;;0.20;;;;;;;
02/05/2023 05:00:00;9131.00;;0.40;;;;;;;
02/05/2023 06:00:00;9129.00;;0.40;;;;;;;
02/05/2023 07:00:00;9127.00;;0.40;;;;;;;
02/05/2023 08:00:00;9126.00;;0.20;;;;;;;
02/05/2023 09:00:00;9125.00;;0.40;;;;;;;
02/05/2023 10:00:00;9128.00;;0.60;;;;;;;
02/05/2023 11:00:00;9128.00;;0.80;;;;;;;
02/05/2023 12:00:00;9131.00;;0.60;;;;;;;
02/05/2023 13:00:00;9131.00;;0.60;;;;;;;
02/05/2023 14:00:00;9132.00;;0.60;;;;;;;
02/05/2023 15:00:00;9134.00;;0.40;;;;;;;
02/05/2023 16:00:00;9134.00;;0.40;;;;;;;
02/05/2023 17:00:00;9137.00;;0.40;;;;;;;
02/05/2023 18:00:00;9137.00;;0.40;;;;;;;
02/05/2023 19:00:00;9145.00;;0.20;;;;;;;
02/05/2023 20:00:00;9154.00;;0.20;;;;;;;
02/05/2023 21:00:00;9165.00;;0.20;;;;;;;
02/05/2023 22:00:00;9173.00;;0.20;;;;;;;
02/05/2023 23:00:00;9172.00;;0.00;;;;;;;
