Data-Hora;Nivel_Sensor(cm);Nivel_Display(cm);Chuva(mm);Chuva_Acum_Datalogger(mm);Temp_H2O;Press_Atm(mb);Temp_Int(C);Bateria(V);OffSet(cm);vazao(m3_s)
01/05/2023 00:00:00;272.00;;0.00;;;;;;;13.78
01/05/2023 01:00:00;266.00;;0.00;;;;;;;11.29
01/05/2023 02:00:00;270.00;;0.00;;;;;;;12.92
01/05/2023 03:00:00;270.00;;0.00;;;;;;;12.92
01/05/2023 04:00:00;270.00;;0.00;;;;;;;12.92
01/05/2023 05:00:00;270.00;;0.00;;;;;;;12.92
01/05/2023 06:00:00;270.00;;0.00;;;;;;;12.92
01/05/2023 07:00:00;270.00;;0.00;;;;;;;12.92
01/05/2023 08:00:00;270.00;;0.00;;;;;;;12.92
01/05/2023 09:00:00;270.00;;0.00;;;;;;;12.92
01/05/2023 10:00:00;269.00;;0.00;;;;;;;12.50
01/05/2023 11:00:00;270.00;;0.00;;;;;;;12.92
01/05/2023 12:00:00;269.00;;0.00;;;;;;;12.50
01/05/2023 13:00:00;268.00;;0.00;;;;;;;12.09
01/05/2023 14:00:00;268.00;;0.00;;;;;;;12.09
01/05/2023 15:00:00;268.00;;0.00;;;;;;;12.09
01/05/2023 16:00:00;268.00;;0.00;;;;;;;12.09
01/05/2023 17:00:00;269.00;;0.00;;;;;;;12.50
01/05/2023 18:00:00;270.00;;0.00;;;;;;;12.92
01/05/2023 19:00:00;270.00;;0.00;;;;;;;12.92
01/05/2023 20:00:00;270.00;;0.00;;;;;;;12.92
01/05/2023 21:00:00;269.00;;0.00;;;;;;;12.50
01/05/2023 22:00:00;269.00;;0.00;;;;;;;12.50
01/05/2023 23:00:00;269.00;;0.00;;;;;;;12.50
02/05/2023 00:00:00;270.00;;0.00;;;;;;;12.92
02/05/2023 01:00:00;268.00;;0.00;;;;;;;12.09
02/05/2023 02:00:00;268.00;;0.00;;;;;;;12.09
02/05/2023 03:00:00;268.00;;0.00;;;;;;;12.09
02/05/2023 04:00:00;268.00;;0.00;;;;;;;12.09
02/05/2023 05:00:00;268.00;;0.00;;;;;;;12.09
02/05/2023 06:00:00;267.00;;0.00;;;;;;;11.69
02/05/2023 07:00:00;269.00;;0.00;;;;;;;12.50
02/05/2023 08:00:00;266.00;;0.00;;;;;;;11.29
02/05/2023 09:00:00;263.00;;0.00;;;;;;;10.16
02/05/2023 10:00:00;263.00;;0.00;;;;;;;10.16
02/05/2023 11:00:00;264.00;;0.00;;;;;;;10.53
02/05/2023 12:00:00;263.00;;0.00;;;;;;;10.16
02/05/2023 13:00:00;259.00;;0.00;;;;;;;8.74
02/05/2023 14:00:00;259.00;;0.00;;;;;;;8.74
02/05/2023 15:00:00;260.00;;0.00;;;;;;;9.08
02/05/2023 16:00:00;260.00;;0.00;;;;;;;9.08
02/05/2023 17:00:00;260.00;;0.00;;;;;;;9.08
02/05/2023 18:00:00;262.00;;0.00;;;;;;;9.79
02/05/2023 19:00:00;265.00;;0.00;;;;;;;10.91
02/05/2023 20:00:00;265.00;;0.00;;;;;;;10.91
02/05/2023 21:00:00;264.00;;0.00;;;;;;;10.53
02/05/2023 22:00:00;260.00;;0.00;;;;;;;9.08
02/05/2023 23:00:00;260.00;;0.00;;;;;;;9.08
03/05/2023 00:00:00;261.00;;0.00;;;;;;;9.43
03/05/2023 01:00:00;265.00;;0.00;;;;;;;10.91
03/05/2023 02:00:00;268.00;;0.00;;;;;;;12.09
03/05/2023 03:00:00;267.00;;0.00;;;;;;;11.69
03/05/2023 04:00:00;265.00;;0.00;;;;;;;10.91
03/05/2023 05:00:00;264.00;;0.00;;;;;;;10.53
03/05/2023 06:00:00;266.00;;0.00;;;;;;;11.29
03/05/2023 07:00:00;266.00;;0.00;;;;;;;11.29
03/05/2023 08:00:00;265.00;;0.00;;;;;;;10.91
03/05/2023 09:00:00;267.00;;0.00;;;;;;;11.69
03/05/2023 10:00:00;269.00;;0.00;;;;;;;12.50
03/05/2023 11:00:00;269.00;;0.00;;;;;;;12.50
03/05/2023 12:00:00;271.00;;0.00;;;;;;;13.34
03/05/2023 13:00:00;272.00;;0.00;;;;;;;13.78
03/05/2023 14:00:00;271.00;;0.00;;;;;;;13.34
03/05/2023 15:00:00;270.00;;0.00;;;;;;;12.92
03/05/2023 16:00:00;273.00;;0.00;;;;;;;14.22
03/05/2023 17:00:00;271.00;;0.00;;;;;;;13.34
03/05/2023 18:00:00;269.00;;1.20;;;;;;;12.50
03/05/2023 19:00:00;272.00;;7.40;;;;;;;13.78
03/05/2023 20:00:00;272.00;;0.00;;;;;;;13.78
03/05/2023 21:00:00;273.00;;0.00;;;;;;;14.22
