Data-Hora;Nivel_Sensor(cm);Nivel_Display(cm);Chuva(mm);Chuva_Acum_Datalogger(mm);Temp_H2O;Press_Atm(mb);Temp_Int(C);Bateria(V);OffSet(cm);vazao(m3_s)
01/10/2023 00:00:00;1.00;;0.20;;;;;;;
01/10/2023 00:30:00;1.00;;0.00;;;;;;;
01/10/2023 01:00:00;2.00;;0.00;;;;;;;
01/10/2023 01:30:00;2.00;;0.00;;;;;;;
01/10/2023 02:00:00;2.00;;0.00;;;;;;;
01/10/2023 02:30:00;3.00;;0.00;;;;;;;
01/10/2023 03:00:00;3.00;;0.00;;;;;;;
01/10/2023 04:00:00;5.00;;0.00;;;;;;;
01/10/2023 04:30:00;7.00;;0.20;;;;;;;
01/10/2023 05:00:00;7.00;;0.00;;;;;;;
01/10/2023 05:30:00;7.00;;0.00;;;;;;;
01/10/2023 06:00:00;8.00;;0.00;;;;;;;
01/10/2023 06:30:00;8.00;;0.00;;;;;;;
01/10/2023 07:00:00;9.00;;0.00;;;;;;;
01/10/2023 07:30:00;9.00;;0.00;;;;;;;
01/10/2023 08:00:00;9.00;;0.00;;;;;;;
01/10/2023 08:30:00;9.00;;0.00;;;;;;;
01/10/2023 09:00:00;8.00;;0.00;;;;;;;
01/10/2023 09:30:00;7.00;;0.00;;;;;;;
01/10/2023 10:00:00;6.00;;0.00;;;;;;;
01/10/2023 10:30:00;6.00;;0.00;;;;;;;
01/10/2023 11:00:00;5.00;;0.00;;;;;;;
01/10/2023 11:30:00;4.00;;0.00;;;;;;;
01/10/2023 12:00:00;3.00;;0.00;;;;;;;
01/10/2023 12:30:00;2.00;;0.00;;;;;;;
01/10/2023 13:00:00;1.00;;0.00;;;;;;;
01/10/2023 13:30:00;-1.00;;0.00;;;;;;;
01/10/2023 14:00:00;0.00;;0.00;;;;;;;
01/10/2023 14:30:00;1.00;;0.00;;;;;;;
01/10/2023 15:00:00;1.00;;0.00;;;;;;;
01/10/2023 15:30:00;1.00;;0.00;;;;;;;
01/10/2023 16:00:00;2.00;;0.00;;;;;;;
01/10/2023 16:30:00;2.00;;0.00;;;;;;;
01/10/2023 17:00:00;3.00;;0.00;;;;;;;
01/10/2023 17:30:00;4.00;;0.00;;;;;;;
01/10/2023 18:00:00;5.00;;0.00;;;;;;;
01/10/2023 18:30:00;5.00;;0.00;;;;;;;
01/10/2023 19:00:00;6.00;;0.00;;;;;;;
01/10/2023 19:30:00;7.00;;0.00;;;;;;;
01/10/2023 20:00:00;9.00;;0.00;;;;;;;
01/10/2023 20:30:00;9.00;;0.00;;;;;;;
01/10/2023 21:00:00;13.00;;0.60;;;;;;;
01/10/2023 21:30:00;14.00;;0.00;;;;;;;
01/10/2023 22:00:00;15.00;;0.00;;;;;;;
01/10/2023 22:30:00;15.00;;0.00;;;;;;;
01/10/2023 23:00:00;16.00;;0.00;;;;;;;
01/10/2023 23:30:00;19.00;;0.00;;;;;;;
02/10/2023 00:00:00;19.00;;0.00;;;;;;;
02/10/2023 00:30:00;19.00;;0.00;;;;;;;
02/10/2023 01:00:00;18.00;;0.00;;;;;;;
02/10/2023 01:30:00;18.00;;0.00;;;;;;;
02/10/2023 02:00:00;18.00;;0.00;;;;;;;
02/10/2023 02:30:00;18.00;;0.00;;;;;;;
02/10/2023 03:00:00;18.00;;0.00;;;;;;;
02/10/2023 03:30:00;18.00;;0.00;;;;;;;
02/10/2023 04:00:00;18.00;;0.00;;;;;;;
02/10/2023 04:30:00;18.00;;0.00;;;;;;;
02/10/2023 05:00:00;19.00;;0.00;;;;;;;
02/10/2023 05:30:00;19.00;;0.00;;;;;;;
02/10/2023 06:00:00;19.00;;0.00;;;;;;;
02/10/2023 06:30:00;20.00;;0.00;;;;;;;
02/10/2023 07:00:00;20.00;;0.00;;;;;;;
02/10/2023 07:30:00;20.00;;0.00;;;;;;;
02/10/2023 08:00:00;20.00;;0.00;;;;;;;
02/10/2023 08:30:00;19.00;;0.00;;;;;;;
02/10/2023 09:00:00;18.00;;0.00;;;;;;;
02/10/2023 09:30:00;18.00;;0.00;;;;;;;
02/10/2023 10:00:00;17.00;;0.00;;;;;;;
02/10/2023 10:30:00;16.00;;0.00;;;;;;;
02/10/2023 11:00:00;15.00;;0.00;;;;;;;
02/10/2023 11:30:00;13.00;;0.00;;;;;;;
02/10/2023 12:00:00;12.00;;0.00;;;;;;;
02/10/2023 12:30:00;11.00;;0.00;;;;;;;
02/10/2023 13:00:00;9.00;;0.00;;;;;;;
02/10/2023 13:30:00;7.00;;0.00;;;;;;;
02/10/2023 14:00:00;7.00;;0.00;;;;;;;
02/10/2023 14:30:00;6.00;;0.00;;;;;;;
02/10/2023 15:00:00;6.00;;0.00;;;;;;;
02/10/2023 15:30:00;5.00;;0.00;;;;;;;
02/10/2023 16:00:00;6.00;;0.00;;;;;;;
02/10/2023 16:30:00;6.00;;0.00;;;;;;;
02/10/2023 17:00:00;7.00;;0.00;;;;;;;
02/10/2023 17:30:00;7.00;;0.00;;;;;;;
02/10/2023 18:00:00;7.00;;0.00;;;;;;;
02/10/2023 18:30:00;8.00;;0.00;;;;;;;
02/10/2023 19:00:00;9.00;;0.00;;;;;;;
02/10/2023 19:30:00;9.00;;0.00;;;;;;;
02/10/2023 20:00:00;10.00;;0.00;;;;;;;
02/10/2023 20:30:00;10.00;;0.00;;;;;;;
02/10/2023 21:00:00;10.00;;0.00;;;;;;;
02/10/2023 21:30:00;10.00;;0.00;;;;;;;
02/10/2023 22:00:00;10.00;;0.00;;;;;;;
02/10/2023 22:30:00;10.00;;0.00;;;;;;;
02/10/2023 23:00:00;11.00;;0.00;;;;;;;
02/10/2023 23:30:00;11.00;;0.00;;;;;;;
03/10/2023 00:00:00;10.00;;0.00;;;;;;;
03/10/2023 00:30:00;10.00;;0.00;;;;;;;
03/10/2023 01:00:00;10.00;;0.00;;;;;;;
03/10/2023 01:30:00;10.00;;0.00;;;;;;;
03/10/2023 02:00:00;11.00;;0.00;;;;;;;
03/10/2023 02:30:00;11.00;;0.00;;;;;;;
03/10/2023 03:00:00;11.00;;0.00;;;;;;;
03/10/2023 03:30:00;12.00;;0.00;;;;;;;
03/10/2023 04:00:00;12.00;;0.00;;;;;;;
03/10/2023 04:30:00;13.00;;0.00;;;;;;;
03/10/2023 05:00:00;13.00;;0.00;;;;;;;
03/10/2023 05:30:00;13.00;;0.00;;;;;;;
03/10/2023 06:00:00;14.00;;0.00;;;;;;;
03/10/2023 06:30:00;14.00;;0.00;;;;;;;
03/10/2023 07:00:00;14.00;;0.00;;;;;;;
03/10/2023 07:30:00;13.00;;0.00;;;;;;;
03/10/2023 08:00:00;12.00;;0.00;;;;;;;
03/10/2023 08:30:00;11.00;;0.00;;;;;;;
03/10/2023 09:00:00;10.00;;0.00;;;;;;;
03/10/2023 09:30:00;9.00;;0.00;;;;;;;
03/10/2023 10:00:00;7.00;;0.00;;;;;;;
03/10/2023 10:30:00;5.00;;0.00;;;;;;;
03/10/2023 11:00:00;4.00;;0.00;;;;;;;
03/10/2023 11:30:00;2.00;;0.00;;;;;;;
03/10/2023 12:00:00;0.00;;0.00;;;;;;;
03/10/2023 12:30:00;-2.00;;0.00;;;;;;;
03/10/2023 13:00:00;216.00;;0.00;;;;;;;
03/10/2023 13:30:00;215.00;;0.00;;;;;;;
03/10/2023 14:00:00;214.00;;0.00;;;;;;;0.87
03/10/2023 14:30:00;213.00;;0.00;;;;;;;0.79
03/10/2023 15:00:00;213.00;;0.00;;;;;;;0.79
03/10/2023 15:30:00;213.00;;0.00;;;;;;;0.79
03/10/2023 16:00:00;212.00;;0.00;;;;;;;0.72
03/10/2023 16:30:00;213.00;;0.00;;;;;;;0.79
03/10/2023 17:00:00;213.00;;0.00;;;;;;;0.79
03/10/2023 17:30:00;215.00;;0.00;;;;;;;0.94
03/10/2023 18:00:00;216.00;;0.00;;;;;;;1.02
03/10/2023 18:30:00;217.00;;0.00;;;;;;;1.11
03/10/2023 19:00:00;222.00;;0.00;;;;;;;1.57
03/10/2023 19:30:00;230.00;;0.00;;;;;;;2.46
03/10/2023 20:00:00;235.00;;0.00;;;;;;;3.11
03/10/2023 20:30:00;238.00;;0.00;;;;;;;3.53
03/10/2023 21:00:00;241.00;;0.00;;;;;;;3.97
03/10/2023 21:30:00;242.00;;0.00;;;;;;;4.13
03/10/2023 22:00:00;243.00;;0.00;;;;;;;4.28
03/10/2023 22:30:00;244.00;;0.00;;;;;;;4.44
03/10/2023 23:00:00;245.00;;0.00;;;;;;;4.61
03/10/2023 23:30:00;245.00;;0.00;;;;;;;4.61
04/10/2023 00:00:00;245.00;;0.00;;;;;;;4.61
04/10/2023 00:30:00;245.00;;0.00;;;;;;;4.61
04/10/2023 01:00:00;245.00;;0.00;;;;;;;4.61
04/10/2023 01:30:00;245.00;;0.00;;;;;;;4.61
04/10/2023 02:00:00;245.00;;0.00;;;;;;;4.61
04/10/2023 02:30:00;245.00;;0.00;;;;;;;4.61
04/10/2023 03:00:00;245.00;;0.00;;;;;;;4.61
04/10/2023 03:30:00;246.00;;0.00;;;;;;;4.77
04/10/2023 04:00:00;246.00;;0.00;;;;;;;4.77
04/10/2023 04:30:00;246.00;;0.00;;;;;;;4.77
04/10/2023 05:00:00;247.00;;0.00;;;;;;;4.94
04/10/2023 05:30:00;247.00;;0.00;;;;;;;4.94
04/10/2023 06:00:00;248.00;;0.00;;;;;;;5.11
04/10/2023 06:30:00;248.00;;0.00;;;;;;;5.11
04/10/2023 07:00:00;248.00;;0.00;;;;;;;5.11
04/10/2023 07:30:00;246.00;;0.00;;;;;;;4.77
04/10/2023 08:00:00;246.00;;0.00;;;;;;;4.77
04/10/2023 08:03:00;-157.00;;;;;;;;;
04/10/2023 08:30:00;245.00;;0.00;;;;;;;4.61
04/10/2023 09:00:00;245.00;;0.00;;;;;;;4.61
04/10/2023 09:30:00;243.00;;0.00;;;;;;;4.28
04/10/2023 10:00:00;242.00;;0.00;;;;;;;4.13
04/10/2023 10:30:00;241.00;;0.00;;;;;;;3.97
04/10/2023 11:00:00;239.00;;0.00;;;;;;;3.67
04/10/2023 11:30:00;238.00;;0.00;;;;;;;3.53
04/10/2023 12:00:00;237.00;;0.00;;;;;;;3.38
04/10/2023 12:30:00;236.00;;0.00;;;;;;;3.24
04/10/2023 13:00:00;234.00;;0.00;;;;;;;2.97
04/10/2023 13:30:00;233.00;;0.00;;;;;;;2.84
04/10/2023 14:00:00;232.00;;0.00;;;;;;;2.71
04/10/2023 14:30:00;232.00;;0.00;;;;;;;2.71
04/10/2023 15:00:00;232.00;;0.00;;;;;;;2.71
04/10/2023 15:30:00;236.00;;0.20;;;;;;;3.24
04/10/2023 16:00:00;243.00;;0.80;;;;;;;4.28
04/10/2023 16:30:00;242.00;;0.00;;;;;;;4.13
04/10/2023 17:00:00;243.00;;0.00;;;;;;;4.28
04/10/2023 17:30:00;243.00;;0.00;;;;;;;4.28
04/10/2023 18:00:00;241.00;;0.00;;;;;;;3.97
04/10/2023 18:30:00;238.00;;0.00;;;;;;;3.53
04/10/2023 19:00:00;238.00;;0.00;;;;;;;3.53
04/10/2023 19:30:00;241.00;;1.20;;;;;;;3.97
04/10/2023 20:00:00;239.00;;0.00;;;;;;;3.67
04/10/2023 20:30:00;236.00;;0.00;;;;;;;3.24
04/10/2023 21:00:00;236.00;;0.00;;;;;;;3.24
04/10/2023 21:30:00;236.00;;0.00;;;;;;;3.24
04/10/2023 22:00:00;236.00;;0.00;;;;;;;3.24
04/10/2023 22:30:00;237.00;;0.00;;;;;;;3.38
04/10/2023 23:00:00;237.00;;0.00;;;;;;;3.38
04/10/2023 23:30:00;237.00;;0.00;;;;;;;3.38
05/10/2023 00:00:00;237.00;;0.00;;;;;;;3.38
05/10/2023 00:30:00;238.00;;0.00;;;;;;;3.53
05/10/2023 01:00:00;238.00;;0.00;;;;;;;3.53
05/10/2023 01:30:00;238.00;;0.00;;;;;;;3.53
05/10/2023 02:00:00;238.00;;0.00;;;;;;;3.53
05/10/2023 02:30:00;238.00;;0.00;;;;;;;3.53
05/10/2023 03:00:00;240.00;;0.00;;;;;;;3.82
05/10/2023 03:30:00;240.00;;0.00;;;;;;;3.82
05/10/2023 04:00:00;241.00;;0.00;;;;;;;3.97
05/10/2023 04:30:00;241.00;;0.00;;;;;;;3.97
05/10/2023 05:00:00;242.00;;0.00;;;;;;;4.13
05/10/2023 05:30:00;243.00;;0.00;;;;;;;4.28
05/10/2023 06:00:00;244.00;;0.00;;;;;;;4.44
05/10/2023 06:30:00;245.00;;0.00;;;;;;;4.61
05/10/2023 07:00:00;245.00;;0.00;;;;;;;4.61
05/10/2023 07:30:00;244.00;;0.00;;;;;;;4.44
05/10/2023 08:00:00;244.00;;0.00;;;;;;;4.44
05/10/2023 08:30:00;243.00;;0.00;;;;;;;4.28
05/10/2023 09:00:00;242.00;;0.00;;;;;;;4.13
05/10/2023 09:30:00;241.00;;0.00;;;;;;;3.97
05/10/2023 10:00:00;239.00;;0.00;;;;;;;3.67
05/10/2023 10:30:00;238.00;;0.00;;;;;;;3.53
05/10/2023 11:00:00;236.00;;0.00;;;;;;;3.24
05/10/2023 11:30:00;234.00;;0.00;;;;;;;2.97
05/10/2023 12:00:00;232.00;;0.00;;;;;;;2.71
05/10/2023 12:30:00;231.00;;0.00;;;;;;;2.58
05/10/2023 13:00:00;230.00;;0.00;;;;;;;2.46
05/10/2023 13:30:00;229.00;;0.00;;;;;;;2.34
05/10/2023 14:00:00;228.00;;0.00;;;;;;;2.22
05/10/2023 14:30:00;227.00;;0.00;;;;;;;2.10
