Data-Hora;Nivel_Sensor(cm);Nivel_Display(cm);Chuva(mm);Chuva_Acum_Datalogger(mm);Temp_H2O;Press_Atm(mb);Temp_Int(C);Bateria(V);OffSet(cm);vazao(m3_s)
01/05/2023 00:00:00;375.00;;0.00;;;;;;;194.76
01/05/2023 01:00:00;346.00;;0.00;;;;;;;139.87
01/05/2023 02:00:00;310.00;;0.00;;;;;;;83.01
01/05/2023 03:00:00;290.00;;0.00;;;;;;;57.10
01/05/2023 04:00:00;279.00;;0.00;;;;;;;44.68
01/05/2023 05:00:00;274.00;;0.00;;;;;;;39.48
01/05/2023 06:00:00;270.00;;0.00;;;;;;;35.52
01/05/2023 07:00:00;268.00;;0.00;;;;;;;33.61
01/05/2023 08:00:00;267.00;;0.00;;;;;;;32.67
01/05/2023 09:00:00;266.00;;0.00;;;;;;;31.74
01/05/2023 10:00:00;266.00;;0.00;;;;;;;31.74
01/05/2023 11:00:00;266.00;;0.00;;;;;;;31.74
01/05/2023 12:00:00;266.00;;0.00;;;;;;;31.74
01/05/2023 13:00:00;266.00;;0.00;;;;;;;31.74
01/05/2023 14:00:00;266.00;;0.00;;;;;;;31.74
01/05/2023 15:00:00;266.00;;0.00;;;;;;;31.74
01/05/2023 16:00:00;266.00;;0.00;;;;;;;31.74
01/05/2023 17:00:00;266.00;;0.00;;;;;;;31.74
01/05/2023 18:00:00;266.00;;0.00;;;;;;;31.74
01/05/2023 19:00:00;311.00;;0.00;;;;;;;84.41
01/05/2023 20:00:00;377.00;;0.00;;;;;;;198.83
01/05/2023 21:00:00;405.00;;0.00;;;;;;;259.67
01/05/2023 22:00:00;414.00;;0.20;;;;;;;280.71
01/05/2023 23:00:00;418.00;;0.00;;;;;;;290.29
02/05/2023 00:00:00;418.00;;0.00;;;;;;;290.29
02/05/2023 01:00:00;375.00;;0.00;;;;;;;194.76
02/05/2023 02:00:00;324.00;;0.00;;;;;;;103.59
02/05/2023 03:00:00;298.00;;0.00;;;;;;;66.96
02/05/2023 04:00:00;283.00;;0.00;;;;;;;49.05
02/05/2023 05:00:00;275.00;;0.00;;;;;;;40.50
02/05/2023 06:00:00;271.00;;0.00;;;;;;;36.49
02/05/2023 07:00:00;268.00;;0.00;;;;;;;33.61
02/05/2023 08:00:00;267.00;;0.00;;;;;;;32.67
02/05/2023 09:00:00;266.00;;0.00;;;;;;;31.74
02/05/2023 10:00:00;266.00;;0.00;;;;;;;31.74
02/05/2023 11:00:00;265.00;;0.00;;;;;;;30.83
02/05/2023 12:00:00;265.00;;0.00;;;;;;;30.83
02/05/2023 13:00:00;265.00;;0.00;;;;;;;30.83
02/05/2023 14:00:00;265.00;;0.00;;;;;;;30.83
02/05/2023 15:00:00;264.00;;0.00;;;;;;;29.77
02/05/2023 16:00:00;264.00;;0.00;;;;;;;29.77
02/05/2023 17:00:00;263.00;;0.00;;;;;;;29.34
02/05/2023 18:00:00;263.00;;0.00;;;;;;;29.34
02/05/2023 20:00:00;381.00;;0.20;;;;;;;207.09
02/05/2023 21:00:00;405.00;;0.00;;;;;;;259.67
02/05/2023 22:00:00;414.00;;0.00;;;;;;;280.71
02/05/2023 23:00:00;417.00;;0.00;;;;;;;287.88
03/05/2023 00:00:00;418.00;;0.00;;;;;;;290.29
03/05/2023 01:00:00;376.00;;0.00;;;;;;;196.79
03/05/2023 02:00:00;325.00;;0.00;;;;;;;105.14
03/05/2023 03:00:00;298.00;;0.00;;;;;;;66.96
03/05/2023 04:00:00;283.00;;0.00;;;;;;;49.05
03/05/2023 05:00:00;275.00;;0.00;;;;;;;40.50
03/05/2023 06:00:00;271.00;;0.00;;;;;;;36.49
03/05/2023 07:00:00;268.00;;0.00;;;;;;;33.61
03/05/2023 08:00:00;267.00;;0.00;;;;;;;32.67
03/05/2023 09:00:00;266.00;;0.00;;;;;;;31.74
03/05/2023 10:00:00;265.00;;0.00;;;;;;;30.83
03/05/2023 11:00:00;265.00;;0.20;;;;;;;30.83
03/05/2023 12:00:00;265.00;;0.00;;;;;;;30.83
03/05/2023 13:00:00;265.00;;0.00;;;;;;;30.83
03/05/2023 14:00:00;266.00;;0.00;;;;;;;31.74
03/05/2023 15:00:00;266.00;;0.00;;;;;;;31.74
03/05/2023 16:00:00;269.00;;0.00;;;;;;;34.56
03/05/2023 17:00:00;294.00;;0.00;;;;;;;61.95
03/05/2023 18:00:00;411.00;;0.00;;;;;;;273.62
03/05/2023 19:00:00;474.00;;0.00;;;;;;;438.80
03/05/2023 20:00:00;491.00;;0.20;;;;;;;489.07
03/05/2023 21:00:00;495.00;;0.00;;;;;;;501.24
03/05/2023 22:00:00;494.00;;0.00;;;;;;;498.18
03/05/2023 23:00:00;494.00;;0.00;;;;;;;498.18
04/05/2023 00:00:00;494.00;;0.00;;;;;;;498.18
04/05/2023 01:00:00;484.00;;0.20;;;;;;;468.08
04/05/2023 02:00:00;390.00;;0.00;;;;;;;226.20
04/05/2023 03:00:00;334.00;;0.00;;;;;;;119.49
04/05/2023 04:00:00;306.00;;0.00;;;;;;;77.49
04/05/2023 05:00:00;292.00;;0.00;;;;;;;59.50
04/05/2023 06:00:00;284.00;;0.00;;;;;;;50.16
04/05/2023 07:00:00;339.00;;0.20;;;;;;;127.81
04/05/2023 08:00:00;394.00;;0.00;;;;;;;234.93
