Data-Hora;Nivel_Sensor(cm);Nivel_Display(cm);Chuva(mm);Chuva_Acum_Datalogger(mm);Temp_H2O;Press_Atm(mb);Temp_Int(C);Bateria(V);OffSet(cm);vazao(m3_s)
01/05/2023 00:00:00;313.00;;0.00;;;;;;;220.00
01/05/2023 01:00:00;314.00;;0.80;;;;;;;221.00
01/05/2023 02:00:00;314.00;;0.00;;;;;;;221.00
01/05/2023 03:00:00;315.00;;0.00;;;;;;;223.00
01/05/2023 04:00:00;315.00;;0.00;;;;;;;223.00
01/05/2023 05:00:00;314.00;;0.00;;;;;;;221.00
01/05/2023 06:00:00;315.00;;0.00;;;;;;;223.00
01/05/2023 07:00:00;315.00;;0.00;;;;;;;223.00
01/05/2023 08:00:00;316.00;;0.00;;;;;;;224.00
01/05/2023 09:00:00;316.00;;0.00;;;;;;;224.00
01/05/2023 10:00:00;318.00;;0.00;;;;;;;228.00
01/05/2023 11:00:00;318.00;;1.20;;;;;;;228.00
01/05/2023 12:00:00;319.00;;0.00;;;;;;;229.00
01/05/2023 13:00:00;320.00;;0.80;;;;;;;231.00
01/05/2023 14:00:00;321.00;;1.40;;;;;;;233.00
01/05/2023 15:00:00;322.00;;0.00;;;;;;;234.00
01/05/2023 16:00:00;323.00;;0.20;;;;;;;236.00
01/05/2023 17:00:00;325.00;;0.00;;;;;;;239.00
01/05/2023 18:00:00;326.00;;0.00;;;;;;;241.00
01/05/2023 19:00:00;328.00;;0.00;;;;;;;244.00
01/05/2023 20:00:00;330.00;;0.00;;;;;;;248.00
01/05/2023 21:00:00;331.00;;0.00;;;;;;;249.00
01/05/2023 22:00:00;332.00;;0.00;;;;;;;251.00
01/05/2023 23:00:00;333.00;;0.00;;;;;;;253.00
02/05/2023 00:00:00;336.00;;0.00;;;;;;;258.00
02/05/2023 01:00:00;337.00;;0.00;;;;;;;260.00
02/05/2023 02:00:00;339.00;;0.00;;;;;;;263.00
02/05/2023 03:00:00;340.00;;0.00;;;;;;;265.00
02/05/2023 04:00:00;343.00;;0.00;;;;;;;270.00
02/05/2023 05:00:00;343.00;;0.00;;;;;;;270.00
02/05/2023 06:00:00;347.00;;0.00;;;;;;;277.00
02/05/2023 07:00:00;347.00;;0.00;;;;;;;277.00
02/05/2023 08:00:00;350.00;;0.00;;;;;;;283.00
02/05/2023 09:00:00;352.00;;0.00;;;;;;;287.00
02/05/2023 10:00:00;353.00;;0.00;;;;;;;289.00
02/05/2023 11:00:00;356.00;;0.00;;;;;;;294.00
02/05/2023 12:00:00;356.00;;0.00;;;;;;;294.00
02/05/2023 13:00:00;358.00;;0.00;;;;;;;298.00
02/05/2023 14:00:00;361.00;;0.00;;;;;;;304.00
02/05/2023 15:00:00;361.00;;0.00;;;;;;;304.00
02/05/2023 16:00:00;363.00;;0.00;;;;;;;308.00
02/05/2023 17:00:00;363.00;;0.00;;;;;;;308.00
02/05/2023 18:00:00;363.00;;0.00;;;;;;;308.00
02/05/2023 19:00:00;363.00;;0.00;;;;;;;308.00
02/05/2023 20:00:00;363.00;;0.00;;;;;;;308.00
02/05/2023 21:00:00;363.00;;0.20;;;;;;;308.00
02/05/2023 22:00:00;363.00;;0.20;;;;;;;308.00
02/05/2023 23:00:00;370.00;;18.20;;;;;;;322.00
03/05/2023 00:00:00;377.00;;8.20;;;;;;;336.00
03/05/2023 01:00:00;378.00;;3.00;;;;;;;338.00
03/05/2023 02:00:00;377.00;;1.00;;;;;;;336.00
03/05/2023 03:00:00;375.00;;0.00;;;;;;;332.00
03/05/2023 04:00:00;375.00;;0.00;;;;;;;332.00
03/05/2023 05:00:00;374.00;;0.00;;;;;;;330.00
03/05/2023 06:00:00;374.00;;0.00;;;;;;;330.00
03/05/2023 07:00:00;376.00;;0.00;;;;;;;334.00
03/05/2023 08:00:00;375.00;;0.00;;;;;;;332.00
03/05/2023 09:00:00;376.00;;0.00;;;;;;;334.00
03/05/2023 10:00:00;376.00;;0.00;;;;;;;334.00
03/05/2023 11:00:00;377.00;;0.00;;;;;;;336.00
03/05/2023 12:00:00;378.00;;0.00;;;;;;;338.00
03/05/2023 13:00:00;379.00;;0.00;;;;;;;340.00
03/05/2023 14:00:00;381.00;;0.00;;;;;;;344.00
03/05/2023 15:00:00;384.00;;0.00;;;;;;;351.00
03/05/2023 16:00:00;386.00;;0.00;;;;;;;355.00
03/05/2023 16:01:00;385.00;;0.00;;;;;;;353.00
03/05/2023 17:00:00;387.00;;0.00;;;;;;;357.00
03/05/2023 18:00:00;389.00;;0.00;;;;;;;361.00
03/05/2023 19:00:00;393.00;;0.00;;;;;;;370.00
03/05/2023 20:00:00;396.00;;0.00;;;;;;;376.00
03/05/2023 21:00:00;399.00;;0.00;;;;;;;383.00
03/05/2023 22:00:00;402.00;;0.00;;;;;;;389.00
03/05/2023 23:00:00;405.00;;0.00;;;;;;;396.00
04/05/2023 00:00:00;407.00;;0.00;;;;;;;401.00
04/05/2023 01:00:00;408.00;;0.00;;;;;;;403.00
04/05/2023 02:00:00;410.00;;0.00;;;;;;;407.00
04/05/2023 03:00:00;413.00;;0.00;;;;;;;414.00
04/05/2023 04:00:00;414.00;;0.00;;;;;;;417.00
04/05/2023 05:00:00;418.00;;0.00;;;;;;;426.00
04/05/2023 06:00:00;418.00;;0.00;;;;;;;426.00
04/05/2023 07:00:00;420.00;;0.00;;;;;;;431.00
04/05/2023 08:00:00;423.00;;0.00;;;;;;;438.00
04/05/2023 09:00:00;425.00;;0.00;;;;;;;442.00
04/05/2023 10:00:00;426.00;;0.00;;;;;;;445.00
04/05/2023 11:00:00;428.00;;0.00;;;;;;;449.00
