Data-Hora;Nivel_Sensor(cm);Nivel_Display(cm);Chuva(mm);Chuva_Acum_Datalogger(mm);Temp_H2O;Press_Atm(mb);Temp_Int(C);Bateria(V);OffSet(cm);vazao(m3_s)
01/05/2023 00:00:00;77991.00;;0.00;;;;;;;32.16
01/05/2023 01:00:00;77990.00;;0.00;;;;;;;31.43
01/05/2023 02:00:00;77990.00;;0.00;;;;;;;31.43
01/05/2023 03:00:00;77990.00;;0.00;;;;;;;31.43
01/05/2023 04:00:00;77990.00;;0.00;;;;;;;31.43
01/05/2023 05:00:00;77990.00;;0.00;;;;;;;31.43
01/05/2023 06:00:00;77990.00;;0.00;;;;;;;31.43
01/05/2023 07:00:00;77990.00;;0.00;;;;;;;31.43
01/05/2023 08:00:00;77990.00;;0.00;;;;;;;31.43
01/05/2023 09:00:00;77990.00;;0.00;;;;;;;31.43
01/05/2023 10:00:00;77990.00;;0.00;;;;;;;31.43
01/05/2023 11:00:00;77991.00;;0.00;;;;;;;32.16
01/05/2023 12:00:00;77991.00;;0.00;;;;;;;32.16
01/05/2023 13:00:00;77991.00;;0.00;;;;;;;32.16
01/05/2023 14:00:00;77991.00;;0.00;;;;;;;32.16
01/05/2023 15:00:00;77990.00;;0.00;;;;;;;31.43
01/05/2023 16:00:00;77990.00;;0.00;;;;;;;31.43
01/05/2023 17:00:00;77990.00;;0.00;;;;;;;31.43
01/05/2023 18:00:00;77990.00;;0.00;;;;;;;31.43
01/05/2023 19:00:00;77990.00;;0.00;;;;;;;31.43
01/05/2023 20:00:00;77990.00;;0.00;;;;;;;31.43
01/05/2023 21:00:00;77990.00;;0.00;;;;;;;31.43
01/05/2023 22:00:00;77990.00;;0.00;;;;;;;31.43
01/05/2023 23:00:00;77990.00;;0.00;;;;;;;31.43
02/05/2023 00:00:00;77990.00;;0.00;;;;;;;31.43
02/05/2023 01:00:00;77991.00;;0.00;;;;;;;32.16
02/05/2023 02:00:00;77991.00;;0.00;;;;;;;32.16
02/05/2023 03:00:00;77991.00;;0.00;;;;;;;32.16
02/05/2023 04:00:00;77993.00;;0.00;;;;;;;33.63
02/05/2023 05:00:00;77990.00;;0.00;;;;;;;31.43
02/05/2023 06:00:00;77990.00;;0.00;;;;;;;31.43
02/05/2023 07:00:00;77990.00;;0.00;;;;;;;31.43
02/05/2023 08:00:00;77988.00;;0.00;;;;;;;29.98
02/05/2023 09:00:00;77990.00;;0.00;;;;;;;31.43
02/05/2023 10:00:00;77991.00;;0.20;;;;;;;32.16
02/05/2023 11:00:00;77990.00;;0.00;;;;;;;31.43
02/05/2023 12:00:00;77987.00;;0.00;;;;;;;29.26
02/05/2023 13:00:00;77986.00;;0.00;;;;;;;28.55
02/05/2023 14:00:00;77987.00;;0.00;;;;;;;29.26
02/05/2023 15:00:00;77987.00;;0.00;;;;;;;29.26
02/05/2023 16:00:00;77985.00;;0.00;;;;;;;27.84
02/05/2023 17:00:00;77985.00;;0.00;;;;;;;27.84
02/05/2023 18:00:00;77985.00;;0.00;;;;;;;27.84
02/05/2023 19:00:00;77985.00;;0.00;;;;;;;27.84
02/05/2023 20:00:00;77985.00;;0.00;;;;;;;27.84
02/05/2023 21:00:00;77985.00;;0.00;;;;;;;27.84
02/05/2023 22:00:00;77985.00;;0.00;;;;;;;27.84
02/05/2023 23:00:00;77984.00;;0.00;;;;;;;27.14
03/05/2023 00:00:00;77983.00;;7.20;;;;;;;26.44
03/05/2023 01:00:00;77980.00;;4.80;;;;;;;24.36
03/05/2023 02:00:00;77982.00;;1.40;;;;;;;25.74
03/05/2023 03:00:00;77983.00;;0.20;;;;;;;26.44
03/05/2023 04:00:00;77983.00;;0.00;;;;;;;26.44
03/05/2023 05:00:00;77985.00;;0.00;;;;;;;27.84
03/05/2023 06:00:00;77988.00;;0.00;;;;;;;29.98
03/05/2023 07:00:00;77986.00;;0.00;;;;;;;28.55
03/05/2023 08:00:00;77985.00;;0.00;;;;;;;27.84
03/05/2023 09:00:00;77988.00;;0.00;;;;;;;29.98
03/05/2023 10:00:00;77990.00;;0.00;;;;;;;31.43
03/05/2023 11:00:00;77991.00;;0.00;;;;;;;32.16
03/05/2023 12:00:00;77993.00;;0.00;;;;;;;33.63
03/05/2023 13:00:00;77996.00;;0.00;;;;;;;35.87
03/05/2023 14:00:00;77998.00;;0.00;;;;;;;37.38
03/05/2023 15:00:00;77999.00;;0.00;;;;;;;38.14
03/05/2023 16:00:00;78001.00;;0.00;;;;;;;39.67
03/05/2023 17:00:00;78002.00;;0.00;;;;;;;40.44
03/05/2023 18:00:00;78005.00;;1.80;;;;;;;42.78
03/05/2023 19:00:00;78007.00;;0.00;;;;;;;44.35
03/05/2023 20:00:00;78009.00;;0.00;;;;;;;45.94
03/05/2023 21:00:00;78009.00;;0.00;;;;;;;45.94
03/05/2023 22:00:00;78012.00;;0.00;;;;;;;48.35
03/05/2023 23:00:00;78014.00;;0.00;;;;;;;49.97
04/05/2023 00:00:00;78017.00;;0.00;;;;;;;52.43
04/05/2023 01:00:00;78028.00;;0.00;;;;;;;61.68
04/05/2023 02:00:00;78036.00;;0.00;;;;;;;68.63
04/05/2023 03:00:00;78039.00;;0.00;;;;;;;71.28
04/05/2023 04:00:00;78039.00;;0.00;;;;;;;71.28
04/05/2023 05:00:00;78039.00;;0.00;;;;;;;71.28
04/05/2023 06:00:00;78038.00;;0.00;;;;;;;70.39
04/05/2023 07:00:00;78034.00;;0.00;;;;;;;66.87
04/05/2023 08:00:00;78036.00;;0.00;;;;;;;68.63
04/05/2023 09:00:00;78036.00;;0.00;;;;;;;68.63
04/05/2023 10:00:00;78036.00;;0.00;;;;;;;68.63
04/05/2023 11:00:00;78034.00;;0.00;;;;;;;66.87
04/05/2023 12:00:00;78032.00;;0.00;;;;;;;65.13
04/05/2023 13:00:00;78031.00;;0.00;;;;;;;64.26
04/05/2023 14:00:00;78031.00;;0.00;;;;;;;64.26
04/05/2023 15:00:00;78029.00;;0.00;;;;;;;62.54
04/05/2023 16:00:00;78028.00;;0.00;;;;;;;61.68
04/05/2023 17:00:00;78029.00;;0.00;;;;;;;62.54
04/05/2023 18:00:00;78029.00;;0.00;;;;;;;62.54
04/05/2023 19:00:00;78028.00;;0.00;;;;;;;61.68
04/05/2023 20:00:00;78026.00;;0.00;;;;;;;59.97
04/05/2023 21:00:00;78026.00;;0.00;;;;;;;59.97
04/05/2023 22:00:00;78028.00;;0.00;;;;;;;61.68
04/05/2023 23:00:00;78027.00;;0.00;;;;;;;60.82
05/05/2023 00:00:00;78028.00;;0.00;;;;;;;61.68
05/05/2023 01:00:00;78031.00;;0.00;;;;;;;64.26
05/05/2023 02:00:00;78034.00;;0.00;;;;;;;66.87
05/05/2023 03:00:00;78037.00;;0.00;;;;;;;69.51
05/05/2023 04:00:00;78040.00;;0.00;;;;;;;72.17
05/05/2023 05:00:00;78044.00;;0.00;;;;;;;75.75
05/05/2023 06:00:00;78046.00;;0.00;;;;;;;77.55
05/05/2023 07:00:00;78046.00;;0.00;;;;;;;77.55
05/05/2023 08:00:00;78052.00;;0.00;;;;;;;83.04
05/05/2023 09:00:00;78054.00;;0.00;;;;;;;84.88
05/05/2023 10:00:00;78055.00;;0.00;;;;;;;85.81
05/05/2023 11:00:00;78056.00;;0.00;;;;;;;86.74
05/05/2023 12:00:00;78055.00;;0.00;;;;;;;85.81
05/05/2023 13:00:00;78056.00;;0.00;;;;;;;86.74
05/05/2023 14:00:00;78058.00;;0.00;;;;;;;88.61
05/05/2023 15:00:00;78057.00;;0.00;;;;;;;87.67
05/05/2023 16:00:00;78057.00;;0.00;;;;;;;87.67
05/05/2023 17:00:00;78057.00;;0.00;;;;;;;87.67
05/05/2023 18:00:00;78057.00;;0.00;;;;;;;87.67
05/05/2023 19:00:00;78056.00;;0.00;;;;;;;86.74
05/05/2023 20:00:00;78055.00;;0.00;;;;;;;85.81
05/05/2023 21:00:00;78054.00;;0.00;;;;;;;84.88
05/05/2023 22:00:00;78053.00;;0.00;;;;;;;83.96
05/05/2023 23:00:00;78052.00;;0.00;;;;;;;83.04
06/05/2023 00:00:00;78052.00;;0.00;;;;;;;83.04
06/05/2023 01:00:00;78054.00;;0.00;;;;;;;84.88
06/05/2023 02:00:00;78052.00;;0.00;;;;;;;83.04
06/05/2023 03:00:00;78052.00;;0.00;;;;;;;83.04
06/05/2023 04:00:00;78053.00;;0.00;;;;;;;83.96
06/05/2023 05:00:00;78052.00;;0.00;;;;;;;83.04
06/05/2023 06:00:00;78051.00;;0.00;;;;;;;82.12
06/05/2023 07:00:00;78050.00;;0.00;;;;;;;81.20
06/05/2023 08:00:00;78050.00;;0.00;;;;;;;81.20
06/05/2023 09:00:00;78052.00;;0.00;;;;;;;83.04
06/05/2023 10:00:00;78050.00;;0.20;;;;;;;81.20
06/05/2023 11:00:00;78050.00;;0.00;;;;;;;81.20
06/05/2023 12:00:00;78050.00;;0.00;;;;;;;81.20
06/05/2023 13:00:00;78049.00;;0.00;;;;;;;80.28
06/05/2023 14:00:00;78047.00;;0.00;;;;;;;78.46
06/05/2023 15:00:00;78045.00;;0.00;;;;;;;76.65
06/05/2023 16:00:00;78047.00;;0.00;;;;;;;78.46
06/05/2023 17:00:00;78046.00;;0.00;;;;;;;77.55
06/05/2023 18:00:00;78044.00;;0.00;;;;;;;75.75
06/05/2023 19:00:00;78042.00;;0.00;;;;;;;73.95
06/05/2023 20:00:00;78041.00;;0.00;;;;;;;73.06
06/05/2023 21:00:00;78039.00;;0.00;;;;;;;71.28
06/05/2023 22:00:00;78038.00;;0.00;;;;;;;70.39
06/05/2023 23:00:00;78036.00;;0.00;;;;;;;68.63
07/05/2023 00:00:00;78038.00;;0.00;;;;;;;70.39
07/05/2023 01:00:00;78037.00;;0.00;;;;;;;69.51
07/05/2023 02:00:00;78036.00;;0.00;;;;;;;68.63
07/05/2023 03:00:00;78034.00;;0.00;;;;;;;66.87
07/05/2023 04:00:00;78034.00;;0.00;;;;;;;66.87
07/05/2023 05:00:00;78034.00;;0.00;;;;;;;66.87
07/05/2023 06:00:00;78034.00;;0.00;;;;;;;66.87
07/05/2023 07:00:00;78033.00;;0.00;;;;;;;66.00
07/05/2023 08:00:00;78033.00;;0.00;;;;;;;66.00
07/05/2023 09:00:00;78031.00;;0.00;;;;;;;64.26
07/05/2023 10:00:00;78031.00;;0.00;;;;;;;64.26
07/05/2023 11:00:00;78031.00;;0.00;;;;;;;64.26
07/05/2023 12:00:00;78030.00;;0.00;;;;;;;63.40
07/05/2023 13:00:00;78029.00;;0.00;;;;;;;62.54
07/05/2023 14:00:00;78028.00;;0.00;;;;;;;61.68
07/05/2023 15:00:00;78026.00;;0.00;;;;;;;59.97
07/05/2023 16:00:00;78026.00;;0.00;;;;;;;59.97
07/05/2023 17:00:00;78025.00;;0.00;;;;;;;59.12
07/05/2023 18:00:00;78025.00;;0.00;;;;;;;59.12
07/05/2023 19:00:00;78025.00;;0.00;;;;;;;59.12
07/05/2023 20:00:00;78023.00;;0.00;;;;;;;57.43
07/05/2023 21:00:00;78023.00;;0.00;;;;;;;57.43
07/05/2023 22:00:00;78023.00;;0.00;;;;;;;57.43
07/05/2023 23:00:00;78022.00;;0.00;;;;;;;56.59
08/05/2023 00:00:00;78023.00;;0.00;;;;;;;57.43
08/05/2023 01:00:00;78025.00;;0.00;;;;;;;59.12
08/05/2023 02:00:00;78023.00;;0.20;;;;;;;57.43
08/05/2023 03:00:00;78020.00;;0.00;;;;;;;54.92
08/05/2023 04:00:00;78018.00;;0.00;;;;;;;53.26
08/05/2023 05:00:00;78020.00;;0.00;;;;;;;54.92
08/05/2023 06:00:00;78018.00;;0.00;;;;;;;53.26
08/05/2023 07:00:00;78017.00;;0.00;;;;;;;52.43
08/05/2023 08:00:00;78018.00;;0.00;;;;;;;53.26
08/05/2023 09:00:00;78018.00;;0.00;;;;;;;53.26
08/05/2023 10:00:00;78017.00;;0.00;;;;;;;52.43
08/05/2023 11:00:00;78017.00;;0.00;;;;;;;52.43
08/05/2023 12:00:00;78019.00;;0.00;;;;;;;54.09
08/05/2023 13:00:00;78019.00;;0.00;;;;;;;54.09
08/05/2023 14:00:00;78018.00;;0.00;;;;;;;53.26
08/05/2023 15:00:00;78017.00;;0.00;;;;;;;52.43
08/05/2023 16:00:00;78015.00;;0.00;;;;;;;50.79
08/05/2023 17:00:00;78017.00;;0.20;;;;;;;52.43
08/05/2023 18:00:00;78017.00;;0.00;;;;;;;52.43
08/05/2023 19:00:00;78017.00;;0.00;;;;;;;52.43
08/05/2023 20:00:00;78017.00;;0.00;;;;;;;52.43
08/05/2023 21:00:00;78016.00;;0.00;;;;;;;51.61
08/05/2023 22:00:00;78015.00;;0.00;;;;;;;50.79
08/05/2023 23:00:00;78013.00;;0.00;;;;;;;49.16
09/05/2023 00:00:00;78010.00;;0.00;;;;;;;46.74
09/05/2023 01:00:00;78013.00;;0.00;;;;;;;49.16
09/05/2023 02:00:00;78014.00;;0.00;;;;;;;49.97
