Data-Hora;Nivel_Sensor(cm);Nivel_Display(cm);Chuva(mm);Chuva_Acum_Datalogger(mm);Temp_H2O;Press_Atm(mb);Temp_Int(C);Bateria(V);OffSet(cm);vazao(m3_s)
01/10/2023 00:00:00;55.00;;0.00;;;;;;;
01/10/2023 00:30:00;56.00;;0.00;;;;;;;
01/10/2023 01:00:00;55.00;;0.00;;;;;;;
01/10/2023 01:30:00;55.00;;0.00;;;;;;;
01/10/2023 02:00:00;55.00;;0.00;;;;;;;
01/10/2023 02:30:00;55.00;;0.00;;;;;;;
01/10/2023 03:00:00;55.00;;0.00;;;;;;;
01/10/2023 03:30:00;53.00;;0.00;;;;;;;
01/10/2023 04:00:00;53.00;;0.00;;;;;;;
01/10/2023 04:30:00;53.00;;0.00;;;;;;;
01/10/2023 05:00:00;53.00;;0.00;;;;;;;
01/10/2023 05:30:00;53.00;;0.00;;;;;;;
01/10/2023 06:00:00;53.00;;0.00;;;;;;;
01/10/2023 06:30:00;53.00;;0.00;;;;;;;
01/10/2023 07:00:00;53.00;;0.00;;;;;;;
01/10/2023 07:30:00;54.00;;0.00;;;;;;;
01/10/2023 08:00:00;53.00;;0.00;;;;;;;
01/10/2023 08:30:00;53.00;;0.00;;;;;;;
01/10/2023 09:00:00;53.00;;0.00;;;;;;;
01/10/2023 09:30:00;53.00;;0.00;;;;;;;
01/10/2023 10:00:00;53.00;;0.00;;;;;;;
01/10/2023 10:30:00;53.00;;0.00;;;;;;;
01/10/2023 11:00:00;53.00;;0.00;;;;;;;
01/10/2023 11:30:00;53.00;;0.00;;;;;;;
01/10/2023 12:00:00;53.00;;0.00;;;;;;;
01/10/2023 12:30:00;53.00;;0.00;;;;;;;
01/10/2023 13:00:00;55.00;;0.00;;;;;;;
01/10/2023 13:30:00;55.00;;0.00;;;;;;;
01/10/2023 14:00:00;56.00;;0.00;;;;;;;
01/10/2023 14:30:00;55.00;;0.00;;;;;;;
01/10/2023 15:00:00;55.00;;0.00;;;;;;;
01/10/2023 15:30:00;59.00;;0.00;;;;;;;
01/10/2023 16:00:00;59.00;;0.00;;;;;;;
01/10/2023 16:30:00;59.00;;0.00;;;;;;;
01/10/2023 17:00:00;59.00;;0.00;;;;;;;
01/10/2023 17:30:00;59.00;;0.00;;;;;;;
01/10/2023 18:00:00;59.00;;0.00;;;;;;;
01/10/2023 18:30:00;59.00;;0.00;;;;;;;
01/10/2023 19:00:00;59.00;;0.00;;;;;;;
01/10/2023 19:30:00;54.00;;0.00;;;;;;;
01/10/2023 20:00:00;53.00;;0.40;;;;;;;
01/10/2023 20:30:00;53.00;;0.00;;;;;;;
01/10/2023 21:00:00;53.00;;0.00;;;;;;;
01/10/2023 21:30:00;53.00;;0.00;;;;;;;
01/10/2023 22:00:00;53.00;;0.00;;;;;;;
01/10/2023 22:30:00;53.00;;0.00;;;;;;;
01/10/2023 23:00:00;53.00;;0.00;;;;;;;
01/10/2023 23:30:00;53.00;;0.00;;;;;;;
02/10/2023 00:00:00;53.00;;0.00;;;;;;;
02/10/2023 00:30:00;53.00;;0.00;;;;;;;
02/10/2023 01:00:00;53.00;;0.00;;;;;;;
02/10/2023 01:30:00;53.00;;0.00;;;;;;;
02/10/2023 02:00:00;53.00;;0.00;;;;;;;
02/10/2023 02:30:00;53.00;;0.00;;;;;;;
02/10/2023 03:00:00;53.00;;0.00;;;;;;;
02/10/2023 03:30:00;55.00;;0.00;;;;;;;
02/10/2023 04:00:00;55.00;;0.00;;;;;;;
02/10/2023 04:30:00;55.00;;0.00;;;;;;;
02/10/2023 05:00:00;55.00;;0.00;;;;;;;
02/10/2023 05:30:00;59.00;;0.00;;;;;;;
02/10/2023 06:00:00;59.00;;0.00;;;;;;;
02/10/2023 06:30:00;59.00;;0.00;;;;;;;
02/10/2023 07:00:00;59.00;;0.00;;;;;;;
02/10/2023 07:30:00;55.00;;0.00;;;;;;;
02/10/2023 08:00:00;53.00;;0.00;;;;;;;
02/10/2023 08:30:00;53.00;;0.00;;;;;;;
02/10/2023 09:00:00;53.00;;0.00;;;;;;;
02/10/2023 09:30:00;53.00;;0.00;;;;;;;
02/10/2023 10:00:00;53.00;;0.00;;;;;;;
02/10/2023 10:30:00;52.00;;0.00;;;;;;;
02/10/2023 11:00:00;52.00;;0.00;;;;;;;
02/10/2023 11:30:00;52.00;;0.00;;;;;;;
02/10/2023 12:00:00;52.00;;0.00;;;;;;;
02/10/2023 12:30:00;52.00;;0.00;;;;;;;
02/10/2023 13:00:00;52.00;;0.00;;;;;;;
02/10/2023 13:30:00;52.00;;0.00;;;;;;;
02/10/2023 14:00:00;52.00;;0.00;;;;;;;
02/10/2023 14:30:00;53.00;;0.00;;;;;;;
02/10/2023 15:00:00;52.00;;0.00;;;;;;;
02/10/2023 15:30:00;53.00;;0.00;;;;;;;
02/10/2023 16:00:00;53.00;;0.00;;;;;;;
02/10/2023 16:30:00;61.00;;0.00;;;;;;;
02/10/2023 17:00:00;62.00;;0.00;;;;;;;
02/10/2023 17:30:00;62.00;;0.00;;;;;;;
02/10/2023 18:00:00;61.00;;0.00;;;;;;;
02/10/2023 18:30:00;58.00;;0.00;;;;;;;
02/10/2023 19:00:00;57.00;;0.00;;;;;;;
02/10/2023 19:30:00;57.00;;0.00;;;;;;;
02/10/2023 20:00:00;56.00;;0.00;;;;;;;
02/10/2023 20:30:00;56.00;;0.00;;;;;;;
02/10/2023 21:00:00;56.00;;0.00;;;;;;;
02/10/2023 21:30:00;56.00;;0.00;;;;;;;
02/10/2023 22:00:00;53.00;;0.00;;;;;;;
02/10/2023 22:30:00;52.00;;0.00;;;;;;;
02/10/2023 23:00:00;52.00;;0.00;;;;;;;
02/10/2023 23:30:00;52.00;;0.00;;;;;;;
03/10/2023 00:00:00;52.00;;0.00;;;;;;;
03/10/2023 01:00:00;51.00;;0.00;;;;;;;
03/10/2023 01:30:00;52.00;;0.00;;;;;;;
03/10/2023 02:00:00;52.00;;0.00;;;;;;;
03/10/2023 02:30:00;52.00;;0.00;;;;;;;
03/10/2023 03:00:00;53.00;;0.00;;;;;;;
03/10/2023 03:30:00;56.00;;0.00;;;;;;;
03/10/2023 04:00:00;56.00;;0.00;;;;;;;
03/10/2023 04:30:00;56.00;;0.00;;;;;;;
03/10/2023 05:00:00;56.00;;0.00;;;;;;;
03/10/2023 05:30:00;56.00;;0.00;;;;;;;
03/10/2023 06:00:00;56.00;;0.00;;;;;;;
03/10/2023 06:30:00;56.00;;0.00;;;;;;;
03/10/2023 07:00:00;56.00;;0.00;;;;;;;
03/10/2023 07:30:00;56.00;;0.00;;;;;;;
03/10/2023 08:00:00;56.00;;0.00;;;;;;;
03/10/2023 08:30:00;56.00;;0.00;;;;;;;
03/10/2023 09:00:00;56.00;;0.00;;;;;;;
03/10/2023 09:30:00;56.00;;0.00;;;;;;;
03/10/2023 10:00:00;56.00;;0.00;;;;;;;
03/10/2023 10:30:00;52.00;;0.00;;;;;;;
03/10/2023 11:00:00;52.00;;0.00;;;;;;;
03/10/2023 11:30:00;52.00;;0.00;;;;;;;
03/10/2023 12:00:00;52.00;;0.00;;;;;;;
03/10/2023 12:30:00;52.00;;0.00;;;;;;;
03/10/2023 13:00:00;429.00;;0.00;;;;;;;23.18
03/10/2023 13:30:00;430.00;;0.00;;;;;;;23.95
03/10/2023 14:00:00;430.00;;0.00;;;;;;;23.95
03/10/2023 14:30:00;430.00;;0.00;;;;;;;23.95
03/10/2023 15:00:00;431.00;;0.00;;;;;;;24.73
03/10/2023 15:30:00;434.00;;0.00;;;;;;;27.13
03/10/2023 16:00:00;415.00;;0.00;;;;;;;13.72
03/10/2023 16:30:00;422.00;;0.00;;;;;;;18.16
03/10/2023 17:00:00;422.00;;0.00;;;;;;;18.16
03/10/2023 17:30:00;452.00;;0.00;;;;;;;43.73
03/10/2023 18:00:00;459.00;;0.00;;;;;;;51.19
03/10/2023 18:30:00;441.00;;0.00;;;;;;;33.14
03/10/2023 19:00:00;431.00;;0.00;;;;;;;24.73
03/10/2023 19:30:00;431.00;;0.00;;;;;;;24.73
03/10/2023 20:00:00;431.00;;0.00;;;;;;;24.73
03/10/2023 20:30:00;431.00;;0.00;;;;;;;24.73
03/10/2023 21:00:00;431.00;;0.00;;;;;;;24.73
03/10/2023 21:30:00;431.00;;0.00;;;;;;;24.73
03/10/2023 22:00:00;431.00;;0.00;;;;;;;24.73
03/10/2023 22:30:00;431.00;;0.00;;;;;;;24.73
03/10/2023 23:00:00;431.00;;0.00;;;;;;;24.73
03/10/2023 23:30:00;431.00;;0.00;;;;;;;24.73
04/10/2023 00:00:00;431.00;;0.00;;;;;;;24.73
04/10/2023 00:30:00;431.00;;0.00;;;;;;;24.73
04/10/2023 01:00:00;431.00;;0.00;;;;;;;24.73
04/10/2023 01:30:00;431.00;;0.00;;;;;;;24.73
04/10/2023 02:00:00;431.00;;0.00;;;;;;;24.73
04/10/2023 02:30:00;431.00;;0.00;;;;;;;24.73
04/10/2023 03:00:00;431.00;;0.00;;;;;;;24.73
04/10/2023 03:30:00;433.00;;0.00;;;;;;;26.32
04/10/2023 04:00:00;436.00;;0.00;;;;;;;28.79
04/10/2023 04:30:00;436.00;;0.00;;;;;;;28.79
