Data-Hora;Nivel_Sensor(cm);Nivel_Display(cm);Chuva(mm);Chuva_Acum_Datalogger(mm);Temp_H2O;Press_Atm(mb);Temp_Int(C);Bateria(V);OffSet(cm);vazao(m3_s)
01/10/2023 00:00:00;119.00;;0.20;;;;;;;6.27
01/10/2023 00:30:00;119.00;;0.00;;;;;;;6.27
01/10/2023 01:00:00;119.00;;0.00;;;;;;;6.27
01/10/2023 01:30:00;118.00;;0.00;;;;;;;6.05
01/10/2023 02:00:00;117.00;;0.00;;;;;;;5.84
01/10/2023 02:30:00;117.00;;0.00;;;;;;;5.84
01/10/2023 03:00:00;116.00;;0.00;;;;;;;5.63
01/10/2023 03:30:00;116.00;;0.00;;;;;;;5.63
01/10/2023 04:00:00;115.00;;0.00;;;;;;;5.43
01/10/2023 04:30:00;116.00;;1.60;;;;;;;5.63
01/10/2023 05:00:00;119.00;;11.20;;;;;;;6.27
01/10/2023 05:30:00;123.00;;7.40;;;;;;;7.16
01/10/2023 06:00:00;127.00;;4.80;;;;;;;8.11
01/10/2023 06:30:00;130.00;;3.00;;;;;;;8.86
01/10/2023 07:00:00;132.00;;0.40;;;;;;;9.38
01/10/2023 07:30:00;133.00;;0.60;;;;;;;9.64
01/10/2023 08:00:00;133.00;;0.00;;;;;;;9.64
01/10/2023 08:30:00;133.00;;2.60;;;;;;;9.64
01/10/2023 09:00:00;132.00;;0.00;;;;;;;9.38
01/10/2023 09:30:00;131.00;;0.00;;;;;;;9.12
01/10/2023 10:00:00;130.00;;0.00;;;;;;;8.86
01/10/2023 10:30:00;130.00;;0.00;;;;;;;8.86
01/10/2023 11:00:00;133.00;;0.00;;;;;;;9.64
01/10/2023 11:30:00;138.00;;1.00;;;;;;;11.02
01/10/2023 12:00:00;143.00;;0.60;;;;;;;12.47
01/10/2023 12:30:00;150.00;;0.00;;;;;;;14.66
01/10/2023 13:00:00;152.00;;0.00;;;;;;;15.31
01/10/2023 13:30:00;152.00;;0.00;;;;;;;15.31
01/10/2023 14:00:00;150.00;;0.00;;;;;;;14.66
01/10/2023 14:30:00;145.00;;0.00;;;;;;;13.08
01/10/2023 15:00:00;111.00;;0.00;;;;;;;4.65
01/10/2023 15:30:00;82.00;;0.00;;;;;;;0.75
01/10/2023 16:00:00;114.00;;0.00;;;;;;;5.23
01/10/2023 16:30:00;165.00;;0.80;;;;;;;19.89
01/10/2023 17:00:00;162.00;;2.20;;;;;;;18.78
01/10/2023 17:30:00;168.00;;0.00;;;;;;;21.03
01/10/2023 18:00:00;164.00;;0.00;;;;;;;19.52
01/10/2023 18:30:00;163.00;;0.00;;;;;;;19.15
01/10/2023 19:00:00;168.00;;0.00;;;;;;;21.03
01/10/2023 19:30:00;159.00;;0.00;;;;;;;17.71
01/10/2023 20:00:00;112.00;;0.00;;;;;;;4.84
01/10/2023 20:30:00;116.00;;0.00;;;;;;;5.63
01/10/2023 21:00:00;174.00;;0.00;;;;;;;23.39
01/10/2023 21:30:00;158.00;;0.00;;;;;;;17.35
01/10/2023 22:00:00;170.00;;0.00;;;;;;;21.80
01/10/2023 22:30:00;172.00;;0.00;;;;;;;22.59
01/10/2023 23:00:00;157.00;;0.00;;;;;;;17.01
01/10/2023 23:30:00;166.00;;0.20;;;;;;;20.27
02/10/2023 00:00:00;170.00;;0.00;;;;;;;21.80
02/10/2023 00:30:00;156.00;;0.00;;;;;;;16.66
02/10/2023 01:00:00;162.00;;0.00;;;;;;;18.78
02/10/2023 01:30:00;171.00;;0.00;;;;;;;22.20
02/10/2023 02:00:00;156.00;;0.00;;;;;;;16.66
02/10/2023 02:30:00;156.00;;0.00;;;;;;;16.66
02/10/2023 03:00:00;172.00;;0.00;;;;;;;22.59
02/10/2023 03:30:00;156.00;;0.00;;;;;;;16.66
02/10/2023 04:00:00;156.00;;0.00;;;;;;;16.66
02/10/2023 04:30:00;172.00;;0.00;;;;;;;22.59
02/10/2023 05:00:00;157.00;;0.00;;;;;;;17.01
02/10/2023 05:30:00;156.00;;0.00;;;;;;;16.66
02/10/2023 06:00:00;173.00;;0.00;;;;;;;22.99
02/10/2023 06:30:00;160.00;;0.00;;;;;;;18.06
02/10/2023 07:00:00;156.00;;0.00;;;;;;;16.66
02/10/2023 07:30:00;173.00;;0.00;;;;;;;22.99
02/10/2023 08:00:00;162.00;;0.00;;;;;;;18.78
02/10/2023 08:30:00;156.00;;0.00;;;;;;;16.66
02/10/2023 09:00:00;170.00;;0.00;;;;;;;21.80
02/10/2023 09:30:00;173.00;;0.00;;;;;;;22.99
02/10/2023 10:00:00;158.00;;0.00;;;;;;;17.35
02/10/2023 10:30:00;167.00;;0.00;;;;;;;20.65
02/10/2023 11:00:00;172.00;;0.00;;;;;;;22.59
02/10/2023 11:30:00;171.00;;0.00;;;;;;;22.20
02/10/2023 12:00:00;168.00;;0.00;;;;;;;21.03
02/10/2023 12:30:00;163.00;;0.00;;;;;;;19.15
02/10/2023 13:00:00;163.00;;0.00;;;;;;;19.15
02/10/2023 13:30:00;162.00;;0.00;;;;;;;18.78
02/10/2023 14:00:00;161.00;;0.00;;;;;;;18.42
02/10/2023 14:30:00;174.00;;0.00;;;;;;;23.39
02/10/2023 15:00:00;164.00;;0.00;;;;;;;19.52
02/10/2023 15:30:00;159.00;;0.00;;;;;;;17.71
02/10/2023 16:00:00;159.00;;0.00;;;;;;;17.71
02/10/2023 16:30:00;178.00;;0.00;;;;;;;25.04
02/10/2023 17:00:00;187.00;;0.00;;;;;;;28.93
02/10/2023 17:30:00;161.00;;0.00;;;;;;;18.42
02/10/2023 18:00:00;163.00;;0.00;;;;;;;19.15
02/10/2023 18:30:00;176.00;;0.00;;;;;;;24.21
02/10/2023 19:00:00;164.00;;0.00;;;;;;;19.52
02/10/2023 19:30:00;164.00;;0.00;;;;;;;19.52
02/10/2023 20:00:00;177.00;;0.00;;;;;;;24.62
02/10/2023 20:30:00;164.00;;0.00;;;;;;;19.52
02/10/2023 21:00:00;168.00;;0.00;;;;;;;21.03
02/10/2023 21:30:00;177.00;;0.00;;;;;;;24.62
02/10/2023 22:00:00;163.00;;0.00;;;;;;;19.15
02/10/2023 22:30:00;169.00;;0.00;;;;;;;21.42
02/10/2023 23:00:00;175.00;;0.00;;;;;;;23.80
02/10/2023 23:30:00;162.00;;0.00;;;;;;;18.78
03/10/2023 00:30:00;173.00;;0.00;;;;;;;22.99
03/10/2023 01:00:00;162.00;;0.00;;;;;;;18.78
03/10/2023 01:30:00;172.00;;0.00;;;;;;;22.59
03/10/2023 02:00:00;175.00;;0.00;;;;;;;23.80
03/10/2023 02:30:00;165.00;;0.00;;;;;;;19.89
03/10/2023 03:00:00;164.00;;0.00;;;;;;;19.52
03/10/2023 03:30:00;177.00;;0.00;;;;;;;24.62
03/10/2023 04:00:00;170.00;;0.00;;;;;;;21.80
03/10/2023 04:30:00;164.00;;0.00;;;;;;;19.52
03/10/2023 05:00:00;178.00;;0.00;;;;;;;25.04
03/10/2023 05:30:00;172.00;;0.00;;;;;;;22.59
03/10/2023 06:00:00;167.00;;0.00;;;;;;;20.65
03/10/2023 06:30:00;166.00;;0.00;;;;;;;20.27
03/10/2023 07:00:00;175.00;;0.00;;;;;;;23.80
03/10/2023 07:30:00;173.00;;0.00;;;;;;;22.99
03/10/2023 08:00:00;164.00;;0.00;;;;;;;19.52
03/10/2023 08:30:00;163.00;;0.00;;;;;;;19.15
03/10/2023 09:00:00;178.00;;0.00;;;;;;;25.04
03/10/2023 09:30:00;166.00;;0.00;;;;;;;20.27
03/10/2023 10:00:00;160.00;;0.00;;;;;;;18.06
03/10/2023 10:30:00;165.00;;0.00;;;;;;;19.89
03/10/2023 11:00:00;173.00;;0.00;;;;;;;22.99
03/10/2023 11:30:00;160.00;;0.00;;;;;;;18.06
03/10/2023 12:00:00;153.00;;0.00;;;;;;;15.64
03/10/2023 12:30:00;159.00;;0.00;;;;;;;17.71
03/10/2023 13:00:00;218.00;;0.00;;;;;;;44.34
03/10/2023 13:30:00;202.00;;0.00;;;;;;;35.99
03/10/2023 14:00:00;174.00;;0.00;;;;;;;23.39
03/10/2023 14:30:00;220.00;;0.00;;;;;;;45.44
03/10/2023 15:00:00;195.00;;0.00;;;;;;;32.60
03/10/2023 15:30:00;206.00;;0.00;;;;;;;38.00
03/10/2023 16:00:00;210.00;;0.00;;;;;;;40.06
03/10/2023 16:30:00;211.00;;0.00;;;;;;;40.59
03/10/2023 17:00:00;219.00;;0.00;;;;;;;44.88
03/10/2023 17:30:00;224.00;;0.00;;;;;;;47.68
03/10/2023 18:00:00;208.00;;0.00;;;;;;;39.03
03/10/2023 18:30:00;202.00;;0.00;;;;;;;35.99
03/10/2023 19:00:00;207.00;;0.00;;;;;;;38.51
03/10/2023 19:30:00;217.00;;0.00;;;;;;;43.79
03/10/2023 20:00:00;214.00;;0.00;;;;;;;42.17
03/10/2023 20:30:00;206.00;;0.00;;;;;;;38.00
03/10/2023 21:00:00;205.00;;0.00;;;;;;;37.50
03/10/2023 21:30:00;205.00;;0.00;;;;;;;37.50
