Data-Hora;Nivel_Sensor(cm);Nivel_Display(cm);Chuva(mm);Chuva_Acum_Datalogger(mm);Temp_H2O;Press_Atm(mb);Temp_Int(C);Bateria(V);OffSet(cm);vazao(m3_s)
01/05/2023 00:00:00;968.00;;0.00;;;;;;;9.94
01/05/2023 00:30:00;985.00;;0.00;;;;;;;13.25
01/05/2023 01:00:00;991.00;;0.00;;;;;;;14.48
01/05/2023 01:30:00;993.00;;0.00;;;;;;;14.90
01/05/2023 02:00:00;994.00;;0.00;;;;;;;15.11
01/05/2023 02:30:00;994.00;;0.00;;;;;;;15.11
01/05/2023 03:00:00;994.00;;0.00;;;;;;;15.11
01/05/2023 03:30:00;995.00;;0.00;;;;;;;15.32
01/05/2023 04:00:00;995.00;;0.00;;;;;;;15.32
01/05/2023 04:30:00;995.00;;0.00;;;;;;;15.32
01/05/2023 05:00:00;995.00;;0.00;;;;;;;15.32
01/05/2023 05:30:00;995.00;;0.00;;;;;;;15.32
01/05/2023 06:00:00;995.00;;0.00;;;;;;;15.32
01/05/2023 06:30:00;995.00;;0.00;;;;;;;15.32
01/05/2023 07:00:00;995.00;;0.00;;;;;;;15.32
01/05/2023 07:30:00;995.00;;0.00;;;;;;;15.32
01/05/2023 08:00:00;994.00;;0.00;;;;;;;15.11
01/05/2023 08:30:00;995.00;;0.00;;;;;;;15.32
01/05/2023 09:00:00;995.00;;0.00;;;;;;;15.32
01/05/2023 09:30:00;994.00;;0.00;;;;;;;15.11
01/05/2023 10:00:00;994.00;;0.00;;;;;;;15.11
01/05/2023 10:30:00;994.00;;0.00;;;;;;;15.11
01/05/2023 11:00:00;995.00;;0.00;;;;;;;15.32
01/05/2023 11:30:00;995.00;;0.00;;;;;;;15.32
01/05/2023 12:00:00;995.00;;0.00;;;;;;;15.32
01/05/2023 12:30:00;995.00;;0.00;;;;;;;15.32
01/05/2023 13:00:00;995.00;;0.00;;;;;;;15.32
01/05/2023 13:30:00;995.00;;0.00;;;;;;;15.32
01/05/2023 14:00:00;995.00;;0.00;;;;;;;15.32
