Data-Hora;Chuva (mm);Nível (cm);Vazão (m3/s)
01/01/2023 00:00;0;700;11184,09
01/01/2023 01:00;0;698;11139,78
01/01/2023 02:00;0;699;11161,92
01/01/2023 03:00;0;698;11139,78
01/01/2023 04:00;0;698;11139,78
01/01/2023 05:00;0;701;11206,29
01/01/2023 06:00;0;703;11250,73
01/01/2023 07:00;0;705;11295,26
01/01/2023 08:00;0;707;11339,87
01/01/2023 09:00;0;711;11429,33
01/01/2023 10:00;0;712;11451,75
01/01/2023 11:00;0;713;11474,19
01/01/2023 12:00;0;715;11519,13
01/01/2023 13:00;1.75;714;11496,65
01/01/2023 14:00;0;715;11519,13
01/01/2023 15:00;0;715;11519,13
01/01/2023 16:00;0;715;11519,13
01/01/2023 17:00;0;714;11496,65
01/01/2023 18:00;0;713;11474,19
01/01/2023 19:00;0;714;11496,65
01/01/2023 20:00;0;712;11451,75
01/01/2023 21:00;0;711;11429,33
01/01/2023 22:00;0;707;11339,87
01/01/2023 23:00;0;706;11317,55
02/01/2023 00:00;0;703;11250,73
02/01/2023 01:00;0;699;11161,92
02/01/2023 02:00;0;698;11139,78
02/01/2023 03:00;0;696;11095,54
02/01/2023 04:00;0;694;11051,39
02/01/2023 05:00;0;692;11007,31
02/01/2023 06:00;0;692;11007,31
02/01/2023 07:00;0;692;11007,31
02/01/2023 08:00;0;691;10985,31
02/01/2023 09:00;0;686;10875,6
02/01/2023 10:00;0;684;10831,86
02/01/2023 11:00;0;684;10831,86
02/01/2023 12:00;0;681;10766,41
02/01/2023 13:00;0;681;10766,41
02/01/2023 14:00;0;681;10766,41
02/01/2023 15:00;0;681;10766,41
02/01/2023 16:00;0;678;10701,14
02/01/2023 17:00;0;678;10701,14
02/01/2023 18:00;0;677;10679,43
02/01/2023 19:00;0;678;10701,14
02/01/2023 20:00;0;678;10701,14
02/01/2023 21:00;0;679;10722,88
02/01/2023 22:00;0.25;678;10701,14
02/01/2023 23:00;0;678;10701,14
03/01/2023 00:00;0.5;677;10679,43
03/01/2023 01:00;0;676;10657,74
03/01/2023 02:00;0;675;10636,06
03/01/2023 03:00;0;674;10614,41
03/01/2023 04:00;0.25;675;10636,06
03/01/2023 05:00;0;673;10592,78
03/01/2023 06:00;0;671;10549,58
03/01/2023 07:00;0;670;10528,01
03/01/2023 08:00;0;670;10528,01
03/01/2023 09:00;0.25;670;10528,01
03/01/2023 10:00;0;667;10463,43
03/01/2023 11:00;0;666;10441,95
03/01/2023 12:00;0;667;10463,43
03/01/2023 13:00;0;666;10441,95
03/01/2023 14:00;0;666;10441,95
03/01/2023 15:00;0;665;10420,48
03/01/2023 16:00;0;665;10420,48
03/01/2023 17:00;0;666;10441,95
03/01/2023 18:00;0;667;10463,43
03/01/2023 19:00;0;667;10463,43
03/01/2023 20:00;0;668;10484,94
03/01/2023 21:00;0;668;10484,94
03/01/2023 22:00;0;672;10571,17
03/01/2023 23:00;0;670;10528,01
04/01/2023 00:00;0;671;10549,58
04/01/2023 01:00;0;671;10549,58
04/01/2023 02:00;0;672;10571,17
04/01/2023 03:00;0;673;10592,78
04/01/2023 04:00;0;673;10592,78
04/01/2023 05:00;0;673;10592,78
04/01/2023 06:00;0;675;10636,06
04/01/2023 07:00;0;676;10657,74
04/01/2023 08:00;0;675;10636,06
04/01/2023 09:00;0;675;10636,06
04/01/2023 10:00;0;678;10701,14
04/01/2023 11:00;0;678;10701,14
04/01/2023 12:00;0;681;10766,41
04/01/2023 13:00;0;679;10722,88
04/01/2023 14:00;0;681;10766,41
04/01/2023 15:00;0;681;10766,41
04/01/2023 16:00;0;682;10788,21
04/01/2023 17:00;0;685;10853,72
04/01/2023 18:00;0;687;10897,5
04/01/2023 19:00;0;688;10919,42
04/01/2023 20:00;0;690;10963,33
04/01/2023 21:00;0;690;10963,33
04/01/2023 22:00;0;694;11051,39
04/01/2023 23:00;0;694;11051,39
05/01/2023 00:00;0;694;11051,39
05/01/2023 01:00;0;695;11073,45
05/01/2023 02:00;0;696;11095,54
05/01/2023 03:00;0;697;11117,65
05/01/2023 04:00;0;698;11139,78
05/01/2023 05:00;0;698;11139,78
05/01/2023 06:00;0;700;11184,09
05/01/2023 07:00;0;700;11184,09
05/01/2023 08:00;0;703;11250,73
05/01/2023 09:00;0;702;11228,5
05/01/2023 10:00;0.25;704;11272,98
05/01/2023 11:00;1.25;703;11250,73
05/01/2023 12:00;0.5;704;11272,98
05/01/2023 13:00;0;706;11317,55
05/01/2023 14:00;0;707;11339,87
05/01/2023 15:00;0;709;11384,56
05/01/2023 16:00;0;712;11451,75
05/01/2023 17:00;0;714;11496,65
05/01/2023 18:00;0;718;11586,7
05/01/2023 19:00;0;721;11654,45
05/01/2023 20:00;0;725;11745,07
05/01/2023 21:00;0;727;11790,51
05/01/2023 22:00;0;730;11858,82
05/01/2023 23:00;0;734;11950,19
06/01/2023 00:00;0;734;11950,19
06/01/2023 01:00;0;735;11973,08
06/01/2023 02:00;0;736;11995,99
06/01/2023 03:00;0;738;12041,88
06/01/2023 04:00;0;737;12018,93
06/01/2023 05:00;0;737;12018,93
06/01/2023 06:00;0;739;12064,86
06/01/2023 07:00;0;739;12064,86
06/01/2023 08:00;0;737;12018,93
06/01/2023 09:00;0;739;12064,86
06/01/2023 10:00;0;739;12064,86
06/01/2023 11:00;0;737;12018,93
06/01/2023 12:00;0;737;12018,93
06/01/2023 13:00;0;736;11995,99
06/01/2023 14:00;1.5;735;11973,08
06/01/2023 15:00;2.25;736;11995,99
06/01/2023 16:00;0;734;11950,19
06/01/2023 17:00;0;733;11927,31
06/01/2023 18:00;0;734;11950,19
06/01/2023 19:00;0;735;11973,08
06/01/2023 20:00;0;736;11995,99
06/01/2023 21:00;0;736;11995,99
06/01/2023 22:00;0;734;11950,19
06/01/2023 23:00;0;734;11950,19
07/01/2023 00:00;0;737;12018,93
07/01/2023 01:00;0;735;11973,08
07/01/2023 02:00;0;733;11927,31
07/01/2023 03:00;1.25;732;11904,46
07/01/2023 04:00;0;733;11927,31
07/01/2023 05:00;0;732;11904,46
07/01/2023 06:00;0;729;11836,03
07/01/2023 07:00;0;729;11836,03
07/01/2023 08:00;0;728;11813,26
07/01/2023 09:00;0;729;11836,03
07/01/2023 10:00;0;726;11767,78
07/01/2023 11:00;0;728;11813,26
07/01/2023 12:00;0;725;11745,07
07/01/2023 13:00;0;725;11745,07
07/01/2023 14:00;0;725;11745,07
07/01/2023 15:00;0;725;11745,07
07/01/2023 16:00;0;725;11745,07
07/01/2023 17:00;0;726;11767,78
07/01/2023 18:00;0;726;11767,78
07/01/2023 19:00;0;728;11813,26
07/01/2023 20:00;0;728;11813,26
07/01/2023 21:00;0;729;11836,03
07/01/2023 22:00;0;729;11836,03
07/01/2023 23:00;0;731;11881,63
08/01/2023 00:00;0;729;11836,03
08/01/2023 01:00;0;729;11836,03
08/01/2023 02:00;0;729;11836,03
08/01/2023 03:00;0;730;11858,82
08/01/2023 04:00;0;730;11858,82
08/01/2023 05:00;0;729;11836,03
08/01/2023 06:00;0;732;11904,46
08/01/2023 07:00;0;733;11927,31
08/01/2023 08:00;0;734;11950,19
08/01/2023 09:00;0;734;11950,19
08/01/2023 10:00;0;734;11950,19
08/01/2023 11:00;0;737;12018,93
08/01/2023 12:00;0;738;12041,88
08/01/2023 13:00;0;738;12041,88
08/01/2023 14:00;0;740;12087,86
08/01/2023 15:00;0;741;12110,88
08/01/2023 16:00;0;743;12156,97
08/01/2023 17:00;0;744;12180,05
08/01/2023 18:00;0;747;12249,41
08/01/2023 19:00;0;748;12272,57
08/01/2023 20:00;0;751;12342,18
08/01/2023 21:00;0;754;12411,98
08/01/2023 22:00;0;756;12458,61
08/01/2023 23:00;0;762;12599
09/01/2023 00:00;0;765;12669,47
09/01/2023 01:00;0;767;12716,56
09/01/2023 02:00;0;773;12858,31
09/01/2023 03:00;0.25;775;12905,72
09/01/2023 04:00;14.25;781;13048,45
09/01/2023 05:00;15.5;784;13120,1
09/01/2023 06:00;4.25;784;13120,1
09/01/2023 07:00;2.75;788;13215,91
09/01/2023 08:00;1.25;788;13215,91
09/01/2023 09:00;0;790;13263,94
09/01/2023 10:00;0;792;13309,34
09/01/2023 11:00;0;792;13309,34
09/01/2023 12:00;0;795;13377,58
09/01/2023 13:00;0;796;13400,36
09/01/2023 14:00;0;797;13423,16
09/01/2023 15:00;0;798;13445,98
09/01/2023 16:00;0;799;13468,81
09/01/2023 17:00;0;800;13491,67
09/01/2023 18:00;0;1185;23634
09/01/2023 19:00;0;1187;23693,61
09/01/2023 20:00;0;1190;23783,15
09/01/2023 21:00;0;1191;23813,04
09/01/2023 22:00;0;1195;23932,75
09/01/2023 23:00;0;1196;23962,72
10/01/2023 00:00;0;1198;24022,72
10/01/2023 01:00;4.25;1199;24052,74
10/01/2023 02:00;1.25;1200;24082,79
10/01/2023 03:00;0;1199;24052,74
10/01/2023 04:00;0;1199;24052,74
10/01/2023 05:00;0;1201;24112,85
10/01/2023 06:00;0;1201;24112,85
10/01/2023 07:00;0;1202;24142,93
10/01/2023 08:00;0;1202;24142,93
10/01/2023 09:00;0;1201;24112,85
10/01/2023 10:00;0;1201;24112,85
10/01/2023 11:00;0;1202;24142,93
10/01/2023 12:00;0;1202;24142,93
10/01/2023 13:00;0;1200;24082,79
10/01/2023 14:00;0;1200;24082,79
10/01/2023 15:00;0;1200;24082,79
10/01/2023 16:00;0;1200;24082,79
10/01/2023 17:00;0;1201;24112,85
10/01/2023 18:00;0;1201;24112,85
10/01/2023 19:00;0;1202;24142,93
10/01/2023 20:00;0;1202;24142,93
10/01/2023 21:00;0;1202;24142,93
10/01/2023 22:00;0;1202;24142,93
10/01/2023 23:00;0;1201;24112,85
11/01/2023 00:00;0;1201;24112,85
11/01/2023 01:00;0;1200;24082,79
11/01/2023 02:00;0;1199;24052,74
11/01/2023 03:00;0;1201;24112,85
11/01/2023 04:00;0;1200;24082,79
11/01/2023 05:00;0;1201;24112,85
11/01/2023 06:00;0;1204;24203,14
11/01/2023 07:00;0;1205;24233,27
11/01/2023 08:00;0;1209;24353,97
11/01/2023 09:00;0;1210;24384,19
11/01/2023 10:00;0;1210;24384,19
11/01/2023 11:00;0;1211;24414,43
11/01/2023 12:00;0;1211;24414,43
11/01/2023 13:00;0;1210;24384,19
11/01/2023 14:00;0;1210;24384,19
11/01/2023 15:00;0;1210;24384,19
11/01/2023 16:00;0;1209;24353,97
11/01/2023 17:00;0;1207;24293,58
11/01/2023 18:00;0;1207;24293,58
11/01/2023 19:00;0;1206;24263,42
11/01/2023 20:00;0;1205;24233,27
11/01/2023 21:00;0;1205;24233,27
11/01/2023 22:00;0;1205;24233,27
11/01/2023 23:00;0;1204;24203,14
12/01/2023 00:00;0;1204;24203,14
12/01/2023 01:00;0;1203;24173,02
12/01/2023 02:00;0;1202;24142,93
12/01/2023 03:00;0;1202;24142,93
12/01/2023 04:00;0;1202;24142,93
12/01/2023 05:00;0;1201;24112,85
12/01/2023 06:00;0;1201;24112,85
12/01/2023 07:00;0;1200;24082,79
12/01/2023 08:00;0.25;1199;24052,74
12/01/2023 09:00;0.5;1199;24052,74
12/01/2023 10:00;0.5;1198;24022,72
12/01/2023 11:00;0;1198;24022,72
12/01/2023 12:00;0;1197;23992,71
12/01/2023 13:00;0;1196;23962,72
12/01/2023 14:00;0;1196;23962,72
12/01/2023 15:00;0;1196;23962,72
12/01/2023 16:00;0;1195;23932,75
12/01/2023 17:00;0;1195;23932,75
12/01/2023 18:00;0;1195;23932,75
12/01/2023 19:00;0;1195;23932,75
12/01/2023 20:00;0;1194;23902,79
12/01/2023 21:00;0;1193;23872,86
12/01/2023 22:00;0;1191;23813,04
12/01/2023 23:00;0;1189;23753,29
13/01/2023 00:00;0;1187;23693,61
13/01/2023 01:00;0;1184;23604,22
13/01/2023 02:00;0;1181;23515
13/01/2023 03:00;0;1178;23425,93
13/01/2023 04:00;0;1177;23396,28
13/01/2023 05:00;0.25;1174;23307,42
13/01/2023 06:00;5.75;1173;23277,84
13/01/2023 07:00;0;1173;23277,84
13/01/2023 08:00;0;1171;23218,73
13/01/2023 09:00;0;1169;23159,69
13/01/2023 10:00;0;1168;23130,19
13/01/2023 11:00;0.25;1166;23071,26
13/01/2023 12:00;0.25;1165;23041,82
13/01/2023 13:00;0;1165;23041,82
13/01/2023 14:00;0;1164;23012,39
13/01/2023 15:00;0;1163;22982,99
13/01/2023 16:00;0;1162;22953,6
13/01/2023 17:00;0;1162;22953,6
13/01/2023 18:00;0;1161;22924,23
13/01/2023 19:00;0;1161;22924,23
13/01/2023 20:00;0;1160;22894,88
13/01/2023 21:00;0;1160;22894,88
13/01/2023 22:00;0;1160;22894,88
13/01/2023 23:00;0;1159;22865,54
14/01/2023 00:00;0;1158;22836,23
14/01/2023 01:00;0;1157;22806,93
14/01/2023 02:00;0;1156;22777,65
14/01/2023 03:00;0;1155;22748,38
14/01/2023 04:00;0;1154;22719,14
14/01/2023 05:00;0;1154;22719,14
14/01/2023 06:00;0;1153;22689,91
14/01/2023 07:00;0;1152;22660,7
14/01/2023 08:00;0;1152;22660,7
14/01/2023 09:00;0;1152;22660,7
14/01/2023 10:00;0;1151;22631,51
14/01/2023 11:00;0;1151;22631,51
14/01/2023 12:00;0;1149;22573,18
14/01/2023 13:00;0;1148;22544,04
14/01/2023 14:00;0;1147;22514,91
14/01/2023 15:00;0;1147;22514,91
14/01/2023 16:00;0;1146;22485,81
14/01/2023 17:00;0;1145;22456,73
14/01/2023 18:00;0;1144;22427,66
14/01/2023 19:00;0;1144;22427,66
14/01/2023 20:00;0;1144;22427,66
14/01/2023 21:00;0;1143;22398,61
14/01/2023 22:00;0;1143;22398,61
14/01/2023 23:00;0;1141;22340,56
15/01/2023 00:00;0;1140;22311,56
15/01/2023 01:00;0;1138;22253,62
15/01/2023 02:00;0;1136;22195,75
15/01/2023 03:00;0;1135;22166,84
15/01/2023 04:00;0;1133;22109,08
15/01/2023 05:00;0;1132;22080,23
15/01/2023 06:00;0;1130;22022,57
15/01/2023 07:00;0;1129;21993,77
15/01/2023 08:00;0;1126;21907,47
15/01/2023 09:00;0;1124;21850,03
15/01/2023 10:00;0;1122;21792,65
15/01/2023 11:00;0;1119;21706,73
15/01/2023 12:00;0;1118;21678,12
15/01/2023 13:00;0;1116;21620,97
15/01/2023 14:00;0;1114;21563,88
15/01/2023 15:00;0;1114;21563,88
15/01/2023 16:00;0;1113;21535,36
15/01/2023 17:00;0;1113;21535,36
15/01/2023 18:00;0;1112;21506,86
15/01/2023 19:00;0;1113;21535,36
15/01/2023 20:00;0;1114;21563,88
15/01/2023 21:00;0;1115;21592,41
15/01/2023 22:00;0;1115;21592,41
15/01/2023 23:00;0;1115;21592,41
16/01/2023 00:00;0;1114;21563,88
16/01/2023 01:00;0;1113;21535,36
16/01/2023 02:00;0;1112;21506,86
16/01/2023 03:00;0;1111;21478,38
16/01/2023 04:00;0;1110;21449,92
16/01/2023 05:00;0;1108;21393,04
16/01/2023 06:00;0;1107;21364,63
16/01/2023 07:00;0;1105;21307,87
16/01/2023 08:00;0;1103;21251,17
16/01/2023 09:00;0;1103;21251,17
16/01/2023 10:00;18;1106;21336,24
16/01/2023 11:00;1.75;1102;21222,85
16/01/2023 12:00;1.25;1101;21194,55
16/01/2023 13:00;0.25;1099;21137,99
16/01/2023 14:00;0;1098;21109,75
16/01/2023 15:00;0;1098;21109,75
16/01/2023 16:00;0;1097;21081,51
16/01/2023 17:00;0;1097;21081,51
16/01/2023 18:00;0;1097;21081,51
16/01/2023 19:00;0;1097;21081,51
16/01/2023 20:00;0;1097;21081,51
16/01/2023 21:00;0;1097;21081,51
16/01/2023 22:00;0;1097;21081,51
16/01/2023 23:00;0;1097;21081,51
17/01/2023 00:00;0;1097;21081,51
17/01/2023 01:00;0;1096;21053,3
17/01/2023 02:00;0;1094;20996,92
17/01/2023 03:00;0;1094;20996,92
17/01/2023 04:00;0;1092;20940,62
17/01/2023 05:00;0;1092;20940,62
17/01/2023 06:00;0;1091;20912,5
17/01/2023 07:00;0;1090;20884,39
17/01/2023 08:00;0;1089;20856,3
17/01/2023 09:00;0;1088;20828,23
17/01/2023 10:00;0;1086;20772,14
17/01/2023 11:00;0;1083;20688,14
17/01/2023 12:00;0;1081;20632,23
17/01/2023 13:00;0;1078;20548,5
17/01/2023 14:00;0;1077;20520,62
17/01/2023 15:00;0;1075;20464,92
17/01/2023 16:00;0;1075;20464,92
17/01/2023 17:00;0;1073;20409,3
17/01/2023 18:00;0;1073;20409,3
17/01/2023 19:00;0;1073;20409,3
17/01/2023 20:00;0;1074;20437,1
17/01/2023 21:00;0;1075;20464,92
17/01/2023 22:00;0;1075;20464,92
17/01/2023 23:00;0;1077;20520,62
18/01/2023 00:00;0;1076;20492,76
18/01/2023 01:00;0;1075;20464,92
18/01/2023 02:00;0;1075;20464,92
18/01/2023 03:00;0;1074;20437,1
18/01/2023 04:00;0;1073;20409,3
18/01/2023 05:00;0;1073;20409,3
18/01/2023 06:00;0.75;1072;20381,51
18/01/2023 07:00;0;1072;20381,51
18/01/2023 08:00;0;1073;20409,3
18/01/2023 09:00;0;1072;20381,51
18/01/2023 10:00;0;1072;20381,51
18/01/2023 11:00;0.5;1071;20353,74
18/01/2023 12:00;0.5;1069;20298,26
18/01/2023 13:00;0;1067;20242,85
18/01/2023 14:00;0;1063;20132,24
18/01/2023 15:00;0;1061;20077,05
18/01/2023 16:00;0;1059;20021,92
18/01/2023 17:00;0;1059;20021,92
18/01/2023 18:00;0;1059;20021,92
18/01/2023 19:00;0;1059;20021,92
18/01/2023 20:00;0;1061;20077,05
18/01/2023 21:00;0;1064;20159,87
18/01/2023 22:00;0;1067;20242,85
18/01/2023 23:00;0;1070;20325,99
19/01/2023 00:00;0;1072;20381,51
19/01/2023 01:00;0;1074;20437,1
19/01/2023 02:00;0;1075;20464,92
19/01/2023 03:00;0;1076;20492,76
19/01/2023 04:00;0;1076;20492,76
19/01/2023 05:00;0;1078;20548,5
19/01/2023 06:00;0;1080;20604,3
19/01/2023 07:00;0;1083;20688,14
19/01/2023 08:00;0;1085;20744,12
19/01/2023 09:00;0;1087;20800,17
19/01/2023 10:00;0;1089;20856,3
19/01/2023 11:00;0;1091;20912,5
19/01/2023 12:00;0;1091;20912,5
19/01/2023 13:00;0;1091;20912,5
19/01/2023 14:00;0;1092;20940,62
19/01/2023 15:00;0;1096;21053,3
19/01/2023 16:00;0.25;1096;21053,3
19/01/2023 17:00;1.75;1097;21081,51
19/01/2023 18:00;0.25;1099;21137,99
19/01/2023 19:00;0;1101;21194,55
19/01/2023 20:00;0;1103;21251,17
19/01/2023 21:00;0;1104;21279,51
19/01/2023 22:00;0;1105;21307,87
19/01/2023 23:00;0;1108;21393,04
20/01/2023 00:00;0;1110;21449,92
20/01/2023 01:00;0;1111;21478,38
20/01/2023 02:00;0;1111;21478,38
20/01/2023 03:00;0;1111;21478,38
20/01/2023 04:00;0;1113;21535,36
20/01/2023 05:00;0;1114;21563,88
20/01/2023 06:00;0;1116;21620,97
20/01/2023 07:00;0;1118;21678,12
20/01/2023 08:00;0;1119;21706,73
20/01/2023 09:00;0;1121;21764
20/01/2023 10:00;0;1124;21850,03
20/01/2023 11:00;0.25;1125;21878,74
20/01/2023 12:00;0;1125;21878,74
20/01/2023 13:00;0;1125;21878,74
20/01/2023 14:00;0;1125;21878,74
20/01/2023 15:00;5.25;1126;21907,47
20/01/2023 16:00;0.25;1127;21936,22
20/01/2023 17:00;0;1129;21993,77
20/01/2023 18:00;0;1130;22022,57
20/01/2023 19:00;0;1131;22051,39
20/01/2023 20:00;0;1133;22109,08
20/01/2023 21:00;0;1133;22109,08
20/01/2023 22:00;0;1134;22137,95
20/01/2023 23:00;0;1135;22166,84
21/01/2023 00:00;0;1135;22166,84
21/01/2023 01:00;0;1135;22166,84
21/01/2023 02:00;0;1135;22166,84
21/01/2023 03:00;0;1135;22166,84
21/01/2023 04:00;0;1135;22166,84
21/01/2023 05:00;0;1136;22195,75
21/01/2023 06:00;0;1136;22195,75
21/01/2023 07:00;0;1138;22253,62
21/01/2023 08:00;0;1140;22311,56
21/01/2023 09:00;0;1141;22340,56
21/01/2023 10:00;0;1141;22340,56
21/01/2023 11:00;0;1143;22398,61
21/01/2023 12:00;0;1142;22369,57
21/01/2023 13:00;0;1141;22340,56
21/01/2023 14:00;0;1140;22311,56
21/01/2023 15:00;0;1139;22282,58
21/01/2023 16:00;0;1139;22282,58
21/01/2023 17:00;3.75;1140;22311,56
21/01/2023 18:00;12.75;1141;22340,56
21/01/2023 19:00;0;1141;22340,56
21/01/2023 20:00;0;1142;22369,57
21/01/2023 21:00;0;1143;22398,61
21/01/2023 22:00;0;1144;22427,66
21/01/2023 23:00;0;1144;22427,66
22/01/2023 00:00;0;1144;22427,66
22/01/2023 01:00;0;1144;22427,66
22/01/2023 02:00;0;1142;22369,57
22/01/2023 03:00;0;1141;22340,56
22/01/2023 04:00;0;1141;22340,56
22/01/2023 05:00;0;1141;22340,56
22/01/2023 06:00;0;1142;22369,57
22/01/2023 07:00;0;1143;22398,61
22/01/2023 08:00;0;1144;22427,66
22/01/2023 09:00;0;1146;22485,81
22/01/2023 10:00;0;1146;22485,81
22/01/2023 11:00;0;1147;22514,91
22/01/2023 12:00;0;1147;22514,91
22/01/2023 13:00;0.25;1147;22514,91
22/01/2023 14:00;0.5;1146;22485,81
22/01/2023 15:00;0;1144;22427,66
22/01/2023 16:00;0;1143;22398,61
22/01/2023 17:00;0;1142;22369,57
22/01/2023 18:00;0;1141;22340,56
22/01/2023 19:00;0;1141;22340,56
22/01/2023 20:00;0;1141;22340,56
22/01/2023 21:00;0;1140;22311,56
22/01/2023 22:00;0;1140;22311,56
22/01/2023 23:00;0;1140;22311,56
23/01/2023 00:00;0;1139;22282,58
23/01/2023 01:00;0;1138;22253,62
23/01/2023 02:00;0;1137;22224,68
23/01/2023 03:00;0;1136;22195,75
23/01/2023 04:00;0;1135;22166,84
23/01/2023 05:00;0;1135;22166,84
23/01/2023 06:00;0;1135;22166,84
23/01/2023 07:00;0;1136;22195,75
23/01/2023 08:00;0;1138;22253,62
23/01/2023 09:00;0;1139;22282,58
23/01/2023 10:00;0;1140;22311,56
23/01/2023 11:00;0;1141;22340,56
23/01/2023 12:00;0;1140;22311,56
23/01/2023 13:00;0;1140;22311,56
23/01/2023 14:00;0;1138;22253,62
23/01/2023 15:00;2.25;1138;22253,62
23/01/2023 16:00;8.25;1140;22311,56
23/01/2023 17:00;0;1137;22224,68
23/01/2023 18:00;0;1136;22195,75
23/01/2023 19:00;0;1136;22195,75
23/01/2023 20:00;0;1136;22195,75
23/01/2023 21:00;0;1137;22224,68
23/01/2023 22:00;0;1138;22253,62
23/01/2023 23:00;0;1138;22253,62
24/01/2023 00:00;0;1136;22195,75
24/01/2023 01:00;0;1136;22195,75
24/01/2023 02:00;0;1135;22166,84
24/01/2023 03:00;0;1135;22166,84
24/01/2023 04:00;0;1133;22109,08
24/01/2023 05:00;0;1133;22109,08
24/01/2023 06:00;0;1133;22109,08
24/01/2023 07:00;0;1133;22109,08
24/01/2023 08:00;0;1135;22166,84
24/01/2023 09:00;0;1136;22195,75
24/01/2023 10:00;0;1136;22195,75
24/01/2023 11:00;0;1136;22195,75
24/01/2023 12:00;0;1135;22166,84
24/01/2023 13:00;0;1133;22109,08
24/01/2023 14:00;0;1133;22109,08
24/01/2023 15:00;0;1131;22051,39
24/01/2023 16:00;0;1130;22022,57
24/01/2023 17:00;0;1130;22022,57
24/01/2023 18:00;0;1131;22051,39
24/01/2023 19:00;0;1132;22080,23
24/01/2023 20:00;0;1133;22109,08
24/01/2023 21:00;0;1133;22109,08
24/01/2023 22:00;0;1135;22166,84
24/01/2023 23:00;0;1135;22166,84
25/01/2023 00:00;0;1135;22166,84
25/01/2023 01:00;0;1135;22166,84
25/01/2023 02:00;0;1135;22166,84
25/01/2023 03:00;0;1135;22166,84
25/01/2023 04:00;0;1134;22137,95
25/01/2023 05:00;0;1134;22137,95
25/01/2023 06:00;3.5;1135;22166,84
25/01/2023 07:00;0.25;1136;22195,75
25/01/2023 08:00;0;1136;22195,75
25/01/2023 09:00;0;1138;22253,62
25/01/2023 10:00;1.25;1138;22253,62
25/01/2023 11:00;0;1139;22282,58
25/01/2023 12:00;1.75;1140;22311,56
25/01/2023 13:00;6.25;1142;22369,57
25/01/2023 14:00;0.25;1141;22340,56
25/01/2023 15:00;0;1141;22340,56
25/01/2023 16:00;0;1141;22340,56
25/01/2023 17:00;0;1142;22369,57
25/01/2023 18:00;0;1144;22427,66
25/01/2023 19:00;0;1146;22485,81
25/01/2023 20:00;0;1150;22602,33
25/01/2023 21:00;0;1152;22660,7
25/01/2023 22:00;0;1155;22748,38
25/01/2023 23:00;0;1157;22806,93
26/01/2023 00:00;0;1158;22836,23
26/01/2023 01:00;0;1160;22894,88
26/01/2023 02:00;0;1160;22894,88
26/01/2023 03:00;0;1160;22894,88
26/01/2023 04:00;0;1160;22894,88
26/01/2023 05:00;0;1161;22924,23
26/01/2023 06:00;0;1162;22953,6
26/01/2023 07:00;0;1162;22953,6
26/01/2023 08:00;0;1163;22982,99
26/01/2023 09:00;0;1164;23012,39
26/01/2023 10:00;0;1165;23041,82
26/01/2023 11:00;0;1165;23041,82
26/01/2023 12:00;0;1165;23041,82
26/01/2023 13:00;0;1165;23041,82
26/01/2023 14:00;0;1163;22982,99
26/01/2023 15:00;0;1163;22982,99
26/01/2023 16:00;0;1162;22953,6
26/01/2023 17:00;0;1162;22953,6
26/01/2023 18:00;0;1164;23012,39
26/01/2023 19:00;0;1165;23041,82
26/01/2023 20:00;0;1166;23071,26
26/01/2023 21:00;0;1168;23130,19
26/01/2023 22:00;0;1171;23218,73
26/01/2023 23:00;0;1173;23277,84
27/01/2023 00:00;0;1173;23277,84
27/01/2023 01:00;0;1171;23218,73
27/01/2023 02:00;0;1171;23218,73
27/01/2023 03:00;0;1171;23218,73
27/01/2023 04:00;0;1171;23218,73
27/01/2023 05:00;0;1171;23218,73
27/01/2023 06:00;0;1171;23218,73
27/01/2023 07:00;0.25;1171;23218,73
27/01/2023 08:00;0;1171;23218,73
27/01/2023 09:00;0;1171;23218,73
27/01/2023 10:00;0;1169;23159,69
27/01/2023 11:00;0;1169;23159,69
27/01/2023 12:00;0;1168;23130,19
27/01/2023 13:00;0;1165;23041,82
27/01/2023 14:00;0;1163;22982,99
27/01/2023 15:00;0;1160;22894,88
27/01/2023 16:00;0.25;1158;22836,23
27/01/2023 17:00;0;1158;22836,23
27/01/2023 18:00;0;1158;22836,23
27/01/2023 19:00;0;1158;22836,23
27/01/2023 20:00;0;1158;22836,23
27/01/2023 21:00;0;1158;22836,23
27/01/2023 22:00;0;1159;22865,54
27/01/2023 23:00;0;1158;22836,23
28/01/2023 00:00;0;1158;22836,23
28/01/2023 01:00;0;1157;22806,93
28/01/2023 02:00;0;1155;22748,38
28/01/2023 03:00;0;1154;22719,14
28/01/2023 04:00;0;1154;22719,14
28/01/2023 05:00;0;1152;22660,7
28/01/2023 06:00;0;1152;22660,7
28/01/2023 07:00;0.25;1152;22660,7
28/01/2023 08:00;1.25;1151;22631,51
28/01/2023 09:00;1.75;1153;22689,91
28/01/2023 10:00;9.75;1152;22660,7
28/01/2023 11:00;7.75;1152;22660,7
28/01/2023 12:00;1.5;1151;22631,51
28/01/2023 13:00;0.75;1148;22544,04
28/01/2023 14:00;0;1146;22485,81
28/01/2023 15:00;0;1144;22427,66
28/01/2023 16:00;0;1143;22398,61
28/01/2023 17:00;0;1141;22340,56
28/01/2023 18:00;0;1142;22369,57
28/01/2023 19:00;0;1143;22398,61
28/01/2023 20:00;0;1143;22398,61
