Data-Hora;Nivel_Sensor(cm);Nivel_Display(cm);Chuva(mm);Chuva_Acum_Datalogger(mm);Temp_H2O;Press_Atm(mb);Temp_Int(C);Bateria(V);OffSet(cm);vazao(m3_s)
01/05/2023 00:00:00;31.00;;0.00;;;;;;;5.57
01/05/2023 01:00:00;32.00;;0.00;;;;;;;5.81
01/05/2023 02:00:00;33.00;;0.00;;;;;;;6.18
01/05/2023 03:00:00;34.00;;0.00;;;;;;;6.49
01/05/2023 04:00:00;33.00;;0.00;;;;;;;6.18
01/05/2023 05:00:00;33.00;;0.00;;;;;;;6.18
01/05/2023 06:00:00;33.00;;0.00;;;;;;;6.18
01/05/2023 07:00:00;32.00;;0.00;;;;;;;5.81
01/05/2023 08:00:00;33.00;;0.00;;;;;;;6.18
01/05/2023 09:00:00;32.00;;0.00;;;;;;;5.81
01/05/2023 10:00:00;32.00;;0.00;;;;;;;5.81
01/05/2023 11:00:00;32.00;;0.00;;;;;;;5.81
01/05/2023 12:00:00;31.00;;0.00;;;;;;;5.57
01/05/2023 13:00:00;31.00;;0.00;;;;;;;5.57
01/05/2023 14:00:00;32.00;;0.00;;;;;;;5.81
01/05/2023 15:00:00;31.00;;0.00;;;;;;;5.57
01/05/2023 16:00:00;30.00;;0.00;;;;;;;5.33
01/05/2023 17:00:00;31.00;;0.00;;;;;;;5.57
01/05/2023 18:00:00;31.00;;0.00;;;;;;;5.57
01/05/2023 19:00:00;31.00;;0.00;;;;;;;5.57
01/05/2023 20:00:00;31.00;;0.00;;;;;;;5.57
01/05/2023 21:00:00;31.00;;0.00;;;;;;;5.57
01/05/2023 22:00:00;31.00;;0.00;;;;;;;5.57
01/05/2023 23:00:00;31.00;;0.00;;;;;;;5.57
02/05/2023 00:00:00;30.00;;0.00;;;;;;;5.33
02/05/2023 01:00:00;31.00;;0.00;;;;;;;5.57
02/05/2023 02:00:00;31.00;;0.00;;;;;;;5.57
02/05/2023 03:00:00;31.00;;0.00;;;;;;;5.57
02/05/2023 04:00:00;30.00;;0.00;;;;;;;5.33
02/05/2023 05:00:00;31.00;;0.00;;;;;;;5.57
02/05/2023 06:00:00;31.00;;0.00;;;;;;;5.57
02/05/2023 07:00:00;30.00;;0.00;;;;;;;5.33
02/05/2023 08:00:00;31.00;;0.00;;;;;;;5.57
02/05/2023 09:00:00;31.00;;0.00;;;;;;;5.57
02/05/2023 10:00:00;31.00;;0.00;;;;;;;5.57
02/05/2023 11:00:00;30.00;;0.00;;;;;;;5.33
02/05/2023 12:00:00;31.00;;0.00;;;;;;;5.57
02/05/2023 13:00:00;31.00;;0.00;;;;;;;5.57
02/05/2023 14:00:00;31.00;;0.00;;;;;;;5.57
02/05/2023 15:00:00;31.00;;0.00;;;;;;;5.57
02/05/2023 16:00:00;32.00;;0.00;;;;;;;5.81
02/05/2023 17:00:00;29.00;;0.00;;;;;;;5.10
02/05/2023 18:00:00;31.00;;0.00;;;;;;;5.57
02/05/2023 19:00:00;31.00;;0.00;;;;;;;5.57
02/05/2023 20:00:00;30.00;;0.00;;;;;;;5.33
02/05/2023 21:00:00;30.00;;0.00;;;;;;;5.33
02/05/2023 22:00:00;30.00;;0.00;;;;;;;5.33
02/05/2023 23:00:00;30.00;;0.00;;;;;;;5.33
03/05/2023 00:00:00;30.00;;0.00;;;;;;;5.33
03/05/2023 01:00:00;30.00;;0.00;;;;;;;5.33
03/05/2023 02:00:00;30.00;;0.00;;;;;;;5.33
03/05/2023 03:00:00;30.00;;0.00;;;;;;;5.33
03/05/2023 04:00:00;30.00;;0.00;;;;;;;5.33
03/05/2023 05:00:00;30.00;;0.00;;;;;;;5.33
03/05/2023 06:00:00;30.00;;0.00;;;;;;;5.33
03/05/2023 07:00:00;30.00;;0.00;;;;;;;5.33
03/05/2023 08:00:00;30.00;;0.00;;;;;;;5.33
03/05/2023 09:00:00;30.00;;0.00;;;;;;;5.33
03/05/2023 10:00:00;30.00;;0.00;;;;;;;5.33
03/05/2023 11:00:00;31.00;;0.00;;;;;;;5.57
03/05/2023 12:00:00;30.00;;0.00;;;;;;;5.33
03/05/2023 13:00:00;31.00;;0.00;;;;;;;5.57
03/05/2023 14:00:00;30.00;;0.00;;;;;;;5.33
03/05/2023 15:00:00;29.00;;0.00;;;;;;;5.10
03/05/2023 16:00:00;30.00;;0.00;;;;;;;5.33
03/05/2023 17:00:00;31.00;;0.00;;;;;;;5.57
03/05/2023 18:00:00;30.00;;0.00;;;;;;;5.33
03/05/2023 19:00:00;30.00;;0.00;;;;;;;5.33
03/05/2023 20:00:00;30.00;;0.00;;;;;;;5.33
03/05/2023 21:00:00;30.00;;0.00;;;;;;;5.33
03/05/2023 22:00:00;30.00;;0.00;;;;;;;5.33
03/05/2023 23:00:00;30.00;;0.00;;;;;;;5.33
04/05/2023 00:00:00;30.00;;0.00;;;;;;;5.33
04/05/2023 01:00:00;30.00;;0.00;;;;;;;5.33
04/05/2023 02:00:00;30.00;;0.00;;;;;;;5.33
04/05/2023 03:00:00;30.00;;0.00;;;;;;;5.33
04/05/2023 04:00:00;29.00;;0.00;;;;;;;5.10
04/05/2023 05:00:00;30.00;;0.00;;;;;;;5.33
04/05/2023 06:00:00;30.00;;0.00;;;;;;;5.33
04/05/2023 07:00:00;30.00;;0.00;;;;;;;5.33
04/05/2023 08:00:00;30.00;;0.00;;;;;;;5.33
04/05/2023 09:00:00;30.00;;0.00;;;;;;;5.33
04/05/2023 10:00:00;30.00;;0.00;;;;;;;5.33
04/05/2023 11:00:00;29.00;;0.00;;;;;;;5.10
04/05/2023 12:00:00;29.00;;0.00;;;;;;;5.10
04/05/2023 15:00:00;29.00;;0.00;;;;;;;5.10
04/05/2023 16:00:00;30.00;;0.00;;;;;;;5.33
04/05/2023 17:00:00;30.00;;0.00;;;;;;;5.33
04/05/2023 18:00:00;29.00;;0.00;;;;;;;5.10
04/05/2023 19:00:00;28.00;;0.00;;;;;;;4.87
04/05/2023 20:00:00;29.00;;0.00;;;;;;;5.10
04/05/2023 21:00:00;29.00;;0.00;;;;;;;5.10
04/05/2023 23:00:00;29.00;;0.00;;;;;;;5.10
05/05/2023 00:00:00;29.00;;0.00;;;;;;;5.10
05/05/2023 01:00:00;29.00;;0.00;;;;;;;5.10
05/05/2023 02:00:00;30.00;;0.00;;;;;;;5.33
05/05/2023 03:00:00;28.00;;0.00;;;;;;;4.87
05/05/2023 04:00:00;29.00;;0.00;;;;;;;5.10
05/05/2023 05:00:00;29.00;;0.00;;;;;;;5.10
