Data-Hora;Nivel_Sensor(cm);Nivel_Display(cm);Chuva(mm);Chuva_Acum_Datalogger(mm);Temp_H2O;Press_Atm(mb);Temp_Int(C);Bateria(V);OffSet(cm);vazao(m3_s)
01/05/2023 00:00:00;65932.00;;0.00;;;;;;;19.00
01/05/2023 01:00:00;65932.00;;0.00;;;;;;;19.00
01/05/2023 02:00:00;65929.00;;0.00;;;;;;;19.00
01/05/2023 03:00:00;65934.00;;0.00;;;;;;;19.00
01/05/2023 04:00:00;65927.00;;0.00;;;;;;;19.00
01/05/2023 05:00:00;65939.00;;0.20;;;;;;;19.00
01/05/2023 06:00:00;65937.00;;0.00;;;;;;;19.00
01/05/2023 07:00:00;65935.00;;0.00;;;;;;;19.00
01/05/2023 08:00:00;65939.00;;0.00;;;;;;;19.00
01/05/2023 09:00:00;65936.00;;0.00;;;;;;;19.00
01/05/2023 10:00:00;65936.00;;0.00;;;;;;;19.00
01/05/2023 11:00:00;65923.00;;0.00;;;;;;;19.00
01/05/2023 12:00:00;65927.00;;0.00;;;;;;;19.00
01/05/2023 13:00:00;65924.00;;0.00;;;;;;;19.00
01/05/2023 14:00:00;65926.00;;0.00;;;;;;;19.00
01/05/2023 15:00:00;65931.00;;0.00;;;;;;;19.00
01/05/2023 16:00:00;65928.00;;0.00;;;;;;;19.00
01/05/2023 17:00:00;65936.00;;0.00;;;;;;;19.00
01/05/2023 18:00:00;65937.00;;0.00;;;;;;;177.00
01/05/2023 19:00:00;65935.00;;0.00;;;;;;;410.00
01/05/2023 20:00:00;65930.00;;0.00;;;;;;;521.00
01/05/2023 21:00:00;65929.00;;0.00;;;;;;;520.00
01/05/2023 22:00:00;65926.00;;0.00;;;;;;;393.00
01/05/2023 23:00:00;65929.00;;0.00;;;;;;;230.00
02/05/2023 00:00:00;65928.00;;0.00;;;;;;;26.00
02/05/2023 01:00:00;65931.00;;0.00;;;;;;;19.00
02/05/2023 02:00:00;65931.00;;0.00;;;;;;;19.00
02/05/2023 03:00:00;65933.00;;0.00;;;;;;;19.00
02/05/2023 04:00:00;65934.00;;0.00;;;;;;;19.00
02/05/2023 05:00:00;65927.00;;0.00;;;;;;;19.00
02/05/2023 06:00:00;65943.00;;0.00;;;;;;;19.00
02/05/2023 07:00:00;65943.00;;0.00;;;;;;;19.00
02/05/2023 08:00:00;65937.00;;0.00;;;;;;;62.00
02/05/2023 09:00:00;65938.00;;0.00;;;;;;;172.00
02/05/2023 10:00:00;65935.00;;0.00;;;;;;;213.00
02/05/2023 11:00:00;65932.00;;0.00;;;;;;;213.00
02/05/2023 12:00:00;65929.00;;0.00;;;;;;;164.00
02/05/2023 13:00:00;65930.00;;0.00;;;;;;;126.00
02/05/2023 14:00:00;65932.00;;0.00;;;;;;;78.00
02/05/2023 15:00:00;65931.00;;0.00;;;;;;;306.00
02/05/2023 16:00:00;65931.00;;0.00;;;;;;;384.00
02/05/2023 17:00:00;65933.00;;0.00;;;;;;;384.00
02/05/2023 18:00:00;65938.00;;0.00;;;;;;;389.00
02/05/2023 19:00:00;;;;;;;;;;489.00
02/05/2023 20:00:00;65935.00;;0.40;;;;;;;491.00
02/05/2023 21:00:00;65931.00;;0.20;;;;;;;491.00
02/05/2023 22:00:00;65931.00;;0.00;;;;;;;443.00
02/05/2023 23:00:00;65924.00;;24.80;;;;;;;154.00
03/05/2023 00:00:00;65932.00;;7.20;;;;;;;89.00
03/05/2023 01:00:00;65932.00;;1.60;;;;;;;69.00
03/05/2023 02:00:00;65932.00;;0.20;;;;;;;19.00
03/05/2023 03:00:00;65934.00;;0.00;;;;;;;19.00
03/05/2023 04:00:00;65940.00;;0.00;;;;;;;19.00
03/05/2023 05:00:00;65940.00;;0.00;;;;;;;19.00
03/05/2023 06:00:00;65940.00;;0.00;;;;;;;19.00
03/05/2023 07:00:00;65939.00;;0.20;;;;;;;19.00
03/05/2023 08:00:00;65941.00;;0.00;;;;;;;22.00
03/05/2023 09:00:00;65938.00;;0.00;;;;;;;198.00
03/05/2023 10:00:00;65933.00;;0.00;;;;;;;235.00
03/05/2023 11:00:00;65931.00;;0.00;;;;;;;235.00
03/05/2023 12:00:00;65930.00;;0.00;;;;;;;126.00
03/05/2023 13:00:00;65928.00;;0.00;;;;;;;85.00
03/05/2023 14:00:00;65930.00;;0.00;;;;;;;96.00
03/05/2023 15:00:00;65928.00;;0.00;;;;;;;128.00
03/05/2023 16:00:00;65930.00;;0.00;;;;;;;128.00
03/05/2023 17:00:00;65931.00;;2.80;;;;;;;128.00
03/05/2023 18:00:00;65934.00;;4.60;;;;;;;136.00
03/05/2023 19:00:00;65931.00;;0.00;;;;;;;183.00
03/05/2023 20:00:00;65932.00;;0.00;;;;;;;182.00
03/05/2023 21:00:00;65932.00;;1.00;;;;;;;183.00
03/05/2023 22:00:00;65931.00;;7.80;;;;;;;183.00
03/05/2023 23:00:00;65933.00;;31.00;;;;;;;89.00
04/05/2023 00:00:00;65936.00;;8.80;;;;;;;28.00
04/05/2023 01:00:00;65942.00;;1.20;;;;;;;19.00
04/05/2023 02:00:00;65941.00;;0.40;;;;;;;19.00
04/05/2023 03:00:00;65944.00;;0.00;;;;;;;19.00
04/05/2023 04:00:00;65947.00;;0.00;;;;;;;19.00
04/05/2023 05:00:00;65949.00;;0.00;;;;;;;19.00
04/05/2023 06:00:00;65949.00;;0.00;;;;;;;19.00
04/05/2023 07:00:00;65953.00;;0.00;;;;;;;19.00
04/05/2023 08:00:00;65952.00;;0.00;;;;;;;72.00
04/05/2023 09:00:00;65951.00;;0.00;;;;;;;214.00
04/05/2023 10:00:00;65951.00;;0.00;;;;;;;236.00
04/05/2023 11:00:00;65946.00;;0.00;;;;;;;207.00
04/05/2023 12:00:00;65944.00;;0.20;;;;;;;344.00
04/05/2023 13:00:00;65943.00;;0.60;;;;;;;286.00
04/05/2023 14:00:00;65943.00;;0.80;;;;;;;214.00
04/05/2023 15:00:00;65943.00;;0.20;;;;;;;345.00
04/05/2023 16:00:00;65945.00;;0.60;;;;;;;447.00
04/05/2023 17:00:00;65953.00;;2.00;;;;;;;421.00
04/05/2023 18:00:00;65937.00;;3.40;;;;;;;280.00
04/05/2023 19:00:00;65935.00;;1.20;;;;;;;319.00
04/05/2023 20:00:00;65939.00;;1.40;;;;;;;353.00
04/05/2023 21:00:00;65936.00;;5.40;;;;;;;354.00
04/05/2023 22:00:00;65938.00;;0.60;;;;;;;354.00
04/05/2023 23:00:00;65943.00;;0.80;;;;;;;354.00
05/05/2023 00:00:00;65946.00;;0.20;;;;;;;310.00
05/05/2023 01:00:00;65947.00;;0.20;;;;;;;98.00
05/05/2023 02:00:00;65949.00;;0.00;;;;;;;19.00
05/05/2023 03:00:00;65948.00;;0.00;;;;;;;19.00
05/05/2023 04:00:00;65944.00;;0.20;;;;;;;19.00
05/05/2023 05:00:00;65954.00;;0.40;;;;;;;97.00
05/05/2023 06:00:00;;;;;;;;;;136.00
05/05/2023 07:00:00;65955.00;;0.00;;;;;;;136.00
05/05/2023 08:00:00;65957.00;;0.00;;;;;;;297.00
05/05/2023 09:00:00;65954.00;;0.00;;;;;;;313.00
05/05/2023 10:00:00;65957.00;;0.00;;;;;;;286.00
05/05/2023 11:00:00;65951.00;;0.00;;;;;;;224.00
05/05/2023 12:00:00;65955.00;;0.00;;;;;;;217.00
05/05/2023 13:00:00;65954.00;;0.00;;;;;;;248.00
05/05/2023 14:00:00;65958.00;;0.00;;;;;;;212.00
05/05/2023 15:00:00;65951.00;;0.00;;;;;;;334.00
05/05/2023 16:00:00;65964.00;;0.00;;;;;;;388.00
05/05/2023 17:00:00;65947.00;;0.00;;;;;;;511.00
05/05/2023 18:00:00;65945.00;;0.20;;;;;;;558.00
05/05/2023 19:00:00;65943.00;;0.00;;;;;;;551.00
05/05/2023 20:00:00;65943.00;;0.00;;;;;;;521.00
05/05/2023 21:00:00;65946.00;;0.00;;;;;;;520.00
05/05/2023 22:00:00;65943.00;;0.00;;;;;;;521.00
05/05/2023 23:00:00;65939.00;;0.00;;;;;;;210.00
06/05/2023 00:00:00;65943.00;;0.00;;;;;;;99.00
06/05/2023 01:00:00;65941.00;;0.00;;;;;;;80.00
06/05/2023 02:00:00;65943.00;;0.00;;;;;;;78.00
06/05/2023 03:00:00;65940.00;;0.00;;;;;;;78.00
06/05/2023 04:00:00;65943.00;;0.00;;;;;;;78.00
06/05/2023 05:00:00;65941.00;;0.00;;;;;;;78.00
06/05/2023 06:00:00;65945.00;;0.00;;;;;;;78.00
06/05/2023 07:00:00;65943.00;;0.00;;;;;;;78.00
06/05/2023 08:00:00;65939.00;;0.00;;;;;;;19.00
06/05/2023 09:00:00;65940.00;;0.00;;;;;;;19.00
06/05/2023 10:00:00;65935.00;;0.20;;;;;;;19.00
06/05/2023 11:00:00;65938.00;;0.00;;;;;;;19.00
06/05/2023 12:00:00;65939.00;;0.00;;;;;;;19.00
06/05/2023 13:00:00;65939.00;;0.00;;;;;;;19.00
06/05/2023 14:00:00;65939.00;;0.00;;;;;;;19.00
06/05/2023 15:00:00;65940.00;;0.00;;;;;;;19.00
06/05/2023 16:00:00;65946.00;;0.00;;;;;;;50.00
06/05/2023 17:00:00;65946.00;;0.00;;;;;;;122.00
06/05/2023 18:00:00;65949.00;;0.00;;;;;;;202.00
06/05/2023 19:00:00;65949.00;;0.00;;;;;;;497.00
06/05/2023 20:00:00;65951.00;;0.00;;;;;;;356.00
06/05/2023 21:00:00;;;;;;;;;;236.00
06/05/2023 22:00:00;65967.00;;0.00;;;;;;;236.00
06/05/2023 23:00:00;65971.00;;0.00;;;;;;;236.00
07/05/2023 00:00:00;65971.00;;0.00;;;;;;;236.00
07/05/2023 01:00:00;65976.00;;0.00;;;;;;;225.00
07/05/2023 02:00:00;65981.00;;0.00;;;;;;;260.00
07/05/2023 03:00:00;65982.00;;0.00;;;;;;;236.00
07/05/2023 04:00:00;65986.00;;0.00;;;;;;;236.00
07/05/2023 05:00:00;65985.00;;0.00;;;;;;;236.00
07/05/2023 06:00:00;65979.00;;0.00;;;;;;;236.00
07/05/2023 07:00:00;65975.00;;0.00;;;;;;;236.00
07/05/2023 08:00:00;65969.00;;0.00;;;;;;;236.00
07/05/2023 09:00:00;65966.00;;0.00;;;;;;;236.00
07/05/2023 10:00:00;65968.00;;0.00;;;;;;;236.00
07/05/2023 11:00:00;65966.00;;0.00;;;;;;;236.00
07/05/2023 12:00:00;65965.00;;0.00;;;;;;;236.00
07/05/2023 13:00:00;65963.00;;0.00;;;;;;;236.00
07/05/2023 14:00:00;65962.00;;0.00;;;;;;;235.00
